timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,btc_bought,cash_after,btc_after,strategy
2021-11-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,61092.130945000004,61000.629999999997,8.0475517379653013e-05,0,0.035332528989944122,daily_dca
2021-11-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,59675.569285000005,59586.190000000002,8.2385822280880557e-05,0,0.035414914812225001,daily_dca
2021-11-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,59749.229610000002,59659.739999999998,8.2284255005717131e-05,0,0.035497199067230721,daily_dca
2021-11-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,57110.086825000006,57024.550000000003,8.6086733866988556e-05,0,0.035583285801097708,daily_dca
2021-11-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,58549.622895,58461.93,8.3970153905879995e-05,0,0.035667255955003585,daily_dca
2021-11-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,58819.55719,58731.459999999999,8.3584798670674685e-05,0,0.035750840753674261,daily_dca
2021-11-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,57427.482205000008,57341.470000000001,8.561094195413515e-05,0,0.035836451695628393,daily_dca
2021-11-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,56358.701435000003,56274.290000000001,8.7234459283889375e-05,0,0.035923686154912281,daily_dca
2021-11-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,56934.283515000003,56849.010000000002,8.6352554947478991e-05,0,0.036010038709859762,daily_dca
2021-11-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,57654.422105000005,57568.07,8.5273959327362945e-05,0,0.036095312669187127,daily_dca
2021-11-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,55293.716350000002,55210.900000000001,8.8914639314606039e-05,0,0.03618422730850173,daily_dca
2021-11-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,55138.223460000001,55055.639999999999,8.9165383596208906e-05,0,0.036273392692097936,daily_dca
2021-11-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,54475.460805000002,54393.870000000003,9.0250192893698923e-05,0,0.036363642884991637,daily_dca
2021-11-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,57335.965134999999,57250.089999999997,8.5747590261164359e-05,0,0.036449390475252801,daily_dca
2021-11-30 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,56847.143000000004,56762,8.6484924064246909e-05,0,0.036535875399317047,daily_dca
2021-12-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,56992.701009999997,56907.339999999997,8.6264043614317303e-05,0,0.036622139442931363,daily_dca
2021-12-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,57030.347395000004,56944.93,8.6207099731877497e-05,0,0.036708346542663244,daily_dca
2021-12-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,56665.921575000008,56581.050000000003,8.6761508662967234e-05,0,0.036795108051326214,daily_dca
2021-12-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47571.830870000005,47500.580000000002,0.00010334731196408091,0,0.036898455363290297,daily_dca
2021-12-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49548.761825000009,49474.550000000003,9.9223889044666033e-05,0,0.036997679252334964,daily_dca
2021-12-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48232.390225000003,48160.150000000001,0.0001019319345918728,0,0.03709961118692684,daily_dca
2021-12-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,51279.914665000004,51203.110000000001,9.5874200995501693e-05,0,0.03719548538792234,daily_dca
2021-12-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,50487.247445000001,50411.629999999997,9.7379459060037993e-05,0,0.037292864846982375,daily_dca
2021-12-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49585.807310000004,49511.540000000001,9.9149759020518904e-05,0,0.037392014606002895,daily_dca
2021-12-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48162.485525000004,48090.349999999999,0.00010207988213300138,0,0.037494094488135898,daily_dca
2021-12-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48464.097265000004,48391.510000000002,0.00010144459761091941,0,0.037595539085746817,daily_dca
2021-12-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49038.457515000002,48965.010000000002,0.00010025643331298784,0,0.037695795519059806,daily_dca
2021-12-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49088.522500000006,49015,0.00010015418259175319,0,0.037795949701651559,daily_dca
2021-12-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47533.192999999999,47462,0.00010343131894430878,0,0.037899381020595868,daily_dca
2021-12-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48645.959650000004,48573.099999999999,0.00010106534809873743,0,0.038000446368694603,daily_dca
2021-12-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48838.538085,48765.389999999999,0.00010066683071200257,0,0.038101113199406608,daily_dca
2021-12-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47207.04451,47136.339999999997,0.00010414591501450438,0,0.03820525911442111,daily_dca
2021-12-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46405.193535000006,46335.690000000002,0.00010594548737128512,0,0.038311204601792395,daily_dca
2021-12-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47544.239545000004,47473.029999999999,0.00010340728745847447,0,0.038414611889250869,daily_dca
2021-12-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46347.737480000003,46278.32,0.00010607682516856235,0,0.038520688714419431,daily_dca
2021-12-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48639.279645000002,48566.43,0.00010107922817746297,0,0.038621767942596891,daily_dca
2021-12-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49334.110330000003,49260.220000000001,9.965560973407716e-05,0,0.03872142355233097,daily_dca
2021-12-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48412.419865000003,48339.910000000003,0.00010155288372971283,0,0.038822976436060683,daily_dca
2021-12-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,51145.783770000002,51069.18,9.6125633106597426e-05,0,0.03891910206916728,daily_dca
2021-12-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,50962.679525,50886.349999999999,9.6471003711894905e-05,0,0.039015573072879173,daily_dca
2021-12-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49956.792955000004,49881.970000000001,9.8413460008391467e-05,0,0.039113986532887564,daily_dca
2021-12-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,50630.832500000004,50555,9.7103298580452634e-05,0,0.039211089831468017,daily_dca
2021-12-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,49451.756535000008,49377.690000000002,9.941852807887089e-05,0,0.039310508359546886,daily_dca
2021-12-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47793.773285000003,47722.190000000002,0.00010286739271049344,0,0.039413375752257382,daily_dca
2021-12-30 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46865.93361,46795.739999999998,0.00010490393483968377,0,0.039518279687097063,daily_dca
2021-12-31 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,48506.550850000007,48433.900000000001,0.00010135581193616005,0,0.039619635499033225,daily_dca
2022-01-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47195.507230000003,47124.82,0.00010417137422985982,0,0.039723806873263087,daily_dca
2022-01-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47293.233600000007,47222.400000000001,0.00010395611531253775,0,0.039827762988575627,daily_dca
2022-01-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47049.278214999998,46978.809999999998,0.00010449513854724679,0,0.039932258127122873,daily_dca
2022-01-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46559.454580000005,46489.720000000001,0.00010559446819070502,0,0.040037852595313575,daily_dca
2022-01-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46706.73517,46636.779999999999,0.00010526149660707242,0,0.040143114091920645,daily_dca
2022-01-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43120.003129999997,43055.419999999998,0.00011401717274468077,0,0.040257131264665326,daily_dca
2022-01-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42151.742915000003,42088.610000000001,0.00011663624100997355,0,0.040373767505675298,daily_dca
2022-01-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42027.817305000004,41964.870000000003,0.0001169801612571368,0,0.040490747666932433,daily_dca
2022-01-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41729.159990000007,41666.660000000003,0.00011781739308441766,0,0.040608565060016852,daily_dca
2022-01-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41871.673439999999,41808.959999999999,0.000117416392556399,0,0.040725981452573251,daily_dca
2022-01-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42054.767670000001,41991.779999999999,0.00011690519572484859,0,0.040842886648298098,daily_dca
2022-01-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42667.415265000003,42603.510000000002,0.00011522659188725958,0,0.040958113240185355,daily_dca
2022-01-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43962.274645000005,43896.43,0.00011183272215382396,0,0.041069945962339177,daily_dca
2022-01-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42583.769984999999,42519.989999999998,0.00011545292601749866,0,0.041185398888356678,daily_dca
2022-01-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43048.415910000003,42983.940000000002,0.00011420677722272045,0,0.0412996056655794,daily_dca
2022-01-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43134.865390000006,43070.260000000002,0.00011397788775212368,0,0.041413583553331523,daily_dca
2022-01-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42854.535524999999,42790.349999999999,0.00011472346591544082,0,0.041528307019246966,daily_dca
2022-01-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41781.308095000008,41718.730000000003,0.00011767034278691566,0,0.041645977362033883,daily_dca
2022-01-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41430.73302,41368.68,0.0001186660357481743,0,0.041764643397782054,daily_dca
2022-01-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42032.504325000002,41969.550000000003,0.00011696711686770011,0,0.041881610514649753,daily_dca
2022-01-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39216.366445,39157.629999999997,0.00012536655716228952,0,0.042006977071812043,daily_dca
2022-01-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,35653.339910000002,35599.940000000002,0.0001378950992539533,0,0.042144872171065995,daily_dca
2022-01-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,35900.540155000002,35846.769999999997,0.00013694559536981386,0,0.04228181776643581,daily_dca
2022-01-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,35012.229685000006,34959.790000000001,0.0001404201014861583,0,0.042422237867921965,daily_dca
2022-01-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,36124.655825000002,36070.550000000003,0.00013609599132075289,0,0.042558333859242715,daily_dca
2022-01-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,37647.807130000001,37591.419999999998,0.0001305898329920706,0,0.042688923692234787,daily_dca
2022-01-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,36504.664985000003,36449.989999999998,0.00013467924846439691,0,0.042823602940699181,daily_dca
2022-01-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,36713.447690000001,36658.459999999999,0.0001339133520539265,0,0.042957516292753108,daily_dca
2022-01-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,37842.498729999999,37785.82,0.0001299179761014789,0,0.043087434268854585,daily_dca
2022-01-30 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38056.989985,37999.989999999998,0.00012918575135769202,0,0.04321662002021228,daily_dca
2022-01-31 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,37200.427065000003,37144.709999999999,0.00013216033345622521,0,0.043348780353668508,daily_dca
2022-02-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38655.436310000005,38597.540000000001,0.00012718575483657203,0,0.043475966108505078,daily_dca
2022-02-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38505.171249999999,38447.5,0.00012768209271694605,0,0.043603648201222027,daily_dca
2022-02-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,37133.276490000004,37077.660000000003,0.00013239932778214111,0,0.043736047529004167,daily_dca
2022-02-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38014.255980000002,37957.32,0.00012933097646869649,0,0.043865378505472861,daily_dca
2022-02-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41499.776430000005,41437.620000000003,0.00011846861040124366,0,0.043983847115874108,daily_dca
2022-02-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41702.459999999999,41640,0.0001178928256420457,0,0.044101739941516158,daily_dca
2022-02-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42660.384735,42596.489999999998,0.00011524558149591159,0,0.044216985523012071,daily_dca
2022-02-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44070.516765000008,44004.510000000002,0.00011155804847582174,0,0.04432854357148789,daily_dca
2022-02-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43464.879670000002,43399.779999999999,0.0001131124918083636,0,0.044441656063296253,daily_dca
2022-02-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44281.322500000002,44215,0.00011102696505110896,0,0.044552683028347362,daily_dca
2022-02-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43064.820480000002,43000.32,0.00011416327273226764,0,0.04466684630107963,daily_dca
2022-02-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42342.017899999999,42278.599999999999,0.00011611210540875959,0,0.044782958406488389,daily_dca
2022-02-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42506.724589999998,42443.059999999998,0.00011566218976046456,0,0.044898620596248856,daily_dca
2022-02-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42096.660415000006,42033.610000000001,0.00011678885681564782,0,0.045015409453064502,daily_dca
2022-02-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44053.951955000004,43987.970000000001,0.00011159999562914094,0,0.04512700944869364,daily_dca
2022-02-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44213.310635000002,44147.089999999997,0.00011119775413815005,0,0.045238207202831789,daily_dca
2022-02-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43533.412315000001,43468.209999999999,0.0001129344240247018,0,0.045351141626856488,daily_dca
2022-02-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40929.692585000004,40868.389999999999,0.00012011868487441718,0,0.045471260311730904,daily_dca
2022-02-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40036.094194999998,39976.129999999997,0.00012279971222163786,0,0.04559406002395254,daily_dca
2022-02-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38224.090259999997,38166.839999999997,0.00012862100346098298,0,0.045722681027413524,daily_dca
2022-02-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39120.132310000001,39061.540000000001,0.00012567495443689068,0,0.045848355981850414,daily_dca
2022-02-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,37164.513274999998,37108.849999999999,0.00013228804610584223,0,0.045980644027956256,daily_dca
2022-02-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38731.02953,38673.019999999997,0.00012693752025920869,0,0.046107581548215468,daily_dca
2022-02-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,35567.090730000004,35513.82,0.00013822949093436816,0,0.046245811039149834,daily_dca
2022-02-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38402.797920000005,38345.279999999999,0.00012802246481795888,0,0.046373833503967794,daily_dca
2022-02-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38840.974200000004,38782.800000000003,0.00012657820631142627,0,0.046500411710279223,daily_dca
2022-02-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38865.410799999998,38807.199999999997,0.00012649862035227441,0,0.046626910330631495,daily_dca
2022-02-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38359.563165,38302.110000000001,0.00012816675790797903,0,0.046755077088539473,daily_dca
2022-03-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43557.478360000001,43492.239999999998,0.00011287202635998475,0,0.046867949114899457,daily_dca
2022-03-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43905.760000000002,43840,0.00011197667107059268,0,0.046979925785970052,daily_dca
2022-03-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43522.065320000002,43456.879999999997,0.00011296386808566982,0,0.047092889654055718,daily_dca
2022-03-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41652.385000000002,41590,0.00011803455782002363,0,0.047210924211875741,daily_dca
2022-03-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39140.643029999999,39082.019999999997,0.00012560909747589256,0,0.047336533309351635,daily_dca
2022-03-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39200.132129999998,39141.419999999998,0.00012541847637961994,0,0.047461951785731253,daily_dca
2022-03-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38217.370195000003,38160.129999999997,0.00012864361991782476,0,0.047590595405649076,daily_dca
2022-03-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38833.883580000002,38775.720000000001,0.00012660131803444999,0,0.047717196723683526,daily_dca
2022-03-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42116.259770000004,42053.18,0.00011673450758622255,0,0.04783393123126975,daily_dca
2022-03-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39279.030299999999,39220.199999999997,0.00012516655345293454,0,0.047959097784722682,daily_dca
2022-03-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39079.060794999998,39020.529999999999,0.00012580703695554068,0,0.048084904821678223,daily_dca
2022-03-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39163.917890000004,39105.260000000002,0.0001255344488116121,0,0.048210439270489833,daily_dca
2022-03-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39125.450275000003,39066.849999999999,0.00012565787258851898,0,0.048336097143078349,daily_dca
2022-03-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39135.6155,39077,0.00012562523376243782,0,0.048461722376840786,daily_dca
2022-03-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38419.683210000003,38362.139999999999,0.00012796619948039349,0,0.048589688576321177,daily_dca
2022-03-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40370.454984999997,40309.989999999998,0.00012178264642920485,0,0.04871147122275038,daily_dca
2022-03-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40873.167925000002,40811.949999999997,0.0001202848004012252,0,0.048831756023151603,daily_dca
2022-03-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40665.356675000003,40604.449999999997,0.0001208994890888753,0,0.048952655512240477,daily_dca
2022-03-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41762.550000000003,41700,0.00011772319567709311,0,0.04907037870791757,daily_dca
2022-03-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41923.701365000008,41860.910000000003,0.00011727067710030149,0,0.049187649385017872,daily_dca
2022-03-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41215.801104999999,41154.07,0.0001192848546871496,0,0.049306934239705023,daily_dca
2022-03-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42611.822,42548,0.00011537692158820117,0,0.049422311161293225,daily_dca
2022-03-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42292.764130000003,42229.419999999998,0.00011624732851492592,0,0.049538558489808149,daily_dca
2022-03-24 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43114.114310000004,43049.540000000001,0.00011403274598833768,0,0.049652591235796489,daily_dca
2022-03-25 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44066.671005000004,44000.669999999998,0.00011156778430271136,0,0.049764159020099202,daily_dca
2022-03-26 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44565.748500000002,44499,0.00011031837254173764,0,0.049874477392640941,daily_dca
2022-03-27 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,44671.386720000002,44604.480000000003,0.00011005749332207847,0,0.049984534885963022,daily_dca
2022-03-28 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47091.771860000001,47021.239999999998,0.0001044008465054257,0,0.050088935732468448,daily_dca
2022-03-29 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47611.059625000002,47539.75,0.00010326215976598073,0,0.050192197892234426,daily_dca
2022-03-30 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47506.202575000003,47435.050000000003,0.00010349008296048561,0,0.05029568797519491,daily_dca
2022-03-31 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,47316.097845000004,47245.230000000003,0.00010390588128652951,0,0.050399593856481441,daily_dca
2022-04-01 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,45204.755575000003,45137.050000000003,0.00010875892996407126,0,0.050508352786445512,daily_dca
2022-04-02 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46621.227100000004,46551.400000000001,0.00010545455689269888,0,0.050613807343338209,daily_dca
2022-04-03 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46341.077505000001,46271.669999999998,0.00010609207015296364,0,0.050719899413491171,daily_dca
2022-04-04 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46227.647615000009,46158.410000000003,0.00010635239081534183,0,0.050826251804306513,daily_dca
2022-04-05 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,46735.878819999998,46665.879999999997,0.00010519585743877075,0,0.050931447661745281,daily_dca
2022-04-06 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,45434.900275,45366.849999999999,0.00010820802545768073,0,0.051039655687202964,daily_dca
2022-04-07 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43587.202879999997,43521.919999999998,0.00011279505269378703,0,0.05115245073989675,daily_dca
2022-04-08 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,43765.880495000005,43700.330000000002,0.00011233455810825187,0,0.051264785298005003,daily_dca
2022-04-09 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42527.195250000004,42463.5,0.0001156065152362566,0,0.051380391813241257,daily_dca
2022-04-10 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42706.513825000002,42642.550000000003,0.00011512109992800109,0,0.051495512913169256,daily_dca
2022-04-11 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,42263.300000000003,42200,0.00011632837108376262,0,0.051611841284253016,daily_dca
2022-04-12 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40242.293030000001,40182.019999999997,0.00012217049465743093,0,0.051734011778910446,daily_dca
2022-04-13 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40222.563480000004,40162.32,0.00012223042044719486,0,0.051856242199357638,daily_dca
2022-04-14 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41234.479080000005,41172.720000000001,0.00011923082224673964,0,0.051975473021604379,daily_dca
2022-04-15 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40214.210970000007,40153.980000000003,0.00012225580776139208,0,0.052097728829365773,daily_dca
2022-04-16 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40430.555,40370,0.00012160161654037114,0,0.052219330445906147,daily_dca
2022-04-17 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40450.735225000004,40390.150000000001,0.00012154095143827846,0,0.052340871397344425,daily_dca
2022-04-18 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,38933.182305000002,38874.870000000003,0.00012627842253195399,0,0.05246714981987638,daily_dca
2022-04-19 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40786.998865000009,40725.910000000003,0.00012053892128462647,0,0.052587688741161008,daily_dca
2022-04-20 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41539.736279999997,41477.519999999997,0.00011835464752315913,0,0.052706043388684169,daily_dca
2022-04-21 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,41985.844440000001,41922.959999999999,0.00011709710525532508,0,0.052823140493939491,daily_dca
2022-04-22 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,40467.940995000004,40407.330000000002,0.00012148927582532135,0,0.052944629769764814,daily_dca
2022-04-23 09:00:00+00:00,daily_dca_buy,4.9164208456243852,0.0073746312684365781,39698.668815000005,39639.209999999999,0.00012384346861944983,0,0.053068473238384262,daily_dca
