date,gold_vol,mean,std,z,risk_off_signal_close,risk_off_actionable
2013-10-24 00:00:00+00:00,20.67,19.56575396825397,5.331986076959025,0.20709844620896206,False,False
2013-10-25 00:00:00+00:00,19.9,19.588730158730158,5.324183342218527,0.05846339640515424,False,False
2013-10-28 00:00:00+00:00,20.32,19.605,5.318821238070527,0.13442828175578536,False,False
2013-10-29 00:00:00+00:00,20.65,19.62333333333333,5.313266940187509,0.19322700670304277,False,False
2013-10-30 00:00:00+00:00,20.81,19.644325396825398,5.3068020642073535,0.2196566951378676,False,False
2013-10-31 00:00:00+00:00,20.57,19.667698412698414,5.298876474569562,0.17028167983004022,False,False
2013-11-01 00:00:00+00:00,20.68,19.68984126984127,5.290904317845962,0.18714357143427673,False,False
2013-11-04 00:00:00+00:00,20.3,19.714404761904763,5.281027007867514,0.11088662058020825,False,False
2013-11-05 00:00:00+00:00,20.19,19.7306746031746,5.27647035277705,0.08705163984928974,False,False
2013-11-06 00:00:00+00:00,19.43,19.74142857142857,5.274626281852069,-0.059042774745971215,False,False
2013-11-07 00:00:00+00:00,20.01,19.747103174603172,5.273514437562241,0.04985230030362019,False,False
2013-11-08 00:00:00+00:00,19.37,19.760277777777777,5.269992508350482,-0.07405660959847046,False,False
2013-11-11 00:00:00+00:00,19.15,19.769603174603173,5.267202649061925,-0.11763420090045784,False,False
2013-11-12 00:00:00+00:00,21.2,19.781825396825397,5.262154800903846,0.2695045388879498,False,False
2013-11-13 00:00:00+00:00,20.46,19.803809523809527,5.256435457281158,0.12483563843279503,False,False
2013-11-14 00:00:00+00:00,19.44,19.82730158730159,5.246035256901263,-0.0738274846308146,False,False
2013-11-15 00:00:00+00:00,18.03,19.84515873015873,5.236983976481475,-0.34660383501464576,False,False
2013-11-18 00:00:00+00:00,19.52,19.860119047619047,5.226339473145644,-0.06507787130297835,False,False
2013-11-19 00:00:00+00:00,19.45,19.88488095238095,5.20979536209006,-0.08347371099168964,False,False
2013-11-20 00:00:00+00:00,23.04,19.908055555555556,5.194738967180214,0.6029069919069507,False,False
2013-11-21 00:00:00+00:00,21.3,19.945833333333333,5.182700201101952,0.26128593476789247,False,False
2013-11-22 00:00:00+00:00,20.33,19.977896825396822,5.165890884132475,0.06815923574473753,False,False
2013-11-25 00:00:00+00:00,20.02,19.997142857142855,5.158095460179415,0.004431314432546361,False,False
2013-11-26 00:00:00+00:00,19.68,20.024285714285714,5.140044557540381,-0.06698107583146366,False,False
2013-11-27 00:00:00+00:00,19.75,20.048095238095236,5.124412427969633,-0.05817159377496586,False,False
2013-11-29 00:00:00+00:00,19.33,20.07210317460317,5.108701110178348,-0.14526259387628682,False,False
2013-12-02 00:00:00+00:00,21.43,20.098531746031746,5.087438305565247,0.26171683546741686,False,False
2013-12-03 00:00:00+00:00,21.09,20.131031746031745,5.06957817137104,0.18916135061961323,False,False
2013-12-04 00:00:00+00:00,20.82,20.16154761904762,5.052014113135195,0.13033462817144725,False,False
2013-12-05 00:00:00+00:00,21.78,20.188809523809525,5.036874957162662,0.31590827442077596,False,False
2013-12-06 00:00:00+00:00,20.5,20.21968253968254,5.02261331582788,0.055811077359686025,False,False
2013-12-09 00:00:00+00:00,20.65,20.24519841269841,5.007557511541136,0.08083813043956538,False,False
2013-12-10 00:00:00+00:00,19.63,20.272103174603174,4.9913558686632875,-0.12864303638104127,False,False
2013-12-11 00:00:00+00:00,20.02,20.293650793650794,4.976737455629987,-0.05498598149701959,False,False
2013-12-12 00:00:00+00:00,22.24,20.31690476190476,4.961631184079483,0.3875933471770183,False,False
2013-12-13 00:00:00+00:00,21.87,20.352222222222224,4.94341308112722,0.307030335695047,False,False
2013-12-16 00:00:00+00:00,21.91,20.38738095238095,4.922448161444262,0.3093214997255162,False,False
2013-12-17 00:00:00+00:00,21.79,20.4243253968254,4.898648315606051,0.27878600691212135,False,False
2013-12-18 00:00:00+00:00,21.39,20.463293650793652,4.870102450009152,0.19028477505737215,False,False
2013-12-19 00:00:00+00:00,22.07,20.493849206349207,4.851556765912155,0.3248752657549204,False,False
2013-12-20 00:00:00+00:00,21.01,20.526944444444446,4.833645752828155,0.0999360690164191,False,False
2013-12-23 00:00:00+00:00,20.76,20.552658730158733,4.8188294021861555,0.04302731068819421,False,False
2013-12-24 00:00:00+00:00,20.08,20.58019841269841,4.799993148268428,-0.10420815139681132,False,False
2013-12-26 00:00:00+00:00,19.84,20.607460317460315,4.777423072489871,-0.16064315548682084,False,False
2013-12-27 00:00:00+00:00,19.1,20.632380952380952,4.756849693828435,-0.32214197441829434,False,False
2013-12-30 00:00:00+00:00,20.75,20.649325396825397,4.743685501035979,0.02122286630355593,False,False
2013-12-31 00:00:00+00:00,21.65,20.670952380952382,4.73160837500913,0.20691645238829115,False,False
2014-01-02 00:00:00+00:00,20.42,20.699801587301586,4.715233552064571,-0.05933992117507578,False,False
2014-01-03 00:00:00+00:00,19.19,20.72753968253968,4.692803965878408,-0.3276377393386125,False,False
2014-01-06 00:00:00+00:00,19.5,20.749246031746033,4.672870056903932,-0.2673402034581155,False,False
2014-01-07 00:00:00+00:00,19.12,20.771944444444443,4.652731172059175,-0.3550483325503063,False,False
2014-01-08 00:00:00+00:00,19.43,20.790238095238095,4.637048701514395,-0.2933413433406168,False,False
2014-01-09 00:00:00+00:00,18.46,20.811468253968258,4.61841401726229,-0.5091505969753148,False,False
2014-01-10 00:00:00+00:00,17.27,20.828531746031747,4.601654282802051,-0.7733157528437526,False,False
2014-01-13 00:00:00+00:00,16.67,20.844404761904762,4.5823361753109015,-0.9109774146200734,False,False
2014-01-14 00:00:00+00:00,16.5,20.855833333333333,4.568241802633779,-0.9535032341812589,False,False
2014-01-15 00:00:00+00:00,16.43,20.866626984126984,4.554649842850946,-0.9740873913920711,False,False
2014-01-16 00:00:00+00:00,15.39,20.877222222222223,4.54113770936761,-1.2083364507759802,False,False
2014-01-17 00:00:00+00:00,14.34,20.880793650793652,4.5364458775872425,-1.4418321803659309,False,False
2014-01-21 00:00:00+00:00,15.97,20.878571428571426,4.539523416775309,-1.0812966423815196,False,False
2014-01-22 00:00:00+00:00,15.62,20.887182539682538,4.528086189578521,-1.163224885560938,False,False
2014-01-23 00:00:00+00:00,16.01,20.898730158730157,4.510827166683783,-1.0837768724187662,False,False
2014-01-24 00:00:00+00:00,17.54,20.91281746031746,4.489862640692206,-0.7512072707412425,False,False
2014-01-27 00:00:00+00:00,18.38,20.930714285714284,4.467247729487126,-0.5709811589085807,False,False
2014-01-28 00:00:00+00:00,18.71,20.947777777777777,4.449151562233786,-0.5029673065698518,False,False
2014-01-29 00:00:00+00:00,17.45,20.964920634920635,4.432073205853288,-0.7930646610887653,False,False
2014-01-30 00:00:00+00:00,17.97,20.980238095238096,4.413113194851777,-0.6821121422287021,False,False
2014-01-31 00:00:00+00:00,18.62,20.99912698412699,4.389848216316466,-0.5419611036400068,False,False
2014-02-03 00:00:00+00:00,19.15,21.0184126984127,4.368542093220177,-0.42769708029422715,False,False
2014-02-04 00:00:00+00:00,18.51,21.04154761904762,4.34297284508913,-0.5829066193472052,False,False
2014-02-05 00:00:00+00:00,18.52,21.06031746031746,4.321633053536018,-0.5878142426365743,False,False
2014-02-06 00:00:00+00:00,17.93,21.082103174603173,4.2947443956044165,-0.7339443012788577,False,False
2014-02-07 00:00:00+00:00,16.59,21.09940476190476,4.273088590055592,-1.055303363566842,False,False
2014-02-10 00:00:00+00:00,17.08,21.111309523809524,4.25622986933578,-0.9471550286447864,False,False
2014-02-11 00:00:00+00:00,16.81,21.126944444444444,4.23400987603565,-1.019587712555467,False,False
2014-02-12 00:00:00+00:00,16.23,21.1365873015873,4.2213308002827485,-1.1623318649319436,False,False
2014-02-13 00:00:00+00:00,16.13,21.145198412698413,4.209033110042225,-1.1915321836582324,False,False
2014-02-14 00:00:00+00:00,16.26,21.150873015873017,4.20126589153561,-1.1641426994008577,False,False
2014-02-18 00:00:00+00:00,16.28,21.156984126984128,4.192986226754746,-1.1631290596341348,False,False
2014-02-19 00:00:00+00:00,16.48,21.158492063492062,4.191156040059591,-1.116277232051122,False,False
2014-02-20 00:00:00+00:00,16.07,21.161388888888887,4.187653744047543,-1.2158094245795608,False,False
2014-02-21 00:00:00+00:00,15.73,21.151388888888892,4.196817431025337,-1.2917857347834107,False,False
2014-02-24 00:00:00+00:00,15.94,21.14674603174603,4.202183141459526,-1.239057379573798,False,False
2014-02-25 00:00:00+00:00,15.86,21.14547619047619,4.203713802401225,-1.257334927857612,False,False
2014-02-26 00:00:00+00:00,16.46,21.13904761904762,4.210574702864287,-1.1112610389894397,False,False
2014-02-27 00:00:00+00:00,15.75,21.142420634920637,4.206466291201527,-1.2819360150822356,False,False
2014-02-28 00:00:00+00:00,16.07,21.14313492063492,4.205531466294695,-1.2063005499527584,False,False
2014-03-03 00:00:00+00:00,17.05,21.14424603174603,4.2041482818616895,-0.9738586170735647,False,False
2014-03-04 00:00:00+00:00,16.75,21.149404761904762,4.198296377456607,-1.047902379052617,False,False
2014-03-05 00:00:00+00:00,16.58,21.152261904761904,4.195042231677164,-1.0899203517514842,False,False
2014-03-06 00:00:00+00:00,16.31,21.156666666666666,4.189631386575492,-1.156824125911521,False,False
2014-03-07 00:00:00+00:00,15.82,21.161666666666665,4.1830612229824125,-1.2769754928086368,False,False
2014-03-10 00:00:00+00:00,15.83,21.165555555555557,4.177612703123602,-1.2771781241392148,False,False
2014-03-11 00:00:00+00:00,16.14,21.174642857142857,4.163425778679174,-1.2092548600061923,False,False
2014-03-12 00:00:00+00:00,16.67,21.187261904761908,4.143198627075887,-1.0902836941587852,False,False
2014-03-13 00:00:00+00:00,17.3,21.205515873015873,4.112892485024685,-0.9495788881513717,False,False
2014-03-14 00:00:00+00:00,18.32,21.225595238095234,4.081177282453418,-0.711950262633169,False,False
2014-03-17 00:00:00+00:00,17.87,21.24833333333333,4.048705808662761,-0.8344230213281794,False,False
2014-03-18 00:00:00+00:00,17.37,21.269920634920638,4.015869614245002,-0.9711273048026575,False,False
2014-03-19 00:00:00+00:00,17.59,21.28607142857143,3.991801064669621,-0.9259157379570798,False,False
2014-03-20 00:00:00+00:00,16.91,21.298253968253967,3.975721754988863,-1.1037628482796726,False,False
2014-03-21 00:00:00+00:00,16.43,21.312460317460317,3.9534694403711867,-1.2349811706150204,False,False
2014-03-24 00:00:00+00:00,17.53,21.324603174603176,3.9336269469079093,-0.9646576113644899,False,False
2014-03-25 00:00:00+00:00,17.16,21.343015873015872,3.904742089894238,-1.0712655987809867,False,False
2014-03-26 00:00:00+00:00,17.32,21.35956349206349,3.877946355507216,-1.0416759598354823,False,False
2014-03-27 00:00:00+00:00,17.6,21.378769841269843,3.8456442575439556,-0.9826103477608655,False,False
2014-03-28 00:00:00+00:00,17.48,21.39968253968254,3.8104085666282703,-1.0286777575536903,False,False
2014-03-31 00:00:00+00:00,17.37,21.41980158730159,3.775983073008514,-1.0725158214427346,False,False
2014-04-01 00:00:00+00:00,16.65,21.43662698412699,3.74824199585725,-1.2770325366978483,False,False
2014-04-02 00:00:00+00:00,16.19,21.448214285714286,3.728785782539132,-1.4101679721954106,False,False
2014-04-03 00:00:00+00:00,16.01,21.452103174603177,3.7227599673055867,-1.461846378062885,False,False
2014-04-04 00:00:00+00:00,15.81,21.45202380952381,3.722876232385636,-1.5155013106380852,False,False
2014-04-07 00:00:00+00:00,15.95,21.45738095238095,3.71373485582865,-1.482976347580981,False,False
2014-04-08 00:00:00+00:00,15.99,21.464246031746033,3.7018828830024058,-1.4787734255131688,False,False
2014-04-09 00:00:00+00:00,14.83,21.473968253968252,3.684163390436739,-1.803385884354234,False,False
2014-04-10 00:00:00+00:00,15.06,21.472698412698414,3.686406257581178,-1.7395528231622746,False,False
2014-04-11 00:00:00+00:00,15.19,21.471785714285716,3.6879712388088253,-1.7033174359338725,False,False
2014-04-14 00:00:00+00:00,15.34,21.447460317460315,3.709132035474916,-1.6466009457326634,False,False
2014-04-15 00:00:00+00:00,16.1,21.371507936507935,3.6364538935968156,-1.4496287016838503,False,False
2014-04-16 00:00:00+00:00,15.44,21.31626984126984,3.610187275743376,-1.6276911396680533,False,False
2014-04-17 00:00:00+00:00,15.96,21.270674603174605,3.6115624331355627,-1.470464570804573,False,False
2014-04-21 00:00:00+00:00,16.22,21.236507936507934,3.6209399447660093,-1.3854159453153012,False,False
2014-04-22 00:00:00+00:00,16.19,21.204166666666666,3.6292282525577426,-1.3816068645263273,False,False
2014-04-23 00:00:00+00:00,15.61,21.176031746031743,3.64053596583114,-1.5289044795251763,False,False
2014-04-24 00:00:00+00:00,15.86,21.144007936507936,3.653891366674529,-1.4461316460311204,False,False
2014-04-25 00:00:00+00:00,16.07,21.121666666666666,3.668948360458775,-1.3768704735966881,False,False
2014-04-28 00:00:00+00:00,15.56,21.09674603174603,3.68187697442012,-1.5037835512192916,False,False
2014-04-29 00:00:00+00:00,15.31,21.062420634920635,3.693041277610939,-1.5576377848237661,False,False
2014-04-30 00:00:00+00:00,15.52,21.031269841269843,3.708353332256212,-1.4861771108301356,False,False
2014-05-01 00:00:00+00:00,15.15,21.005198412698412,3.723942610467198,-1.5723116667374826,False,False
2014-05-02 00:00:00+00:00,14.85,20.974325396825396,3.740136129634463,-1.6374605588016256,False,False
2014-05-05 00:00:00+00:00,15.51,20.945714285714285,3.7593260243141926,-1.4459278739214732,False,False
2014-05-06 00:00:00+00:00,15.02,20.92642857142857,3.774725860452766,-1.5647304704453726,False,False
2014-05-07 00:00:00+00:00,15.4,20.90519841269841,3.792869221656229,-1.451460119232495,False,False
2014-05-08 00:00:00+00:00,14.87,20.87873015873016,3.8079514175746465,-1.577942967181349,False,False
2014-05-09 00:00:00+00:00,14.76,20.855833333333333,3.826693685383377,-1.5929765574436416,False,False
2014-05-12 00:00:00+00:00,14.04,20.828611111111112,3.84558950241329,-1.7652979099435697,False,False
2014-05-13 00:00:00+00:00,13.61,20.789285714285718,3.8641681515818536,-1.857912345596755,False,False
2014-05-14 00:00:00+00:00,13.76,20.743928571428572,3.8811197970868947,-1.7994622522784778,False,False
2014-05-15 00:00:00+00:00,14.57,20.6990873015873,3.896303228053195,-1.573051927133948,False,False
2014-05-16 00:00:00+00:00,14.04,20.645753968253967,3.8878067418451274,-1.6990952500686596,False,False
2014-05-19 00:00:00+00:00,14.23,20.593611111111112,3.8879371182432916,-1.6367577246173204,False,False
2014-05-20 00:00:00+00:00,14.07,20.53761904761905,3.877521681198146,-1.6679775329123545,False,False
2014-05-21 00:00:00+00:00,14.36,20.48765873015873,3.8794310579349336,-1.579525100111086,False,False
2014-05-22 00:00:00+00:00,13.98,20.436785714285712,3.875376808014669,-1.6661052677335606,False,False
2014-05-23 00:00:00+00:00,14.52,20.382698412698414,3.869974708359754,-1.5149190510299884,False,False
2014-05-27 00:00:00+00:00,16.21,20.336825396825397,3.870685857215608,-1.0661741998856096,False,False
2014-05-28 00:00:00+00:00,15.8,20.302341269841268,3.868579589776269,-1.1638228360972276,False,False
2014-05-29 00:00:00+00:00,15.01,20.26638888888889,3.8681537716527044,-1.3588882963778997,False,False
2014-05-30 00:00:00+00:00,15.34,20.235634920634922,3.8790422681351346,-1.262073105222573,False,False
2014-06-02 00:00:00+00:00,15.55,20.211468253968253,3.8905251935769285,-1.1981591230058384,False,False
2014-06-03 00:00:00+00:00,15.05,20.183373015873013,3.89854597112695,-1.3167404088322476,False,False
2014-06-04 00:00:00+00:00,14.79,20.157063492063493,3.910757982278218,-1.3723844626501032,False,False
2014-06-05 00:00:00+00:00,14.15,20.127182539682536,3.922914143453204,-1.523658770268429,False,False
2014-06-06 00:00:00+00:00,13.22,20.09345238095238,3.937650773147527,-1.74557185919719,False,False
2014-06-09 00:00:00+00:00,12.77,20.057301587301584,3.9587974375699915,-1.8407866788391962,False,False
2014-06-10 00:00:00+00:00,12.37,20.014404761904764,3.978990147322221,-1.921192181651742,False,False
2014-06-11 00:00:00+00:00,12.36,19.973492063492063,4.004396352429071,-1.9012833379677094,False,False
2014-06-12 00:00:00+00:00,12.91,19.930198412698413,4.027524172055535,-1.7430555628708992,False,False
2014-06-13 00:00:00+00:00,12.52,19.893968253968257,4.049474822939117,-1.8209690333662123,False,False
2014-06-16 00:00:00+00:00,12.41,19.85361111111111,4.072112431764131,-1.8279483280097868,False,False
2014-06-17 00:00:00+00:00,12.53,19.819880952380952,4.098445773057836,-1.778694011350063,False,False
2014-06-18 00:00:00+00:00,12.11,19.785198412698417,4.123032231403586,-1.8615421810771493,False,False
2014-06-19 00:00:00+00:00,14.48,19.7431746031746,4.147103659930045,-1.2691205802324657,False,False
2014-06-20 00:00:00+00:00,12.79,19.711230158730157,4.156544840915968,-1.665140260391114,False,False
2014-06-23 00:00:00+00:00,12.93,19.643174603174604,4.128707031777987,-1.62597504533608,False,False
2014-06-24 00:00:00+00:00,12.96,19.5865873015873,4.122577456009099,-1.6073893995438069,False,False
2014-06-25 00:00:00+00:00,12.92,19.528134920634923,4.111635526992108,-1.6071791571149165,False,False
2014-06-26 00:00:00+00:00,12.76,19.476785714285715,4.113045370142065,-1.6330444013686425,False,False
2014-06-27 00:00:00+00:00,12.64,19.402698412698413,4.064742664499591,-1.6637457696306504,False,False
2014-06-30 00:00:00+00:00,14.01,19.319880952380952,3.9880524240744153,-1.3314471295129275,False,False
2014-07-01 00:00:00+00:00,13.74,19.249126984126985,3.9226713639086976,-1.4044324576396536,False,False
2014-07-02 00:00:00+00:00,13.89,19.189206349206348,3.8907827750555417,-1.3619897731583588,False,False
2014-07-03 00:00:00+00:00,12.99,19.132460317460318,3.8631684427094215,-1.5900058225657698,False,False
2014-07-07 00:00:00+00:00,12.99,19.075873015873015,3.8482003389055572,-1.5814854944906167,False,False
2014-07-08 00:00:00+00:00,12.83,19.019682539682538,3.8331853410677943,-1.6147621335623454,False,False
2014-07-09 00:00:00+00:00,13.05,18.964285714285715,3.8212979227556567,-1.5477164654099358,False,False
2014-07-10 00:00:00+00:00,12.91,18.914166666666667,3.8156872282597565,-1.5735479108975667,False,False
2014-07-11 00:00:00+00:00,13.27,18.86126984126984,3.806109469972424,-1.4690249677212652,False,False
2014-07-14 00:00:00+00:00,14.23,18.819285714285716,3.809212188331284,-1.2047860521774088,False,False
2014-07-15 00:00:00+00:00,14.73,18.780238095238097,3.8056059434039553,-1.0642820500788182,False,False
2014-07-16 00:00:00+00:00,14.67,18.74531746031746,3.8022213441373585,-1.0718254124266562,False,False
2014-07-17 00:00:00+00:00,15.52,18.711468253968253,3.8003742512004837,-0.8397773595482376,False,False
2014-07-18 00:00:00+00:00,14.35,18.679365079365077,3.7929921218879743,-1.1414115664469457,False,False
2014-07-21 00:00:00+00:00,14.69,18.646944444444443,3.794949541272707,-1.042686971568378,False,False
2014-07-22 00:00:00+00:00,14.62,18.621150793650795,3.7996827117851137,-1.0530223434816828,False,False
2014-07-23 00:00:00+00:00,14.07,18.592817460317463,3.8028031701115594,-1.1893377747933191,False,False
2014-07-24 00:00:00+00:00,14.33,18.562698412698413,3.8084666451956046,-1.1113917508081577,False,False
2014-07-25 00:00:00+00:00,14.68,18.529841269841267,3.809127219443822,-1.0106885509598154,False,False
2014-07-28 00:00:00+00:00,14.55,18.50170634920635,3.811282875417912,-1.0368441489069584,False,False
2014-07-29 00:00:00+00:00,15.05,18.47126984126984,3.812096490906223,-0.8974772410486718,False,False
2014-07-30 00:00:00+00:00,14.85,18.44063492063492,3.8084313563548458,-0.9428120358907075,False,False
2014-07-31 00:00:00+00:00,15.46,18.405436507936507,3.8004247256792993,-0.775028245667997,False,False
2014-08-01 00:00:00+00:00,14.37,18.367619047619048,3.782012876777936,-1.0570083122045837,False,False
2014-08-04 00:00:00+00:00,14.17,18.326984126984126,3.76966636372123,-1.1027459000060034,False,False
2014-08-05 00:00:00+00:00,14.76,18.28702380952381,3.760097093271072,-0.9380140251792003,False,False
2014-08-06 00:00:00+00:00,14.51,18.252380952380953,3.7521772544907996,-0.997389168622532,False,False
2014-08-07 00:00:00+00:00,14.82,18.21543650793651,3.7429617626832865,-0.9071523363632653,False,False
2014-08-08 00:00:00+00:00,14.85,18.181031746031746,3.7341218329789823,-0.892052240131206,False,False
2014-08-11 00:00:00+00:00,14.49,18.15380952380952,3.7332977543904975,-0.9813869037101967,False,False
2014-08-12 00:00:00+00:00,14.35,18.125992063492063,3.734381579967107,-1.0111425366245843,False,False
2014-08-13 00:00:00+00:00,13.53,18.097301587301587,3.7355125544081913,-1.2226706565105292,False,False
2014-08-14 00:00:00+00:00,12.55,18.066190476190474,3.7407912657954974,-1.474605259755767,False,False
2014-08-15 00:00:00+00:00,13.33,18.031825396825393,3.7515577430279636,-1.253299487543126,False,False
2014-08-18 00:00:00+00:00,13.46,17.99563492063492,3.752755905478891,-1.2086144249384971,False,False
2014-08-19 00:00:00+00:00,13.43,17.957896825396823,3.750349882916659,-1.2073265073272212,False,False
2014-08-20 00:00:00+00:00,13.51,17.914960317460316,3.7399495594971195,-1.1778127612107732,False,False
2014-08-21 00:00:00+00:00,13.84,17.87404761904762,3.7314776408519332,-1.0810858344381253,False,False
2014-08-22 00:00:00+00:00,13.46,17.836587301587304,3.724368373455159,-1.1751220241211182,False,False
2014-08-25 00:00:00+00:00,13.55,17.799960317460318,3.7218326996034747,-1.1418998811830283,False,False
2014-08-26 00:00:00+00:00,13.24,17.76392857142857,3.718837269940203,-1.2164900594053987,False,False
2014-08-27 00:00:00+00:00,12.72,17.722539682539683,3.7108755716649306,-1.348075295420167,False,False
2014-08-28 00:00:00+00:00,12.9,17.6781746031746,3.7035507675901678,-1.290160417129551,False,False
2014-08-29 00:00:00+00:00,12.85,17.626626984126982,3.6791193044424513,-1.2983071732301033,False,False
2014-09-02 00:00:00+00:00,14.05,17.58095238095238,3.666618974871414,-0.9629995385806911,False,False
2014-09-03 00:00:00+00:00,13.44,17.539722222222224,3.647550332553144,-1.1239659081969617,False,False
2014-09-04 00:00:00+00:00,14.01,17.493055555555557,3.6243089997936595,-0.9610261033907032,False,False
2014-09-05 00:00:00+00:00,13.27,17.450992063492063,3.602828930538609,-1.1604747669401614,False,False
2014-09-08 00:00:00+00:00,14.47,17.40190476190476,3.5749728139352355,-0.8201194567064123,False,False
2014-09-09 00:00:00+00:00,15.36,17.36571428571429,3.558202224919346,-0.5636875475113713,False,False
2014-09-10 00:00:00+00:00,15.89,17.33920634920635,3.548108997093905,-0.40844470967304797,False,False
2014-09-11 00:00:00+00:00,16.42,17.31265873015873,3.5337389872038965,-0.25261026164953215,False,False
2014-09-12 00:00:00+00:00,17.86,17.288015873015873,3.5181288081172353,0.16258191731479846,False,False
2014-09-15 00:00:00+00:00,16.5,17.2593253968254,3.4835604727063694,-0.2179739386684112,False,False
2014-09-16 00:00:00+00:00,16.58,17.22607142857143,3.450363345214751,-0.18724736033016842,False,False
2014-09-17 00:00:00+00:00,17.14,17.19218253968254,3.4142720722402853,-0.015283650095377686,False,False
2014-09-18 00:00:00+00:00,15.5,17.159603174603177,3.375064384994574,-0.49172489330328584,False,False
2014-09-19 00:00:00+00:00,16.9,17.129047619047622,3.354956238205439,-0.06827141780249885,False,False
2014-09-22 00:00:00+00:00,16.44,17.109801587301586,3.3422291926814673,-0.20040564206914954,False,False
2014-09-23 00:00:00+00:00,16.65,17.086666666666662,3.326508644353202,-0.13126876053904507,False,False
2014-09-24 00:00:00+00:00,17.21,17.06265873015873,3.3076131658921133,0.04454610090461712,False,False
2014-09-25 00:00:00+00:00,17.99,17.04031746031746,3.287386720877648,0.28888677247835237,False,False
2014-09-26 00:00:00+00:00,17.84,17.02452380952381,3.2731383156985903,0.24914198907055404,False,False
2014-09-29 00:00:00+00:00,17.17,17.008849206349208,3.259656427444441,0.0494379690736719,False,False
2014-09-30 00:00:00+00:00,18.83,16.987420634920635,3.2406464994985735,0.5685838814460219,False,False
2014-10-01 00:00:00+00:00,18.73,16.968015873015876,3.2147083588432683,0.5481007700549639,False,False
2014-10-02 00:00:00+00:00,18.2,16.941230158730157,3.1713305605858193,0.3969216760038152,False,False
2014-10-03 00:00:00+00:00,19.13,16.918055555555558,3.1404369143222657,0.7043429003004821,False,False
2014-10-06 00:00:00+00:00,17.6,16.8965873015873,3.1064326429615132,0.22643745390922254,False,False
2014-10-07 00:00:00+00:00,17.56,16.868134920634922,3.0666117561568202,0.22561221777618976,False,False
2014-10-08 00:00:00+00:00,17.5,16.83936507936508,3.025540614437818,0.21835268628766147,False,False
2014-10-09 00:00:00+00:00,17.86,16.807857142857145,2.976563998719849,0.3534756375456253,False,False
2014-10-10 00:00:00+00:00,18.11,16.776309523809523,2.9224102287748734,0.4563666192578251,False,False
2014-10-13 00:00:00+00:00,17.69,16.74753968253968,2.8728369826874522,0.3280591008608768,False,False
2014-10-14 00:00:00+00:00,17.98,16.7152380952381,2.815498855909387,0.44921414267575377,False,False
2014-10-15 00:00:00+00:00,20.04,16.681626984126982,2.7485851724017363,1.221855174652799,False,False
2014-10-16 00:00:00+00:00,19.68,16.657698412698412,2.6921959409337903,1.1226157581432574,False,False
2014-10-17 00:00:00+00:00,18.08,16.637698412698413,2.6504607320143605,0.5441701398856156,False,False
2014-10-20 00:00:00+00:00,17.27,16.6209126984127,2.627690948614805,0.2470181289506169,False,False
2014-10-21 00:00:00+00:00,17.01,16.60440476190476,2.6103685462151334,0.15537853407072663,False,False
2014-10-22 00:00:00+00:00,16.58,16.58650793650794,2.5919279592137463,-0.002510847759022876,False,False
2014-10-23 00:00:00+00:00,16.91,16.569960317460318,2.5785176720111207,0.1318740942638054,False,False
2014-10-24 00:00:00+00:00,16.24,16.555634920634922,2.566485030543375,-0.12298334760522564,False,False
2014-10-27 00:00:00+00:00,16.49,16.538055555555555,2.553329165926527,-0.018820744382214788,False,False
2014-10-28 00:00:00+00:00,16.3,16.52452380952381,2.5444615605069436,-0.08824020492535031,False,False
2014-10-29 00:00:00+00:00,16.75,16.50857142857143,2.5331476456926234,0.0953077377227093,False,False
2014-10-30 00:00:00+00:00,18.08,16.49309523809524,2.5196222648301636,0.6298185184562674,False,False
2014-10-31 00:00:00+00:00,21.54,16.482261904761902,2.5068238429811216,2.017588156183891,True,False
2014-11-03 00:00:00+00:00,21.1,16.48611111111111,2.5138603739343712,1.8353799346730721,True,True
2014-11-04 00:00:00+00:00,20.1,16.487777777777776,2.516789483648297,1.4352500460173598,True,True
2014-11-05 00:00:00+00:00,23.38,16.48698412698413,2.51561379798728,2.7400930454948647,True,True
2014-11-06 00:00:00+00:00,23.18,16.499642857142856,2.5422074260454943,2.6277781562650486,True,True
2014-11-07 00:00:00+00:00,21.38,16.514523809523812,2.570249528910677,1.8929976003295963,True,True
2014-11-10 00:00:00+00:00,22.23,16.51996031746032,2.579106132875227,2.2139607245142874,True,True
2014-11-11 00:00:00+00:00,21.43,16.531309523809526,2.597921531972027,1.8856191058518932,True,True
2014-11-12 00:00:00+00:00,21.29,16.540357142857143,2.6110150274433273,1.8190790965280832,True,True
2014-11-13 00:00:00+00:00,20.98,16.540714285714287,2.6116610026844906,1.6997940045521345,True,True
2014-11-14 00:00:00+00:00,23.36,16.542777777777776,2.6149733230573236,2.606994940297057,True,True
2014-11-17 00:00:00+00:00,23.37,16.558333333333337,2.643777253728294,2.576490382107929,True,True
2014-11-18 00:00:00+00:00,23.97,16.57952380952381,2.6768142321973403,2.760922331322747,True,True
2014-11-19 00:00:00+00:00,24.26,16.59718253968254,2.7107526039265113,2.8268228717065185,True,True
2014-11-20 00:00:00+00:00,21.5,16.61626984126984,2.747604167263501,1.7774504118597805,True,True
2014-11-21 00:00:00+00:00,21.23,16.61015873015873,2.734943274684258,1.6891908920394771,True,True
2014-11-24 00:00:00+00:00,20.64,16.609880952380955,2.7344685612500403,1.473821679550307,True,True
