date,walcl,tga,rrp,net_liquidity,prior_sma91,prior_change28,risk_on_signal_close,risk_on_actionable
2015-03-16 00:00:00+00:00,4489.279,39.431,112.056,4337.792000000001,4255.436593406594,101.5600000000004,True,True
2015-03-17 00:00:00+00:00,4489.279,39.431,106.3,4343.548000000001,4255.533824175824,87.54600000000119,True,True
2015-03-18 00:00:00+00:00,4495.888,60.686,151.424,4283.778,4255.547010989011,112.09500000000025,True,True
2015-03-19 00:00:00+00:00,4495.888,60.686,83.108,4352.094,4254.903384615384,63.03600000000097,True,True
2015-03-20 00:00:00+00:00,4495.888,60.686,91.207,4343.995,4255.010483516484,107.1840000000002,True,True
2015-03-21 00:00:00+00:00,4495.888,60.686,91.207,4343.995,4254.458934065934,123.4980000000005,True,True
2015-03-22 00:00:00+00:00,4495.888,60.686,91.207,4343.995,4253.974747252748,123.4980000000005,True,True
2015-03-23 00:00:00+00:00,4495.888,60.686,99.572,4335.63,4253.846252747253,123.4980000000005,True,True
2015-03-24 00:00:00+00:00,4495.888,60.686,60.115,4375.087,4253.930120879121,109.92600000000039,True,True
2015-03-25 00:00:00+00:00,4480.603,85.907,65.389,4329.307,4254.523956043957,121.8740000000007,True,True
2015-03-26 00:00:00+00:00,4480.603,85.907,80.866,4313.83,4254.614714285714,60.445999999999,True,True
2015-03-27 00:00:00+00:00,4480.603,85.907,69.638,4325.058,4254.5353956043955,25.80199999999877,True,True
2015-03-28 00:00:00+00:00,4480.603,85.907,69.638,4325.058,4254.499637362638,61.44799999999941,True,True
2015-03-29 00:00:00+00:00,4480.603,85.907,69.638,4325.058,4254.424483516484,61.44799999999941,True,True
2015-03-30 00:00:00+00:00,4480.603,85.907,29.522,4365.174,4254.907186813187,61.44799999999941,True,True
2015-03-31 00:00:00+00:00,4480.603,85.907,202.235,4192.461,4255.70165934066,64.77099999999882,False,True
2015-04-01 00:00:00+00:00,4481.799,75.467,31.623,4374.709000000001,4254.598186813187,-115.27800000000025,False,False
2015-04-06 00:00:00+00:00,4481.799,75.467,119.369,4286.963000000001,4255.4974395604395,32.02900000000045,True,False
2015-04-07 00:00:00+00:00,4481.799,75.467,125.88,4280.452,4255.297065934066,-76.89300000000003,False,True
2015-04-08 00:00:00+00:00,4483.419,55.206,96.443,4331.7699999999995,4255.139967032967,-76.46600000000035,False,False
2015-04-09 00:00:00+00:00,4483.419,55.206,87.069,4341.143999999999,4257.308021978021,-25.148000000001048,False,False
2015-04-10 00:00:00+00:00,4483.419,55.206,90.933,4337.28,4258.162230769231,-15.774000000001251,False,False
2015-04-11 00:00:00+00:00,4483.419,55.206,90.933,4337.28,4258.973978021978,-14.852000000000771,False,False
2015-04-12 00:00:00+00:00,4483.419,55.206,90.933,4337.28,4259.785725274726,-15.965000000001055,False,False
2015-04-13 00:00:00+00:00,4483.419,55.206,89.878,4338.335,4261.938032967033,-28.179000000000997,False,False
2015-04-14 00:00:00+00:00,4483.419,55.206,75.874,4352.339,4263.944879120879,21.1949999999988,True,False
2015-04-15 00:00:00+00:00,4485.366,50.447,69.829,4365.09,4265.850164835165,0.532999999999447,True,True
2015-04-16 00:00:00+00:00,4485.366,50.447,78.293,4356.626,4267.6817692307695,13.28399999999965,True,True
2015-04-17 00:00:00+00:00,4485.366,50.447,103.383,4331.536,4269.3313736263735,4.819999999999709,True,True
2015-04-18 00:00:00+00:00,4485.366,50.447,103.383,4331.536,4270.705263736264,-6.256000000001222,False,True
2015-04-19 00:00:00+00:00,4485.366,50.447,103.383,4331.536,4272.0791538461535,-12.012000000000626,False,False
2015-04-20 00:00:00+00:00,4485.366,50.447,111.416,4323.503,4273.474252747253,47.75799999999981,True,False
2015-04-21 00:00:00+00:00,4485.366,50.447,114.8,4320.119,4274.662296703297,-28.59100000000035,False,True
2015-04-22 00:00:00+00:00,4489.695,150.028,114.148,4225.518999999999,4275.296472527473,-23.876000000000204,False,False
2015-04-23 00:00:00+00:00,4489.695,150.028,113.993,4225.673999999999,4274.903362637363,-118.47600000000057,False,False
2015-04-24 00:00:00+00:00,4489.695,150.028,73.512,4266.155,4274.944032967033,-118.32100000000082,False,False
2015-04-25 00:00:00+00:00,4489.695,150.028,73.512,4266.155,4275.4295494505495,-69.47500000000036,False,False
2015-04-26 00:00:00+00:00,4489.695,150.028,73.512,4266.155,4275.915065934066,-108.9320000000007,False,False
2015-04-27 00:00:00+00:00,4489.695,150.028,82.79,4256.8769999999995,4276.528747252748,-63.152000000000044,False,False
2015-04-28 00:00:00+00:00,4489.695,150.028,87.169,4252.498,4277.42832967033,-56.95300000000043,False,False
2015-04-29 00:00:00+00:00,4471.499,219.702,92.224,4159.572999999999,4278.2843296703295,-72.5600000000004,False,False
2015-04-30 00:00:00+00:00,4471.499,219.702,130.464,4121.333,4277.697791208791,-165.48500000000058,False,False
2015-05-01 00:00:00+00:00,4471.499,219.702,86.212,4165.584999999999,4276.691032967034,-203.72500000000036,False,False
2015-05-02 00:00:00+00:00,4471.499,219.702,86.212,4165.584999999999,4276.17056043956,-199.58900000000085,False,False
2015-05-03 00:00:00+00:00,4471.499,219.702,86.212,4165.584999999999,4275.681538461538,-26.876000000001113,False,False
2015-05-04 00:00:00+00:00,4471.499,219.702,92.311,4159.486,4275.236241758242,-209.12400000000162,False,False
2015-05-05 00:00:00+00:00,4471.499,219.702,93.162,4158.634999999999,4275.501813186814,-127.47700000000077,False,False
2015-05-06 00:00:00+00:00,4472.703,227.506,84.722,4160.475,4275.595736263736,-121.81700000000092,False,False
2015-05-07 00:00:00+00:00,4472.703,227.506,94.505,4150.692,4276.172054945055,-171.29499999999916,False,False
2015-05-08 00:00:00+00:00,4472.703,227.506,91.484,4153.713,4276.640868131868,-190.45199999999932,False,False
2015-05-09 00:00:00+00:00,4472.703,227.506,91.484,4153.713,4277.142879120879,-183.567,False,False
2015-05-10 00:00:00+00:00,4472.703,227.506,91.484,4153.713,4277.008307692307,-183.567,False,False
2015-05-11 00:00:00+00:00,4472.703,227.506,87.331,4157.866,4276.97365934066,-183.567,False,False
2015-05-12 00:00:00+00:00,4472.703,227.506,81.378,4163.819,4276.648824175824,-180.46900000000005,False,False
2015-05-13 00:00:00+00:00,4501.188,216.211,92.129,4192.848,4276.1588241758245,-188.51999999999953,False,False
2015-05-14 00:00:00+00:00,4501.188,216.211,61.513,4223.464,4275.95832967033,-172.2420000000002,False,False
2015-05-15 00:00:00+00:00,4501.188,216.211,76.249,4208.728,4276.094274725275,-133.16200000000026,False,False
2015-05-16 00:00:00+00:00,4501.188,216.211,76.249,4208.728,4276.068285714286,-122.80799999999999,False,False
2015-05-17 00:00:00+00:00,4501.188,216.211,76.249,4208.728,4276.009362637363,-122.80799999999999,False,False
2015-05-18 00:00:00+00:00,4501.188,216.211,135.397,4149.58,4275.986604395604,-122.80799999999999,False,False
2015-05-19 00:00:00+00:00,4501.188,216.211,131.9,4153.077,4275.256428571429,-173.92299999999977,False,False
2015-05-20 00:00:00+00:00,4480.384,181.641,154.345,4144.398,4274.418824175825,-167.04199999999946,False,False
2015-05-21 00:00:00+00:00,4480.384,181.641,141.963,4156.780000000001,4273.25565934066,-81.12099999999919,False,False
2015-05-22 00:00:00+00:00,4480.384,181.641,105.844,4192.899,4272.22856043956,-68.89399999999841,False,False
2015-05-23 00:00:00+00:00,4480.384,181.641,105.844,4192.899,4271.598373626373,-73.2559999999994,False,False
2015-05-24 00:00:00+00:00,4480.384,181.641,105.844,4192.899,4271.174703296703,-73.2559999999994,False,False
2015-05-26 00:00:00+00:00,4480.384,181.641,111.048,4187.695000000001,4270.8687362637365,-73.2559999999994,False,False
2015-05-27 00:00:00+00:00,4463.981,175.577,128.828,4159.575999999999,4270.240000000001,-69.18199999999888,False,False
2015-05-28 00:00:00+00:00,4463.981,175.577,135.3,4153.103999999999,4269.5705384615385,-92.92200000000048,False,False
2015-05-29 00:00:00+00:00,4463.981,175.577,160.201,4128.2029999999995,4268.829956043956,-6.469000000000051,False,False
2015-05-30 00:00:00+00:00,4463.981,175.577,160.201,4128.2029999999995,4267.815736263737,6.869999999999891,False,False
2015-05-31 00:00:00+00:00,4463.981,175.577,160.201,4128.2029999999995,4266.744296703297,-37.38199999999961,False,False
2015-06-01 00:00:00+00:00,4463.981,175.577,115.206,4173.197999999999,4265.370560439561,-37.38199999999961,False,False
2015-06-02 00:00:00+00:00,4463.981,175.577,105.031,4183.373,4264.319318681319,7.613000000000284,False,False
2015-06-03 00:00:00+00:00,4465.36,185.794,95.389,4184.177,4263.169263736264,23.886999999999716,False,False
2015-06-04 00:00:00+00:00,4465.36,185.794,96.429,4183.137,4262.296373626374,25.54200000000037,False,False
2015-06-05 00:00:00+00:00,4465.36,185.794,83.637,4195.929,4261.412054945055,22.661999999999352,False,False
2015-06-06 00:00:00+00:00,4465.36,185.794,83.637,4195.929,4260.668307692308,45.23700000000008,False,False
2015-06-07 00:00:00+00:00,4465.36,185.794,83.637,4195.929,4259.520241758241,42.21600000000035,False,False
2015-06-08 00:00:00+00:00,4465.36,185.794,83.323,4196.2429999999995,4258.29156043956,42.21600000000035,False,False
2015-06-09 00:00:00+00:00,4465.36,185.794,76.043,4203.523,4256.6823626373625,42.529999999999745,False,False
2015-06-10 00:00:00+00:00,4468.005,178.46800000000002,80.453,4209.084,4254.9204615384615,45.65700000000015,False,False
2015-06-11 00:00:00+00:00,4468.005,178.46800000000002,90.833,4198.704000000001,4253.295912087912,45.26499999999942,False,False
2015-06-12 00:00:00+00:00,4468.005,178.46800000000002,81.745,4207.792,4251.557296703297,5.856000000000677,False,False
2015-06-13 00:00:00+00:00,4468.005,178.46800000000002,81.745,4207.792,4249.918549450549,-15.67199999999957,False,False
2015-06-14 00:00:00+00:00,4468.005,178.46800000000002,81.745,4207.792,4248.332395604396,-0.9359999999996944,False,False
2015-06-15 00:00:00+00:00,4468.005,178.46800000000002,104.635,4184.902,4246.734010989011,-0.9359999999996944,False,False
2015-06-16 00:00:00+00:00,4468.005,178.46800000000002,113.979,4175.558,4244.749868131868,-23.826000000000022,False,False
2015-06-17 00:00:00+00:00,4487.817,207.648,110.708,4169.461,4243.194021978022,25.978000000000065,False,False
2015-06-18 00:00:00+00:00,4487.817,207.648,151.135,4129.034,4241.190230769231,16.384000000000015,False,False
2015-06-19 00:00:00+00:00,4487.817,207.648,158.541,4121.628,4238.742186813187,-15.364000000000487,False,False
2015-06-20 00:00:00+00:00,4487.817,207.648,158.541,4121.628,4236.212758241758,-35.15200000000095,False,False
2015-06-21 00:00:00+00:00,4487.817,207.648,158.541,4121.628,4233.837329670329,-71.27100000000064,False,False
2015-06-22 00:00:00+00:00,4487.817,207.648,171.906,4108.263,4231.398648351648,-71.27100000000064,False,False
2015-06-23 00:00:00+00:00,4487.817,207.648,181.548,4098.621,4229.469912087912,-84.63600000000042,False,False
2015-06-24 00:00:00+00:00,4495.055,239.49800000000002,136.642,4118.915000000001,4226.6844945054945,-89.07400000000052,False,False
2015-06-25 00:00:00+00:00,4495.055,239.49800000000002,64.918,4190.639000000001,4224.211087912087,-40.66099999999824,False,False
2015-06-26 00:00:00+00:00,4495.055,239.49800000000002,86.539,4169.018000000001,4222.525857142858,37.53500000000167,False,False
2015-06-27 00:00:00+00:00,4495.055,239.49800000000002,86.539,4169.018000000001,4220.603032967033,40.81500000000142,False,False
2015-06-28 00:00:00+00:00,4495.055,239.49800000000002,86.539,4169.018000000001,4218.7721318681315,40.81500000000142,False,False
2015-06-29 00:00:00+00:00,4495.055,239.49800000000002,45.063,4210.494000000001,4216.507637362637,40.81500000000142,False,False
2015-06-30 00:00:00+00:00,4495.055,239.49800000000002,192.602,4062.955000000001,4215.202,37.296000000001186,False,False
2015-07-01 00:00:00+00:00,4479.13,227.457,93.411,4158.262,4212.445131868131,-120.41799999999876,False,False
2015-07-02 00:00:00+00:00,4479.13,227.457,176.063,4075.6099999999997,4210.612208791208,-25.914999999999964,False,False
2015-07-06 00:00:00+00:00,4479.13,227.457,169.851,4081.8219999999997,4207.871021978022,-107.52700000000004,False,False
2015-07-07 00:00:00+00:00,4479.13,227.457,159.651,4092.022,4205.198098901099,-114.10700000000043,False,False
2015-07-08 00:00:00+00:00,4481.289,182.596,145.47,4153.222999999999,4202.196428571428,-103.90700000000015,False,False
2015-07-09 00:00:00+00:00,4481.289,182.596,129.671,4169.021999999999,4201.765241758241,-42.70600000000104,False,False
2015-07-10 00:00:00+00:00,4481.289,182.596,119.629,4179.063999999999,4199.504945054945,-27.22100000000046,False,False
2015-07-11 00:00:00+00:00,4481.289,182.596,119.629,4179.063999999999,4198.319241758241,-24.459000000000742,False,False
2015-07-12 00:00:00+00:00,4481.289,182.596,119.629,4179.063999999999,4197.205087912088,-30.020000000000437,False,False
2015-07-13 00:00:00+00:00,4481.289,182.596,115.323,4183.369999999999,4195.527,-19.640000000001237,False,False
2015-07-14 00:00:00+00:00,4481.289,182.596,106.218,4192.474999999999,4193.793219780219,-24.42200000000139,False,False
2015-07-15 00:00:00+00:00,4493.6050000000005,176.411,103.217,4213.977000000001,4192.201956043957,-15.317000000000917,False,False
2015-07-16 00:00:00+00:00,4493.6050000000005,176.411,104.58,4212.6140000000005,4190.846978021978,6.1850000000004,True,False
2015-07-17 00:00:00+00:00,4493.6050000000005,176.411,116.519,4200.675,4189.477021978022,27.712000000000444,True,True
2015-07-18 00:00:00+00:00,4493.6050000000005,176.411,116.519,4200.675,4187.964274725275,25.11700000000019,True,True
2015-07-19 00:00:00+00:00,4493.6050000000005,176.411,116.519,4200.675,4186.297637362638,31.213999999999942,True,True
2015-07-20 00:00:00+00:00,4493.6050000000005,176.411,126.57,4190.624000000001,4184.490879120879,71.64100000000053,True,True
2015-07-21 00:00:00+00:00,4493.6050000000005,176.411,110.141,4207.053000000001,4182.666681318681,68.996000000001,True,True
2015-07-22 00:00:00+00:00,4500.503,194.772,112.695,4193.036,4181.298736263736,85.42500000000109,True,True
2015-07-23 00:00:00+00:00,4500.503,194.772,112.052,4193.679,4179.776758241758,71.40800000000036,True,True
2015-07-24 00:00:00+00:00,4500.503,194.772,79.416,4226.315,4178.261846153846,85.41600000000017,True,True
2015-07-25 00:00:00+00:00,4500.503,194.772,79.416,4226.315,4177.193846153846,127.6939999999995,True,True
2015-07-26 00:00:00+00:00,4500.503,194.772,79.416,4226.315,4176.163032967032,107.39999999999873,True,True
2015-07-27 00:00:00+00:00,4500.503,194.772,85.122,4220.6089999999995,4176.17178021978,35.67599999999857,True,True
2015-07-28 00:00:00+00:00,4500.503,194.772,81.882,4223.849,4176.116120879121,51.59099999999853,True,True
2015-07-29 00:00:00+00:00,4485.4800000000005,196.82500000000002,86.429,4202.226000000001,4175.651219780219,54.83099999999922,True,True
2015-07-30 00:00:00+00:00,4485.4800000000005,196.82500000000002,87.405,4201.250000000001,4174.948703296704,33.20799999999963,True,True
2015-07-31 00:00:00+00:00,4485.4800000000005,196.82500000000002,131.978,4156.677000000001,4174.235461538461,-9.243999999999687,False,True
2015-08-01 00:00:00+00:00,4485.4800000000005,196.82500000000002,131.978,4156.677000000001,4173.134362637363,93.72199999999975,False,False
2015-08-02 00:00:00+00:00,4485.4800000000005,196.82500000000002,131.978,4156.677000000001,4172.081384615384,-1.5849999999991269,False,False
2015-08-03 00:00:00+00:00,4485.4800000000005,196.82500000000002,95.005,4193.650000000001,4172.049560439561,81.06700000000092,True,False
2015-08-04 00:00:00+00:00,4485.4800000000005,196.82500000000002,88.841,4199.814,4172.8442527472525,111.82800000000088,True,True
2015-08-05 00:00:00+00:00,4486.329,203.501,86.869,4195.959,4173.220395604395,107.79200000000037,True,True
2015-08-06 00:00:00+00:00,4486.329,203.501,93.508,4189.32,4173.554175824176,42.736000000000786,True,True
2015-08-07 00:00:00+00:00,4486.329,203.501,84.994,4197.834,4173.8150000000005,20.298000000000684,True,True
2015-08-08 00:00:00+00:00,4486.329,203.501,84.994,4197.834,4174.236406593406,18.770000000000437,True,True
2015-08-09 00:00:00+00:00,4486.329,203.501,84.994,4197.834,4174.667164835165,18.770000000000437,True,True
2015-08-10 00:00:00+00:00,4486.329,203.501,81.806,4201.022,4175.0777032967035,18.770000000000437,True,True
2015-08-11 00:00:00+00:00,4486.329,203.501,78.367,4204.460999999999,4175.630780219781,17.652000000000953,True,True
2015-08-12 00:00:00+00:00,4489.25,196.323,64.411,4228.516,4176.188450549451,11.985999999999876,True,True
2015-08-13 00:00:00+00:00,4489.25,196.323,77.057,4215.87,4177.010461538462,14.53899999999885,True,True
2015-08-14 00:00:00+00:00,4489.25,196.323,64.557,4228.37,4177.693505494505,3.2559999999994034,True,True
2015-08-15 00:00:00+00:00,4489.25,196.323,64.557,4228.37,4178.468274725275,27.69499999999971,True,True
2015-08-16 00:00:00+00:00,4489.25,196.323,64.557,4228.37,4179.1776263736265,27.69499999999971,True,True
2015-08-17 00:00:00+00:00,4489.25,196.323,66.54,4226.387,4179.567978021978,27.69499999999971,True,True
2015-08-18 00:00:00+00:00,4489.25,196.323,88.144,4204.782999999999,4179.600098901099,35.76299999999901,True,True
2015-08-19 00:00:00+00:00,4487.2080000000005,177.883,84.36,4224.965000000001,4179.556747252747,-2.270000000001346,False,True
2015-08-20 00:00:00+00:00,4487.2080000000005,177.883,93.262,4216.063000000001,4179.735175824176,31.929000000000997,True,False
2015-08-21 00:00:00+00:00,4487.2080000000005,177.883,92.353,4216.972000000001,4179.81578021978,22.384000000000924,True,True
2015-08-22 00:00:00+00:00,4487.2080000000005,177.883,92.353,4216.972000000001,4180.556351648352,-9.342999999998938,False,True
2015-08-23 00:00:00+00:00,4487.2080000000005,177.883,92.353,4216.972000000001,4181.258494505494,-9.342999999998938,False,False
2015-08-24 00:00:00+00:00,4487.2080000000005,177.883,73.813,4235.512000000001,4182.056010989011,-9.342999999998938,False,False
2015-08-25 00:00:00+00:00,4487.2080000000005,177.883,73.165,4236.160000000001,4182.921197802198,14.903000000001157,True,False
2015-08-26 00:00:00+00:00,4475.1050000000005,128.581,68.719,4277.805,4183.396593406594,12.311000000000604,True,True
2015-08-27 00:00:00+00:00,4475.1050000000005,128.581,71.312,4275.212,4184.3296263736265,75.57899999999972,True,True
2015-08-28 00:00:00+00:00,4475.1050000000005,128.581,73.547,4272.977000000001,4185.234164835165,73.96199999999953,True,True
2015-08-29 00:00:00+00:00,4475.1050000000005,128.581,73.547,4272.977000000001,4186.17132967033,116.30000000000018,True,True
2015-08-30 00:00:00+00:00,4475.1050000000005,128.581,73.547,4272.977000000001,4187.417494505494,116.30000000000018,True,True
2015-08-31 00:00:00+00:00,4475.1050000000005,128.581,149.694,4196.83,4188.73478021978,116.30000000000018,True,True
2015-09-01 00:00:00+00:00,4475.1050000000005,128.581,84.778,4261.746,4189.488923076923,3.1799999999993815,True,True
2015-09-02 00:00:00+00:00,4475.886,120.354,70.33,4285.202,4190.956428571429,61.93199999999979,True,True
2015-09-03 00:00:00+00:00,4475.886,120.354,67.183,4288.349,4192.681692307692,89.2430000000004,True,True
2015-09-04 00:00:00+00:00,4475.886,120.354,64.428,4291.104,4193.947087912088,99.02900000000045,True,True
2015-09-05 00:00:00+00:00,4475.886,120.354,64.428,4291.104,4195.130945054945,93.27000000000044,True,True
2015-09-06 00:00:00+00:00,4475.886,120.354,64.428,4291.104,4196.305967032967,93.27000000000044,True,True
2015-09-08 00:00:00+00:00,4475.886,120.354,66.694,4288.838,4197.492417582417,93.27000000000044,True,True
2015-09-09 00:00:00+00:00,4478.213,85.792,68.129,4324.2919999999995,4198.513395604396,87.8159999999998,True,True
2015-09-10 00:00:00+00:00,4478.213,85.792,66.083,4326.338,4199.923978021978,119.83100000000013,True,True
2015-09-11 00:00:00+00:00,4478.213,85.792,70.782,4321.638999999999,4201.3570439560435,97.82200000000012,True,True
2015-09-12 00:00:00+00:00,4478.213,85.792,70.782,4321.638999999999,4202.735021978023,105.76899999999932,True,True
2015-09-13 00:00:00+00:00,4478.213,85.792,70.782,4321.638999999999,4204.033,93.26899999999932,True,True
2015-09-14 00:00:00+00:00,4478.213,85.792,72.809,4319.611999999999,4205.269868131868,93.26899999999932,True,True
2015-09-15 00:00:00+00:00,4478.213,85.792,73.117,4319.303999999999,4206.598527472528,91.24199999999928,True,True
2015-09-16 00:00:00+00:00,4487.809,117.411,82.181,4288.217000000001,4207.823934065934,92.91699999999946,True,True
2015-09-17 00:00:00+00:00,4487.809,117.411,106.254,4264.144,4208.707725274725,83.4340000000011,True,True
2015-09-18 00:00:00+00:00,4487.809,117.411,131.757,4238.6410000000005,4209.326978021978,39.17899999999918,True,True
2015-09-19 00:00:00+00:00,4487.809,117.411,131.757,4238.6410000000005,4209.917516483517,22.57799999999952,True,True
2015-09-20 00:00:00+00:00,4487.809,117.411,131.757,4238.6410000000005,4210.610736263737,21.66899999999987,True,True
2015-09-21 00:00:00+00:00,4487.809,117.411,134.575,4235.823,4211.3709560439565,21.66899999999987,True,True
2015-09-22 00:00:00+00:00,4487.809,117.411,139.476,4230.9220000000005,4212.544461538462,18.850999999999658,True,True
2015-09-23 00:00:00+00:00,4497.484,153.512,144.297,4199.675000000001,4213.745494505495,-4.5900000000001455,False,True
2015-09-24 00:00:00+00:00,4497.484,153.512,45.671,4298.301,4214.603153846155,-36.48499999999967,False,False
2015-09-25 00:00:00+00:00,4497.484,153.512,63.966,4280.006,4216.544615384615,20.496000000000095,True,False
2015-09-26 00:00:00+00:00,4497.484,153.512,63.966,4280.006,4218.431901098901,4.793999999999869,True,True
2015-09-27 00:00:00+00:00,4497.484,153.512,63.966,4280.006,4220.425142857142,7.028999999999542,True,True
2015-09-28 00:00:00+00:00,4497.484,153.512,101.855,4242.117000000001,4222.195373626374,7.028999999999542,True,True
2015-09-29 00:00:00+00:00,4497.484,153.512,122.86,4221.112000000001,4222.761065934065,-30.859999999999673,False,True
2015-09-30 00:00:00+00:00,4484.111,145.165,199.614,4139.332,4223.333527472528,24.282000000001062,False,False
2015-10-01 00:00:00+00:00,4484.111,145.165,75.143,4263.803,4223.007307692308,-122.41399999999976,False,False
2015-10-02 00:00:00+00:00,4484.111,145.165,173.162,4165.784,4224.048901098901,-21.399000000000342,False,False
2015-10-03 00:00:00+00:00,4484.111,145.165,173.162,4165.784,4223.557582417582,-122.56500000000051,False,False
2015-10-04 00:00:00+00:00,4484.111,145.165,173.162,4165.784,4224.687571428572,-125.32000000000062,False,False
2015-10-05 00:00:00+00:00,4484.111,145.165,156.558,4182.388,4224.770230769231,-125.32000000000062,False,False
2015-10-06 00:00:00+00:00,4484.111,145.165,130.247,4208.699,4225.943615384615,-108.71600000000035,False,False
2015-10-07 00:00:00+00:00,4486.185,83.381,115.434,4287.37,4227.337868131868,-80.13900000000012,False,False
2015-10-08 00:00:00+00:00,4486.185,83.381,121.144,4281.66,4229.484549450549,-36.92199999999957,False,False
2015-10-09 00:00:00+00:00,4486.185,83.381,109.367,4293.437,4230.8959450549455,-44.677999999999884,False,False
2015-10-10 00:00:00+00:00,4486.185,83.381,109.367,4293.437,4232.263142857143,-28.201999999999316,False,False
2015-10-11 00:00:00+00:00,4486.185,83.381,109.367,4293.437,4233.519989010989,-28.201999999999316,False,False
2015-10-13 00:00:00+00:00,4486.185,83.381,105.728,4297.076,4234.776835164835,-28.201999999999316,False,False
2015-10-14 00:00:00+00:00,4504.704,66.43900000000001,90.184,4348.080999999999,4236.073670329671,-22.53599999999915,False,False
2015-10-15 00:00:00+00:00,4504.704,66.43900000000001,100.247,4338.017999999999,4237.883681318682,28.777000000000044,True,False
2015-10-16 00:00:00+00:00,4504.704,66.43900000000001,123.637,4314.628,4239.483054945054,49.80099999999857,True,True
2015-10-17 00:00:00+00:00,4504.704,66.43900000000001,123.637,4314.628,4240.58910989011,50.48399999999947,True,True
2015-10-18 00:00:00+00:00,4504.704,66.43900000000001,123.637,4314.628,4241.710142857142,75.98699999999917,True,True
2015-10-19 00:00:00+00:00,4504.704,66.43900000000001,136.36,4301.905,4242.962373626374,75.98699999999917,True,True
2015-10-20 00:00:00+00:00,4504.704,66.43900000000001,146.257,4292.008,4244.074791208791,63.263999999999214,True,True
2015-10-21 00:00:00+00:00,4501.372,60.403,151.082,4289.887,4245.078450549451,56.18499999999949,True,True
2015-10-22 00:00:00+00:00,4501.372,60.403,152.87,4288.099,4246.169252747252,58.964999999999236,True,True
2015-10-23 00:00:00+00:00,4501.372,60.403,125.635,4315.334,4247.059868131868,88.42399999999907,True,True
2015-10-24 00:00:00+00:00,4501.372,60.403,125.635,4315.334,4248.403802197803,17.032999999999447,True,True
2015-10-25 00:00:00+00:00,4501.372,60.403,125.635,4315.334,4249.74067032967,35.32799999999952,True,True
2015-10-26 00:00:00+00:00,4501.372,60.403,134.597,4306.372,4250.718901098901,35.32799999999952,True,True
2015-10-27 00:00:00+00:00,4501.372,60.403,150.968,4290.001,4251.598648351648,26.365999999999985,True,True
2015-10-28 00:00:00+00:00,4489.339,47.1,155.316,4286.923,4252.298494505494,47.883999999999105,True,True
2015-10-29 00:00:00+00:00,4489.339,47.1,172.839,4269.4,4253.02721978022,65.81099999999878,True,True
2015-10-30 00:00:00+00:00,4489.339,47.1,225.326,4216.913,4253.527780219781,130.0679999999993,False,True
2015-10-31 00:00:00+00:00,4489.339,47.1,225.326,4216.913,4253.689175824176,-46.89000000000033,False,False
2015-11-01 00:00:00+00:00,4489.339,47.1,225.326,4216.913,4253.861296703297,51.128999999999905,False,False
2015-11-02 00:00:00+00:00,4489.339,47.1,132.234,4310.004999999999,4254.52323076923,51.128999999999905,True,False
2015-11-03 00:00:00+00:00,4489.339,47.1,117.622,4324.616999999999,4256.208153846154,144.22099999999955,True,True
2015-11-04 00:00:00+00:00,4489.702,29.795,107.406,4352.501,4258.053648351648,142.22899999999936,True,True
2015-11-05 00:00:00+00:00,4489.702,29.795,87.664,4372.243,4259.799263736264,143.8020000000006,True,True
2015-11-06 00:00:00+00:00,4489.702,29.795,70.435,4389.472,4261.694087912088,84.8730000000005,True,True
2015-11-07 00:00:00+00:00,4489.702,29.795,70.435,4389.472,4263.820604395604,107.8119999999999,True,True
2015-11-08 00:00:00+00:00,4489.702,29.795,70.435,4389.472,4266.020076923077,96.03499999999985,True,True
2015-11-09 00:00:00+00:00,4489.702,29.795,80.894,4379.013,4268.1259890109895,96.03499999999985,True,True
2015-11-10 00:00:00+00:00,4489.702,29.795,83.13,4376.777,4270.116967032967,85.57600000000002,True,True
2015-11-12 00:00:00+00:00,4492.012,107.125,73.228,4311.659,4272.083373626374,79.70100000000002,True,True
2015-11-13 00:00:00+00:00,4492.012,107.125,60.117,4324.7699999999995,4273.299164835164,-36.42199999999957,False,True
2015-11-14 00:00:00+00:00,4492.012,107.125,60.117,4324.7699999999995,4274.621241758242,-13.247999999999593,False,False
2015-11-15 00:00:00+00:00,4492.012,107.125,60.117,4324.7699999999995,4275.678978021978,10.141999999999825,True,False
2015-11-16 00:00:00+00:00,4492.012,107.125,67.873,4317.014,4276.875681318681,10.141999999999825,True,True
2015-11-17 00:00:00+00:00,4492.012,107.125,86.157,4298.73,4277.849791208791,2.386000000000422,True,True
2015-11-18 00:00:00+00:00,4486.7210000000005,133.02100000000002,121.961,4231.7390000000005,4278.622978021978,-3.175000000000182,False,True
2015-11-19 00:00:00+00:00,4486.7210000000005,133.02100000000002,120.822,4232.878000000001,4278.66,-60.26899999999932,False,False
2015-11-20 00:00:00+00:00,4486.7210000000005,133.02100000000002,122.99,4230.710000000001,4278.73132967033,-57.008999999999105,False,False
2015-11-21 00:00:00+00:00,4486.7210000000005,133.02100000000002,122.99,4230.710000000001,4279.016241758241,-57.388999999999214,False,False
2015-11-22 00:00:00+00:00,4486.7210000000005,133.02100000000002,122.99,4230.710000000001,4279.079373626374,-84.62399999999889,False,False
