timestamp,kind,gross_spend_usd,fee_slippage_usd,cash_after,strategy,asset,execution_price,reference_open,btc_bought,btc_after,eth_bought,eth_after,sol_bought,sol_after,xrp_bought,xrp_after,bnb_bought,bnb_after,ada_bought,ada_after,doge_bought,doge_after,avax_bought,avax_after,link_bought,link_after,btc_sold,eth_sold,sol_sold,xrp_sold,bnb_sold,ada_sold,doge_sold,avax_sold,link_sold,funding_rate,signal_time,planned_exit_time,reference_close
2023-03-07 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,22454.160795,22420.529999999999,0.00021895366700674706,0.12662062250934916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,22022.12371,21989.139999999999,0.00022324917026017311,0.12684387167960934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,21714.833465000003,21682.310000000001,0.00022640840665661465,0.12707028008626595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,19988.47781,19958.540000000001,0.00024596274375454229,0.12731624283002049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,20101.927729999999,20071.82,0.0002445745956138897,0.12756081742563438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-12 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,20407.395245000003,20376.830000000002,0.00024091368773920095,0.12780173111337359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,22224.396665,22191.110000000001,0.00022121729195767056,0.12802294840533127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,24255.939415000001,24219.610000000001,0.00020268936038750346,0.12822563776571877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,24791.832050000001,24754.700000000001,0.00019830808936221336,0.12842394585508099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-16 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,24617.971649999999,24581.099999999999,0.00019970860782205773,0.12862365446290305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26034.553340000002,25995.560000000001,0.00018884214303268646,0.12881249660593574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27257.354794999999,27216.529999999999,0.00018037043148905402,0.1289928670374248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-19 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27023.043855,26982.57,0.00018193438429826302,0.12917480142172305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28356.320775,28313.849999999999,0.00017338006875556602,0.12934818149047861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27689.421925000002,27647.950000000001,0.00017755592221972271,0.12952573741269832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28129.120485000003,28086.990000000002,0.00017478046810052563,0.12970051788079884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27673.478045,27632.029999999999,0.00017765821981717531,0.129878176100616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28076.431570000004,28034.380000000001,0.0001751084653819625,0.13005328456599796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27463.693840000004,27422.560000000001,0.00017901528011005473,0.13023229984610801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27700.688800000004,27659.200000000001,0.00017748370378517031,0.13040978354989319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27890.302795,27848.529999999999,0.00017627706955213734,0.13058606061944533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27054.200520000002,27013.68,0.00018172486161584732,0.13076778548106119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28549.750485000004,28506.990000000002,0.00017220538751144132,0.13093999086857264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-30 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28615.669215000002,28572.810000000001,0.00017180869714021068,0.13111179956571284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27839.005965000004,27797.310000000001,0.00017660188197112534,0.13128840144768397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-01 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28483.220840000002,28440.560000000001,0.00017260761601511302,0.13146100906369909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-02 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28423.932040000003,28381.360000000001,0.00017296765411293829,0.13163397671781202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28377.502500000002,28335,0.00017325065324633079,0.13180722737105835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28145.645235000004,28103.490000000002,0.00017467785174491788,0.13198190522280326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-05 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28586.615700000002,28543.799999999999,0.00017198331195337631,0.13215388853475663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27995.540415000003,27953.610000000001,0.00017561442903921113,0.13232950296379584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-07 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27858.485140000001,27816.759999999998,0.00017647839862495787,0.13250598136242078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-08 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28067.568295000001,28025.529999999999,0.00017516376174633568,0.13268114512416712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-09 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27923.472475000002,27881.650000000001,0.00017606767389070528,0.13285721279805782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28337.612754999998,28295.169999999998,0.00017349453138944856,0.13303070732944727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-11 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30139.050865000001,30093.91,0.00016312460759451938,0.13319383193704179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-12 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29959.842455000002,29914.970000000001,0.00016410035710330925,0.13335793229414511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30233.432225000004,30188.150000000001,0.00016261537257946521,0.13352054766672458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30776.315330000001,30730.220000000001,0.00015974689604352922,0.13368029456276811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-15 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30430.707695000001,30385.130000000001,0.00016156117349949738,0.13384185573626761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-16 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30382.906100000004,30337.400000000001,0.00016181535859153331,0.13400367109485914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29962.977149999999,29918.099999999999,0.00016408318909739533,0.13416775428395653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29748.445835000002,29703.889999999999,0.00016526647721004835,0.13433302076116657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29212.222705000004,29168.470000000001,0.00016830012886293941,0.1345013208900295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28869.849915000003,28826.610000000001,0.00017029603063748331,0.13467161692066698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28113.997835000002,28071.889999999999,0.00017487448332601698,0.13484649140399299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-22 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27252.237130000001,27211.419999999998,0.00018040430303654801,0.13502689570702953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27752.075765000001,27710.509999999998,0.00017715506714725867,0.1352040507741768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27226.518610000003,27185.740000000002,0.00018057471526376632,0.13538462548944055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27472.016305000001,27430.869999999999,0.00017896104861912082,0.13556358653805967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28770.280784999999,28727.189999999999,0.00017088539671770135,0.13573447193477736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28998.863145000003,28955.43,0.00016953839952419227,0.13590401033430155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29295.867985000004,29251.990000000002,0.00016781959995661088,0.13607182993425815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29357.830790000004,29313.860000000001,0.00016746539895239938,0.13623929533321055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29313.905000000002,29270,0.00016771633958779578,0.13640701167279834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28617.311675000001,28574.450000000001,0.00017179883636377194,0.13657881050916212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28070.592825,28028.549999999999,0.00017514488832760821,0.13675395539748975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28734.246815000002,28691.209999999999,0.00017109969428737173,0.13692505509177713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29132.893889999999,29089.259999999998,0.00016875840979573847,0.13709381350157288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29101.597014999999,29058.009999999998,0.00016893989849046039,0.13726275340006333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,29374.115180000001,29330.119999999999,0.00016737255966681292,0.13743012595973014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28900.345590000004,28857.060000000001,0.00017011633408721408,0.13760024229381734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27746.507425000003,27704.950000000001,0.00017719061971722678,0.13777743291353456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27611.224805000002,27569.869999999999,0.0001780587742972594,0.1379554916878318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-10 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27613.828705000004,27572.470000000001,0.00017804198389679207,0.13813353367172859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27431.555705000002,27390.470000000001,0.00017922501000292373,0.13831275868173151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-12 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26328.553680000001,26289.119999999999,0.00018673341898605897,0.13849949210071757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26839.939610000005,26799.740000000002,0.00018317555542459674,0.13868266765614218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26885.798295000001,26845.529999999999,0.00018286311574905703,0.13886553077189123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27475.822004999998,27434.669999999998,0.00017893626056864482,0.13904446703245987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27243.013315,27202.209999999999,0.00018046538350136929,0.13922493241596123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26853.299620000002,26813.080000000002,0.00018308442221985624,0.13940801683818108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27429.612795000001,27388.529999999999,0.00017923770497119717,0.13958725454315227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26926.859795,26886.529999999999,0.0001825842628161679,0.13976983880596844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-20 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26949.353485000003,26908.990000000002,0.00018243186606910116,0.13995227067203753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27083.444320000002,27042.880000000001,0.00018152864117042204,0.14013379931320794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26866.859929999999,26826.619999999999,0.00018299201538377863,0.14031679132859171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27375.521780000003,27334.52,0.00017959185892910438,0.14049638318752081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26788.702870000005,26748.580000000002,0.0001835259015519621,0.14067990908907277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26263.205805000001,26223.869999999999,0.00018719804741766882,0.14086710713649045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26513.080055000002,26473.369999999999,0.00018543378722598531,0.14105254092371644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-27 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26728.67296,26688.639999999999,0.00018393808226027189,0.14123647900597672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27238.426445000001,27197.630000000001,0.00018049577333520542,0.14141697477931192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27942.4509,27900.599999999999,0.00017594808927889663,0.14159292286859082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27823.442655000003,27781.77,0.00017670066593074462,0.14176962353452158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27177.625380000001,27136.919999999998,0.00018089957370750928,0.14195052310822909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26952.908810000001,26912.540000000001,0.0001824078017063712,0.14213293090993545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27206.879195000001,27166.130000000001,0.00018070506397984486,0.1423136359739153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27187.339930000002,27146.619999999999,0.00018083493487346794,0.14249447090878878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-04 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,27191.536215000004,27150.810000000001,0.00018080702784685916,0.14267527793663565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26838.827945000001,26798.630000000001,0.00018318314256119745,0.14285846107919684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25746.361700000001,25707.799999999999,0.00019095594565597923,0.14304941702485283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26856.694705000002,26816.470000000001,0.0001830612776303064,0.14323247830248315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26481.212325,26441.549999999999,0.00018565693991973932,0.14341813524240288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26682.343570000001,26642.380000000001,0.00018425745972149572,0.14360239270212438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25707.563590000002,25669.060000000001,0.00019124413826352747,0.1437936368403879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25778.820315000001,25740.209999999999,0.00019071550930372297,0.14398435234969162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25978.218965000004,25939.310000000001,0.00018925165163355471,0.14417360400132517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-13 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26216.085230000001,26176.82,0.00018753451564150201,0.14436113851696666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-14 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25967.192450000002,25928.299999999999,0.00018933201404391274,0.14455047053101058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25011.731405000002,24974.27,0.00019656459467022589,0.1447470351256808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,25583.567875000001,25545.25,0.00019217104000684209,0.14493920616568765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-17 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26640.9015,26601,0.0001845440870544259,0.14512375025274207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26539.06898,26499.32,0.00018525219740486861,0.14530900245014694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26456.875875000002,26417.25,0.00018582771710661718,0.14549483016725356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-20 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,26794.371360000005,26754.240000000002,0.0001834870756835097,0.14567831724293706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-21 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,28867.646615000001,28824.41,0.00017030902834558567,0.14584862627128264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30141.835035,30096.689999999999,0.00016310953994392018,0.14601173581122656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23 09:00:00+00:00,daily_btc_dca_buy,4.9164208456243852,0.0073746312684365781,0,daily_btc_dca,BTC,30053.132180000001,30008.119999999999,0.00016359096337040718,0.14617532677459696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
