date,credit_spread,mean,std,z,risk_off_signal_close,risk_off_actionable
2025-07-07 00:00:00+00:00,2.86,3.0994047619047618,0.4059871188773884,-0.5896856101414001,False,False
2025-07-08 00:00:00+00:00,2.92,3.098492063492064,0.4062667807585474,-0.4393469314887091,False,False
2025-07-09 00:00:00+00:00,2.94,3.09781746031746,0.40642205019064975,-0.3883092963175329,False,False
2025-07-10 00:00:00+00:00,2.92,3.097380952380952,0.4065326683950423,-0.43632644107357393,False,False
2025-07-11 00:00:00+00:00,2.97,3.0969841269841267,0.40665728954669333,-0.31226325028054347,False,False
2025-07-14 00:00:00+00:00,2.95,3.0964682539682538,0.406735897876789,-0.3601065328456026,False,False
2025-07-15 00:00:00+00:00,2.95,3.0959523809523812,0.40683929611436465,-0.3587470098054468,False,False
2025-07-16 00:00:00+00:00,3.0,3.095357142857143,0.4069430682361195,-0.2343255120930432,False,False
2025-07-17 00:00:00+00:00,2.91,3.09484126984127,0.40698137456914063,-0.45417623849974925,False,False
2025-07-18 00:00:00+00:00,2.93,3.0936904761904764,0.40709283110369876,-0.40209618957593335,False,False
2025-07-21 00:00:00+00:00,2.89,3.092420634920635,0.4071024001329578,-0.49722289737060044,False,False
2025-07-22 00:00:00+00:00,2.9,3.090595238095238,0.4069741160474578,-0.4683227521845952,False,False
2025-07-23 00:00:00+00:00,2.83,3.0873412698412697,0.40519592747779865,-0.6351032979110328,False,False
2025-07-24 00:00:00+00:00,2.82,3.0829761904761903,0.40199437002827654,-0.6541787897618878,False,False
2025-07-25 00:00:00+00:00,2.84,3.0796031746031747,0.400612878669191,-0.5980915426361739,False,False
2025-07-28 00:00:00+00:00,2.82,3.076706349206349,0.39969094768921576,-0.6422621044846729,False,False
2025-07-29 00:00:00+00:00,2.86,3.074087301587302,0.39919984750057147,-0.5362910405094667,False,False
2025-07-30 00:00:00+00:00,2.89,3.071587301587302,0.3985569841803074,-0.45561189188733814,False,False
2025-07-31 00:00:00+00:00,2.86,3.069087301587302,0.3977080255953675,-0.5257306569921467,False,False
2025-08-01 00:00:00+00:00,3.13,3.066388888888889,0.39680604256222834,0.16030781865206892,False,False
2025-08-04 00:00:00+00:00,3.02,3.0650793650793653,0.39604568538382806,-0.11382364899563686,False,False
2025-08-05 00:00:00+00:00,2.98,3.0639285714285713,0.39575240113626525,-0.2120734357835851,False,False
2025-08-06 00:00:00+00:00,2.98,3.062698412698413,0.3955286193973929,-0.2090832588155264,False,False
2025-08-07 00:00:00+00:00,2.95,3.0617857142857146,0.3954527206849061,-0.2826778232606583,False,False
2025-08-08 00:00:00+00:00,2.94,3.060595238095238,0.39533540510183474,-0.30504537802318454,False,False
2025-08-11 00:00:00+00:00,2.94,3.0592857142857146,0.3951855251866074,-0.301847377201854,False,False
2025-08-12 00:00:00+00:00,2.93,3.0582142857142856,0.395141290119942,-0.3244770640784388,False,False
2025-08-13 00:00:00+00:00,2.9,3.05718253968254,0.3951352564995681,-0.39779426689228364,False,False
2025-08-14 00:00:00+00:00,2.89,3.056190476190476,0.3952151204884721,-0.42050637127716706,False,False
2025-08-15 00:00:00+00:00,2.88,3.055079365079365,0.39528747122966856,-0.4429165552217595,False,False
2025-08-18 00:00:00+00:00,2.88,3.0538492063492066,0.3953482819278073,-0.4397368454504946,False,False
2025-08-19 00:00:00+00:00,2.9,3.0527777777777776,0.39545251479336124,-0.3863365943129981,False,False
2025-08-20 00:00:00+00:00,2.94,3.0518650793650792,0.3955389858074879,-0.28281682306665196,False,False
2025-08-21 00:00:00+00:00,2.95,3.050952380952381,0.39553066592054337,-0.2552327534893606,False,False
2025-08-22 00:00:00+00:00,2.88,3.050079365079365,0.3955096485830673,-0.4300258304410093,False,False
2025-08-25 00:00:00+00:00,2.8,3.0483730158730156,0.3953113299107495,-0.6282972358244616,False,False
2025-08-26 00:00:00+00:00,2.78,3.046190476190476,0.3951576560513845,-0.6736310738614719,False,False
2025-08-27 00:00:00+00:00,2.78,3.0441666666666665,0.3952099900748677,-0.6684210250267801,False,False
2025-08-28 00:00:00+00:00,2.75,3.041746031746032,0.39495136493178246,-0.7386885010422065,False,False
