date,real_yield,mean,std,z,risk_off_signal_close,risk_off_actionable
2004-05-04 00:00:00+00:00,2.1,1.9401984126984126,0.24500012260640114,0.6522510503323817,False,False
2004-05-05 00:00:00+00:00,2.1,1.940079365079365,0.2449148027546724,0.652964349732773,False,False
2004-05-06 00:00:00+00:00,2.15,1.9397222222222221,0.24461434445300506,0.8596297909183982,False,False
2004-05-07 00:00:00+00:00,2.24,1.939563492063492,0.2444642241901099,1.2289589977095006,False,False
2004-05-10 00:00:00+00:00,2.25,1.9398412698412697,0.24476668824917455,1.267160708743937,False,False
2004-05-11 00:00:00+00:00,2.21,1.9407539682539683,0.2454945147189616,1.096749685239446,False,False
2004-05-12 00:00:00+00:00,2.17,1.9415873015873018,0.2460522171070341,0.9283098567380004,False,False
2004-05-13 00:00:00+00:00,2.18,1.9422619047619047,0.24644573612405596,0.9646671067517383,False,False
2004-05-14 00:00:00+00:00,2.16,1.9431349206349207,0.24689807414140472,0.87835873211743,False,False
2004-05-17 00:00:00+00:00,2.07,1.9440079365079366,0.24727560944904015,0.5095207884545863,False,False
2004-05-18 00:00:00+00:00,2.05,1.9448015873015874,0.24735807294780252,0.425287969964948,False,False
2004-05-19 00:00:00+00:00,2.03,1.9455555555555557,0.247388126933163,0.3413439662254224,False,False
2004-05-20 00:00:00+00:00,1.96,1.9463095238095236,0.24735467267105044,0.05534755435440234,False,False
2004-05-21 00:00:00+00:00,2.04,1.9467460317460317,0.24728108549412803,0.37711727149540836,False,False
2004-05-24 00:00:00+00:00,2.01,1.9479761904761905,0.2469694228952049,0.2511396301481721,False,False
2004-05-25 00:00:00+00:00,2.03,1.9490873015873014,0.24661444721499912,0.328093910662738,False,False
2004-05-26 00:00:00+00:00,1.99,1.950357142857143,0.24620196950758474,0.16101762801550543,False,False
2004-05-27 00:00:00+00:00,1.97,1.9514285714285715,0.2457826406225979,0.07556037531529783,False,False
2004-05-28 00:00:00+00:00,2.0,1.9521031746031747,0.24559858835796977,0.1950207683075675,False,False
2004-06-01 00:00:00+00:00,1.97,1.9527777777777777,0.2454953164941034,0.07015295635033393,False,False
2004-06-02 00:00:00+00:00,2.04,1.9536111111111112,0.2451945636822281,0.3523279129501776,False,False
2004-06-03 00:00:00+00:00,2.05,1.9546825396825396,0.2449788559310481,0.38908443732910714,False,False
2004-06-04 00:00:00+00:00,2.11,1.9555555555555555,0.24492475649373377,0.6305791486962068,False,False
2004-06-07 00:00:00+00:00,2.11,1.9569444444444446,0.24480374465131782,0.6252173788172948,False,False
2004-06-08 00:00:00+00:00,2.15,1.958452380952381,0.2445704945553683,0.7832000315322354,False,False
2004-06-09 00:00:00+00:00,2.2,1.9600396825396826,0.24451023983294792,0.9813916898705799,False,False
2004-06-10 00:00:00+00:00,2.18,1.9617857142857142,0.24464704577464375,0.8919555313792494,False,False
2004-06-14 00:00:00+00:00,2.26,1.9637698412698412,0.2443800078774323,1.2121701824264262,False,False
2004-06-15 00:00:00+00:00,2.16,1.9663492063492063,0.24406126581961174,0.7934515663535204,False,False
2004-06-16 00:00:00+00:00,2.18,1.9684920634920635,0.243377847860464,0.8690517167741603,False,False
2004-06-17 00:00:00+00:00,2.16,1.9709126984126986,0.24243034140906836,0.7799654964319931,False,False
2004-06-18 00:00:00+00:00,2.15,1.9734920634920634,0.24096028821058837,0.7325187806618016,False,False
2004-06-21 00:00:00+00:00,2.16,1.9757142857142858,0.23998980247734125,0.7678897702460246,False,False
2004-06-22 00:00:00+00:00,2.17,1.9775396825396825,0.2396334734678637,0.8031445468578392,False,False
2004-06-23 00:00:00+00:00,2.18,1.9790476190476192,0.23964425351199317,0.8385445426185618,False,False
2004-06-24 00:00:00+00:00,2.15,1.980793650793651,0.23949849054112887,0.706502779303702,False,False
2004-06-25 00:00:00+00:00,2.16,1.9823015873015872,0.23936224260463776,0.7423828034228567,False,False
2004-06-28 00:00:00+00:00,2.23,1.9840873015873017,0.23900099250794177,1.0289191514739289,False,False
2004-06-29 00:00:00+00:00,2.2,1.9862698412698412,0.23872414568335074,0.8953018058493993,False,False
2004-06-30 00:00:00+00:00,2.1,1.988214285714286,0.23846033713124448,0.4687811634862749,False,False
2004-07-01 00:00:00+00:00,2.04,1.9892063492063492,0.2384030641484786,0.21305787731828943,False,False
2004-07-02 00:00:00+00:00,1.96,1.9897619047619048,0.23835747463481352,-0.12486247728334497,False,False
2004-07-06 00:00:00+00:00,1.97,1.9899999999999998,0.23829741368826896,-0.08392873296628803,False,False
2004-07-07 00:00:00+00:00,2.0,1.990198412698413,0.23825971031465534,0.041138249050343925,False,False
2004-07-08 00:00:00+00:00,2.02,1.990357142857143,0.23825283581413584,0.12441764666331974,False,False
2004-07-09 00:00:00+00:00,2.02,1.9900793650793651,0.23817699412134455,0.1256235306479314,False,False
2004-07-12 00:00:00+00:00,2.02,1.9896031746031746,0.23799595159987408,0.12771992629492065,False,False
2004-07-13 00:00:00+00:00,2.03,1.9892063492063494,0.237860996518358,0.17150205956739087,False,False
2004-07-14 00:00:00+00:00,2.02,1.9893253968253968,0.23787392721533382,0.12895319606354025,False,False
2004-07-15 00:00:00+00:00,2.01,1.9896428571428573,0.2378612191808716,0.08558411887085629,False,False
2004-07-16 00:00:00+00:00,1.94,1.9901587301587302,0.23776343034189024,-0.21096065987357646,False,False
2004-07-19 00:00:00+00:00,1.96,1.9902380952380954,0.2377432552889804,-0.12718802559231618,False,False
2004-07-20 00:00:00+00:00,2.05,1.9898412698412697,0.2377098037523374,0.253076352801198,False,False
2004-07-21 00:00:00+00:00,2.05,1.9897222222222224,0.23767198055483707,0.2536175178793101,False,False
2004-07-22 00:00:00+00:00,2.03,1.9897222222222224,0.23767198055483707,0.16946792669354765,False,False
2004-07-23 00:00:00+00:00,2.0,1.9896825396825395,0.23766438725400818,0.04341189034112009,False,False
2004-07-26 00:00:00+00:00,2.05,1.9888492063492063,0.23725661691570163,0.25774115152506255,False,False
2004-07-27 00:00:00+00:00,2.15,1.9882936507936508,0.23694743873793458,0.6824566244212387,False,False
2004-07-28 00:00:00+00:00,2.11,1.9884523809523809,0.2370426729495966,0.5127668260535697,False,False
2004-07-29 00:00:00+00:00,2.07,1.988174603174603,0.2368582570528309,0.3454614495754976,False,False
2004-07-30 00:00:00+00:00,2.01,1.9878968253968254,0.23672049951425883,0.09337245675186219,False,False
2004-08-02 00:00:00+00:00,2.0,1.9868650793650793,0.2360517146787597,0.05564425004408842,False,False
2004-08-03 00:00:00+00:00,1.98,1.9853571428571428,0.23474040809328986,-0.02282156234053158,False,False
2004-08-04 00:00:00+00:00,2.0,1.9840079365079364,0.2337844887663785,0.06840515201179376,False,False
2004-08-05 00:00:00+00:00,1.96,1.9823809523809524,0.2322295490682527,-0.09637426619803059,False,False
2004-08-06 00:00:00+00:00,1.82,1.9806349206349205,0.23072636396968382,-0.6962139821005762,False,False
2004-08-09 00:00:00+00:00,1.85,1.9785714285714286,0.22982312369386437,-0.5594364331358231,False,False
2004-08-10 00:00:00+00:00,1.9,1.9762698412698412,0.22818261410906848,-0.3342491344821969,False,False
2004-08-11 00:00:00+00:00,1.86,1.9745238095238098,0.22706899856241697,-0.5043568705938044,False,False
2004-08-12 00:00:00+00:00,1.81,1.9728174603174602,0.22630321656879057,-0.719465957161805,False,False
2004-08-13 00:00:00+00:00,1.77,1.9709920634920635,0.2257510879743916,-0.8903260015068599,False,False
2004-08-16 00:00:00+00:00,1.82,1.9688492063492065,0.2250822449935131,-0.6613102972804286,False,False
2004-08-17 00:00:00+00:00,1.82,1.966984126984127,0.22435660942628535,-0.6551361573879557,False,False
2004-08-18 00:00:00+00:00,1.83,1.9646428571428574,0.22278809056004298,-0.6043539257614404,False,False
2004-08-19 00:00:00+00:00,1.76,1.9624603174603172,0.22139250180005038,-0.914485882828897,False,False
2004-08-20 00:00:00+00:00,1.79,1.960079365079365,0.2203239050991994,-0.7719514820817465,False,False
2004-08-23 00:00:00+00:00,1.86,1.9579365079365079,0.2193355320826338,-0.44651455697388137,False,False
2004-08-24 00:00:00+00:00,1.87,1.9564285714285716,0.21869392931279505,-0.3952033405781185,False,False
2004-08-25 00:00:00+00:00,1.88,1.9548809523809523,0.21791566434567494,-0.3436235417302096,False,False
2004-08-26 00:00:00+00:00,1.86,1.9532539682539685,0.21693199171172273,-0.4298765134553874,False,False
2004-08-27 00:00:00+00:00,1.86,1.9516666666666667,0.21614054008382855,-0.4241067715992303,False,False
2004-08-30 00:00:00+00:00,1.83,1.9498809523809524,0.2150242868573957,-0.5575228460609079,False,False
2004-08-31 00:00:00+00:00,1.78,1.9480952380952379,0.21413855694586958,-0.7849835195150275,False,False
2004-09-01 00:00:00+00:00,1.77,1.9457936507936506,0.2128065285768867,-0.826072639637729,False,False
2004-09-02 00:00:00+00:00,1.83,1.9437301587301588,0.21197509485742738,-0.5365260423949927,False,False
2004-09-03 00:00:00+00:00,1.88,1.941904761904762,0.2109595391266976,-0.2934437672789165,False,False
2004-09-07 00:00:00+00:00,1.86,1.9397222222222221,0.208722929208825,-0.3819523926978853,False,False
2004-09-08 00:00:00+00:00,1.82,1.937579365079365,0.2067412052470567,-0.5687272884902502,False,False
2004-09-09 00:00:00+00:00,1.83,1.9355952380952381,0.20545170053356657,-0.5139662403426346,False,False
2004-09-10 00:00:00+00:00,1.83,1.9342460317460317,0.2050221710489878,-0.5084622370969001,False,False
2004-09-13 00:00:00+00:00,1.81,1.9326190476190475,0.2042113527888552,-0.6004516690403088,False,False
2004-09-14 00:00:00+00:00,1.81,1.931031746031746,0.2036003794839854,-0.59445736957119,False,False
2004-09-15 00:00:00+00:00,1.86,1.929563492063492,0.20313138236741737,-0.3424556622061865,False,False
2004-09-16 00:00:00+00:00,1.81,1.9281349206349205,0.20234505077343407,-0.5838290592399824,False,False
2004-09-17 00:00:00+00:00,1.85,1.9266666666666667,0.20185198316481734,-0.37981626667530116,False,False
2004-09-20 00:00:00+00:00,1.8,1.9253571428571428,0.20127153426787708,-0.6228259913312029,False,False
2004-09-21 00:00:00+00:00,1.8,1.923531746031746,0.20030809681470402,-0.6167087002280274,False,False
2004-09-22 00:00:00+00:00,1.73,1.9219444444444445,0.1996924649720724,-0.9612002359292249,False,False
2004-09-23 00:00:00+00:00,1.76,1.9201587301587302,0.19938744491670712,-0.8032538368984842,False,False
2004-09-24 00:00:00+00:00,1.78,1.9185317460317461,0.1990130703632936,-0.6960937077090451,False,False
2004-09-27 00:00:00+00:00,1.72,1.9168253968253968,0.19834635405063666,-0.992331811529787,False,False
2004-09-28 00:00:00+00:00,1.7,1.9149603174603174,0.19797681464291156,-1.0857853120227174,False,False
2004-09-29 00:00:00+00:00,1.76,1.9132539682539682,0.1979690883556055,-0.7741307975247278,False,False
2004-09-30 00:00:00+00:00,1.77,1.9120238095238096,0.19795435766282232,-0.7174573533042408,False,False
2004-10-01 00:00:00+00:00,1.83,1.9111507936507934,0.1980941692222304,-0.40965765912955765,False,False
2004-10-04 00:00:00+00:00,1.86,1.9103571428571429,0.19801673897153166,-0.2543075051063359,False,False
2004-10-05 00:00:00+00:00,1.84,1.91,0.1980261160288764,-0.35348872867754655,False,False
2004-10-06 00:00:00+00:00,1.9,1.9095238095238094,0.1980496824579243,-0.0480879817913004,False,False
2004-10-07 00:00:00+00:00,1.89,1.9090873015873016,0.19794854334953682,-0.09642557234481572,False,False
2004-10-08 00:00:00+00:00,1.78,1.9080158730158732,0.1973147215709896,-0.648790277768584,False,False
2004-10-12 00:00:00+00:00,1.75,1.9067063492063492,0.1970637677633933,-0.7952062978644574,False,False
2004-10-13 00:00:00+00:00,1.72,1.9050396825396825,0.1966036278068923,-0.941181424797674,False,False
2004-10-14 00:00:00+00:00,1.68,1.9032142857142857,0.1961755497735887,-1.1378292859222428,False,False
2004-10-15 00:00:00+00:00,1.7,1.9011507936507936,0.19577577089488643,-1.027454994718387,False,False
2004-10-18 00:00:00+00:00,1.71,1.899404761904762,0.19559909721116686,-0.9683314729223037,False,False
2004-10-19 00:00:00+00:00,1.7,1.8975396825396826,0.1951531690114141,-1.0122289253121428,False,False
2004-10-20 00:00:00+00:00,1.66,1.8955555555555557,0.19460678734864356,-1.210417985748623,False,False
2004-10-21 00:00:00+00:00,1.62,1.8933730158730158,0.19414982648853837,-1.4080518165652558,False,False
2004-10-22 00:00:00+00:00,1.64,1.8913095238095239,0.19428147175554686,-1.293533148265071,False,False
2004-10-25 00:00:00+00:00,1.63,1.8893650793650794,0.19433509496294424,-1.3346281041750854,False,False
2004-10-26 00:00:00+00:00,1.63,1.8874206349206348,0.19446958623628002,-1.3237063949314396,False,False
2004-10-27 00:00:00+00:00,1.73,1.8856746031746032,0.19479875525691287,-0.7991560468098976,False,False
2004-10-28 00:00:00+00:00,1.68,1.884484126984127,0.19482991802646454,-1.0495519838814036,False,False
2004-10-29 00:00:00+00:00,1.63,1.8835317460317462,0.1952417721333828,-1.2985527802858792,False,False
2004-11-01 00:00:00+00:00,1.67,1.8822222222222222,0.19583263400174628,-1.083691813185385,False,False
2004-11-02 00:00:00+00:00,1.61,1.8812698412698412,0.1962800833469859,-1.3820548506202106,False,False
2004-11-03 00:00:00+00:00,1.61,1.8798015873015872,0.19692142627190268,-1.3700976699663645,False,False
2004-11-04 00:00:00+00:00,1.65,1.8783730158730159,0.19756922168345264,-1.1559139319732576,False,False
2004-11-05 00:00:00+00:00,1.71,1.8772619047619048,0.19806444597178552,-0.8444822287071727,False,False
2004-11-08 00:00:00+00:00,1.72,1.8762301587301586,0.19825653077564367,-0.7880202388235875,False,False
2004-11-09 00:00:00+00:00,1.74,1.8753968253968252,0.19847085064466952,-0.682200055862267,False,False
2004-11-10 00:00:00+00:00,1.75,1.8742857142857143,0.198441853040464,-0.6263079707302038,False,False
2004-11-12 00:00:00+00:00,1.71,1.8729761904761906,0.19816758026754772,-0.822416008996805,False,False
2004-11-15 00:00:00+00:00,1.67,1.8714285714285712,0.19791025486623454,-1.0177773332903581,False,False
2004-11-16 00:00:00+00:00,1.68,1.8697619047619047,0.19783072278499175,-0.9592135240194397,False,False
2004-11-17 00:00:00+00:00,1.63,1.8683333333333334,0.19789630670422134,-1.204334417870415,False,False
2004-11-18 00:00:00+00:00,1.64,1.8671031746031745,0.1984118751010552,-1.1446047495267426,False,False
2004-11-19 00:00:00+00:00,1.67,1.8661904761904762,0.1989268305005621,-0.9862444180948325,False,False
2004-11-22 00:00:00+00:00,1.62,1.865595238095238,0.19928968199019179,-1.2323530031390444,False,False
2004-11-23 00:00:00+00:00,1.65,1.8647619047619048,0.1998773101198328,-1.074468655962742,False,False
2004-11-24 00:00:00+00:00,1.64,1.8637301587301587,0.2003134361752232,-1.1169004086897691,False,False
2004-11-26 00:00:00+00:00,1.66,1.8626190476190476,0.20077609804977598,-1.009179128328387,False,False
2004-11-29 00:00:00+00:00,1.74,1.861547619047619,0.2011351890079322,-0.6043080758127586,False,False
2004-11-30 00:00:00+00:00,1.75,1.8605555555555555,0.20111563562616294,-0.5497113897253518,False,False
2004-12-01 00:00:00+00:00,1.79,1.8598809523809523,0.20120054442762758,-0.3473198970696058,False,False
2004-12-02 00:00:00+00:00,1.83,1.8592063492063493,0.20114850780108356,-0.14519794119095078,False,False
2004-12-03 00:00:00+00:00,1.73,1.8584126984126983,0.20086630188393997,-0.6392943824240606,False,False
2004-12-06 00:00:00+00:00,1.7,1.8570238095238096,0.20053780139767585,-0.7830135187950131,False,False
2004-12-07 00:00:00+00:00,1.69,1.8556349206349207,0.20040793469729443,-0.8264888358093385,False,False
2004-12-08 00:00:00+00:00,1.62,1.8540873015873016,0.20017412817618527,-1.1694183645014666,False,False
2004-12-09 00:00:00+00:00,1.64,1.852420634920635,0.20036841975782652,-1.0601502730688563,False,False
2004-12-10 00:00:00+00:00,1.66,1.8513095238095236,0.20076812513020623,-0.9528879332087788,False,False
2004-12-13 00:00:00+00:00,1.65,1.8501190476190477,0.20101036056400015,-0.9955658357984557,False,False
2004-12-14 00:00:00+00:00,1.62,1.8487301587301588,0.20117972431948863,-1.1369443889231992,False,False
2004-12-15 00:00:00+00:00,1.57,1.84734126984127,0.2015469916515732,-1.376062562723471,False,False
2004-12-16 00:00:00+00:00,1.64,1.846031746031746,0.20227423838460154,-1.0185763035231408,False,False
2004-12-17 00:00:00+00:00,1.64,1.8449603174603175,0.20264879048137463,-1.0114065668660157,False,False
2004-12-20 00:00:00+00:00,1.62,1.843611111111111,0.20287783980518767,-1.1021958402447123,False,False
2004-12-21 00:00:00+00:00,1.59,1.842142857142857,0.2031528662860811,-1.2411484108119248,False,False
2004-12-22 00:00:00+00:00,1.63,1.8406746031746033,0.20363416652109786,-1.034573945884352,False,False
2004-12-23 00:00:00+00:00,1.62,1.8394444444444444,0.2039678341782628,-1.0758777006606608,False,False
2004-12-27 00:00:00+00:00,1.67,1.8381349206349205,0.20431425888873384,-0.8229230869612679,False,False
2004-12-28 00:00:00+00:00,1.69,1.836904761904762,0.2043899260961372,-0.7187475660403326,False,False
2004-12-29 00:00:00+00:00,1.73,1.8355555555555556,0.20423233217799125,-0.5168405728411432,False,False
2004-12-30 00:00:00+00:00,1.7,1.834642857142857,0.20418790519045704,-0.6594066236061751,False,False
2004-12-31 00:00:00+00:00,1.68,1.833690476190476,0.20425423437356988,-0.7524469525042233,False,False
2005-01-03 00:00:00+00:00,1.7,1.8324603174603173,0.204242596584698,-0.6485440337877167,False,False
2005-01-04 00:00:00+00:00,1.78,1.831230158730159,0.20410253117061902,-0.251002074478602,False,False
2005-01-05 00:00:00+00:00,1.79,1.8303571428571428,0.20384811798920388,-0.19797652907092395,False,False
2005-01-06 00:00:00+00:00,1.76,1.8292857142857144,0.2033452447441185,-0.34072945434696916,False,False
2005-01-07 00:00:00+00:00,1.8,1.8280952380952382,0.2028667620988831,-0.13849108550144723,False,False
2005-01-10 00:00:00+00:00,1.77,1.8274206349206348,0.20267556368328232,-0.2833130638795954,False,False
2005-01-11 00:00:00+00:00,1.76,1.8267460317460316,0.2025822517134454,-0.32947620623964863,False,False
2005-01-12 00:00:00+00:00,1.73,1.8258333333333334,0.20236180174326576,-0.4735742245214645,False,False
2005-01-13 00:00:00+00:00,1.7,1.8251984126984127,0.20241067164917556,-0.618536620022735,False,False
2005-01-14 00:00:00+00:00,1.72,1.8244444444444443,0.20252216663116382,-0.5157185812388627,False,False
2005-01-18 00:00:00+00:00,1.71,1.8240079365079367,0.20262866144440883,-0.5626446707748439,False,False
2005-01-19 00:00:00+00:00,1.7,1.8234523809523808,0.20274900020947545,-0.6088926743156948,False,False
2005-01-20 00:00:00+00:00,1.7,1.8229761904761905,0.20289800645761272,-0.6060985646100049,False,False
2005-01-21 00:00:00+00:00,1.69,1.8224603174603173,0.20304528770023023,-0.6523683408790935,False,False
2005-01-24 00:00:00+00:00,1.68,1.8218650793650792,0.2032134611869089,-0.6981086712291987,False,False
2005-01-25 00:00:00+00:00,1.74,1.8214285714285714,0.20340023655889372,-0.4003366604000684,False,False
2005-01-26 00:00:00+00:00,1.72,1.8213492063492065,0.20342820096430755,-0.49820627557429326,False,False
2005-01-27 00:00:00+00:00,1.72,1.8209523809523809,0.20352835318961662,-0.4960113879481396,False,False
