timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,btc_bought,cash_after,btc_after,strategy,entry_time,exit_time,entry_open,exit_open,return_pct
2025-04-17 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,84572.218325000009,84445.550000000003,0.00023276011626455984,0,0.0098627060330130738,daily_btc_dca,,,,,
2025-04-18 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,84774.290980000005,84647.320000000007,0.00023220529647039861,0,0.010094911329483472,daily_btc_dca,,,,,
2025-04-19 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,85439.597445000007,85311.630000000005,0.00023039714557118065,0,0.010325308475054652,daily_btc_dca,,,,,
2025-04-20 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,84774.270950000006,84647.300000000003,0.0002322053513345931,0,0.010557513826389245,daily_btc_dca,,,,,
2025-04-21 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,87700.633920000007,87569.279999999999,0.00022445720732230186,0,0.010781971033711547,daily_btc_dca,,,,,
2025-04-22 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,88546.951495000001,88414.330000000002,0.00022231188129825453,0,0.011004282915009801,daily_btc_dca,,,,,
2025-04-23 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94427.148580000008,94285.720000000001,0.00020846800592947375,0,0.011212750920939275,daily_btc_dca,,,,,
2025-04-24 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,92155.776624999999,92017.75,0.0002136061361642151,0,0.01142635705710349,daily_btc_dca,,,,,
2025-04-25 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,93820.530014999997,93680.009999999995,0.00020981590454596135,0,0.011636172961649451,daily_btc_dca,,,,,
2025-04-26 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94459.507045000006,94318.029999999999,0.00020839659221068022,0,0.011844569553860131,daily_btc_dca,,,,,
2025-04-27 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94343.803750000006,94202.5,0.00020865216991082722,0,0.012053221723770957,daily_btc_dca,,,,,
2025-04-28 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94848.459600000002,94706.399999999994,0.00020754200387750673,0,0.012260763727648465,daily_btc_dca,,,,,
2025-04-29 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,95172.555015000005,95030.009999999995,0.00020683525168549075,0,0.012467598979333956,daily_btc_dca,,,,,
2025-04-30 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94860.267285000009,94718.190000000002,0.00020751617018890142,0,0.012675115149522857,daily_btc_dca,,,,,
2025-05-01 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,95352.975240000014,95210.160000000003,0.00020644389250080769,0,0.012881559042023665,daily_btc_dca,,,,,
2025-05-02 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,96781.154300000009,96636.199999999997,0.00020339744356695215,0,0.013084956485590616,daily_btc_dca,,,,,
2025-05-03 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,96425.421500000011,96281,0.00020414781770052972,0,0.013289104303291147,daily_btc_dca,,,,,
2025-05-04 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,95790.740905000013,95647.270000000004,0.00020550043964688905,0,0.013494604742938036,daily_btc_dca,,,,,
2025-05-05 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94701.038800000009,94559.199999999997,0.00020786508384191808,0,0.013702469826779954,daily_btc_dca,,,,,
2025-05-06 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,94517.453835000008,94375.889999999999,0.0002082688283630989,0,0.013910738655143053,daily_btc_dca,,,,,
2025-05-07 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,97169.996690000014,97024.460000000006,0.00020258351384820592,0,0.01411332216899126,daily_btc_dca,,,,,
2025-05-08 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,99816.170005000007,99666.669999999998,0.00019721293022055119,0,0.014310535099211812,daily_btc_dca,,,,,
2025-05-09 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103122.70237500001,102968.25,0.0001908894832729963,0,0.014501424582484808,daily_btc_dca,,,,,
2025-05-10 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103790.38239499999,103634.92999999999,0.00018966149768253528,0,0.014691086080167342,daily_btc_dca,,,,,
2025-05-11 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103981.128085,103825.39,0.00018931357769062752,0,0.01488039965785797,daily_btc_dca,,,,,
2025-05-12 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104770.97107500001,104614.05,0.00018788638845379469,0,0.015068286046311765,daily_btc_dca,,,,,
2025-05-13 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,102876.083,102722,0.00019134709250233351,0,0.015259633138814099,daily_btc_dca,,,,,
2025-05-14 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103354.8,103200,0.00019046081430256496,0,0.015450093953116664,daily_btc_dca,,,,,
2025-05-15 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,102428.061975,102274.64999999999,0.00019218404595884418,0,0.015642277999075509,daily_btc_dca,,,,,
2025-05-16 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103543.68290000001,103388.60000000001,0.00019011337841913617,0,0.015832391377494644,daily_btc_dca,,,,,
2025-05-17 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103581.19909000001,103426.06,0.00019004452104261443,0,0.01602243589853726,daily_btc_dca,,,,,
2025-05-18 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104068.68923000002,103912.82000000001,0.00018915429333959659,0,0.016211590191876856,daily_btc_dca,,,,,
2025-05-19 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103388.75085,103233.89999999999,0.00019039827068457847,0,0.016401988462561433,daily_btc_dca,,,,,
2025-05-20 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105380.83450000001,105223,0.0001867990461783517,0,0.016588787508739784,daily_btc_dca,,,,,
2025-05-21 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,106532.01869000001,106372.46000000001,0.00018478049709506298,0,0.016773568005834846,daily_btc_dca,,,,,
2025-05-22 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,110574.71365000001,110409.10000000001,0.00017802478270382335,0,0.01695159278853867,daily_btc_dca,,,,,
2025-05-23 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,111101.64286000001,110935.24000000001,0.00017718045263186613,0,0.017128773241170535,daily_btc_dca,,,,,
2025-05-24 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108413.606845,108251.23,0.00018157351224577036,0,0.017310346753416306,daily_btc_dca,,,,,
2025-05-25 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107270.0641,107109.39999999999,0.00018350916012996714,0,0.017493855913546272,daily_btc_dca,,,,,
2025-05-26 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109830.88958500001,109666.39,0.00017923044641138185,0,0.017673086359957655,daily_btc_dca,,,,,
2025-05-27 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109860.20349000001,109695.66,0.00017918262250324855,0,0.017852268982460902,daily_btc_dca,,,,,
2025-05-28 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109204.010675,109040.45,0.00018025930777087497,0,0.018032528290231775,daily_btc_dca,,,,,
2025-05-29 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108655.23875,108492.5,0.00018116972174136187,0,0.018213698011973138,daily_btc_dca,,,,,
2025-05-30 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105335.10601,105177.34,0.00018688014011406548,0,0.018400578152087205,daily_btc_dca,,,,,
2025-05-31 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103803.79248000002,103648.32000000001,0.00018963699591102587,0,0.018590215147998232,daily_btc_dca,,,,,
2025-06-01 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104543.17990000002,104386.60000000001,0.00018829577777247942,0,0.018778510925770712,daily_btc_dca,,,,,
2025-06-02 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105486.422645,105328.42999999999,0.0001866120669986698,0,0.018965122992769382,daily_btc_dca,,,,,
2025-06-03 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105252.572395,105094.92999999999,0.00018702668183921627,0,0.019152149674608598,daily_btc_dca,,,,,
2025-06-04 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105594.083895,105435.92999999999,0.00018642180171431791,0,0.019338571476322917,daily_btc_dca,,,,,
2025-06-05 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104832.37304000001,104675.36,0.00018777634044941143,0,0.01952634781677233,daily_btc_dca,,,,,
2025-06-06 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103665.515375,103510.25,0.0001898899484449579,0,0.019716237765217286,daily_btc_dca,,,,,
2025-06-07 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104903.55966000001,104746.44,0.00018764891709947089,0,0.019903886682316758,daily_btc_dca,,,,,
2025-06-08 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105531.88073000002,105373.82000000001,0.00018653168344874183,0,0.0200904183657655,daily_btc_dca,,,,,
2025-06-09 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,106085.2896,105926.39999999999,0.00018555861462321672,0,0.020275976980388716,daily_btc_dca,,,,,
2025-06-10 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109246.273975,109082.64999999999,0.00018018957218242043,0,0.020456166552571136,daily_btc_dca,,,,,
2025-06-11 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109740.39404500001,109576.03,0.00017937824573517313,0,0.020635544798306309,daily_btc_dca,,,,,
2025-06-12 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107893.26750500001,107731.67,0.00018244919099485511,0,0.020817993989301165,daily_btc_dca,,,,,
2025-06-13 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104896.54916000001,104739.44,0.00018766145814818851,0,0.021005655447449353,daily_btc_dca,,,,,
2025-06-14 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105252.68256,105095.03999999999,0.00018702648608368868,0,0.02119268193353304,daily_btc_dca,,,,,
2025-06-15 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105354.97577,105197.17999999999,0.00018684489485388015,0,0.021379526828386921,daily_btc_dca,,,,,
2025-06-16 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107340.77,107180,0.00018338828173189683,0,0.021562915110118819,daily_btc_dca,,,,,
2025-06-17 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,106727.91209,106568.06,0.00018444134233113285,0,0.021747356452449951,daily_btc_dca,,,,,
2025-06-18 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105107.33486500001,104949.91,0.00018728511569018688,0,0.021934641568140137,daily_btc_dca,,,,,
2025-06-19 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,104903.22916500001,104746.11,0.00018764950828269137,0,0.022122291076422829,daily_btc_dca,,,,,
2025-06-20 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,106118.61951999999,105959.67999999999,0.00018550033405182712,0,0.022307791410474655,daily_btc_dca,,,,,
2025-06-21 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,103981.76904500001,103826.03,0.00018931241073192053,0,0.022497103821206576,daily_btc_dca,,,,,
2025-06-22 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,102866.40851000001,102712.34,0.00019136508851832899,0,0.022688468909724906,daily_btc_dca,,,,,
2025-06-23 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,102034.20207000001,101881.38,0.00019292589122786423,0,0.022881394800952772,daily_btc_dca,,,,,
2025-06-24 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,105154.27517000001,104996.78,0.00018720151261805078,0,0.023068596313570822,daily_btc_dca,,,,,
2025-06-25 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,106795.71364,106635.75999999999,0.00018432424578794865,0,0.023252920559358771,daily_btc_dca,,,,,
2025-06-26 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107914.69960500002,107753.07000000001,0.00018241295617864718,0,0.023435333515537417,daily_btc_dca,,,,,
2025-06-27 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107159.03780999999,106998.53999999999,0.00018369929193449468,0,0.023619032807471914,daily_btc_dca,,,,,
2025-06-28 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107541.07000000001,107380,0.00018304671294491249,0,0.023802079520416828,daily_btc_dca,,,,,
2025-06-29 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107855.39077500001,107693.85000000001,0.00018251326362670386,0,0.023984592784043531,daily_btc_dca,,,,,
2025-06-30 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107674.159335,107512.89,0.00018282046028178297,0,0.024167413244325312,daily_btc_dca,,,,,
2025-07-01 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,106870.18518,106710.12,0.00018419580107326939,0,0.02435160904539858,daily_btc_dca,,,,,
2025-07-02 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,107890.5935,107729,0.0001824537128909087,0,0.024534062758289489,daily_btc_dca,,,,,
2025-07-03 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109541.63635500001,109377.57000000001,0.00017970371837685461,0,0.024713766476666343,daily_btc_dca,,,,,
2025-07-04 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108926.434935,108763.28999999999,0.000180718660092249,0,0.024894485136758591,daily_btc_dca,,,,,
2025-07-05 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108192.00494000001,108029.96000000001,0.00018194541621624873,0,0.02507643055297484,daily_btc_dca,,,,,
2025-07-06 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108167.27790500001,108005.27,0.00018198700893044109,0,0.025258417561905281,daily_btc_dca,,,,,
2025-07-07 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,109175.21755,109011.7,0.00018030684812753771,0,0.02543872441003282,daily_btc_dca,,,,,
2025-07-08 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108424.74352500001,108262.35000000001,0.0001815548622030161,0,0.025620279272235837,daily_btc_dca,,,,,
2025-07-09 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,108817.131225,108654.14999999999,0.0001809001868407668,0,0.025801179459076604,daily_btc_dca,,,,,
2025-07-10 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,111400.19001000001,111233.34,0.00017670561754258842,0,0.025977885076619193,daily_btc_dca,,,,,
2025-07-11 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118141.69712500001,117964.75,0.00016662228365697975,0,0.026144507360276171,daily_btc_dca,,,,,
2025-07-12 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118106.55449000001,117929.66,0.00016667186215939825,0,0.02631117922243557,daily_btc_dca,,,,,
2025-07-13 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118072.62367,117895.78,0.00016671975906198426,0,0.026477898981497553,daily_btc_dca,,,,,
2025-07-14 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,122761.87701500001,122578.00999999999,0.00016035140426920542,0,0.026638250385766758,daily_btc_dca,,,,,
2025-07-15 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,116952.636205,116777.47,0.00016831633735535375,0,0.026806566723122111,daily_btc_dca,,,,,
2025-07-16 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118878.05,118700,0.00016559019406928985,0,0.0269721569171914,daily_btc_dca,,,,,
2025-07-17 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118508.426395,118330.92999999999,0.00016610666404823069,0,0.027138263581239632,daily_btc_dca,,,,,
2025-07-18 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118819.98303000002,118642.02,0.00016567111750141056,0,0.027303934698741043,daily_btc_dca,,,,,
2025-07-19 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118278.98274500002,118101.83,0.00016642888629265695,0,0.0274703635850337,daily_btc_dca,,,,,
2025-07-20 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118328.37672499999,118151.14999999999,0.00016635941364958958,0,0.027636722998683288,daily_btc_dca,,,,,
2025-07-21 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,119195.36526000001,119016.84,0.00016514936908108721,0,0.027801872367764376,daily_btc_dca,,,,,
2025-07-22 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118467.43500000001,118290,0.00016616413928501733,0,0.027968036507049394,daily_btc_dca,,,,,
2025-07-23 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118600.84481500002,118423.21000000001,0.0001659772272346333,0,0.028134013734284025,daily_btc_dca,,,,,
2025-07-24 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118953.45293499999,118775.28999999999,0.00016548522875443794,0,0.028299498963038464,daily_btc_dca,,,,,
2025-07-25 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,115375.35382500001,115202.55,0.00017061736945948419,0,0.028470116332497949,daily_btc_dca,,,,,
2025-07-26 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,117733.47571000001,117557.14,0.00016720001895269569,0,0.028637316351450646,daily_btc_dca,,,,,
2025-07-27 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,118127.395705,117950.47,0.000166642456244767,0,0.028803958807695412,daily_btc_dca,,,,,
2025-07-28 09:00:00+00:00,daily_btc_dca_buy,19.685039370078741,0.029527559055118113,119251.05867500001,119072.45,0.00016507223993480189,0,0.028969031047630215,daily_btc_dca,,,,,
