timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,xrp_bought,cash_after,xrp_after,strategy,entry_time,exit_time,xrp_entry_open,btc_entry_open,xrp_exit_open,btc_exit_open,xrpbtc_entry_ratio,xrpbtc_exit_ratio,return_pct
2025-05-16 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3963891999999998,2.3927999999999998,7.2826262865826612,0,996.3418007169895,daily_xrp_dca,,,,,,,,,
2025-05-17 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3712515500000002,2.3677000000000001,7.3598294456793463,0,1003.7016301626688,daily_xrp_dca,,,,,,,,,
2025-05-18 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3984923500000002,2.3948999999999998,7.2762404186124634,0,1010.9778705812813,daily_xrp_dca,,,,,,,,,
2025-05-19 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3096593000000003,2.3062,7.556095819328327,0,1018.5339664006096,daily_xrp_dca,,,,,,,,,
2025-05-20 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3599345999999999,2.3563999999999998,7.395123144854435,0,1025.929089545464,daily_xrp_dca,,,,,,,,,
2025-05-21 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3529241000000001,2.3494000000000002,7.4171567968566396,0,1033.3462463423207,daily_xrp_dca,,,,,,,,,
2025-05-22 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.4382519,2.4346000000000001,7.1575898211348843,0,1040.5038361634556,daily_xrp_dca,,,,,,,,,
2025-05-23 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.4424582000000004,2.4388000000000001,7.1452633174245479,0,1047.6490994808801,daily_xrp_dca,,,,,,,,,
2025-05-24 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3477163000000001,2.3441999999999998,7.4336098364196692,0,1055.0827093172998,daily_xrp_dca,,,,,,,,,
2025-05-25 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2927339500000001,2.2892999999999999,7.6118761973245048,0,1062.6945855146244,daily_xrp_dca,,,,,,,,,
2025-05-26 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3464143500000003,2.3429000000000002,7.4377345078897896,0,1070.1323200225143,daily_xrp_dca,,,,,,,,,
2025-05-27 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3189732500000004,2.3155000000000001,7.5257474318872761,0,1077.6580674544016,daily_xrp_dca,,,,,,,,,
2025-05-28 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3045516500000001,2.3010999999999999,7.5728426311481423,0,1085.2309100855498,daily_xrp_dca,,,,,,,,,
2025-05-29 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2983423500000004,2.2949000000000002,7.5933017467144479,0,1092.8242118322642,daily_xrp_dca,,,,,,,,,
2025-05-30 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1906810999999999,2.1873999999999998,7.9664753490605245,0,1100.7906871813248,daily_xrp_dca,,,,,,,,,
2025-05-31 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1402055,2.137,8.1543604017477733,0,1108.9450475830724,daily_xrp_dca,,,,,,,,,
2025-06-01 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1513221499999999,2.1480999999999999,8.1122239088194181,0,1117.0572714918919,daily_xrp_dca,,,,,,,,,
2025-06-02 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.16654495,2.1633,8.0552249704317429,0,1125.1124964623236,daily_xrp_dca,,,,,,,,,
2025-06-03 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1944868,2.1911999999999998,7.9526598113065861,0,1133.0651562736302,daily_xrp_dca,,,,,,,,,
2025-06-04 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2521732000000001,2.2488000000000001,7.7489630818814428,0,1140.8141193555116,daily_xrp_dca,,,,,,,,,
2025-06-05 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1980922000000001,2.1947999999999999,7.9396155360556726,0,1148.7537348915673,daily_xrp_dca,,,,,,,,,
2025-06-06 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1419080500000001,2.1387,8.1478787013302423,0,1156.9016135928975,daily_xrp_dca,,,,,,,,,
2025-06-07 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1792640000000003,2.1760000000000002,8.0082114791061532,0,1164.9098250720037,daily_xrp_dca,,,,,,,,,
2025-06-08 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2157186000000002,2.2124000000000001,7.8764546097156884,0,1172.7862796817194,daily_xrp_dca,,,,,,,,,
2025-06-09 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2458637500000003,2.2425000000000002,7.7707327440512763,0,1180.5570124257706,daily_xrp_dca,,,,,,,,,
2025-06-10 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2799147500000001,2.2765,7.6546752376608787,0,1188.2116876634316,daily_xrp_dca,,,,,,,,,
2025-06-11 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3267849500000004,2.3233000000000001,7.5004812889144699,0,1195.712168952346,daily_xrp_dca,,,,,,,,,
2025-06-12 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.24786675,2.2444999999999999,7.7638085001269728,0,1203.475977452473,daily_xrp_dca,,,,,,,,,
2025-06-13 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1391038500000001,2.1358999999999999,8.1585599412589485,0,1211.634537393732,daily_xrp_dca,,,,,,,,,
2025-06-14 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1764597999999999,2.1732,8.0185294397823448,0,1219.6530668335142,daily_xrp_dca,,,,,,,,,
2025-06-15 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.15753145,2.1543000000000001,8.0888772123357882,0,1227.74194404585,daily_xrp_dca,,,,,,,,,
2025-06-16 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2047021,2.2014,7.9158118372558324,0,1235.6577558831059,daily_xrp_dca,,,,,,,,,
2025-06-17 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2201252,2.2168000000000001,7.8608210837851811,0,1243.518576966891,daily_xrp_dca,,,,,,,,,
2025-06-18 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1593341499999998,2.1560999999999999,8.0821242885464457,0,1251.6007012554376,daily_xrp_dca,,,,,,,,,
2025-06-19 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.16013535,2.1568999999999998,8.0791266069521033,0,1259.6798278623896,daily_xrp_dca,,,,,,,,,
2025-06-20 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1704507999999998,2.1671999999999998,8.0407291336909346,0,1267.7205569960806,daily_xrp_dca,,,,,,,,,
2025-06-21 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1424088000000001,2.1392000000000002,8.1459742794198711,0,1275.8665312755004,daily_xrp_dca,,,,,,,,,
2025-06-22 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.0753083000000001,2.0722,8.4093563259024169,0,1284.2758876014027,daily_xrp_dca,,,,,,,,,
2025-06-23 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.0229298500000001,2.0198999999999998,8.6270944990024212,0,1292.9029821004051,daily_xrp_dca,,,,,,,,,
2025-06-24 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1832700000000003,2.1800000000000002,7.9935175130894445,0,1300.8964996134946,daily_xrp_dca,,,,,,,,,
2025-06-25 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1861743500000004,2.1829000000000001,7.9828980615396894,0,1308.8793976750344,daily_xrp_dca,,,,,,,,,
2025-06-26 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1925839499999999,2.1892999999999998,7.9595615852258668,0,1316.8389592602603,daily_xrp_dca,,,,,,,,,
2025-06-27 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1029497000000004,2.0998000000000001,8.2988228300480937,0,1325.1377820903083,daily_xrp_dca,,,,,,,,,
2025-06-28 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1855734500000001,2.1823000000000001,7.9850928738189015,0,1333.1228749641273,daily_xrp_dca,,,,,,,,,
2025-06-29 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1929845500000003,2.1897000000000002,7.9581075848449503,0,1341.0809825489723,daily_xrp_dca,,,,,,,,,
2025-06-30 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1806661000000003,2.1774,8.0030624499563636,0,1349.0840449989287,daily_xrp_dca,,,,,,,,,
2025-07-01 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2121132000000001,2.2088000000000001,7.8892920040451777,0,1356.9733370029739,daily_xrp_dca,,,,,,,,,
2025-07-02 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.1999950500000001,2.1966999999999999,7.9327482945031136,0,1364.9060852974771,daily_xrp_dca,,,,,,,,,
2025-07-03 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2799147500000001,2.2765,7.6546752376608787,0,1372.5607605351381,daily_xrp_dca,,,,,,,,,
2025-07-04 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2264346500000003,2.2231000000000001,7.8385444552809087,0,1380.3993049904191,daily_xrp_dca,,,,,,,,,
2025-07-05 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.22343015,2.2201,7.8491366057992842,0,1388.2484415962183,daily_xrp_dca,,,,,,,,,
2025-07-06 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2460640500000002,2.2427000000000001,7.7700397639162562,0,1396.0184813601345,daily_xrp_dca,,,,,,,,,
2025-07-07 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2780119000000001,2.2746,7.6610692774707596,0,1403.6795506376052,daily_xrp_dca,,,,,,,,,
2025-07-08 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.2818176000000001,2.2784,7.6482918620676745,0,1411.3278424996729,daily_xrp_dca,,,,,,,,,
2025-07-09 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.3393036999999999,2.3357999999999999,7.4603425715108278,0,1418.7881850711838,daily_xrp_dca,,,,,,,,,
2025-07-10 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.4534747000000001,2.4498000000000002,7.1131799242938154,0,1425.9013649954775,daily_xrp_dca,,,,,,,,,
2025-07-11 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.5907803500000002,2.5869,6.7361970615543658,0,1432.6375620570318,daily_xrp_dca,,,,,,,,,
2025-07-12 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.7944854499999998,2.7902999999999998,6.2451593658513387,0,1438.8827214228832,daily_xrp_dca,,,,,,,,,
2025-07-13 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.7982911499999998,2.7940999999999998,6.2366658954708107,0,1445.119387318354,daily_xrp_dca,,,,,,,,,
2025-07-14 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9828676000000005,2.9784000000000002,5.8507481125889695,0,1450.9701354309429,daily_xrp_dca,,,,,,,,,
2025-07-15 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8543751500000001,2.8500999999999999,6.1141251810585553,0,1457.0842606120016,daily_xrp_dca,,,,,,,,,
2025-07-16 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9611350500000002,2.9567000000000001,5.8936882938867621,0,1462.9779489058883,daily_xrp_dca,,,,,,,,,
2025-07-17 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.2406537000000002,3.2357999999999998,5.385335366380799,0,1468.3632842722691,daily_xrp_dca,,,,,,,,,
2025-07-18 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.4490658500000002,3.4439000000000002,5.0599228138258923,0,1473.4232070860949,daily_xrp_dca,,,,,,,,,
2025-07-19 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.4428565500000001,3.4377,5.069048543658548,0,1478.4922556297533,daily_xrp_dca,,,,,,,,,
2025-07-20 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.5038479000000002,3.4986000000000002,4.9808118043031469,0,1483.4730674340565,daily_xrp_dca,,,,,,,,,
2025-07-21 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.5635373000000001,3.5581999999999998,4.8973829966092373,0,1488.3704504306656,daily_xrp_dca,,,,,,,,,
2025-07-22 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.4733021500000003,3.4681000000000002,5.0246152586531494,0,1493.3950656893187,daily_xrp_dca,,,,,,,,,
2025-07-23 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.4791108500000001,3.4739,5.0162261949206917,0,1498.4112918842393,daily_xrp_dca,,,,,,,,,
2025-07-24 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1060521000000003,3.1013999999999999,5.618710317448568,0,1504.0300022016879,daily_xrp_dca,,,,,,,,,
2025-07-25 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0851207500000002,3.0804999999999998,5.6568310918795612,0,1509.6868332935676,daily_xrp_dca,,,,,,,,,
2025-07-26 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1797624999999998,3.1749999999999998,5.4884624184362174,0,1515.1752957120038,daily_xrp_dca,,,,,,,,,
2025-07-27 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1895772000000004,3.1848000000000001,5.4715737812531362,0,1520.6468694932569,daily_xrp_dca,,,,,,,,,
2025-07-28 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.2686956999999999,3.2637999999999998,5.3391348056054264,0,1525.9860042988623,daily_xrp_dca,,,,,,,,,
2025-07-29 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1795621999999999,3.1747999999999998,5.488808170131974,0,1531.4748124689943,daily_xrp_dca,,,,,,,,,
2025-07-30 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1308893000000002,3.1261999999999999,5.5741373483894145,0,1537.0489498173838,daily_xrp_dca,,,,,,,,,
2025-07-31 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1648401500000003,3.1600999999999999,5.514340741917974,0,1542.5632905593018,daily_xrp_dca,,,,,,,,,
2025-08-01 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9200735500000001,2.9157000000000002,5.9765641796258153,0,1548.5398547389275,daily_xrp_dca,,,,,,,,,
2025-08-02 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9820663999999999,2.9775999999999998,5.8523200492124499,0,1554.39217478814,daily_xrp_dca,,,,,,,,,
2025-08-03 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8715008000000002,2.8672,6.0776604975359199,0,1560.4698352856758,daily_xrp_dca,,,,,,,,,
2025-08-04 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0128124500000002,3.0083000000000002,5.7925965424109922,0,1566.2624318280868,daily_xrp_dca,,,,,,,,,
2025-08-05 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0376496500000001,3.0331000000000001,5.7452336482592035,0,1572.0076654763461,daily_xrp_dca,,,,,,,,,
2025-08-06 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9343950000000003,2.9300000000000002,5.9473952827764469,0,1577.9550607591225,daily_xrp_dca,,,,,,,,,
2025-08-07 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0012951999999999,2.9967999999999999,5.8148252063984884,0,1583.7698859655209,daily_xrp_dca,,,,,,,,,
2025-08-08 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.3411041500000001,3.3361000000000001,5.2234250108015319,0,1588.9933109763224,daily_xrp_dca,,,,,,,,,
2025-08-09 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.3261818000000005,3.3212000000000002,5.2468590203947327,0,1594.2401699967172,daily_xrp_dca,,,,,,,,,
2025-08-10 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.2137133499999999,3.2088999999999999,5.4304802825064638,0,1599.6706502792238,daily_xrp_dca,,,,,,,,,
2025-08-11 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.3042489500000003,3.2993000000000001,5.281686472444151,0,1604.9523367516679,daily_xrp_dca,,,,,,,,,
2025-08-12 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1554260500000004,3.1507000000000001,5.5307925789618144,0,1610.4831293306297,daily_xrp_dca,,,,,,,,,
2025-08-13 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.2920306500000005,3.2871000000000001,5.3012893366599698,0,1615.7844186672896,daily_xrp_dca,,,,,,,,,
2025-08-14 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.2385505499999998,3.2336999999999998,5.3888326618223683,0,1621.173251329112,daily_xrp_dca,,,,,,,,,
2025-08-15 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1197726500000003,3.1151,5.5939996078889891,0,1626.7672509370009,daily_xrp_dca,,,,,,,,,
2025-08-16 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1455112000000001,3.1408,5.5482259865432342,0,1632.3154769235441,daily_xrp_dca,,,,,,,,,
2025-08-17 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1422062500000005,3.1375000000000002,5.5540615708478045,0,1637.8695384943919,daily_xrp_dca,,,,,,,,,
2025-08-18 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9668436000000002,2.9624000000000001,5.8823481564052758,0,1643.7518866507971,daily_xrp_dca,,,,,,,,,
2025-08-19 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0130127500000001,3.0085000000000002,5.7922114603739372,0,1649.544098111171,daily_xrp_dca,,,,,,,,,
2025-08-20 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9179704000000002,2.9136000000000002,5.9808718350271102,0,1655.5249699461981,daily_xrp_dca,,,,,,,,,
2025-08-21 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9016459500000003,2.8973,6.0145197868826106,0,1661.5394897330807,daily_xrp_dca,,,,,,,,,
2025-08-22 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8723019999999999,2.8679999999999999,6.0759651947472078,0,1667.6154549278278,daily_xrp_dca,,,,,,,,,
2025-08-23 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0561774000000002,3.0516000000000001,5.7104037811426753,0,1673.3258587089706,daily_xrp_dca,,,,,,,,,
2025-08-24 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0443597000000002,3.0398000000000001,5.7325706225853637,0,1679.058429331556,daily_xrp_dca,,,,,,,,,
2025-08-25 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9492172000000001,2.9447999999999999,5.9175048147700995,0,1684.9759341463262,daily_xrp_dca,,,,,,,,,
2025-08-26 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9156669500000003,2.9113000000000002,5.9855968737454015,0,1690.9615310200716,daily_xrp_dca,,,,,,,,,
2025-08-27 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0188214500000004,3.0143,5.7810663101001856,0,1696.7425973301717,daily_xrp_dca,,,,,,,,,
2025-08-28 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0045000000000002,3,5.8086227261783296,0,1702.5512200563501,daily_xrp_dca,,,,,,,,,
2025-08-29 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8566786,2.8523999999999998,6.1091951263970659,0,1708.6604151827471,daily_xrp_dca,,,,,,,,,
2025-08-30 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8149160500000003,2.8107000000000002,6.1998321338225315,0,1714.8602473165697,daily_xrp_dca,,,,,,,,,
2025-08-31 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8485664500000003,2.8443000000000001,6.1265928975617863,0,1720.9868402141315,daily_xrp_dca,,,,,,,,,
2025-09-01 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8298384000000003,2.8256000000000001,6.1671390779073434,0,1727.1539792920389,daily_xrp_dca,,,,,,,,,
2025-09-02 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8101088500000002,2.8058999999999998,6.2104380692594141,0,1733.3644173612984,daily_xrp_dca,,,,,,,,,
2025-09-03 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8416561000000002,2.8374000000000001,6.14149156923063,0,1739.5059089305289,daily_xrp_dca,,,,,,,,,
2025-09-04 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8414558000000003,2.8372000000000002,6.141924495465596,0,1745.6478334259946,daily_xrp_dca,,,,,,,,,
2025-09-05 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8479655500000001,2.8437000000000001,6.1278855640661778,0,1751.7757189900608,daily_xrp_dca,,,,,,,,,
2025-09-06 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8195229500000001,2.8153000000000001,6.1897020489947749,0,1757.9654210390556,daily_xrp_dca,,,,,,,,,
2025-09-07 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8369490500000003,2.8327,6.1516814977000704,0,1764.1171025367557,daily_xrp_dca,,,,,,,,,
2025-09-08 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.91386425,2.9095,5.9892999410671903,0,1770.1064024778229,daily_xrp_dca,,,,,,,,,
2025-09-09 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0286361500000001,3.0240999999999998,5.7623319925052048,0,1775.868734470328,daily_xrp_dca,,,,,,,,,
2025-09-10 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9739542500000002,2.9695,5.868283609542007,0,1781.73701807987,daily_xrp_dca,,,,,,,,,
2025-09-11 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0206241500000002,3.0160999999999998,5.7776161859802357,0,1787.5146342658502,daily_xrp_dca,,,,,,,,,
2025-09-12 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0595825000000003,3.0550000000000002,5.7040485036121078,0,1793.2186827694622,daily_xrp_dca,,,,,,,,,
2025-09-13 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1480149500000003,3.1433,5.5438132467581802,0,1798.7624960162204,daily_xrp_dca,,,,,,,,,
2025-09-14 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0889264500000002,3.0842999999999998,5.6498616148023828,0,1804.4123576310228,daily_xrp_dca,,,,,,,,,
2025-09-15 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9638391000000004,2.9594,5.8883112044789447,0,1810.3006688355017,daily_xrp_dca,,,,,,,,,
2025-09-16 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0393522000000002,3.0348000000000002,5.7420153481399065,0,1816.0426841836415,daily_xrp_dca,,,,,,,,,
2025-09-17 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0250307500000004,3.0205000000000002,5.7691998604651511,0,1821.8118840441066,daily_xrp_dca,,,,,,,,,
2025-09-18 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.1112598999999999,3.1065999999999998,5.6093054073697903,0,1827.4211894514765,daily_xrp_dca,,,,,,,,,
2025-09-19 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,3.0387512999999999,3.0341999999999998,5.7431508069787718,0,1833.1643402584552,daily_xrp_dca,,,,,,,,,
2025-09-20 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.9898780999999999,2.9853999999999998,5.8370296035824314,0,1839.0013698620376,daily_xrp_dca,,,,,,,,,
2025-09-21 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.99538635,2.9908999999999999,5.8262958235096427,0,1844.8276656855471,daily_xrp_dca,,,,,,,,,
2025-09-22 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.81711935,2.8129,6.1949831769828254,0,1851.0226488625299,daily_xrp_dca,,,,,,,,,
2025-09-23 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8702990000000002,2.8660000000000001,6.0802052262857602,0,1857.1028540888155,daily_xrp_dca,,,,,,,,,
2025-09-24 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.87901205,2.8746999999999998,6.0618040764375376,0,1863.1646581652531,daily_xrp_dca,,,,,,,,,
2025-09-25 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.8361478500000001,2.8319000000000001,6.1534193221988733,0,1869.318077487452,daily_xrp_dca,,,,,,,,,
2025-09-26 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.7630383500000004,2.7589000000000001,6.3162376956522479,0,1875.6343151831043,daily_xrp_dca,,,,,,,,,
2025-09-27 09:00:00+00:00,daily_xrp_dca_buy,17.452006980802793,0.026178010471204188,2.7737544000000001,2.7696000000000001,6.2918357085987111,0,1881.9261508917029,daily_xrp_dca,,,,,,,,,
