date,hyg,sma200_prior,risk_on_signal_close,risk_on_actionable
2011-03-28 00:00:00+00:00,38.75709533691406,36.66261487960816,True,True
2011-03-29 00:00:00+00:00,38.77819061279297,36.68897922515869,True,True
2011-03-30 00:00:00+00:00,38.8372802734375,36.71523067474365,True,True
2011-03-31 00:00:00+00:00,38.8161506652832,36.74014822006225,True,True
2011-04-01 00:00:00+00:00,38.76948928833008,36.764820976257326,True,True
2011-04-04 00:00:00+00:00,39.0073127746582,36.7879888343811,True,True
2011-04-05 00:00:00+00:00,38.964839935302734,36.811610565185546,True,True
2011-04-06 00:00:00+00:00,39.04977798461914,36.83440406799316,True,True
2011-04-07 00:00:00+00:00,39.08800506591797,36.858854103088376,True,True
2011-04-08 00:00:00+00:00,39.08800506591797,36.8836145401001,True,True
2011-04-11 00:00:00+00:00,39.04977798461914,36.90954725265503,True,True
2011-04-12 00:00:00+00:00,38.926612854003906,36.93451396942139,True,True
2011-04-13 00:00:00+00:00,39.113502502441406,36.95848737716675,True,True
2011-04-14 00:00:00+00:00,38.95634841918945,36.98510389328003,True,True
2011-04-15 00:00:00+00:00,39.0073127746582,37.01119295120239,True,True
2011-04-18 00:00:00+00:00,38.87141036987305,37.036730213165285,True,True
2011-04-19 00:00:00+00:00,39.0073127746582,37.06154796600342,True,True
2011-04-20 00:00:00+00:00,39.15594482421875,37.0857040977478,True,True
2011-04-21 00:00:00+00:00,39.24943161010742,37.10854166030884,True,True
2011-04-25 00:00:00+00:00,39.20692443847656,37.131045989990234,True,True
2011-04-26 00:00:00+00:00,39.296112060546875,37.1537381362915,True,True
2011-04-27 00:00:00+00:00,39.321590423583984,37.17701635360718,True,True
2011-04-28 00:00:00+00:00,39.34286117553711,37.199080810546874,True,True
2011-04-29 00:00:00+00:00,39.436283111572266,37.22141178131103,True,True
2011-05-02 00:00:00+00:00,39.41618728637695,37.24394958496094,True,True
2011-05-03 00:00:00+00:00,39.424739837646484,37.267447814941406,True,True
2011-05-04 00:00:00+00:00,39.411949157714844,37.2904083442688,True,True
2011-05-05 00:00:00+00:00,39.249534606933594,37.31190376281738,True,True
2011-05-06 00:00:00+00:00,39.45038986206055,37.33266725540161,True,True
2011-05-09 00:00:00+00:00,39.501670837402344,37.352873668670654,True,True
2011-05-10 00:00:00+00:00,39.587135314941406,37.37253589630127,True,True
2011-05-11 00:00:00+00:00,39.52732849121094,37.392545528411866,True,True
2011-05-12 00:00:00+00:00,39.56577682495117,37.41249607086181,True,True
2011-05-13 00:00:00+00:00,39.40335464477539,37.43301908493042,True,True
2011-05-16 00:00:00+00:00,39.480308532714844,37.4521897315979,True,True
2011-05-17 00:00:00+00:00,39.54868698120117,37.47220533370972,True,True
2011-05-18 00:00:00+00:00,39.5956916809082,37.49163785934448,True,True
2011-05-19 00:00:00+00:00,39.57858657836914,37.51130540847778,True,True
2011-05-20 00:00:00+00:00,39.54868698120117,37.53098838806152,True,True
2011-05-23 00:00:00+00:00,39.360626220703125,37.55060235977173,True,True
2011-05-24 00:00:00+00:00,39.296512603759766,37.56931634902954,True,True
2011-05-25 00:00:00+00:00,39.296512603759766,37.588032245635986,True,True
2011-05-26 00:00:00+00:00,39.26235580444336,37.606808528900146,True,True
2011-05-27 00:00:00+00:00,39.38203430175781,37.62773164749146,True,True
2011-05-31 00:00:00+00:00,39.48883819580078,37.64985778808594,True,True
2011-06-01 00:00:00+00:00,39.259254455566406,37.67175205230713,True,True
2011-06-02 00:00:00+00:00,39.233436584472656,37.692276821136474,True,True
2011-06-03 00:00:00+00:00,39.0786247253418,37.71200729370117,True,True
2011-06-06 00:00:00+00:00,38.98405456542969,37.7306615447998,True,True
2011-06-07 00:00:00+00:00,38.95392608642578,37.74920566558838,True,True
2011-06-08 00:00:00+00:00,38.769039154052734,37.767175941467286,True,True
2011-06-09 00:00:00+00:00,38.794830322265625,37.78422178268433,True,True
2011-06-10 00:00:00+00:00,38.541133880615234,37.80232368469238,True,True
2011-06-13 00:00:00+00:00,38.39491271972656,37.81939889907837,True,True
2011-06-14 00:00:00+00:00,38.63572692871094,37.835984802246095,True,True
2011-06-15 00:00:00+00:00,38.47230529785156,37.85379489898682,True,True
2011-06-16 00:00:00+00:00,37.788604736328125,37.87046552658081,False,True
2011-06-17 00:00:00+00:00,38.20573425292969,37.88377809524536,True,False
2011-06-20 00:00:00+00:00,38.47230529785156,37.89727840423584,True,True
2011-06-21 00:00:00+00:00,38.730323791503906,37.911827411651615,True,True
2011-06-22 00:00:00+00:00,38.4508056640625,37.92713871002197,True,True
2011-06-23 00:00:00+00:00,38.65724563598633,37.94131628036499,True,True
2011-06-24 00:00:00+00:00,38.47230529785156,37.956485424041745,True,True
2011-06-27 00:00:00+00:00,38.463722229003906,37.9700193977356,True,True
2011-06-28 00:00:00+00:00,38.61852264404297,37.983043575286864,True,True
2011-06-29 00:00:00+00:00,39.0012321472168,37.995908126831054,True,True
2011-06-30 00:00:00+00:00,39.2635383605957,38.010726852416994,True,True
2011-07-01 00:00:00+00:00,39.472137451171875,38.02701942443848,True,True
2011-07-05 00:00:00+00:00,39.52403259277344,38.04405055999756,True,True
2011-07-06 00:00:00+00:00,39.541358947753906,38.061016445159915,True,True
2011-07-07 00:00:00+00:00,39.6971549987793,38.07778474807739,True,True
2011-07-08 00:00:00+00:00,39.588958740234375,38.09563640594482,True,True
2011-07-11 00:00:00+00:00,39.199466705322266,38.11367794036865,True,True
2011-07-12 00:00:00+00:00,39.091285705566406,38.13023880004883,True,True
2011-07-13 00:00:00+00:00,39.39419174194336,38.14554836273194,True,True
2011-07-14 00:00:00+00:00,39.37257766723633,38.1620680809021,True,True
2011-07-15 00:00:00+00:00,39.3596305847168,38.17821577072144,True,True
2011-07-18 00:00:00+00:00,39.29036331176758,38.193872413635255,True,True
2011-07-19 00:00:00+00:00,39.46780014038086,38.20826940536499,True,True
2011-07-20 00:00:00+00:00,39.50239944458008,38.223314399719236,True,True
2011-07-21 00:00:00+00:00,39.69282150268555,38.23916585922241,True,True
2011-07-22 00:00:00+00:00,39.7447395324707,38.25531551361084,True,True
2011-07-25 00:00:00+00:00,39.5327033996582,38.271888179779054,True,True
2011-07-26 00:00:00+00:00,39.614933013916016,38.28703296661377,True,True
2011-07-27 00:00:00+00:00,39.303348541259766,38.30197593688965,True,True
2011-07-28 00:00:00+00:00,39.363922119140625,38.31497285842895,True,True
2011-07-29 00:00:00+00:00,39.40287780761719,38.32843603134155,True,True
2011-08-01 00:00:00+00:00,39.490394592285156,38.34148099899292,True,True
2011-08-02 00:00:00+00:00,39.00273132324219,38.355842208862306,True,True
2011-08-03 00:00:00+00:00,38.98098373413086,38.36729511260987,True,True
2011-08-04 00:00:00+00:00,37.85765838623047,38.3788844871521,False,True
2011-08-05 00:00:00+00:00,37.81843948364258,38.38487771987915,False,False
2011-08-08 00:00:00+00:00,36.20752716064453,38.39010259628296,False,False
2011-08-09 00:00:00+00:00,37.31341552734375,38.38755908966064,False,False
2011-08-10 00:00:00+00:00,36.682090759277344,38.389707260131836,False,False
2011-08-11 00:00:00+00:00,37.348262786865234,38.387983627319336,False,False
2011-08-12 00:00:00+00:00,37.17407989501953,38.389304847717284,False,False
2011-08-15 00:00:00+00:00,37.779296875,38.389959487915036,False,False
2011-08-16 00:00:00+00:00,37.539833068847656,38.39353813171387,False,False
2011-08-17 00:00:00+00:00,37.95344161987305,38.39583776473999,False,False
2011-08-18 00:00:00+00:00,37.49193572998047,38.40055297851563,False,False
2011-08-19 00:00:00+00:00,37.16537094116211,38.4020556640625,False,False
2011-08-22 00:00:00+00:00,37.20890426635742,38.401308364868164,False,False
2011-08-23 00:00:00+00:00,37.48756408691406,38.39835180282593,False,False
2011-08-24 00:00:00+00:00,37.317771911621094,38.39699407577515,False,False
2011-08-25 00:00:00+00:00,37.01734924316406,38.39534294128418,False,False
2011-08-26 00:00:00+00:00,37.39178466796875,38.39272420883179,False,False
2011-08-29 00:00:00+00:00,37.770565032958984,38.39352045059204,False,False
2011-08-30 00:00:00+00:00,37.84023666381836,38.39695114135742,False,False
2011-08-31 00:00:00+00:00,38.327903747558594,38.40140874862671,False,False
2011-09-01 00:00:00+00:00,38.30292510986328,38.40865442276001,False,False
2011-09-02 00:00:00+00:00,38.12323760986328,38.41781147003174,False,False
2011-09-06 00:00:00+00:00,37.671897888183594,38.42514448165893,False,False
2011-09-07 00:00:00+00:00,37.85594177246094,38.42789672851563,False,False
2011-09-08 00:00:00+00:00,37.97425079345703,38.431630802154544,False,False
2011-09-09 00:00:00+00:00,37.6324577331543,38.43725225448608,False,False
2011-09-12 00:00:00+00:00,37.30820083618164,38.44369468688965,False,False
2011-09-13 00:00:00+00:00,37.59303283691406,38.447425785064695,False,False
2011-09-14 00:00:00+00:00,37.8427848815918,38.4532391166687,False,False
2011-09-15 00:00:00+00:00,38.09695816040039,38.45982810974121,False,False
2011-09-16 00:00:00+00:00,38.0750617980957,38.46727655410766,False,False
2011-09-19 00:00:00+00:00,38.0180549621582,38.47292190551758,False,False
2011-09-20 00:00:00+00:00,38.07943344116211,38.47817853927612,False,False
2011-09-21 00:00:00+00:00,37.75078201293945,38.4834316444397,False,False
2011-09-22 00:00:00+00:00,37.238094329833984,38.48714488983154,False,False
2011-09-23 00:00:00+00:00,37.338871002197266,38.487342281341554,False,False
2011-09-26 00:00:00+00:00,37.47911071777344,38.48864402770996,False,False
2011-09-27 00:00:00+00:00,37.522926330566406,38.49104040145874,False,False
2011-09-28 00:00:00+00:00,37.10222625732422,38.49357307434082,False,False
2011-09-29 00:00:00+00:00,37.032135009765625,38.49493402481079,False,False
2011-09-30 00:00:00+00:00,36.295955657958984,38.49503339767456,False,False
2011-10-03 00:00:00+00:00,35.85841369628906,38.492176609039305,False,False
2011-10-04 00:00:00+00:00,35.74814987182617,38.48644886016846,False,False
2011-10-05 00:00:00+00:00,36.18482971191406,38.4799005317688,False,False
2011-10-06 00:00:00+00:00,36.74494552612305,38.475204391479494,False,False
2011-10-07 00:00:00+00:00,36.775814056396484,38.472915420532225,False,False
2011-10-10 00:00:00+00:00,37.565345764160156,38.47026321411133,False,False
2011-10-11 00:00:00+00:00,37.150733947753906,38.471372261047364,False,False
2011-10-12 00:00:00+00:00,38.01522445678711,38.47026330947876,False,False
2011-10-13 00:00:00+00:00,37.85643768310547,38.47335800170899,False,False
2011-10-14 00:00:00+00:00,38.1210823059082,38.475033626556396,False,False
2011-10-17 00:00:00+00:00,37.90054702758789,38.47782400131226,False,False
2011-10-18 00:00:00+00:00,38.10345458984375,38.4791784286499,False,False
2011-10-19 00:00:00+00:00,37.97993850708008,38.48140155792236,False,False
2011-10-20 00:00:00+00:00,38.31515884399414,38.48215263366699,False,False
2011-10-21 00:00:00+00:00,38.77826690673828,38.48410064697266,True,False
2011-10-24 00:00:00+00:00,39.82796096801758,38.488134956359865,True,True
2011-10-25 00:00:00+00:00,39.122283935546875,38.49814701080322,True,True
2011-10-26 00:00:00+00:00,39.289886474609375,38.50477666854859,True,True
2011-10-27 00:00:00+00:00,39.867706298828125,38.51151487350464,True,True
2011-10-28 00:00:00+00:00,39.74858474731445,38.52074619293213,True,True
2011-10-31 00:00:00+00:00,39.37811279296875,38.529423751831054,True,True
2011-11-01 00:00:00+00:00,38.67531967163086,38.53593626022339,True,True
2011-11-02 00:00:00+00:00,39.04357147216797,38.53895566940307,True,True
2011-11-03 00:00:00+00:00,39.429588317871094,38.54439971923828,True,True
2011-11-04 00:00:00+00:00,39.3896484375,38.55214916229248,True,True
2011-11-07 00:00:00+00:00,39.25655746459961,38.5589275932312,True,True
2011-11-08 00:00:00+00:00,39.34526062011719,38.564769763946536,True,True
2011-11-09 00:00:00+00:00,38.51115036010742,38.57076383590698,False,True
2011-11-10 00:00:00+00:00,38.551090240478516,38.57219139099121,False,False
2011-11-11 00:00:00+00:00,39.06131362915039,38.57356857299805,True,False
2011-11-14 00:00:00+00:00,38.79954147338867,38.57864294052124,True,True
2011-11-15 00:00:00+00:00,38.69748306274414,38.58138740539551,True,True
2011-11-16 00:00:00+00:00,38.32037353515625,38.5832462310791,False,True
2011-11-17 00:00:00+00:00,38.13402557373047,38.58300971984863,False,False
2011-11-18 00:00:00+00:00,38.10740661621094,38.581841468811035,False,False
2011-11-21 00:00:00+00:00,37.67706298828125,38.57970119476318,False,False
2011-11-22 00:00:00+00:00,37.388675689697266,38.57505275726319,False,False
2011-11-23 00:00:00+00:00,36.71427536010742,38.56875253677368,False,False
2011-11-25 00:00:00+00:00,36.71427536010742,38.56017099380493,False,False
2011-11-28 00:00:00+00:00,37.53507995605469,38.551379737854006,False,False
2011-11-29 00:00:00+00:00,37.77909469604492,38.54621015548706,False,False
2011-11-30 00:00:00+00:00,38.42241668701172,38.54211374282837,False,False
2011-12-01 00:00:00+00:00,38.591644287109375,38.54161138534546,True,False
2011-12-02 00:00:00+00:00,38.81045150756836,38.5418922996521,True,True
2011-12-05 00:00:00+00:00,39.029258728027344,38.542826919555665,True,True
2011-12-06 00:00:00+00:00,39.203369140625,38.54426834106445,True,True
2011-12-07 00:00:00+00:00,39.07834243774414,38.54817420959473,True,True
2011-12-08 00:00:00+00:00,38.82384490966797,38.5512661743164,True,True
2011-12-09 00:00:00+00:00,39.15870666503906,38.552938747406,True,True
2011-12-12 00:00:00+00:00,38.948848724365234,38.555698528289795,True,True
2011-12-13 00:00:00+00:00,38.801509857177734,38.55644412994385,True,True
2011-12-14 00:00:00+00:00,38.73453903198242,38.55675065994263,True,True
2011-12-15 00:00:00+00:00,38.87295913696289,38.556553554534915,True,True
2011-12-16 00:00:00+00:00,39.05604553222656,38.556352043151854,True,True
2011-12-19 00:00:00+00:00,39.00689697265625,38.55746690750122,True,True
2011-12-20 00:00:00+00:00,39.49360275268555,38.55829387664795,True,True
2011-12-21 00:00:00+00:00,39.60523986816406,38.56172306060791,True,True
2011-12-22 00:00:00+00:00,39.75703811645508,38.5662592124939,True,True
2011-12-23 00:00:00+00:00,39.94009780883789,38.57256742477417,True,True
2011-12-27 00:00:00+00:00,40.099578857421875,38.5798331451416,True,True
2011-12-28 00:00:00+00:00,39.910892486572266,38.5886773109436,True,True
2011-12-29 00:00:00+00:00,40.14900588989258,38.597569923400876,True,True
2011-12-30 00:00:00+00:00,40.17142868041992,38.60883485794067,True,True
2012-01-03 00:00:00+00:00,40.30168914794922,38.61816484451294,True,True
2012-01-04 00:00:00+00:00,40.23431396484375,38.627238521575926,True,True
2012-01-05 00:00:00+00:00,40.05916976928711,38.63479343414306,True,True
2012-01-06 00:00:00+00:00,39.93337631225586,38.64136711120605,True,True
2012-01-09 00:00:00+00:00,39.98727798461914,38.6475439453125,True,True
2012-01-10 00:00:00+00:00,40.12651443481445,38.65382150650024,True,True
2012-01-11 00:00:00+00:00,40.08610534667969,38.66073190689087,True,True
2012-01-12 00:00:00+00:00,40.03218078613281,38.6673769569397,True,True
2012-01-13 00:00:00+00:00,39.98727798461914,38.67364690780639,True,True
2012-01-17 00:00:00+00:00,40.06813049316406,38.679396896362306,True,True
2012-01-18 00:00:00+00:00,40.180419921875,38.68565679550171,True,True
2012-01-19 00:00:00+00:00,40.23883056640625,38.692711448669435,True,True
2012-01-20 00:00:00+00:00,40.23883056640625,38.69886903762817,True,True
2012-01-23 00:00:00+00:00,40.378047943115234,38.70523899078369,True,True
2012-01-24 00:00:00+00:00,40.481380462646484,38.71188034057617,True,True
2012-01-25 00:00:00+00:00,40.83625411987305,38.71884721755981,True,True
2012-01-26 00:00:00+00:00,40.9350700378418,38.72758846282959,True,True
2012-01-27 00:00:00+00:00,40.786827087402344,38.7370149230957,True,True
2012-01-30 00:00:00+00:00,40.65656280517578,38.746315994262694,True,True
2012-01-31 00:00:00+00:00,40.75988006591797,38.754031295776365,True,True
2012-02-01 00:00:00+00:00,40.83530044555664,38.76304895401001,True,True
2012-02-02 00:00:00+00:00,40.86241912841797,38.772188892364504,True,True
2012-02-03 00:00:00+00:00,40.979862213134766,38.782143936157226,True,True
2012-02-06 00:00:00+00:00,40.98891067504883,38.79200668334961,True,True
2012-02-07 00:00:00+00:00,41.07020950317383,38.80117151260376,True,True
2012-02-08 00:00:00+00:00,41.106361389160156,38.810275402069095,True,True
2012-02-09 00:00:00+00:00,41.124420166015625,38.81977258682251,True,True
2012-02-10 00:00:00+00:00,40.76757049560547,38.828914127349854,True,True
2012-02-13 00:00:00+00:00,40.88502883911133,38.83614402770996,True,True
2012-02-14 00:00:00+00:00,40.88502883911133,38.84385486602783,True,True
2012-02-15 00:00:00+00:00,40.75401306152344,38.85109859466553,True,True
2012-02-16 00:00:00+00:00,40.92567443847656,38.85778772354126,True,True
2012-02-17 00:00:00+00:00,40.912113189697266,38.865292396545414,True,True
2012-02-21 00:00:00+00:00,41.065696716308594,38.872793216705325,True,True
2012-02-22 00:00:00+00:00,41.19668960571289,38.881874027252195,True,True
2012-02-23 00:00:00+00:00,41.34575653076172,38.89060552597046,True,True
2012-02-24 00:00:00+00:00,41.47224426269531,38.899825954437254,True,True
2012-02-27 00:00:00+00:00,41.48126220703125,38.90925149917602,True,True
2012-02-28 00:00:00+00:00,41.56257629394531,38.919021167755126,True,True
2012-02-29 00:00:00+00:00,41.61680221557617,38.9290051651001,True,True
2012-03-01 00:00:00+00:00,41.688140869140625,38.9400724029541,True,True
2012-03-02 00:00:00+00:00,41.51548767089844,38.95111156463623,True,True
2012-03-05 00:00:00+00:00,41.283748626708984,38.96094556808472,True,True
2012-03-06 00:00:00+00:00,40.733951568603516,38.96938585281372,True,True
2012-03-07 00:00:00+00:00,40.847530364990234,38.97516267776489,True,True
2012-03-08 00:00:00+00:00,41.165618896484375,38.98165689468384,True,True
2012-03-09 00:00:00+00:00,41.211036682128906,38.99068185806274,True,True
2012-03-12 00:00:00+00:00,41.211036682128906,39.00025447845459,True,True
2012-03-13 00:00:00+00:00,41.510929107666016,39.009827098846436,True,True
2012-03-14 00:00:00+00:00,41.40640640258789,39.02106996536255,True,True
2012-03-15 00:00:00+00:00,41.26556396484375,39.0311918258667,True,True
2012-03-16 00:00:00+00:00,41.11561965942383,39.04007545471191,True,True
2012-03-19 00:00:00+00:00,41.2701416015625,39.0493572807312,True,True
2012-03-20 00:00:00+00:00,41.238304138183594,39.05954080581665,True,True
2012-03-21 00:00:00+00:00,41.10653305053711,39.07033920288086,True,True
2012-03-22 00:00:00+00:00,41.206504821777344,39.080951595306395,True,True
2012-03-23 00:00:00+00:00,41.12015151977539,39.09221448898315,True,True
2012-03-26 00:00:00+00:00,41.37007141113281,39.10397005081177,True,True
2012-03-27 00:00:00+00:00,41.44276809692383,39.1168462562561,True,True
2012-03-28 00:00:00+00:00,41.30644989013672,39.13135442733765,True,True
2012-03-29 00:00:00+00:00,41.30192565917969,39.145912113189695,True,True
2012-03-30 00:00:00+00:00,41.220130920410156,39.15924310684204,True,True
2012-04-02 00:00:00+00:00,41.29099655151367,39.17298223495484,True,True
2012-04-03 00:00:00+00:00,41.25442123413086,39.19049419403076,True,True
2012-04-04 00:00:00+00:00,41.10357666015625,39.20573762893677,True,True
2012-04-05 00:00:00+00:00,41.00301742553711,39.21889398574829,True,True
2012-04-09 00:00:00+00:00,40.792720794677734,39.230257453918455,True,True
2012-04-10 00:00:00+00:00,40.59160614013672,39.24196702957153,True,True
2012-04-11 00:00:00+00:00,40.838443756103516,39.25163883209228,True,True
2012-04-12 00:00:00+00:00,41.20415496826172,39.263469524383545,True,True
2012-04-13 00:00:00+00:00,41.071563720703125,39.27717168807983,True,True
2012-04-16 00:00:00+00:00,41.135589599609375,39.28943689346313,True,True
2012-04-17 00:00:00+00:00,41.31387710571289,39.300108680725096,True,True
2012-04-18 00:00:00+00:00,41.30012512207031,39.31036037445068,True,True
2012-04-19 00:00:00+00:00,41.22243881225586,39.319500312805175,True,True
2012-04-20 00:00:00+00:00,41.28639602661133,39.32799234390259,True,True
2012-04-23 00:00:00+00:00,41.19956970214844,39.33671752929688,True,True
2012-04-24 00:00:00+00:00,41.29556655883789,39.34422960281372,True,True
2012-04-25 00:00:00+00:00,41.597251892089844,39.352762641906736,True,True
2012-04-26 00:00:00+00:00,41.624664306640625,39.36475156784058,True,True
2012-04-27 00:00:00+00:00,41.60639572143555,39.377418460845945,True,True
2012-04-30 00:00:00+00:00,41.68865966796875,39.388479480743406,True,True
2012-05-01 00:00:00+00:00,41.72039794921875,39.40005989074707,True,True
2012-05-02 00:00:00+00:00,41.88128662109375,39.41186372756958,True,True
2012-05-03 00:00:00+00:00,41.85371017456055,39.42481834411621,True,True
2012-05-04 00:00:00+00:00,41.770957946777344,39.43674789428711,True,True
2012-05-07 00:00:00+00:00,41.83991241455078,39.448090686798096,True,True
2012-05-08 00:00:00+00:00,41.830718994140625,39.45882614135742,True,True
2012-05-09 00:00:00+00:00,41.683624267578125,39.46925603866577,True,True
2012-05-10 00:00:00+00:00,41.63764953613281,39.48001064300537,True,True
2012-05-11 00:00:00+00:00,41.74337387084961,39.490124225616455,True,True
2012-05-14 00:00:00+00:00,41.43540573120117,39.5023243522644,True,True
2012-05-15 00:00:00+00:00,41.23313903808594,39.512681770324704,True,True
2012-05-16 00:00:00+00:00,40.828609466552734,39.52183307647705,True,True
2012-05-17 00:00:00+00:00,40.26321029663086,39.52852415084839,True,True
2012-05-18 00:00:00+00:00,40.26321029663086,39.53482654571533,True,True
2012-05-21 00:00:00+00:00,40.6815185546875,39.541237678527835,True,True
2012-05-22 00:00:00+00:00,40.67693328857422,39.55535697937012,True,True
2012-05-23 00:00:00+00:00,40.635536193847656,39.56964944839478,True,True
2012-05-24 00:00:00+00:00,40.64474105834961,39.59178949356079,True,True
2012-05-25 00:00:00+00:00,40.51602554321289,39.60844612121582,True,True
2012-05-29 00:00:00+00:00,40.96192169189453,39.6276157951355,True,True
2012-05-30 00:00:00+00:00,40.778038024902344,39.64568408966065,True,True
2012-05-31 00:00:00+00:00,40.345947265625,39.66370388031006,True,True
2012-06-01 00:00:00+00:00,39.995361328125,39.676537132263185,True,True
2012-06-04 00:00:00+00:00,40.027740478515625,39.68881477355957,True,True
2012-06-05 00:00:00+00:00,40.28212356567383,39.69918626785278,True,True
2012-06-06 00:00:00+00:00,40.7122688293457,39.71313720703125,True,True
2012-06-07 00:00:00+00:00,40.864898681640625,39.73087169647217,True,True
2012-06-08 00:00:00+00:00,41.022178649902344,39.749151668548585,True,True
2012-06-11 00:00:00+00:00,40.75390625,39.76682474136353,True,True
2012-06-12 00:00:00+00:00,41.04066467285156,39.78400541305542,True,True
2012-06-13 00:00:00+00:00,40.920433044433594,39.80412199020386,True,True
2012-06-14 00:00:00+00:00,41.225677490234375,39.82176523208618,True,True
2012-06-15 00:00:00+00:00,41.299686431884766,39.83904079437256,True,True
2012-06-18 00:00:00+00:00,41.313568115234375,39.856338043212894,True,True
2012-06-19 00:00:00+00:00,41.604984283447266,39.87126636505127,True,True
2012-06-20 00:00:00+00:00,41.766849517822266,39.88777666091919,True,True
2012-06-21 00:00:00+00:00,41.424560546875,39.905994720458985,True,True
2012-06-22 00:00:00+00:00,41.706729888916016,39.92475803375244,True,True
2012-06-25 00:00:00+00:00,41.64198684692383,39.944011974334714,True,True
2012-06-26 00:00:00+00:00,41.58184051513672,39.96235065460205,True,True
2012-06-27 00:00:00+00:00,41.831607818603516,39.98209756851196,True,True
2012-06-28 00:00:00+00:00,41.82700729370117,40.00471460342407,True,True
2012-06-29 00:00:00+00:00,42.22476577758789,40.02588447570801,True,True
2012-07-02 00:00:00+00:00,42.270362854003906,40.04779438018799,True,True
2012-07-03 00:00:00+00:00,42.423858642578125,40.06866140365601,True,True
2012-07-05 00:00:00+00:00,42.42852020263672,40.09040538787842,True,True
2012-07-06 00:00:00+00:00,42.372684478759766,40.11245771408081,True,True
2012-07-09 00:00:00+00:00,42.38663101196289,40.1339239692688,True,True
2012-07-10 00:00:00+00:00,42.200584411621094,40.15710321426391,True,True
2012-07-11 00:00:00+00:00,42.33546829223633,40.18191566467285,True,True
2012-07-12 00:00:00+00:00,42.24241256713867,40.20689865112305,True,True
2012-07-13 00:00:00+00:00,42.372684478759766,40.230715160369876,True,True
2012-07-16 00:00:00+00:00,42.20988845825195,40.25496395111084,True,True
2012-07-17 00:00:00+00:00,42.40993118286133,40.280502262115476,True,True
2012-07-18 00:00:00+00:00,42.5866584777832,40.307391242980955,True,True
2012-07-19 00:00:00+00:00,42.69369125366211,40.338844757080075,True,True
2012-07-20 00:00:00+00:00,42.493629455566406,40.37302114486695,True,True
2012-07-23 00:00:00+00:00,42.423858642578125,40.40674854278564,True,True
2012-07-24 00:00:00+00:00,42.16337585449219,40.43794368743897,True,True
2012-07-25 00:00:00+00:00,42.07498550415039,40.46503583908081,True,True
2012-07-26 00:00:00+00:00,42.50758743286133,40.49153169631958,True,True
2012-07-27 00:00:00+00:00,42.75876998901367,40.51624290466309,True,True
2012-07-30 00:00:00+00:00,42.75876998901367,40.544283084869384,True,True
2012-07-31 00:00:00+00:00,42.656471252441406,40.56800081253052,True,True
2012-08-01 00:00:00+00:00,42.887996673583984,40.5920009803772,True,True
2012-08-02 00:00:00+00:00,42.71490478515625,40.61583555221558,True,True
2012-08-03 00:00:00+00:00,42.89268493652344,40.639907341003415,True,True
2012-08-06 00:00:00+00:00,42.86457061767578,40.66385349273682,True,True
2012-08-07 00:00:00+00:00,42.78041458129883,40.6882766532898,True,True
2012-08-08 00:00:00+00:00,42.808475494384766,40.71060293197632,True,True
2012-08-09 00:00:00+00:00,42.81313705444336,40.73075397491455,True,True
2012-08-10 00:00:00+00:00,42.77571487426758,40.74567985534668,True,True
2012-08-13 00:00:00+00:00,42.799102783203125,40.76394701004028,True,True
2012-08-14 00:00:00+00:00,42.86457061767578,40.78149309158325,True,True
2012-08-15 00:00:00+00:00,42.658782958984375,40.79647741317749,True,True
2012-08-16 00:00:00+00:00,42.81782531738281,40.81102840423584,True,True
2012-08-17 00:00:00+00:00,42.81782531738281,40.82822696685791,True,True
2012-08-20 00:00:00+00:00,42.86927032470703,40.84893949508667,True,True
2012-08-21 00:00:00+00:00,42.962825775146484,40.86806798934936,True,True
2012-08-22 00:00:00+00:00,42.920711517333984,40.885734176635744,True,True
2012-08-23 00:00:00+00:00,42.91136932373047,40.90338949203491,True,True
2012-08-24 00:00:00+00:00,43.10313415527344,40.92166355133057,True,True
2012-08-27 00:00:00+00:00,43.07038497924805,40.94045291900635,True,True
2012-08-28 00:00:00+00:00,43.03299331665039,40.96324909210205,True,True
2012-08-29 00:00:00+00:00,43.093807220458984,40.98565860748291,True,True
2012-08-30 00:00:00+00:00,43.075103759765625,41.00582107543946,True,True
2012-08-31 00:00:00+00:00,43.18735122680664,41.02719888687134,True,True
2012-09-04 00:00:00+00:00,43.18642044067383,41.04964822769165,True,True
2012-09-05 00:00:00+00:00,43.191104888916016,41.07397846221924,True,True
2012-09-06 00:00:00+00:00,43.44508361816406,41.09926385879517,True,True
2012-09-07 00:00:00+00:00,43.52033996582031,41.12595224380493,True,True
2012-09-10 00:00:00+00:00,43.449790954589844,41.15516862869263,True,True
2012-09-11 00:00:00+00:00,43.746097564697266,41.18547420501709,True,True
2012-09-12 00:00:00+00:00,43.8778076171875,41.220633316040036,True,True
2012-09-13 00:00:00+00:00,44.15995407104492,41.25645097732544,True,True
2012-09-14 00:00:00+00:00,44.155296325683594,41.28957534790039,True,True
2012-09-17 00:00:00+00:00,44.117671966552734,41.321456356048586,True,True
2012-09-18 00:00:00+00:00,44.136478424072266,41.34993263244629,True,True
2012-09-19 00:00:00+00:00,44.08006286621094,41.3776568031311,True,True
2012-09-20 00:00:00+00:00,43.87309646606445,41.404004859924314,True,True
2012-09-21 00:00:00+00:00,43.81196212768555,41.4282240486145,True,True
