date,gld,sma200_prior,ret60_prior,gld_stress_signal_close,risk_on_actionable
2009-02-04 00:00:00+00:00,89.18000030517578,83.88269973754883,0.21524721857229312,True,False
2009-02-05 00:00:00+00:00,90.12000274658203,83.8773497390747,0.23483797836894493,True,False
2009-02-06 00:00:00+00:00,89.58999633789062,83.87659976959229,0.24303452064251085,True,False
2009-02-09 00:00:00+00:00,88.31999969482422,83.87844974517822,0.21758622055482024,True,False
2009-02-10 00:00:00+00:00,90.20999908447266,83.88394973754883,0.22581534981169527,True,False
2009-02-11 00:00:00+00:00,92.29000091552734,83.89864974975586,0.28871427263532357,True,False
2009-02-12 00:00:00+00:00,93.16999816894531,83.92164974212646,0.279140664777735,True,False
2009-02-13 00:00:00+00:00,92.55000305175781,83.95844974517823,0.2710776847192913,True,False
2009-02-17 00:00:00+00:00,95.44999694824219,83.98794975280762,0.27391605103807537,True,False
2009-02-18 00:00:00+00:00,96.91000366210938,84.04524974822998,0.3163700749713463,True,False
2009-02-19 00:00:00+00:00,95.7699966430664,84.10689975738525,0.3411292664980372,True,False
2009-02-20 00:00:00+00:00,97.80000305175781,84.15439975738525,0.3038801990768276,True,False
2009-02-23 00:00:00+00:00,97.7300033569336,84.21024978637695,0.24032980271846416,True,False
2009-02-24 00:00:00+00:00,94.7300033569336,84.2697998046875,0.20788529147850143,True,False
2009-02-25 00:00:00+00:00,93.1500015258789,84.30724983215332,0.1713861770696843,True,False
2009-02-26 00:00:00+00:00,93.05999755859375,84.33589984893798,0.1588704243445085,True,False
2009-02-27 00:00:00+00:00,92.62999725341797,84.3662498474121,0.15875981057897137,True,False
2009-03-02 00:00:00+00:00,90.93000030517578,84.40244983673095,0.22445466470652242,True,False
2009-03-03 00:00:00+00:00,90.04000091552734,84.43109985351562,0.18167646408533034,True,False
2009-03-04 00:00:00+00:00,88.98999786376953,84.44629985809325,0.1819375236916334,True,False
2009-03-05 00:00:00+00:00,91.98999786376953,84.4457498550415,0.17867546839429838,True,False
2009-03-06 00:00:00+00:00,92.29000091552734,84.45874984741211,0.23443373601290407,True,False
2009-03-09 00:00:00+00:00,90.56999969482422,84.46569984436036,0.21115491616376403,True,False
2009-03-10 00:00:00+00:00,88.13999938964844,84.45874984741211,0.18655833253204546,True,False
2009-03-11 00:00:00+00:00,89.22000122070312,84.44454982757568,0.10520375410217486,True,False
2009-03-12 00:00:00+00:00,91.0999984741211,84.43449981689453,0.10626161850814464,True,False
2009-03-13 00:00:00+00:00,91.30000305175781,84.44319980621339,0.12733574095292188,True,False
2009-03-16 00:00:00+00:00,90.80000305175781,84.45399982452392,0.105326933878364,True,False
2009-03-17 00:00:00+00:00,90.04000091552734,84.47544982910156,0.0750651673692797,True,False
2009-03-18 00:00:00+00:00,93.08999633789062,84.48839984893799,0.0539623152743014,True,False
2009-03-19 00:00:00+00:00,94.3499984741211,84.51404983520507,0.10993195766509434,True,False
2009-03-20 00:00:00+00:00,93.58999633789062,84.5513998413086,0.14183712465533604,True,False
2009-03-23 00:00:00+00:00,92.08000183105469,84.58609981536866,0.1213754776484608,True,False
2009-03-24 00:00:00+00:00,90.94999694824219,84.61424983978272,0.11436530184860705,True,False
2009-03-25 00:00:00+00:00,91.9800033569336,84.62369983673096,0.08974356513218562,True,False
2009-03-26 00:00:00+00:00,91.93000030517578,84.64364986419677,0.07453276865117386,True,False
2009-03-27 00:00:00+00:00,90.69000244140625,84.67554985046387,0.06462075193582084,True,False
2009-03-30 00:00:00+00:00,89.9800033569336,84.69389987945557,0.05576252421933048,True,False
2009-03-31 00:00:00+00:00,90.27999877929688,84.71579990386962,0.03999083273363113,True,False
2009-04-01 00:00:00+00:00,91.02999877929688,84.73804988861085,0.04696735781858963,True,False
2009-04-02 00:00:00+00:00,88.80000305175781,84.75814987182618,0.07753308667246528,True,False
2009-04-03 00:00:00+00:00,87.58999633789062,84.76589988708496,0.043110606328517154,True,False
2009-04-06 00:00:00+00:00,85.2699966430664,84.76244987487793,0.05848938172677487,True,False
2009-04-07 00:00:00+00:00,86.73999786376953,84.74669986724854,0.00959030981972453,True,False
2009-04-08 00:00:00+00:00,86.61000061035156,84.73564987182617,0.03360342893653412,True,False
2009-04-09 00:00:00+00:00,86.30999755859375,84.73324989318847,0.07243682911564298,True,False
2009-04-13 00:00:00+00:00,87.87999725341797,84.72744987487793,0.06713650456938303,True,False
2009-04-14 00:00:00+00:00,87.37000274658203,84.7297498703003,0.1013911047131757,True,False
2009-04-15 00:00:00+00:00,87.5,84.71354988098145,0.08682676215858254,True,False
2009-04-16 00:00:00+00:00,85.80999755859375,84.69369987487794,0.057913202376356665,True,False
2009-04-17 00:00:00+00:00,85.22000122070312,84.6657498550415,0.015262671163785102,True,False
2009-04-20 00:00:00+00:00,86.94999694824219,84.62854984283447,0.012715385328842421,True,False
2009-04-21 00:00:00+00:00,86.88999938964844,84.59744983673096,0.02802075036509777,True,False
2009-04-22 00:00:00+00:00,87.37999725341797,84.57159984588623,-0.018524787216330107,False,False
2009-04-23 00:00:00+00:00,88.80000305175781,84.55234981536866,-0.0176503625484975,False,True
2009-04-24 00:00:00+00:00,89.72000122070312,84.54204982757568,0.004752272136143265,True,True
2009-04-27 00:00:00+00:00,89.01000213623047,84.5331498336792,0.026309804391815517,True,False
2009-04-28 00:00:00+00:00,87.75,84.51054985046386,-0.005474836466698663,False,False
2009-04-29 00:00:00+00:00,88.33000183105469,84.47349983215332,-0.038988036948629845,False,True
2009-04-30 00:00:00+00:00,87.2699966430664,84.43559982299804,-0.00574059576608088,False,True
2009-05-01 00:00:00+00:00,86.94999694824219,84.39109981536865,-0.013563971527965846,False,True
2009-05-04 00:00:00+00:00,88.63999938964844,84.35364978790284,-0.025005644194914467,False,True
2009-05-05 00:00:00+00:00,88.25,84.32574977874756,-0.016422584463244738,False,True
2009-05-06 00:00:00+00:00,89.54000091552734,84.29614978790283,-0.01495698618891328,False,True
2009-05-07 00:00:00+00:00,89.44000244140625,84.26824977874756,0.013813419666198534,True,True
2009-05-08 00:00:00+00:00,89.9800033569336,84.25014980316162,-0.008535601938598592,False,False
2009-05-11 00:00:00+00:00,89.69000244140625,84.24719982147217,-0.025029770675894625,False,True
2009-05-12 00:00:00+00:00,90.69999694824219,84.23899982452393,-0.03735103355083014,False,True
2009-05-13 00:00:00+00:00,91.08999633789062,84.2340497970581,-0.0199892603188897,False,True
2009-05-14 00:00:00+00:00,91.02999877929688,84.23084976196289,-0.045678373491366164,False,True
2009-05-15 00:00:00+00:00,91.55000305175781,84.23304977416993,-0.06067490104854378,False,True
2009-05-18 00:00:00+00:00,90.36000061035156,84.24319980621338,-0.04406383772818179,False,True
2009-05-19 00:00:00+00:00,90.95999908447266,84.24459980010987,-0.07607364222134883,False,True
2009-05-20 00:00:00+00:00,92.25,84.2515497970581,-0.06927252675655038,False,True
2009-05-21 00:00:00+00:00,93.8499984741211,84.27209980010986,-0.026179703040748126,False,True
2009-05-22 00:00:00+00:00,94.1500015258789,84.3109497833252,0.007514728253093184,True,True
2009-05-26 00:00:00+00:00,93.76000213623047,84.34849979400634,0.011712916353762592,True,False
2009-05-27 00:00:00+00:00,93.44999694824219,84.38684982299804,0.012199124649880044,True,False
2009-05-28 00:00:00+00:00,94.23999786376953,84.43194980621338,0.027713588855261095,True,False
2009-05-29 00:00:00+00:00,96.19999694824219,84.49749980926514,0.046645900772285476,True,False
2009-06-01 00:00:00+00:00,95.7300033569336,84.57589981079101,0.08102033102090966,True,False
2009-06-02 00:00:00+00:00,96.36000061035156,84.64674983978271,0.04065665376688821,True,False
2009-06-03 00:00:00+00:00,94.41000366210938,84.73179985046387,0.044100115445328436,True,False
2009-06-04 00:00:00+00:00,96.2300033569336,84.81569988250732,0.042398189027537336,True,False
2009-06-05 00:00:00+00:00,93.70999908447266,84.9028498840332,0.09178584097239373,True,False
2009-06-08 00:00:00+00:00,93.55999755859375,84.96924987792968,0.05032501459692473,True,False
2009-06-09 00:00:00+00:00,93.83000183105469,85.0367498779297,0.027003283487117447,True,False
2009-06-10 00:00:00+00:00,93.86000061035156,85.09439987182617,0.027710829077000287,True,False
2009-06-11 00:00:00+00:00,93.69999694824219,85.15829986572265,0.03370041250824074,True,False
2009-06-12 00:00:00+00:00,92.16999816894531,85.22214984893799,0.04064855614726759,True,False
2009-06-15 00:00:00+00:00,91.0999984741211,85.27684982299805,-0.009882889731845923,False,False
2009-06-16 00:00:00+00:00,91.93000030517578,85.3255498123169,-0.03444621147388183,False,True
2009-06-17 00:00:00+00:00,92.3499984741211,85.37429981231689,-0.017736896010997927,False,True
2009-06-18 00:00:00+00:00,91.61000061035156,85.42749980926514,0.002932196325992509,True,True
2009-06-19 00:00:00+00:00,91.9000015258789,85.48954982757569,0.007256774978068092,True,False
2009-06-22 00:00:00+00:00,90.54000091552734,85.55459983825683,-0.0008697741697641925,False,False
2009-06-23 00:00:00+00:00,90.91999816894531,85.61534984588623,-0.015120193462788256,False,True
2009-06-24 00:00:00+00:00,91.44999694824219,85.6750498199463,0.002536064851113684,True,True
2009-06-25 00:00:00+00:00,92.30999755859375,85.73799980163574,0.016336891936727493,True,False
2009-06-26 00:00:00+00:00,92.29000091552734,85.81709980010986,0.022485587137185403,True,False
2009-06-29 00:00:00+00:00,92.04000091552734,85.90744979858398,0.013841614337328112,True,False
2009-06-30 00:00:00+00:00,91.18000030517578,86.00224979400635,0.036486461175919915,True,False
2009-07-01 00:00:00+00:00,92.38999938964844,86.08039978027344,0.04098646098164238,True,False
2009-07-02 00:00:00+00:00,91.25,86.15454978942871,0.08349950776221804,True,False
2009-07-06 00:00:00+00:00,90.76000213623047,86.22684978485107,0.05199449212938312,True,False
2009-07-07 00:00:00+00:00,90.70999908447266,86.25334980010986,0.04791596232113293,True,False
2009-07-08 00:00:00+00:00,89.2699966430664,86.29289978027344,0.050979048202288046,True,False
2009-07-09 00:00:00+00:00,89.51000213623047,86.3093497467041,0.015817016762530445,True,False
2009-07-10 00:00:00+00:00,89.58000183105469,86.31099975585937,0.024493525493590074,True,False
2009-07-13 00:00:00+00:00,90.19000244140625,86.31729976654053,0.023771449497767883,True,False
2009-07-14 00:00:00+00:00,90.80999755859375,86.33469978332519,0.05104306033596728,True,False
2009-07-15 00:00:00+00:00,92.23999786376953,86.35649978637696,0.06559488685541814,True,False
2009-07-16 00:00:00+00:00,91.9800033569336,86.38449977874755,0.06083957563191489,True,False
2009-07-17 00:00:00+00:00,91.93000030517578,86.3965497970581,0.05857985962756884,True,False
2009-07-20 00:00:00+00:00,93.27999877929688,86.43084980010987,0.052071448784347885,True,False
2009-07-21 00:00:00+00:00,93.12999725341797,86.46739978790283,0.05045040060334083,True,False
2009-07-22 00:00:00+00:00,93.44000244140625,86.52139976501465,0.038007088567983516,True,False
2009-07-23 00:00:00+00:00,93.26000213623047,86.57564979553223,0.04976969103310025,True,False
2009-07-24 00:00:00+00:00,93.41000366210938,86.6205498123169,0.06279204713652953,True,False
2009-07-27 00:00:00+00:00,93.70999908447266,86.6512498474121,0.05751162374898411,True,False
2009-07-28 00:00:00+00:00,92.11000061035156,86.67269985198975,0.07379400354220023,True,False
2009-07-29 00:00:00+00:00,91.19999694824219,86.68374984741212,0.059344495034093114,True,False
2009-07-30 00:00:00+00:00,91.62000274658203,86.72364982604981,0.028880839081917964,True,False
2009-07-31 00:00:00+00:00,93.3499984741211,86.77179985046386,0.0381869999612694,True,False
2009-08-03 00:00:00+00:00,93.87000274658203,86.82754985809326,0.0425507875769191,True,False
2009-08-04 00:00:00+00:00,94.68000030517578,86.88034988403321,0.04953041350907772,True,False
2009-08-05 00:00:00+00:00,94.77999877929688,86.95729988098145,0.05223379387527016,True,False
2009-08-06 00:00:00+00:00,94.5999984741211,87.04514987945556,0.05675098895460362,True,False
2009-08-07 00:00:00+00:00,93.75,87.12564987182617,0.04299891573430181,True,False
2009-08-10 00:00:00+00:00,92.93000030517578,87.21424987792969,0.029201929619607325,True,False
2009-08-11 00:00:00+00:00,92.79000091552734,87.3203498840332,0.020872256963174074,True,False
2009-08-12 00:00:00+00:00,92.94999694824219,87.43104988098145,0.01354448741054104,True,False
2009-08-13 00:00:00+00:00,93.72000122070312,87.53474987030029,0.028663084555069274,True,False
2009-08-14 00:00:00+00:00,93.0,87.64244987487793,0.030343031706358214,True,False
2009-08-17 00:00:00+00:00,91.61000061035156,87.73849987030029,0.008130081300812941,True,False
2009-08-18 00:00:00+00:00,92.05999755859375,87.82654987335205,-0.023867851893329628,False,False
2009-08-19 00:00:00+00:00,92.52999877929688,87.92329986572265,-0.02219866100279011,False,True
2009-08-20 00:00:00+00:00,92.2699966430664,88.02924987792969,-0.013118636187171129,False,True
2009-08-21 00:00:00+00:00,93.6500015258789,88.13509986877442,-0.012627076979246254,False,True
2009-08-24 00:00:00+00:00,92.33999633789062,88.22594985961913,-0.0062605724879525315,False,True
2009-08-25 00:00:00+00:00,92.76000213623047,88.3236498260498,-0.040124747742230515,False,True
2009-08-26 00:00:00+00:00,92.79000091552734,88.42634983062744,-0.03102476879301197,False,True
2009-08-27 00:00:00+00:00,93.19000244140625,88.52779983520507,-0.037048564468779244,False,True
2009-08-28 00:00:00+00:00,93.87000274658203,88.62584983825684,-0.012922372348056155,False,True
2009-08-31 00:00:00+00:00,93.4000015258789,88.73494983673096,-0.024524582022489527,False,True
2009-09-01 00:00:00+00:00,93.9000015258789,88.85194984436035,-0.003308052092864777,False,True
2009-09-02 00:00:00+00:00,96.19000244140625,88.96069984436035,0.003634074135927756,True,True
2009-09-03 00:00:00+00:00,97.45999908447266,89.07514984130859,0.025151876417959018,True,False
2009-09-04 00:00:00+00:00,97.52999877929688,89.19919982910156,0.03835498029736928,True,False
2009-09-08 00:00:00+00:00,97.43000030517578,89.3242998123169,0.040875154277436154,True,False
2009-09-09 00:00:00+00:00,97.08000183105469,89.45014980316162,0.05706848476430504,True,False
2009-09-10 00:00:00+00:00,97.69999694824219,89.56829982757569,0.06564218943024835,True,False
2009-09-11 00:00:00+00:00,98.77999877929688,89.66254981994629,0.06276511067020585,True,False
2009-09-14 00:00:00+00:00,97.95999908447266,89.75189979553222,0.06962642567858457,True,False
2009-09-15 00:00:00+00:00,98.9000015258789,89.83734977722168,0.06931555978402182,True,False
2009-09-16 00:00:00+00:00,99.91000366210938,89.92994979858399,0.0761697484632664,True,False
2009-09-17 00:00:00+00:00,99.33999633789062,90.02794982910156,0.10349019937965465,True,False
2009-09-18 00:00:00+00:00,98.66999816894531,90.14639980316161,0.09260886865945017,True,False
2009-09-21 00:00:00+00:00,98.36000061035156,90.25499980926514,0.078950262019029,True,False
2009-09-22 00:00:00+00:00,99.66999816894531,90.36589981079102,0.06554006295924308,True,False
2009-09-23 00:00:00+00:00,98.83000183105469,90.48674980163574,0.0799652961340076,True,False
2009-09-24 00:00:00+00:00,97.55000305175781,90.60829982757568,0.07377228213805731,True,False
2009-09-25 00:00:00+00:00,97.0,90.71504985809327,0.06986184168964571,True,False
2009-09-28 00:00:00+00:00,97.05000305175781,90.81839984893799,0.049897181954826175,True,False
2009-09-29 00:00:00+00:00,97.43000030517578,90.90489986419678,0.06356167727953776,True,False
2009-09-30 00:00:00+00:00,98.8499984741211,90.98879985809326,0.07349050255567069,True,False
2009-10-01 00:00:00+00:00,97.88999938964844,91.0789998626709,0.08973651716243713,True,False
2009-10-02 00:00:00+00:00,98.37000274658203,91.15544986724854,0.09656102913331455,True,False
2009-10-05 00:00:00+00:00,99.81999969482422,91.22499988555909,0.09898335827170479,True,False
2009-10-06 00:00:00+00:00,102.27999877929688,91.29694988250732,0.11431120400155681,True,False
2009-10-07 00:00:00+00:00,102.36000061035156,91.3889998626709,0.13405029394189372,True,False
2009-10-08 00:00:00+00:00,103.63999938964844,91.48764987945556,0.12718867263822298,True,False
2009-10-09 00:00:00+00:00,102.83999633789062,91.58854988098145,0.12359065253574397,True,False
2009-10-12 00:00:00+00:00,103.55999755859375,91.6895998764038,0.11806906484678215,True,False
2009-10-13 00:00:00+00:00,104.26000213623047,91.79009986877442,0.12650927025791803,True,False
2009-10-14 00:00:00+00:00,104.18000030517578,91.88339988708496,0.11771015759672765,True,False
2009-10-15 00:00:00+00:00,102.86000061035156,91.97254989624024,0.11865138384670426,True,False
2009-10-16 00:00:00+00:00,103.18000030517578,92.0573498916626,0.10081333393427871,True,False
2009-10-19 00:00:00+00:00,104.2300033569336,92.14064990997315,0.10636926808616809,True,False
2009-10-20 00:00:00+00:00,103.41999816894531,92.23064990997314,0.11583341473749686,True,False
2009-10-21 00:00:00+00:00,103.75,92.3253498840332,0.10361753472774882,True,False
2009-10-22 00:00:00+00:00,103.91999816894531,92.41844989776611,0.12637063633175472,True,False
2009-10-23 00:00:00+00:00,103.48999786376953,92.52429988861084,0.13947370226253386,True,False
2009-10-26 00:00:00+00:00,101.86000061035156,92.61944988250733,0.12955680813522275,True,False
2009-10-27 00:00:00+00:00,101.8499984741211,92.70914989471436,0.09116231682199394,True,False
2009-10-28 00:00:00+00:00,100.7300033569336,92.8145998764038,0.08501113768029178,True,False
2009-10-29 00:00:00+00:00,102.69000244140625,92.91384990692139,0.06389948280795554,True,False
2009-10-30 00:00:00+00:00,102.52999877929688,93.02834991455079,0.08345646511906457,True,False
2009-11-02 00:00:00+00:00,103.94999694824219,93.13904991149903,0.08382664305586784,True,False
2009-11-03 00:00:00+00:00,106.45999908447266,93.24524990081787,0.10879996744791676,True,False
2009-11-04 00:00:00+00:00,107.0999984741211,93.3549499130249,0.1455934438272386,True,False
2009-11-05 00:00:00+00:00,106.9800033569336,93.46969989776612,0.15421917682295372,True,False
2009-11-06 00:00:00+00:00,107.43000030517578,93.58169990539551,0.150941440229458,True,False
2009-11-09 00:00:00+00:00,108.19000244140625,93.6761999130249,0.14628680010563277,True,False
2009-11-10 00:00:00+00:00,108.38999938964844,93.77239994049073,0.1633333595850135,True,False
2009-11-11 00:00:00+00:00,109.5999984741211,93.87244995117187,0.1831677618982659,True,False
2009-11-12 00:00:00+00:00,108.20999908447266,93.98334995269775,0.19052793157379355,True,False
2009-11-13 00:00:00+00:00,109.73999786376953,94.07689994812011,0.16945855951620414,True,False
2009-11-16 00:00:00+00:00,111.62999725341797,94.169049949646,0.189335665506561,True,False
2009-11-17 00:00:00+00:00,111.97000122070312,94.28299995422363,0.19199140880494836,True,False
2009-11-18 00:00:00+00:00,112.25,94.40049995422363,0.21258399026768804,True,False
2009-11-19 00:00:00+00:00,112.30000305175781,94.51584995269775,0.21011208942347648,True,False
2009-11-20 00:00:00+00:00,112.94000244140625,94.62674995422363,0.2102597472112504,True,False
2009-11-23 00:00:00+00:00,114.29000091552734,94.7434999847412,0.21193260524290602,True,False
2009-11-24 00:00:00+00:00,114.7300033569336,94.87334999084473,0.21753486280460166,True,False
2009-11-25 00:00:00+00:00,116.62000274658203,94.99595001220703,0.228372606879933,True,False
2009-11-27 00:00:00+00:00,115.05999755859375,95.1176000213623,0.24195954048458113,True,False
2009-11-30 00:00:00+00:00,115.63999938964844,95.22705001831055,0.19617418274505272,True,False
2009-12-01 00:00:00+00:00,117.37999725341797,95.3425,0.1865380717828493,True,False
2009-12-02 00:00:00+00:00,119.18000030517578,95.45215000152588,0.20352710676271157,True,False
2009-12-03 00:00:00+00:00,118.69999694824219,95.56349998474121,0.22323719523630725,True,False
2009-12-04 00:00:00+00:00,113.75,95.67814998626709,0.2227028709250758,True,False
2009-12-07 00:00:00+00:00,113.11000061035156,95.7578999710083,0.16427843964274125,True,False
2009-12-08 00:00:00+00:00,110.94999694824219,95.8347999572754,0.14506987252623937,True,False
2009-12-09 00:00:00+00:00,110.83999633789062,95.91589992523194,0.13260512438927274,True,False
2009-12-10 00:00:00+00:00,110.81999969482422,96.004349899292,0.12072795376941836,True,False
2009-12-11 00:00:00+00:00,109.31999969482422,96.09314990997315,0.10919823473945511,True,False
2009-12-14 00:00:00+00:00,110.23999786376953,96.17659992218017,0.100463093666604,True,False
2009-12-15 00:00:00+00:00,110.20999908447266,96.27314990997314,0.11725955112529518,True,False
2009-12-16 00:00:00+00:00,111.58999633789062,96.37399990081786,0.12047578691122918,True,False
2009-12-17 00:00:00+00:00,107.33999633789062,96.48699989318848,0.11959464621179539,True,False
2009-12-18 00:00:00+00:00,108.94999694824219,96.56374988555908,0.08610740007253437,True,False
2009-12-21 00:00:00+00:00,106.94999694824219,96.64704986572265,0.11686308088002617,True,False
2009-12-22 00:00:00+00:00,106.16999816894531,96.72894985198974,0.10257728812620814,True,False
2009-12-23 00:00:00+00:00,106.55000305175781,96.81909984588623,0.0939721260217139,True,False
2009-12-24 00:00:00+00:00,108.36000061035156,96.9057498550415,0.09360569350319037,True,False
2009-12-28 00:00:00+00:00,108.55000305175781,96.99204986572266,0.09620639638876871,True,False
2009-12-29 00:00:00+00:00,107.47000122070312,97.07829986572266,0.108897780453318,True,False
2009-12-30 00:00:00+00:00,106.93000030517578,97.16164985656738,0.09250786032368263,True,False
2009-12-31 00:00:00+00:00,107.30999755859375,97.24609985351563,0.07122821711168803,True,False
2010-01-04 00:00:00+00:00,109.80000305175781,97.31719985961914,0.049178713720468226,True,False
2010-01-05 00:00:00+00:00,109.69999694824219,97.39444988250733,0.07268466585622368,True,False
2010-01-06 00:00:00+00:00,111.51000213623047,97.47499988555909,0.058471609362041654,True,False
2010-01-07 00:00:00+00:00,110.81999969482422,97.57214988708496,0.08430577700385866,True,False
2010-01-08 00:00:00+00:00,111.37000274658203,97.67149990081788,0.07010430965028558,True,False
2010-01-11 00:00:00+00:00,112.8499984741211,97.76844989776612,0.06819490182880816,True,False
2010-01-12 00:00:00+00:00,110.48999786376953,97.87304988861084,0.08322132984784192,True,False
2010-01-13 00:00:00+00:00,111.54000091552734,97.97204986572265,0.07417846789950433,True,False
2010-01-14 00:00:00+00:00,112.02999877929688,98.07984985351563,0.08102345983354486,True,False
2010-01-15 00:00:00+00:00,110.86000061035156,98.18859985351563,0.07483445429481894,True,False
2010-01-19 00:00:00+00:00,111.5199966430664,98.28774986267089,0.07193968838843312,True,False
2010-01-20 00:00:00+00:00,108.94000244140625,98.40134983062744,0.07489153390907388,True,False
2010-01-21 00:00:00+00:00,107.37000274658203,98.50809986114501,0.0483064314945405,True,False
2010-01-22 00:00:00+00:00,107.16999816894531,98.6185998916626,0.037491593032207726,True,False
2010-01-25 00:00:00+00:00,107.4800033569336,98.72074989318848,0.05213035074392214,True,False
2010-01-26 00:00:00+00:00,107.55999755859375,98.82509990692138,0.05527741744878889,True,False
2010-01-27 00:00:00+00:00,106.52999877929688,98.93134990692138,0.06780496350683407,True,False
2010-01-28 00:00:00+00:00,106.4800033569336,99.02459991455078,0.03739406219297425,True,False
2010-01-29 00:00:00+00:00,105.95999908447266,99.12014991760253,0.038525354770942544,True,False
2010-02-01 00:00:00+00:00,108.3499984741211,99.2124499130249,0.01933624045444926,True,False
2010-02-02 00:00:00+00:00,109.12999725341797,99.32514991760254,0.017753141141291895,True,False
2010-02-03 00:00:00+00:00,108.69999694824219,99.44469989776611,0.018954237238270277,True,False
2010-02-04 00:00:00+00:00,104.37000274658203,99.55344989776611,0.01607771113607015,True,False
2010-02-05 00:00:00+00:00,104.68000030517578,99.64084991455078,-0.028483640974599544,False,False
2010-02-08 00:00:00+00:00,104.04000091552734,99.72734992980958,-0.03244294349777299,False,True
2010-02-09 00:00:00+00:00,105.41000366210938,99.80354991912841,-0.0401328397325974,False,True
2010-02-10 00:00:00+00:00,105.12000274658203,99.88199993133544,-0.038229880203885847,False,True
2010-02-11 00:00:00+00:00,107.12999725341797,99.96254993438721,-0.028555552758839475,False,True
2010-02-12 00:00:00+00:00,107.04000091552734,100.0594499206543,-0.0237834942697156,False,True
2010-02-16 00:00:00+00:00,109.62000274658203,100.15299991607667,-0.041117947243791475,False,True
2010-02-17 00:00:00+00:00,109.25,100.26474994659424,-0.020987750723419518,False,True
2010-02-18 00:00:00+00:00,109.9800033569336,100.37624996185303,-0.026726057906458767,False,True
2010-02-19 00:00:00+00:00,109.47000122070312,100.48294998168946,-0.02065894596418627,False,True
2010-02-22 00:00:00+00:00,109.06999969482422,100.58904998779298,-0.030724288522159138,False,True
2010-02-23 00:00:00+00:00,107.88999938964844,100.68669998168946,-0.04567329756661098,False,True
2010-02-24 00:00:00+00:00,107.36000061035156,100.77894996643066,-0.059618266949800325,False,True
2010-02-25 00:00:00+00:00,108.30999755859375,100.86584995269776,-0.07940320629517272,False,True
2010-02-26 00:00:00+00:00,109.43000030517578,100.95894992828369,-0.05866504556948726,False,True
2010-03-01 00:00:00+00:00,109.43000030517578,101.05259994506837,-0.053701133839927584,False,True
2010-03-02 00:00:00+00:00,111.0199966430664,101.14429996490479,-0.06772871983527584,False,True
2010-03-03 00:00:00+00:00,111.62999725341797,101.24424995422363,-0.0684678942877549,False,True
2010-03-04 00:00:00+00:00,110.83000183105469,101.34464992523193,-0.059561919769105076,False,True
2010-03-05 00:00:00+00:00,110.80999755859375,101.44699993133545,-0.025670313573145642,False,True
2010-03-08 00:00:00+00:00,109.87999725341797,101.54624992370606,-0.02033421482934128,False,True
2010-03-09 00:00:00+00:00,109.72000122070312,101.63439990997314,-0.009643981291170056,False,True
2010-03-10 00:00:00+00:00,108.47000122070312,101.71374992370606,-0.010104611640127104,False,True
2010-03-11 00:00:00+00:00,108.5999984741211,101.78534992218017,-0.02120554485284709,False,True
2010-03-12 00:00:00+00:00,107.94999694824219,101.85954990386963,-0.006586180229720684,False,True
2010-03-15 00:00:00+00:00,108.36000061035156,101.93204990386963,-0.020772867923648186,False,True
2010-03-16 00:00:00+00:00,110.4000015258789,102.00264991760254,-0.01678612185363626,False,True
2010-03-17 00:00:00+00:00,109.58999633789062,102.07364994049072,-0.010663991854686139,False,True
2010-03-18 00:00:00+00:00,110.33999633789062,102.14294990539551,0.020961431682160026,True,True
2010-03-19 00:00:00+00:00,108.27999877929688,102.2128498840332,0.012758140693742037,True,False
2010-03-22 00:00:00+00:00,107.75,102.28219985961914,0.012435735100565948,True,False
2010-03-23 00:00:00+00:00,108.31999969482422,102.33979984283447,0.014881810853387023,True,False
2010-03-24 00:00:00+00:00,106.30000305175781,102.41284984588623,0.016611887305217676,True,False
2010-03-25 00:00:00+00:00,106.77999877929688,102.47654987335206,-0.01901068241962489,False,False
2010-03-26 00:00:00+00:00,108.58999633789062,102.54129985809327,-0.016305888739744923,False,True
2010-03-29 00:00:00+00:00,108.75,102.61494983673096,0.010421467427802922,True,True
2010-03-30 00:00:00+00:00,107.97000122070312,102.69019985198975,0.017020477785747445,True,False
2010-03-31 00:00:00+00:00,108.94999694824219,102.76919986724853,0.006150439634005078,True,False
2010-04-01 00:00:00+00:00,110.26000213623047,102.85844985961914,-0.007741403277693459,False,False
2010-04-05 00:00:00+00:00,110.88999938964844,102.95009986877442,0.005104878792772327,True,True
2010-04-06 00:00:00+00:00,111.02999877929688,103.04279987335205,-0.005560063982642416,False,False
2010-04-07 00:00:00+00:00,112.48999786376953,103.13989986419678,0.0018949565516237499,True,True
2010-04-08 00:00:00+00:00,112.6500015258789,103.24284984588623,0.010056524104933295,True,False
2010-04-09 00:00:00+00:00,113.63999938964844,103.35339984893798,-0.0017722370487054384,False,False
2010-04-12 00:00:00+00:00,113.01000213623047,103.46699985504151,0.028509381724875604,True,True
2010-04-13 00:00:00+00:00,112.69000244140625,103.57479988098144,0.013179139399652762,True,False
2010-04-14 00:00:00+00:00,113.02999877929688,103.67669990539551,0.005891311874506089,True,False
2010-04-15 00:00:00+00:00,113.6500015258789,103.78039989471435,0.01957422115278873,True,False
2010-04-16 00:00:00+00:00,111.23999786376953,103.88844989776611,0.019099757415074636,True,False
2010-04-19 00:00:00+00:00,111.1500015258789,103.98874988555909,0.02111249651936009,True,False
