timestamp,cash,xrp_units,close,equity,strategy,xrp_equivalent
2025-01-01 20:00:00+00:00,0,8.2575312413092874,2.3068,19.048473067452264,daily_xrp_dca,
2025-01-01 21:00:00+00:00,0,8.2575312413092874,2.3207,19.163252751706462,daily_xrp_dca,
2025-01-01 22:00:00+00:00,0,8.2575312413092874,2.3492999999999999,19.399418145207907,daily_xrp_dca,
2025-01-01 23:00:00+00:00,0,8.2575312413092874,2.3328000000000002,19.263168879726308,daily_xrp_dca,
2025-01-02 00:00:00+00:00,0,8.2575312413092874,2.3887,19.724764876115493,daily_xrp_dca,
2025-01-02 01:00:00+00:00,0,8.2575312413092874,2.4007999999999998,19.824681004135336,daily_xrp_dca,
2025-01-02 02:00:00+00:00,0,8.2575312413092874,2.4054000000000002,19.862665647845361,daily_xrp_dca,
2025-01-02 03:00:00+00:00,0,8.2575312413092874,2.4249000000000001,20.023687507050891,daily_xrp_dca,
2025-01-02 04:00:00+00:00,0,8.2575312413092874,2.4001000000000001,19.818900732266421,daily_xrp_dca,
2025-01-02 05:00:00+00:00,0,8.2575312413092874,2.3725000000000001,19.590992870006286,daily_xrp_dca,
2025-01-02 06:00:00+00:00,0,8.2575312413092874,2.3544999999999998,19.442357307662714,daily_xrp_dca,
2025-01-02 07:00:00+00:00,0,8.2575312413092874,2.3672,19.547227954427346,daily_xrp_dca,
2025-01-02 08:00:00+00:00,0,8.2575312413092874,2.3788,19.643015316826531,daily_xrp_dca,
2025-01-02 09:00:00+00:00,0,15.583018116429091,2.4005000000000001,37.407034988488036,daily_xrp_dca,
2025-01-02 10:00:00+00:00,0,15.583018116429091,2.3952,37.324444992470958,daily_xrp_dca,
2025-01-02 11:00:00+00:00,0,15.583018116429091,2.4035000000000002,37.453784042837327,daily_xrp_dca,
2025-01-02 12:00:00+00:00,0,15.583018116429091,2.4070999999999998,37.509882908056461,daily_xrp_dca,
2025-01-02 13:00:00+00:00,0,15.583018116429091,2.3910999999999998,37.260554618193595,daily_xrp_dca,
2025-01-02 14:00:00+00:00,0,15.583018116429091,2.4076,37.517674417114677,daily_xrp_dca,
2025-01-02 15:00:00+00:00,0,15.583018116429091,2.4041999999999999,37.464692155518819,daily_xrp_dca,
2025-01-02 16:00:00+00:00,0,15.583018116429091,2.4188999999999998,37.69376252183033,daily_xrp_dca,
2025-01-02 17:00:00+00:00,0,15.583018116429091,2.3959999999999999,37.336911406964099,daily_xrp_dca,
2025-01-02 18:00:00+00:00,0,15.583018116429091,2.4072,37.51144120986811,daily_xrp_dca,
2025-01-02 19:00:00+00:00,0,15.583018116429091,2.3877999999999999,37.209130658409386,daily_xrp_dca,
2025-01-02 20:00:00+00:00,0,15.583018116429091,2.3841000000000001,37.151473491378596,daily_xrp_dca,
2025-01-02 21:00:00+00:00,0,15.583018116429091,2.3864999999999998,37.188872734858023,daily_xrp_dca,
2025-01-02 22:00:00+00:00,0,15.583018116429091,2.4056000000000002,37.486508380881823,daily_xrp_dca,
2025-01-02 23:00:00+00:00,0,15.583018116429091,2.4024000000000001,37.436642722909248,daily_xrp_dca,
2025-01-03 00:00:00+00:00,0,15.583018116429091,2.4112,37.573773282333825,daily_xrp_dca,
2025-01-03 01:00:00+00:00,0,15.583018116429091,2.4230999999999998,37.759211197919328,daily_xrp_dca,
2025-01-03 02:00:00+00:00,0,15.583018116429091,2.4474999999999998,38.139436839960197,daily_xrp_dca,
2025-01-03 03:00:00+00:00,0,15.583018116429091,2.468,38.458888711346994,daily_xrp_dca,
2025-01-03 04:00:00+00:00,0,15.583018116429091,2.4428000000000001,38.066196654812984,daily_xrp_dca,
2025-01-03 05:00:00+00:00,0,15.583018116429091,2.4300999999999999,37.868292324734334,daily_xrp_dca,
2025-01-03 06:00:00+00:00,0,15.583018116429091,2.4443999999999999,38.091129483799271,daily_xrp_dca,
2025-01-03 07:00:00+00:00,0,15.583018116429091,2.4152,37.63610535479954,daily_xrp_dca,
2025-01-03 08:00:00+00:00,0,15.583018116429091,2.4133,37.606497620378327,daily_xrp_dca,
2025-01-03 09:00:00+00:00,0,22.803781460619614,2.4203999999999999,55.194272647283711,daily_xrp_dca,
2025-01-03 10:00:00+00:00,0,22.803781460619614,2.4106000000000001,54.970795588969644,daily_xrp_dca,
2025-01-03 11:00:00+00:00,0,22.803781460619614,2.4087000000000001,54.927468404194464,daily_xrp_dca,
2025-01-03 12:00:00+00:00,0,22.803781460619614,2.4041000000000001,54.822571009475617,daily_xrp_dca,
2025-01-03 13:00:00+00:00,0,22.803781460619614,2.4081999999999999,54.916066513464152,daily_xrp_dca,
2025-01-03 14:00:00+00:00,0,22.803781460619614,2.4346000000000001,55.518086344024518,daily_xrp_dca,
2025-01-03 15:00:00+00:00,0,22.803781460619614,2.4468000000000001,55.796292477844077,daily_xrp_dca,
2025-01-03 16:00:00+00:00,0,22.803781460619614,2.4596,56.088180880540001,daily_xrp_dca,
2025-01-03 17:00:00+00:00,0,22.803781460619614,2.4419,55.684553948687032,daily_xrp_dca,
2025-01-03 18:00:00+00:00,0,22.803781460619614,2.4512,55.896629116270802,daily_xrp_dca,
2025-01-03 19:00:00+00:00,0,22.803781460619614,2.4727999999999999,56.389190795820177,daily_xrp_dca,
2025-01-03 20:00:00+00:00,0,22.803781460619614,2.4485999999999999,55.837339284473188,daily_xrp_dca,
2025-01-03 21:00:00+00:00,0,22.803781460619614,2.4533,55.944517057338103,daily_xrp_dca,
2025-01-03 22:00:00+00:00,0,22.803781460619614,2.4597000000000002,56.090461258686069,daily_xrp_dca,
2025-01-03 23:00:00+00:00,0,22.803781460619614,2.4546999999999999,55.976442351382964,daily_xrp_dca,
2025-01-04 00:00:00+00:00,0,22.803781460619614,2.444,55.732441889754334,daily_xrp_dca,
2025-01-04 01:00:00+00:00,0,22.803781460619614,2.4731000000000001,56.396031930258367,daily_xrp_dca,
2025-01-04 02:00:00+00:00,0,22.803781460619614,2.4838,56.640032391886997,daily_xrp_dca,
2025-01-04 03:00:00+00:00,0,22.803781460619614,2.4657,56.227283947449784,daily_xrp_dca,
2025-01-04 04:00:00+00:00,0,22.803781460619614,2.4506000000000001,55.882946847394429,daily_xrp_dca,
2025-01-04 05:00:00+00:00,0,22.803781460619614,2.4544000000000001,55.969601216944781,daily_xrp_dca,
2025-01-04 06:00:00+00:00,0,22.803781460619614,2.4556,55.996965754697527,daily_xrp_dca,
2025-01-04 07:00:00+00:00,0,22.803781460619614,2.4462000000000002,55.782610208967704,daily_xrp_dca,
2025-01-04 08:00:00+00:00,0,22.803781460619614,2.4329000000000001,55.47931991554146,daily_xrp_dca,
2025-01-04 09:00:00+00:00,0,29.966078286980071,2.4464000000000001,73.309013921268047,daily_xrp_dca,
2025-01-04 10:00:00+00:00,0,29.966078286980071,2.4392999999999998,73.096254765430487,daily_xrp_dca,
2025-01-04 11:00:00+00:00,0,29.966078286980071,2.4407000000000001,73.138207275032258,daily_xrp_dca,
2025-01-04 12:00:00+00:00,0,29.966078286980071,2.4500000000000002,73.41689180310118,daily_xrp_dca,
2025-01-04 13:00:00+00:00,0,29.966078286980071,2.4540999999999999,73.539752724077786,daily_xrp_dca,
2025-01-04 14:00:00+00:00,0,29.966078286980071,2.4582999999999999,73.665610252883113,daily_xrp_dca,
2025-01-04 15:00:00+00:00,0,29.966078286980071,2.4115000000000002,72.263197789052441,daily_xrp_dca,
2025-01-04 16:00:00+00:00,0,29.966078286980071,2.4196,72.505923023176976,daily_xrp_dca,
2025-01-04 17:00:00+00:00,0,29.966078286980071,2.427,72.72767200250064,daily_xrp_dca,
2025-01-04 18:00:00+00:00,0,29.966078286980071,2.4198,72.511916238834374,daily_xrp_dca,
2025-01-04 19:00:00+00:00,0,29.966078286980071,2.4234,72.619794120667507,daily_xrp_dca,
2025-01-04 20:00:00+00:00,0,29.966078286980071,2.4348000000000001,72.961407413139085,daily_xrp_dca,
2025-01-04 21:00:00+00:00,0,29.966078286980071,2.4241000000000001,72.640770375468392,daily_xrp_dca,
2025-01-04 22:00:00+00:00,0,29.966078286980071,2.4293999999999998,72.799590590389386,daily_xrp_dca,
2025-01-04 23:00:00+00:00,0,29.966078286980071,2.4201000000000001,72.520906062320478,daily_xrp_dca,
2025-01-05 00:00:00+00:00,0,29.966078286980071,2.4085000000000001,72.173299554191502,daily_xrp_dca,
2025-01-05 01:00:00+00:00,0,29.966078286980071,2.3885999999999998,71.576974596280593,daily_xrp_dca,
2025-01-05 02:00:00+00:00,0,29.966078286980071,2.3929,71.705828732914611,daily_xrp_dca,
2025-01-05 03:00:00+00:00,0,29.966078286980071,2.3902999999999999,71.627916929368467,daily_xrp_dca,
2025-01-05 04:00:00+00:00,0,29.966078286980071,2.4011999999999998,71.954547182696544,daily_xrp_dca,
2025-01-05 05:00:00+00:00,0,29.966078286980071,2.3954,71.780743928632063,daily_xrp_dca,
2025-01-05 06:00:00+00:00,0,29.966078286980071,2.4072,72.134343652418423,daily_xrp_dca,
2025-01-05 07:00:00+00:00,0,29.966078286980071,2.4005999999999998,71.93656753572435,daily_xrp_dca,
2025-01-05 08:00:00+00:00,0,29.966078286980071,2.3822999999999999,71.388188303072624,daily_xrp_dca,
2025-01-05 09:00:00+00:00,0,37.281109845428141,2.3492999999999999,87.584511359864322,daily_xrp_dca,
2025-01-05 10:00:00+00:00,0,37.281109845428141,2.3414999999999999,87.293718703069985,daily_xrp_dca,
2025-01-05 11:00:00+00:00,0,37.281109845428141,2.3527,87.711267133338794,daily_xrp_dca,
2025-01-05 12:00:00+00:00,0,37.281109845428141,2.3589000000000002,87.942410014380442,daily_xrp_dca,
2025-01-05 13:00:00+00:00,0,37.281109845428141,2.3664999999999998,88.225746449205687,daily_xrp_dca,
2025-01-05 14:00:00+00:00,0,37.281109845428141,2.3753000000000002,88.553820215845477,daily_xrp_dca,
2025-01-05 15:00:00+00:00,0,37.281109845428141,2.3683000000000001,88.292852446927469,daily_xrp_dca,
2025-01-05 16:00:00+00:00,0,37.281109845428141,2.3666999999999998,88.23320267117478,daily_xrp_dca,
2025-01-05 17:00:00+00:00,0,37.281109845428141,2.3795000000000002,88.710400877196264,daily_xrp_dca,
2025-01-05 18:00:00+00:00,0,37.281109845428141,2.403,89.586506958563817,daily_xrp_dca,
2025-01-05 19:00:00+00:00,0,37.281109845428141,2.3837000000000002,88.866981538547066,daily_xrp_dca,
2025-01-05 20:00:00+00:00,0,37.281109845428141,2.3976000000000002,89.385188965398513,daily_xrp_dca,
2025-01-05 21:00:00+00:00,0,37.281109845428141,2.3917999999999999,89.168958528295022,daily_xrp_dca,
2025-01-05 22:00:00+00:00,0,37.281109845428141,2.4030999999999998,89.590235069548356,daily_xrp_dca,
2025-01-05 23:00:00+00:00,0,37.281109845428141,2.3994,89.452294963120281,daily_xrp_dca,
2025-01-06 00:00:00+00:00,0,37.281109845428141,2.3895,89.083211975650542,daily_xrp_dca,
2025-01-06 01:00:00+00:00,0,37.281109845428141,2.4190999999999998,90.186732827075204,daily_xrp_dca,
2025-01-06 02:00:00+00:00,0,37.281109845428141,2.4049999999999998,89.661069178254678,daily_xrp_dca,
2025-01-06 03:00:00+00:00,0,37.281109845428141,2.4121000000000001,89.925765058157225,daily_xrp_dca,
2025-01-06 04:00:00+00:00,0,37.281109845428141,2.4163000000000001,90.082345719508027,daily_xrp_dca,
2025-01-06 05:00:00+00:00,0,37.281109845428141,2.4043000000000001,89.634972401362887,daily_xrp_dca,
2025-01-06 06:00:00+00:00,0,37.281109845428141,2.4119999999999999,89.922036947172671,daily_xrp_dca,
2025-01-06 07:00:00+00:00,0,37.281109845428141,2.3927,89.20251152715592,daily_xrp_dca,
2025-01-06 08:00:00+00:00,0,37.281109845428141,2.3797000000000001,88.717857099165357,daily_xrp_dca,
2025-01-06 09:00:00+00:00,0,44.604133958108839,2.3858000000000001,106.41654279725607,daily_xrp_dca,
2025-01-06 10:00:00+00:00,0,44.604133958108839,2.3868999999999998,106.46560734460998,daily_xrp_dca,
2025-01-06 11:00:00+00:00,0,44.604133958108839,2.3959000000000001,106.86704455023298,daily_xrp_dca,
2025-01-06 12:00:00+00:00,0,44.604133958108839,2.3919999999999999,106.69308842779634,daily_xrp_dca,
2025-01-06 13:00:00+00:00,0,44.604133958108839,2.399,107.0053173655031,daily_xrp_dca,
2025-01-06 14:00:00+00:00,0,44.604133958108839,2.4287999999999998,108.33452055745474,daily_xrp_dca,
2025-01-06 15:00:00+00:00,0,44.604133958108839,2.4363000000000001,108.66905156214057,daily_xrp_dca,
2025-01-06 16:00:00+00:00,0,44.604133958108839,2.4441999999999999,109.02142422040963,daily_xrp_dca,
2025-01-06 17:00:00+00:00,0,44.604133958108839,2.4165000000000001,107.78588970977002,daily_xrp_dca,
2025-01-06 18:00:00+00:00,0,44.604133958108839,2.4262000000000001,108.21854980916368,daily_xrp_dca,
2025-01-06 19:00:00+00:00,0,44.604133958108839,2.4249000000000001,108.16056443501813,daily_xrp_dca,
2025-01-06 20:00:00+00:00,0,44.604133958108839,2.4196,107.92416252504015,daily_xrp_dca,
2025-01-06 21:00:00+00:00,0,44.604133958108839,2.4129999999999998,107.62977524091662,daily_xrp_dca,
2025-01-06 22:00:00+00:00,0,44.604133958108839,2.4214000000000002,108.00444996616476,daily_xrp_dca,
2025-01-06 23:00:00+00:00,0,44.604133958108839,2.4199999999999999,107.94200417862339,daily_xrp_dca,
2025-01-07 00:00:00+00:00,0,44.604133958108839,2.407,107.36215043716798,daily_xrp_dca,
2025-01-07 01:00:00+00:00,0,44.604133958108839,2.4144999999999999,107.69668144185378,daily_xrp_dca,
2025-01-07 02:00:00+00:00,0,44.604133958108839,2.3944000000000001,106.80013834929581,daily_xrp_dca,
2025-01-07 03:00:00+00:00,0,44.604133958108839,2.4047999999999998,107.26402134246013,daily_xrp_dca,
2025-01-07 04:00:00+00:00,0,44.604133958108839,2.4064000000000001,107.33538795679311,daily_xrp_dca,
2025-01-07 05:00:00+00:00,0,44.604133958108839,2.4308999999999998,108.42818923876678,daily_xrp_dca,
2025-01-07 06:00:00+00:00,0,44.604133958108839,2.4464000000000001,109.11955331511747,daily_xrp_dca,
2025-01-07 07:00:00+00:00,0,44.604133958108839,2.4275000000000002,108.27653518330922,daily_xrp_dca,
2025-01-07 08:00:00+00:00,0,44.604133958108839,2.4417,108.90991388551436,daily_xrp_dca,
2025-01-07 09:00:00+00:00,0,51.741203166224416,2.4477000000000002,126.64694298996751,daily_xrp_dca,
2025-01-07 10:00:00+00:00,0,51.741203166224416,2.4565000000000001,127.10226557783028,daily_xrp_dca,
2025-01-07 11:00:00+00:00,0,51.741203166224416,2.4220000000000002,125.31719406859554,daily_xrp_dca,
2025-01-07 12:00:00+00:00,0,51.741203166224416,2.4138000000000002,124.89291620263251,daily_xrp_dca,
2025-01-07 13:00:00+00:00,0,51.741203166224416,2.4257,125.50863652031056,daily_xrp_dca,
2025-01-07 14:00:00+00:00,0,51.741203166224416,2.3942999999999999,123.88396274089111,daily_xrp_dca,
2025-01-07 15:00:00+00:00,0,51.741203166224416,2.3138999999999998,119.72397000632667,daily_xrp_dca,
2025-01-07 16:00:00+00:00,0,51.741203166224416,2.3123,119.64118408126072,daily_xrp_dca,
2025-01-07 17:00:00+00:00,0,51.741203166224416,2.3014999999999999,119.08237908706549,daily_xrp_dca,
2025-01-07 18:00:00+00:00,0,51.741203166224416,2.2949000000000002,118.74088714616842,daily_xrp_dca,
2025-01-07 19:00:00+00:00,0,51.741203166224416,2.2827000000000002,118.10964446754048,daily_xrp_dca,
2025-01-07 20:00:00+00:00,0,51.741203166224416,2.2770999999999999,117.81989372980961,daily_xrp_dca,
2025-01-07 21:00:00+00:00,0,51.741203166224416,2.2698,117.44218294669618,daily_xrp_dca,
2025-01-07 22:00:00+00:00,0,51.741203166224416,2.2964000000000002,118.81849895091776,daily_xrp_dca,
2025-01-07 23:00:00+00:00,0,51.741203166224416,2.2711999999999999,117.51462063112889,daily_xrp_dca,
2025-01-08 00:00:00+00:00,0,51.741203166224416,2.3315999999999999,120.63978930236884,daily_xrp_dca,
2025-01-08 01:00:00+00:00,0,51.741203166224416,2.3462999999999998,121.40038498891234,daily_xrp_dca,
2025-01-08 02:00:00+00:00,0,51.741203166224416,2.3355000000000001,120.84157999471714,daily_xrp_dca,
2025-01-08 03:00:00+00:00,0,51.741203166224416,2.3197999999999999,120.0292431050074,daily_xrp_dca,
2025-01-08 04:00:00+00:00,0,51.741203166224416,2.3098000000000001,119.51183107334516,daily_xrp_dca,
2025-01-08 05:00:00+00:00,0,51.741203166224416,2.2974000000000001,118.87024015408397,daily_xrp_dca,
2025-01-08 06:00:00+00:00,0,51.741203166224416,2.2614000000000001,117.00755684009989,daily_xrp_dca,
2025-01-08 07:00:00+00:00,0,51.741203166224416,2.2863000000000002,118.2959127989389,daily_xrp_dca,
2025-01-08 08:00:00+00:00,0,51.741203166224416,2.3245,120.27242675988866,daily_xrp_dca,
2025-01-08 09:00:00+00:00,0,59.237489916002865,2.3069000000000002,136.65496548722703,daily_xrp_dca,
2025-01-08 10:00:00+00:00,0,59.237489916002865,2.3298000000000001,138.01150400630348,daily_xrp_dca,
2025-01-08 11:00:00+00:00,0,59.237489916002865,2.3262,137.79824904260587,daily_xrp_dca,
2025-01-08 12:00:00+00:00,0,59.237489916002865,2.3128000000000002,137.00446667773144,daily_xrp_dca,
2025-01-08 13:00:00+00:00,0,59.237489916002865,2.3138999999999998,137.06962791663901,daily_xrp_dca,
2025-01-08 14:00:00+00:00,0,59.237489916002865,2.3169,137.24734038638704,daily_xrp_dca,
2025-01-08 15:00:00+00:00,0,59.237489916002865,2.3090999999999999,136.78528796504222,daily_xrp_dca,
2025-01-08 16:00:00+00:00,0,59.237489916002865,2.2747000000000002,134.74751831193171,daily_xrp_dca,
2025-01-08 17:00:00+00:00,0,59.237489916002865,2.2814999999999999,135.15033324336054,daily_xrp_dca,
2025-01-08 18:00:00+00:00,0,59.237489916002865,2.3022999999999998,136.38247303361339,daily_xrp_dca,
2025-01-08 19:00:00+00:00,0,59.237489916002865,2.3157000000000001,137.17625539848783,daily_xrp_dca,
2025-01-08 20:00:00+00:00,0,59.237489916002865,2.3231999999999999,137.62053657285784,daily_xrp_dca,
2025-01-08 21:00:00+00:00,0,59.237489916002865,2.3393999999999999,138.58018390949709,daily_xrp_dca,
2025-01-08 22:00:00+00:00,0,59.237489916002865,2.3885999999999998,141.49466841336442,daily_xrp_dca,
2025-01-08 23:00:00+00:00,0,59.237489916002865,2.3731,140.5764873196664,daily_xrp_dca,
2025-01-09 00:00:00+00:00,0,59.237489916002865,2.3759999999999999,140.74827604042281,daily_xrp_dca,
2025-01-09 01:00:00+00:00,0,59.237489916002865,2.3727999999999998,140.5587160726916,daily_xrp_dca,
2025-01-09 02:00:00+00:00,0,59.237489916002865,2.3611,139.86563744067436,daily_xrp_dca,
2025-01-09 03:00:00+00:00,0,59.237489916002865,2.3485,139.11924506773272,daily_xrp_dca,
2025-01-09 04:00:00+00:00,0,59.237489916002865,2.3626,139.95449367554838,daily_xrp_dca,
2025-01-09 05:00:00+00:00,0,59.237489916002865,2.3489,139.14294006369911,daily_xrp_dca,
2025-01-09 06:00:00+00:00,0,59.237489916002865,2.3307000000000002,138.06481774722789,daily_xrp_dca,
2025-01-09 07:00:00+00:00,0,59.237489916002865,2.3127,136.99854292873982,daily_xrp_dca,
2025-01-09 08:00:00+00:00,0,59.237489916002865,2.3180000000000001,137.31250162529466,daily_xrp_dca,
2025-01-09 09:00:00+00:00,0,66.754796407756885,2.3182999999999998,154.75764451210279,daily_xrp_dca,
2025-01-09 10:00:00+00:00,0,66.754796407756885,2.3014000000000001,153.6294884528117,daily_xrp_dca,
2025-01-09 11:00:00+00:00,0,66.754796407756885,2.3039999999999998,153.80305092347186,daily_xrp_dca,
2025-01-09 12:00:00+00:00,0,66.754796407756885,2.2974000000000001,153.36246926718067,daily_xrp_dca,
2025-01-09 13:00:00+00:00,0,66.754796407756885,2.2361,149.27040024738517,daily_xrp_dca,
2025-01-09 14:00:00+00:00,0,66.754796407756885,2.274,151.80040703123916,daily_xrp_dca,
2025-01-09 15:00:00+00:00,0,66.754796407756885,2.3205,154.90450506419984,daily_xrp_dca,
2025-01-09 16:00:00+00:00,0,66.754796407756885,2.3214999999999999,154.9712598606076,daily_xrp_dca,
2025-01-09 17:00:00+00:00,0,66.754796407756885,2.2905000000000002,152.90186117196717,daily_xrp_dca,
2025-01-09 18:00:00+00:00,0,66.754796407756885,2.3107000000000002,154.25030805940384,daily_xrp_dca,
2025-01-09 19:00:00+00:00,0,66.754796407756885,2.2793000000000001,152.15420745220027,daily_xrp_dca,
2025-01-09 20:00:00+00:00,0,66.754796407756885,2.2787000000000002,152.11415457435564,daily_xrp_dca,
2025-01-09 21:00:00+00:00,0,66.754796407756885,2.2648999999999999,151.19293838392855,daily_xrp_dca,
2025-01-09 22:00:00+00:00,0,66.754796407756885,2.2909000000000002,152.92856309053025,daily_xrp_dca,
2025-01-09 23:00:00+00:00,0,66.754796407756885,2.2722000000000002,151.68024839770521,daily_xrp_dca,
2025-01-10 00:00:00+00:00,0,66.754796407756885,2.2726000000000002,151.70695031626832,daily_xrp_dca,
2025-01-10 01:00:00+00:00,0,66.754796407756885,2.2841,152.47463047495751,daily_xrp_dca,
2025-01-10 02:00:00+00:00,0,66.754796407756885,2.2776999999999998,152.04739977794785,daily_xrp_dca,
2025-01-10 03:00:00+00:00,0,66.754796407756885,2.2883,152.75500061987009,daily_xrp_dca,
2025-01-10 04:00:00+00:00,0,66.754796407756885,2.2884000000000002,152.76167609951088,daily_xrp_dca,
2025-01-10 05:00:00+00:00,0,66.754796407756885,2.2997000000000001,153.51600529891851,daily_xrp_dca,
2025-01-10 06:00:00+00:00,0,66.754796407756885,2.3007,153.58276009532625,daily_xrp_dca,
2025-01-10 07:00:00+00:00,0,66.754796407756885,2.3102,154.21693066119997,daily_xrp_dca,
2025-01-10 08:00:00+00:00,0,66.754796407756885,2.3107000000000002,154.25030805940384,daily_xrp_dca,
2025-01-10 09:00:00+00:00,0,74.296503400977258,2.3132000000000001,171.8626716671406,daily_xrp_dca,
2025-01-10 10:00:00+00:00,0,74.296503400977258,2.3206000000000002,172.41246579230784,daily_xrp_dca,
2025-01-10 11:00:00+00:00,0,74.296503400977258,2.3094999999999999,171.58777460455696,daily_xrp_dca,
2025-01-10 12:00:00+00:00,0,74.296503400977258,2.3092999999999999,171.57291530387678,daily_xrp_dca,
2025-01-10 13:00:00+00:00,0,74.296503400977258,2.2782,169.26229404810638,daily_xrp_dca,
2025-01-10 14:00:00+00:00,0,74.296503400977258,2.2942,170.45103810252203,daily_xrp_dca,
2025-01-10 15:00:00+00:00,0,74.296503400977258,2.2888999999999999,170.05726663449684,daily_xrp_dca,
2025-01-10 16:00:00+00:00,0,74.296503400977258,2.2757999999999998,169.08398243994404,daily_xrp_dca,
2025-01-10 17:00:00+00:00,0,74.296503400977258,2.3500000000000001,174.59678299229657,daily_xrp_dca,
2025-01-10 18:00:00+00:00,0,74.296503400977258,2.3353000000000002,173.50462439230219,daily_xrp_dca,
2025-01-10 19:00:00+00:00,0,74.296503400977258,2.3582999999999998,175.21344397052465,daily_xrp_dca,
2025-01-10 20:00:00+00:00,0,74.296503400977258,2.3565999999999998,175.08713991474301,daily_xrp_dca,
2025-01-10 21:00:00+00:00,0,74.296503400977258,2.3393000000000002,173.80181040590611,daily_xrp_dca,
2025-01-10 22:00:00+00:00,0,74.296503400977258,2.3426999999999998,174.0544185174694,daily_xrp_dca,
2025-01-10 23:00:00+00:00,0,74.296503400977258,2.3414000000000001,173.95783306304816,daily_xrp_dca,
2025-01-11 00:00:00+00:00,0,74.296503400977258,2.3603000000000001,175.36203697732662,daily_xrp_dca,
2025-01-11 01:00:00+00:00,0,74.296503400977258,2.3552,174.98312480998163,daily_xrp_dca,
2025-01-11 02:00:00+00:00,0,74.296503400977258,2.3475000000000001,174.41104173379412,daily_xrp_dca,
2025-01-11 03:00:00+00:00,0,74.296503400977258,2.3313999999999999,173.21486802903837,daily_xrp_dca,
2025-01-11 04:00:00+00:00,0,74.296503400977258,2.3336000000000001,173.37832033652055,daily_xrp_dca,
2025-01-11 05:00:00+00:00,0,74.296503400977258,2.3323,173.28173488209927,daily_xrp_dca,
2025-01-11 06:00:00+00:00,0,74.296503400977258,2.3382000000000001,173.72008425216504,daily_xrp_dca,
2025-01-11 07:00:00+00:00,0,74.296503400977258,2.3439999999999999,174.15100397189067,daily_xrp_dca,
2025-01-11 08:00:00+00:00,0,74.296503400977258,2.3403,173.87610690930708,daily_xrp_dca,
2025-01-11 09:00:00+00:00,0,81.742500998949737,2.3561000000000001,192.59350660362549,daily_xrp_dca,
2025-01-11 10:00:00+00:00,0,81.742500998949737,2.3866000000000001,195.08665288409344,daily_xrp_dca,
2025-01-11 11:00:00+00:00,0,81.742500998949737,2.4195000000000002,197.7759811669589,daily_xrp_dca,
2025-01-11 12:00:00+00:00,0,81.742500998949737,2.4060000000000001,196.67245740347309,daily_xrp_dca,
2025-01-11 13:00:00+00:00,0,81.742500998949737,2.3940999999999999,195.69972164158557,daily_xrp_dca,
2025-01-11 14:00:00+00:00,0,81.742500998949737,2.4020999999999999,196.35366164957716,daily_xrp_dca,
2025-01-11 15:00:00+00:00,0,81.742500998949737,2.4075000000000002,196.79507115497151,daily_xrp_dca,
2025-01-11 16:00:00+00:00,0,81.742500998949737,2.4748000000000001,202.29634147220082,daily_xrp_dca,
2025-01-11 17:00:00+00:00,0,81.742500998949737,2.4822000000000002,202.90123597959305,daily_xrp_dca,
2025-01-11 18:00:00+00:00,0,81.742500998949737,2.4899,203.53065323728495,daily_xrp_dca,
