timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,sol_bought,cash_after,sol_after,strategy,entry_time,exit_time,sol_entry_open,eth_entry_open,sol_exit_open,eth_exit_open,soleth_entry_ratio,soleth_exit_ratio,return_pct
2024-02-10 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,108.35228500000001,108.19,0.098287057472260908,0,4.5130343807221314,daily_sol_dca,,,,,,,,,
2024-02-11 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,109.193545,109.03,0.09752982434122634,0,4.6105642050633575,daily_sol_dca,,,,,,,,,
2024-02-12 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,105.88859500000001,105.73,0.10057388393004736,0,4.7111380889934047,daily_sol_dca,,,,,,,,,
2024-02-13 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,114.741855,114.56999999999999,0.092813797223740141,0,4.8039518862171446,daily_sol_dca,,,,,,,,,
2024-02-14 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,114.92212500000001,114.75,0.092668206953585242,0,4.8966200931707302,daily_sol_dca,,,,,,,,,
2024-02-15 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,115.74335499999999,115.56999999999999,0.092010701288603516,0,4.9886307944593336,daily_sol_dca,,,,,,,,,
2024-02-16 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,111.296695,111.13,0.095686823971240065,0,5.0843176184305738,daily_sol_dca,,,,,,,,,
2024-02-17 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,109.47396500000001,109.31,0.097279999523592606,0,5.1815976179541661,daily_sol_dca,,,,,,,,,
2024-02-18 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,109.48398,109.31999999999999,0.097271100877459826,0,5.2788687188316263,daily_sol_dca,,,,,,,,,
2024-02-19 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,111.857535,111.69,0.095207061938614987,0,5.3740757807702417,daily_sol_dca,,,,,,,,,
2024-02-20 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,109.44392000000001,109.28,0.0973067052335643,0,5.4713824860038063,daily_sol_dca,,,,,,,,,
2024-02-21 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,105.33777000000001,105.18000000000001,0.10109979794565419,0,5.5724822839494603,daily_sol_dca,,,,,,,,,
2024-02-22 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,105.868565,105.70999999999999,0.10059291219301776,0,5.6730751961424781,daily_sol_dca,,,,,,,,,
2024-02-23 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,101.92265500000001,101.77,0.10448734153408576,0,5.7775625376765642,daily_sol_dca,,,,,,,,,
2024-02-24 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,101.82250500000001,101.67,0.10459011259883846,0,5.8821526502754029,daily_sol_dca,,,,,,,,,
2024-02-25 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,102.66376500000001,102.51000000000001,0.10373306748535661,0,5.9858857177607598,daily_sol_dca,,,,,,,,,
2024-02-26 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,103.72535499999999,103.56999999999999,0.10267139855096948,0,6.0885571163117289,daily_sol_dca,,,,,,,,,
2024-02-27 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,111.20656000000001,111.04000000000001,0.095764379934473232,0,6.1843214962462021,daily_sol_dca,,,,,,,,,
2024-02-28 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,110.575615,110.41,0.096310811954749637,0,6.2806323082009516,daily_sol_dca,,,,,,,,,
2024-02-29 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,131.83745999999999,131.63999999999999,0.080778462077817595,0,6.361410770278769,daily_sol_dca,,,,,,,,,
2024-03-01 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,132.35824,132.16,0.080460629145913357,0,6.4418713994246826,daily_sol_dca,,,,,,,,,
2024-03-02 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,129.98468500000001,129.78999999999999,0.081929861683672903,0,6.5238012611083551,daily_sol_dca,,,,,,,,,
2024-03-03 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,126.960155,126.77,0.083881649821912971,0,6.6076829109302677,daily_sol_dca,,,,,,,,,
2024-03-04 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,132.19800000000001,132,0.080558157181241721,0,6.6882410681115099,daily_sol_dca,,,,,,,,,
2024-03-05 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,130.31518,130.12,0.081722077681554775,0,6.7699631457930645,daily_sol_dca,,,,,,,,,
2024-03-06 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,132.46840500000002,132.27000000000001,0.080393715490465756,0,6.8503568612835304,daily_sol_dca,,,,,,,,,
2024-03-07 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,141.09132,140.88,0.075480385774587655,0,6.9258372470581184,daily_sol_dca,,,,,,,,,
2024-03-08 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,145.99867,145.78,0.072943316970255911,0,6.9987805640283742,daily_sol_dca,,,,,,,,,
2024-03-09 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,147.50092000000001,147.28,0.072200412465534408,0,7.0709809764939084,daily_sol_dca,,,,,,,,,
2024-03-10 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,148.08179000000001,147.86000000000001,0.071917196996644853,0,7.1428981734905532,daily_sol_dca,,,,,,,,,
2024-03-11 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,149.24353000000002,149.02000000000001,0.071357379867963408,0,7.2142555533585169,daily_sol_dca,,,,,,,,,
2024-03-12 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,150.14488,149.91999999999999,0.07092900712329181,0,7.2851845604818086,daily_sol_dca,,,,,,,,,
2024-03-13 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,152.54848000000001,152.31999999999999,0.069811428229542463,0,7.3549959887113507,daily_sol_dca,,,,,,,,,
2024-03-14 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,169.38369500000002,169.13,0.062872800496209469,0,7.4178687892075601,daily_sol_dca,,,,,,,,,
2024-03-15 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,167.46081500000003,167.21000000000001,0.063594741629830198,0,7.4814635308373907,daily_sol_dca,,,,,,,,,
2024-03-16 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,191.92746,191.63999999999999,0.055487772635795803,0,7.5369513034731863,daily_sol_dca,,,,,,,,,
2024-03-17 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,186.970035,186.69,0.056959005559611697,0,7.5939103090327977,daily_sol_dca,,,,,,,,,
2024-03-18 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,202.95397500000001,202.65000000000001,0.052473114966315848,0,7.6463834239991133,daily_sol_dca,,,,,,,,,
2024-03-19 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,176.23395500000001,175.97,0.060428918269727266,0,7.7068123422688402,daily_sol_dca,,,,,,,,,
2024-03-20 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,171.25650000000002,171,0.062185244139905886,0,7.7689975864087462,daily_sol_dca,,,,,,,,,
2024-03-21 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,188.19186500000001,187.91,0.056589200936213654,0,7.8255867873449594,daily_sol_dca,,,,,,,,,
2024-03-22 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,177.495845,177.22999999999999,0.059999304564260607,0,7.8855860919092198,daily_sol_dca,,,,,,,,,
2024-03-23 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,176.113775,175.84999999999999,0.060470154949808973,0,7.9460562468590288,daily_sol_dca,,,,,,,,,
2024-03-24 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,176.06370000000001,175.80000000000001,0.060487353514925526,0,8.0065436003739539,daily_sol_dca,,,,,,,,,
2024-03-25 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,187.43072500000002,187.15000000000001,0.05681900479788355,0,8.0633626051718377,daily_sol_dca,,,,,,,,,
2024-03-26 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,194.59145000000001,194.30000000000001,0.054728135604343323,0,8.1180907407761804,daily_sol_dca,,,,,,,,,
2024-03-27 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,185.28751500000001,185.00999999999999,0.05747622694948331,0,8.175566967725663,daily_sol_dca,,,,,,,,,
2024-03-28 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,187.24044000000001,186.96000000000001,0.056876747688938314,0,8.2324437154146022,daily_sol_dca,,,,,,,,,
2024-03-29 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,185.71816000000001,185.44,0.057342950538847644,0,8.28978666595345,daily_sol_dca,,,,,,,,,
2024-03-30 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,194.90191500000003,194.61000000000001,0.054640957545469944,0,8.3444276234989196,daily_sol_dca,,,,,,,,,
2024-03-31 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,197.31553000000002,197.02000000000001,0.053972575108739755,0,8.3984001986076589,daily_sol_dca,,,,,,,,,
2024-04-01 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,196.75469000000001,196.46000000000001,0.054126421398370698,0,8.4525266200060294,daily_sol_dca,,,,,,,,,
2024-04-02 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,181.38166500000003,181.11000000000001,0.058713912803952883,0,8.5112405328099818,daily_sol_dca,,,,,,,,,
2024-04-03 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,190.89591500000003,190.61000000000001,0.05578761212907983,0,8.5670281449390622,daily_sol_dca,,,,,,,,,
2024-04-04 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,185.82832500000004,185.55000000000001,0.057308955795871225,0,8.6243371007349339,daily_sol_dca,,,,,,,,,
2024-04-05 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,173.18939500000002,172.93000000000001,0.061491220424009174,0,8.6858283211589438,daily_sol_dca,,,,,,,,,
2024-04-06 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,178.23695500000002,177.97,0.059749827206405051,0,8.7455781483653485,daily_sol_dca,,,,,,,,,
2024-04-07 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,180.42022500000002,180.15000000000001,0.059026792938794932,0,8.8046049413041434,daily_sol_dca,,,,,,,,,
2024-04-08 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,183.91546,183.63999999999999,0.057905013874558417,0,8.8625099551787017,daily_sol_dca,,,,,,,,,
2024-04-09 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,175.57296500000001,175.31,0.060656418618013276,0,8.9231663737967146,daily_sol_dca,,,,,,,,,
2024-04-10 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,170.96606500000001,170.71000000000001,0.062290883650189838,0,8.9854572574469049,daily_sol_dca,,,,,,,,,
2024-04-11 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,175.00211000000002,174.74000000000001,0.060854279202952423,0,9.0463115366498581,daily_sol_dca,,,,,,,,,
2024-04-12 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,173.15935000000002,172.90000000000001,0.061501889808698133,0,9.1078134264585557,daily_sol_dca,,,,,,,,,
2024-04-13 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,150.05474500000003,149.83000000000001,0.070971612814015261,0,9.1787850392725705,daily_sol_dca,,,,,,,,,
2024-04-14 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,143.19447,142.97999999999999,0.074371777506811496,0,9.2531568167793825,daily_sol_dca,,,,,,,,,
2024-04-15 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,153.55999500000001,153.33000000000001,0.069351573390229612,0,9.3225083901696113,daily_sol_dca,,,,,,,,,
2024-04-16 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,136.87500499999999,136.66999999999999,0.077805493143512899,0,9.4003138833131246,daily_sol_dca,,,,,,,,,
2024-04-17 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,138.94811000000001,138.74000000000001,0.076644635634452257,0,9.4769585189475762,daily_sol_dca,,,,,,,,,
2024-04-18 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,130.345225,130.15000000000001,0.081703240475788766,0,9.5586617594233658,daily_sol_dca,,,,,,,,,
2024-04-19 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,144.41630000000001,144.19999999999999,0.073742557197807951,0,9.632404316621173,daily_sol_dca,,,,,,,,,
2024-04-20 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,142.63362999999998,142.41999999999999,0.074664209717202001,0,9.7070685263383751,daily_sol_dca,,,,,,,,,
2024-04-21 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,151.84743,151.62,0.070133733992375061,0,9.7772022603307498,daily_sol_dca,,,,,,,,,
2024-04-22 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,152.86895999999999,152.63999999999999,0.069665073034092695,0,9.8468673333648429,daily_sol_dca,,,,,,,,,
2024-04-23 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,154.48137500000001,154.25,0.068937936777464556,0,9.9158052701423074,daily_sol_dca,,,,,,,,,
2024-04-24 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,157.57601000000003,157.34,0.067584064751009948,0,9.9833893348933174,daily_sol_dca,,,,,,,,,
2024-04-25 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,146.64964500000002,146.43000000000001,0.072619522966085551,0,10.056008857859403,daily_sol_dca,,,,,,,,,
2024-04-26 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,144.41630000000001,144.19999999999999,0.073742557197807951,0,10.129751415057211,daily_sol_dca,,,,,,,,,
2024-04-27 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,136.32418000000001,136.12,0.078119870319746598,0,10.207871285376957,daily_sol_dca,,,,,,,,,
2024-04-28 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,142.92406500000001,142.71000000000001,0.074512485095115322,0,10.282383770472071,daily_sol_dca,,,,,,,,,
2024-04-29 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,135.09233499999999,134.88999999999999,0.07883220956278382,0,10.361215980034855,daily_sol_dca,,,,,,,,,
2024-04-30 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,131.07632000000001,130.88,0.081247530164455281,0,10.44246351019931,daily_sol_dca,,,,,,,,,
2024-05-01 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,121.42186,121.23999999999999,0.0877076604084783,0,10.530171170607789,daily_sol_dca,,,,,,,,,
2024-05-02 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,133.56004000000001,133.36000000000001,0.079736628283772551,0,10.609907798891561,daily_sol_dca,,,,,,,,,
2024-05-03 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,137.63614500000003,137.43000000000001,0.077375221916058404,0,10.687283020807619,daily_sol_dca,,,,,,,,,
2024-05-04 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,145.13738000000001,144.91999999999999,0.073376185122301318,0,10.760659205929921,daily_sol_dca,,,,,,,,,
2024-05-05 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,146.15891000000002,145.94,0.072863346223954406,0,10.833522552153875,daily_sol_dca,,,,,,,,,
2024-05-06 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,154.63160000000002,154.40000000000001,0.068870963393289547,0,10.902393515547164,daily_sol_dca,,,,,,,,,
2024-05-07 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,158.67766,158.44,0.067114849456727521,0,10.969508365003891,daily_sol_dca,,,,,,,,,
2024-05-08 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,146.73978000000002,146.52000000000001,0.072574916379497034,0,11.042083281383388,daily_sol_dca,,,,,,,,,
2024-05-09 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,144.005685,143.78999999999999,0.073952825286347501,0,11.116036106669736,daily_sol_dca,,,,,,,,,
2024-05-10 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,154.30110500000001,154.06999999999999,0.069018476977503129,0,11.185054583647238,daily_sol_dca,,,,,,,,,
2024-05-11 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,144.27609000000001,144.06,0.073814221490517196,0,11.258868805137755,daily_sol_dca,,,,,,,,,
2024-05-12 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,145.19747000000001,144.97999999999999,0.073345818374423416,0,11.332214623512179,daily_sol_dca,,,,,,,,,
2024-05-13 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,144.83693000000002,144.62,0.073528396818724279,0,11.405743020330904,daily_sol_dca,,,,,,,,,
2024-05-14 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,146.28910500000001,146.06999999999999,0.072798498993112262,0,11.478541519324017,daily_sol_dca,,,,,,,,,
2024-05-15 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,144.41630000000001,144.19999999999999,0.073742557197807951,0,11.552284076521824,daily_sol_dca,,,,,,,,,
2024-05-16 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,163.174395,162.93000000000001,0.065265308708794614,0,11.617549385230618,daily_sol_dca,,,,,,,,,
2024-05-17 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,168.61254000000002,168.36000000000001,0.063160351318151023,0,11.680709736548769,daily_sol_dca,,,,,,,,,
2024-05-18 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,173.57998000000001,173.31999999999999,0.0613528545345252,0,11.742062591083293,daily_sol_dca,,,,,,,,,
2024-05-19 09:00:00+00:00,daily_sol_dca_buy,10.649627263045794,0.015974440894568689,173.46981500000001,173.21000000000001,0.061391817723710565,0,11.803454408807005,daily_sol_dca,,,,,,,,,
