entry_time,exit_time,entry_price,exit_price,gross_return,partition
2018-09-22 02:00:00+00:00,2018-09-23 02:00:00+00:00,6780.255150000001,6688.961485000001,-0.013464635619206744,development
2018-09-23 06:00:00+00:00,2018-09-24 06:00:00+00:00,6739.203665,6632.825815,-0.015784928796924835,development
2018-09-27 03:00:00+00:00,2018-09-28 03:00:00+00:00,6515.759,6692.20661,0.02708013141676968,development
2018-09-28 08:00:00+00:00,2018-09-29 08:00:00+00:00,6796.8900650000005,6531.288350000001,-0.039076947318552824,development
2018-09-29 09:00:00+00:00,2018-09-30 09:00:00+00:00,6549.379355,6577.85839,0.004348356303144785,development
2018-09-30 14:00:00+00:00,2018-10-01 14:00:00+00:00,6651.9730150000005,6558.118045,-0.014109343166059163,development
2018-10-01 15:00:00+00:00,2018-10-02 15:00:00+00:00,6576.840485,6545.966300000001,-0.004694379477564459,development
2018-10-02 16:00:00+00:00,2018-10-03 16:00:00+00:00,6570.641200000001,6504.039285000001,-0.010136288525387727,development
2018-10-03 17:00:00+00:00,2018-10-04 17:00:00+00:00,6520.375915,6586.14594,0.010086845583350268,development
2018-10-04 18:00:00+00:00,2018-10-05 18:00:00+00:00,6605.944075,6581.133470000001,-0.003755800036802426,development
2018-10-05 19:00:00+00:00,2018-10-06 19:00:00+00:00,6600.906530000001,6583.44999,-0.0026445670637303964,development
2018-10-06 20:00:00+00:00,2018-10-07 20:00:00+00:00,6603.23001,6577.3192,-0.003923959934874377,development
2018-10-07 21:00:00+00:00,2018-10-08 21:00:00+00:00,6597.080800000001,6680.963500000001,0.01271512393784846,development
2018-10-08 22:00:00+00:00,2018-10-09 22:00:00+00:00,6701.026485,6656.030955,-0.006714722005758511,development
2018-10-09 23:00:00+00:00,2018-10-10 23:00:00+00:00,6676.3495250000005,6621.0535,-0.008282374191605935,development
2018-10-11 00:00:00+00:00,2018-10-12 00:00:00+00:00,6640.155315,6242.452255,-0.059893638195720356,development
2018-10-12 01:00:00+00:00,2018-10-13 01:00:00+00:00,6261.388015,6308.822550000001,0.007575722010257913,development
2018-10-13 02:00:00+00:00,2018-10-14 02:00:00+00:00,6327.7774500000005,6330.490000000001,0.00042867341992258723,development
2018-10-14 03:00:00+00:00,2018-10-15 03:00:00+00:00,6348.518515000001,6370.43,0.0034514327946320034,development
2018-10-15 04:00:00+00:00,2018-10-16 04:00:00+00:00,6390.5414550000005,6719.82512,0.05152672388070756,development
2018-10-16 05:00:00+00:00,2018-10-17 05:00:00+00:00,6740.014880000001,6749.9498650000005,0.0014740301285507407,development
2018-10-17 06:00:00+00:00,2018-10-18 06:00:00+00:00,6771.18156,6723.0203200000005,-0.007112678869003686,development
2018-10-18 07:00:00+00:00,2018-10-19 09:00:00+00:00,6744.311315000001,6590.9986499999995,-0.022732145335435328,development
2018-11-14 17:00:00+00:00,2018-11-15 17:00:00+00:00,5974.518355,5659.767595000001,-0.0526821981786344,development
2018-11-20 00:00:00+00:00,2018-11-21 00:00:00+00:00,4920.7701,4478.09277,-0.0899609859846936,development
2018-11-21 01:00:00+00:00,2018-11-22 01:00:00+00:00,4491.54723,4712.510615,0.04919538272338286,development
2018-11-24 22:00:00+00:00,2018-11-25 22:00:00+00:00,4021.0225,4062.63689,0.010349205954455654,development
2018-11-26 16:00:00+00:00,2018-11-27 16:00:00+00:00,3843.0759800000005,3817.0458300000005,-0.006773259268217813,development
2019-01-20 13:00:00+00:00,2019-01-21 13:00:00+00:00,3521.263985,3531.105385,0.002794848679883888,development
2019-01-22 20:00:00+00:00,2019-01-23 20:00:00+00:00,3584.258335,3528.8088350000003,-0.015470285570250208,development
2019-01-24 09:00:00+00:00,2019-01-25 09:00:00+00:00,3554.1632600000003,3551.94408,-0.0006243888751469306,development
2019-01-25 12:00:00+00:00,2019-01-26 12:00:00+00:00,3547.282955,3580.1916450000003,0.009277153928082926,development
2019-01-27 01:00:00+00:00,2019-01-28 01:00:00+00:00,3575.355,3518.4943300000004,-0.015903503288484555,development
2019-01-28 02:00:00+00:00,2019-01-29 02:00:00+00:00,3530.02711,3416.76715,-0.03208472809717311,development
2019-01-29 16:00:00+00:00,2019-01-30 16:00:00+00:00,3431.2892250000004,3453.3721600000003,0.006435754479426015,development
2019-01-30 17:00:00+00:00,2019-01-31 17:00:00+00:00,3464.6892500000004,3423.1575500000004,-0.011987135642828606,development
2019-01-31 18:00:00+00:00,2019-02-01 18:00:00+00:00,3434.1635300000003,3466.8019850000005,0.009504047991564457,development
2019-02-01 19:00:00+00:00,2019-02-02 19:00:00+00:00,3477.42833,3462.987715,-0.0041526707755326075,development
2019-02-02 20:00:00+00:00,2019-02-03 20:00:00+00:00,3474.1033500000003,3437.8355,-0.010439485054467457,development
2019-02-03 21:00:00+00:00,2019-02-04 21:00:00+00:00,3448.1645000000003,3463.307235,0.004391534974621969,development
2019-02-04 22:00:00+00:00,2019-02-05 22:00:00+00:00,3473.72278,3457.176445,-0.004763285975284415,development
2019-03-25 23:00:00+00:00,2019-03-26 23:00:00+00:00,3941.9040000000005,3942.6271750000005,0.00018345829832489002,development
2019-04-25 23:00:00+00:00,2019-04-26 23:00:00+00:00,5222.8225,5306.128850000001,0.015950446334333623,development
2019-04-27 00:00:00+00:00,2019-04-28 00:00:00+00:00,5322.9725,5302.19476,-0.003903409232341448,development
2019-04-28 01:00:00+00:00,2019-04-29 01:00:00+00:00,5318.12524,5311.5806600000005,-0.0012306178784160515,development
2019-04-29 02:00:00+00:00,2019-04-30 02:00:00+00:00,5326.077150000001,5235.03565,-0.01709353759548926,development
2019-06-22 19:00:00+00:00,2019-06-23 19:00:00+00:00,10670.732125,11041.73252,0.03476803565622255,development
2019-06-23 20:00:00+00:00,2019-06-24 20:00:00+00:00,11075.077735,10894.35392,-0.016318062890779417,development
2019-06-24 21:00:00+00:00,2019-06-25 21:00:00+00:00,10924.251835000001,11582.270495,0.06023466594680538,development
2019-06-26 00:00:00+00:00,2019-06-27 00:00:00+00:00,11839.01192,13153.929465000001,0.11106649388355372,development
2019-06-27 01:00:00+00:00,2019-06-28 01:00:00+00:00,13193.450535000002,11473.78347,-0.1303424801903046,development
2019-06-28 02:00:00+00:00,2019-06-29 02:00:00+00:00,11508.176410000002,11814.441715,0.02661284412827314,development
2019-06-29 03:00:00+00:00,2019-06-30 03:00:00+00:00,11848.58626,12115.5993,0.022535434535461585,development
2019-06-30 14:00:00+00:00,2019-07-01 14:00:00+00:00,11225.55311,10290.481090000001,-0.08329852532317661,development
2019-08-06 04:00:00+00:00,2019-08-07 04:00:00+00:00,11725.86245,11677.2578,-0.004145081029839348,development
2019-08-08 20:00:00+00:00,2019-08-09 20:00:00+00:00,11632.011885000002,11872.135044999999,0.02064330421718763,development
2019-08-10 13:00:00+00:00,2019-08-11 13:00:00+00:00,11464.771400000001,11387.11367,-0.006773596026520057,development
2019-08-13 13:00:00+00:00,2019-08-14 13:00:00+00:00,11271.251555,10577.729570000001,-0.061530166513970586,development
2019-08-14 16:00:00+00:00,2019-08-15 16:00:00+00:00,10529.821075,10036.892045,-0.04681266913170212,development
2019-09-24 14:00:00+00:00,2019-09-25 14:00:00+00:00,9647.359365,8357.92428,-0.1336567900308543,development
2019-09-26 17:00:00+00:00,2019-09-27 17:00:00+00:00,7959.801820000001,8020.591040000001,0.007637026822358894,development
2019-11-07 07:00:00+00:00,2019-11-08 07:00:00+00:00,9301.040665,9130.6834,-0.018315935940486527,development
2019-11-08 08:00:00+00:00,2019-11-09 08:00:00+00:00,9158.13663,8802.795970000001,-0.03880054145905443,development
2019-11-11 08:00:00+00:00,2019-11-12 08:00:00+00:00,8826.0192,8736.805105000001,-0.010108078509505125,development
2019-11-12 09:00:00+00:00,2019-11-13 09:00:00+00:00,8763.135015,8763.844485000001,8.096075192121077e-05,development
2019-11-13 12:00:00+00:00,2019-11-14 12:00:00+00:00,8786.25965,8616.046515,-0.019372650226652466,development
2019-11-14 13:00:00+00:00,2019-11-15 13:00:00+00:00,8641.933485,8632.501795,-0.001091386553295104,development
2019-11-18 19:00:00+00:00,2019-11-19 19:00:00+00:00,8227.512785,8097.465555000001,-0.015806384432133114,development
2019-11-21 09:00:00+00:00,2019-11-22 09:00:00+00:00,7948.92553,7391.625905,-0.07011005737777998,development
2019-12-16 04:00:00+00:00,2019-12-17 04:00:00+00:00,7089.4482450000005,6876.779335,-0.02999794943844747,development
2019-12-24 11:00:00+00:00,2019-12-25 11:00:00+00:00,7412.672355,7206.204455,-0.02785336921855619,development
2019-12-26 06:00:00+00:00,2019-12-27 06:00:00+00:00,7199.092465000001,7190.43814,-0.0012021411090460399,development
2019-12-27 07:00:00+00:00,2019-12-28 07:00:00+00:00,7212.051875,7292.0355150000005,0.011090275193008203,development
2019-12-30 07:00:00+00:00,2019-12-31 07:00:00+00:00,7396.2778,7239.494445,-0.021197602258800963,development
2019-12-31 09:00:00+00:00,2020-01-01 09:00:00+00:00,7240.684760000001,7177.986845000001,-0.008659114031087767,development
2020-01-02 00:00:00+00:00,2020-01-03 00:00:00+00:00,7211.5711550000005,6926.5945,-0.039516583678498085,development
2020-01-23 03:00:00+00:00,2020-01-24 03:00:00+00:00,8623.365675000001,8308.089145,-0.036560728360855554,development
2020-02-04 21:00:00+00:00,2020-02-05 21:00:00+00:00,9218.757425000002,9677.96125,0.04981190021929649,development
2020-03-04 11:00:00+00:00,2020-03-05 11:00:00+00:00,8808.25259,9087.238665,0.031673260064854825,development
2020-03-12 03:00:00+00:00,2020-03-13 03:00:00+00:00,7656.82804,5159.509110000001,-0.32615580720290005,development
2020-04-24 11:00:00+00:00,2020-04-25 11:00:00+00:00,7544.92043,7521.670545000001,-0.0030815281904834624,development
2020-04-30 11:00:00+00:00,2020-05-01 11:00:00+00:00,8908.622920000002,8982.166510000001,0.008255326402343499,development
2020-05-01 17:00:00+00:00,2020-05-02 17:00:00+00:00,8748.92373,8958.52203,0.023957038199028835,development
2020-05-09 09:00:00+00:00,2020-05-10 09:00:00+00:00,9692.27664,8736.605405,-0.09860131633634428,development
2020-05-10 18:00:00+00:00,2020-05-11 18:00:00+00:00,8540.641775,8592.441975000002,0.006065141398580831,development
2020-05-11 19:00:00+00:00,2020-05-12 19:00:00+00:00,8617.106300000001,8779.001715,0.018787677598917307,development
2020-05-14 06:00:00+00:00,2020-05-15 06:00:00+00:00,9452.918140000002,9533.678,0.008543378753938846,development
2020-05-15 07:00:00+00:00,2020-05-16 07:00:00+00:00,9562.322,9375.93497,-0.019491816945716778,development
2020-05-16 08:00:00+00:00,2020-05-17 08:00:00+00:00,9404.115045,9476.763500000001,0.007725177185983645,development
2020-05-17 10:00:00+00:00,2020-05-18 10:00:00+00:00,9505.246515,9613.947415,0.011435884364330962,development
2020-05-18 12:00:00+00:00,2020-05-19 12:00:00+00:00,9649.342335,9605.110690000001,-0.0045839025567122604,development
2020-05-19 13:00:00+00:00,2020-05-20 13:00:00+00:00,9633.959295,9775.1153,0.014651920428318421,development
2020-05-20 14:00:00+00:00,2020-05-21 14:00:00+00:00,9804.484699999999,9070.374,-0.07487499062546343,development
2020-05-21 15:00:00+00:00,2020-05-22 15:00:00+00:00,9097.76621,9208.855965,0.01221066275344529,development
2020-06-06 02:00:00+00:00,2020-06-07 02:00:00+00:00,9593.00796,9669.703655,0.00799495792349969,development
2020-06-11 15:00:00+00:00,2020-06-12 15:00:00+00:00,9632.016385,9403.683285,-0.023705638661037365,development
2020-06-15 00:00:00+00:00,2020-06-16 00:00:00+00:00,9356.113150000001,9375.026335,0.0020214788659327354,development
2020-06-17 10:00:00+00:00,2020-06-18 10:00:00+00:00,9498.296105,9439.629285,-0.006176562548846576,development
2020-06-19 06:00:00+00:00,2020-06-20 06:00:00+00:00,9339.54834,9308.945605,-0.003276682542444953,development
2020-06-21 23:00:00+00:00,2020-06-22 23:00:00+00:00,9327.10971,9671.161465000001,0.03688728509659622,development
2020-06-24 08:00:00+00:00,2020-06-25 08:00:00+00:00,9527.08923,9287.18829,-0.025180927165515787,development
2020-06-26 02:00:00+00:00,2020-06-27 02:00:00+00:00,9270.955605000001,9131.911555,-0.014997812083687667,development
2020-06-27 09:00:00+00:00,2020-06-28 09:00:00+00:00,9182.703425000002,9061.397485000001,-0.013210264383552217,development
2020-06-29 07:00:00+00:00,2020-06-30 07:00:00+00:00,9101.11122,9131.16268,0.0033019550331347958,development
2020-08-19 19:00:00+00:00,2020-08-20 19:00:00+00:00,11755.727180000002,11825.325365,0.005920364085890473,development
2020-08-21 11:00:00+00:00,2020-08-22 11:00:00+00:00,11783.929420000002,11543.648515,-0.020390558737749198,development
2020-08-25 07:00:00+00:00,2020-08-26 07:00:00+00:00,11629.998870000001,11331.037910000001,-0.025706017974875373,development
2020-09-03 13:00:00+00:00,2020-09-04 13:00:00+00:00,10835.14838,10357.290725,-0.04410254832153948,development
2020-09-05 08:00:00+00:00,2020-09-06 08:00:00+00:00,10422.380155,10222.80276,-0.01914892683167535,development
2020-09-08 18:00:00+00:00,2020-09-09 18:00:00+00:00,10174.29859,10310.89043,0.013425184919798827,development
2020-09-21 08:00:00+00:00,2020-09-22 08:00:00+00:00,10918.93387,10447.48523,-0.04317716780896674,development
2020-09-22 09:00:00+00:00,2020-09-23 09:00:00+00:00,10478.87477,10466.09727,-0.0012193580208230692,development
2020-09-23 19:00:00+00:00,2020-09-24 19:00:00+00:00,10424.75371,10637.83927,0.02044034477242329,development
2020-09-25 06:00:00+00:00,2020-09-26 06:00:00+00:00,10664.87335,10716.211535,0.004813764150326305,development
2020-09-29 02:00:00+00:00,2020-09-30 02:00:00+00:00,10699.615385000001,10758.308295,0.005485515870251145,development
2020-09-30 08:00:00+00:00,2020-10-01 08:00:00+00:00,10722.61984,10856.041475000002,0.012443007118678517,development
2020-10-01 17:00:00+00:00,2020-10-02 17:00:00+00:00,10538.50408,10521.63384,-0.0016008192312623182,development
2020-10-11 11:00:00+00:00,2020-10-12 11:00:00+00:00,11414.115530000001,11227.543385,-0.01634573826676522,development
2020-11-07 20:00:00+00:00,2020-11-08 20:00:00+00:00,14665.48528,15352.23705,0.04682775625137703,development
2020-11-09 15:00:00+00:00,2020-11-10 15:00:00+00:00,15104.08219,15144.738765,0.0026917607100229723,development
2020-11-16 12:00:00+00:00,2020-11-17 12:00:00+00:00,16260.023505000001,17057.385485,0.049038181264301706,development
2020-11-22 02:00:00+00:00,2020-11-23 02:00:00+00:00,18498.095585,18183.184250000002,-0.017023986796530388,development
2020-11-24 10:00:00+00:00,2020-11-25 10:00:00+00:00,19011.63474,19258.948180000003,0.013008531006524215,development
2020-11-25 22:00:00+00:00,2020-11-26 22:00:00+00:00,18908.590405000003,17142.238015000003,-0.09341533938632052,development
2020-11-27 08:00:00+00:00,2020-11-28 08:00:00+00:00,17121.113205,16849.697485,-0.015852691162671406,development
2020-11-30 16:00:00+00:00,2020-12-01 16:00:00+00:00,19320.817820000004,19030.2118,-0.015041082769238767,development
2020-12-02 10:00:00+00:00,2020-12-03 10:00:00+00:00,19064.844435000003,19324.659465,0.013627964858869746,development
2020-12-08 09:00:00+00:00,2020-12-09 09:00:00+00:00,19098.554925,18009.285490000002,-0.05703412846037603,development
2020-12-09 11:00:00+00:00,2020-12-10 11:00:00+00:00,18262.011990000003,18165.201265000003,-0.005301208051610717,development
2020-12-10 14:00:00+00:00,2020-12-11 14:00:00+00:00,18261.000475,18031.67186,-0.012558381744415481,development
2020-12-11 18:00:00+00:00,2020-12-12 18:00:00+00:00,18022.49325,18659.58857,0.035350010187963354,development
2020-12-14 19:00:00+00:00,2020-12-15 19:00:00+00:00,19265.605125000002,19501.084430000003,0.012222782698604773,development
2020-12-21 11:00:00+00:00,2020-12-22 11:00:00+00:00,22480.059585,23084.80078,0.02690122740615508,development
2020-12-23 06:00:00+00:00,2020-12-24 06:00:00+00:00,23568.309515,22897.312435,-0.028470310081974537,development
2020-12-25 12:00:00+00:00,2020-12-26 12:00:00+00:00,24611.2616,24854.711925,0.009891826309302187,development
2020-12-27 08:00:00+00:00,2020-12-28 08:00:00+00:00,27680.849085,26897.47318,-0.02830028452503308,development
2020-12-28 09:00:00+00:00,2020-12-29 09:00:00+00:00,26976.654375000002,26550.7141,-0.01578921793188448,development
2020-12-29 11:00:00+00:00,2020-12-30 11:00:00+00:00,26781.151560000002,27797.06177,0.037933776212870196,development
2021-01-10 20:00:00+00:00,2021-01-11 20:00:00+00:00,37528.60860000001,33359.685300000005,-0.11108654052258149,validation_2021_2024
2021-01-13 01:00:00+00:00,2021-01-14 01:00:00+00:00,32575.720395000004,37394.953305,0.14793941167114433,validation_2021_2024
2021-01-21 15:00:00+00:00,2021-01-22 15:00:00+00:00,31228.51261,32409.73237,0.037825040684830835,validation_2021_2024
2021-02-22 13:00:00+00:00,2021-02-23 13:00:00+00:00,53864.816210000005,48676.875,-0.09631409842324612,validation_2021_2024
2021-02-23 17:00:00+00:00,2021-02-24 17:00:00+00:00,47432.45211500001,49966.73730000001,0.0534293520996052,validation_2021_2024
2021-03-13 11:00:00+00:00,2021-03-14 11:00:00+00:00,59537.3723,60217.847535,0.011429379710800491,validation_2021_2024
2021-03-16 06:00:00+00:00,2021-03-17 06:00:00+00:00,54169.572660000005,56222.37974,0.03789594377796934,validation_2021_2024
2021-03-24 19:00:00+00:00,2021-03-25 19:00:00+00:00,55463.710960000004,52116.897215000005,-0.060342405639133956,validation_2021_2024
2021-03-30 02:00:00+00:00,2021-03-31 02:00:00+00:00,57525.829505,58558.15082,0.017945352963754768,validation_2021_2024
2021-04-02 03:00:00+00:00,2021-04-03 03:00:00+00:00,59807.667135,59132.697705,-0.011285667245245268,validation_2021_2024
2021-04-07 17:00:00+00:00,2021-04-08 17:00:00+00:00,56672.32116000001,57662.466365,0.017471407289010976,validation_2021_2024
2021-04-10 00:00:00+00:00,2021-04-11 00:00:00+00:00,58229.76382500001,60058.27725000001,0.0314016974290896,validation_2021_2024
2021-04-11 11:00:00+00:00,2021-04-12 11:00:00+00:00,59689.4,60151.13775,0.007735674173303897,validation_2021_2024
2021-04-12 20:00:00+00:00,2021-04-13 20:00:00+00:00,60180.55563,63072.968420000005,0.048062248008859054,validation_2021_2024
2021-04-22 18:00:00+00:00,2021-04-23 18:00:00+00:00,53517.5561,50487.744614999996,-0.05661341260312158,validation_2021_2024
2021-05-13 00:00:00+00:00,2021-05-14 00:00:00+00:00,49611.45572500001,49954.73533,0.006919361667249158,validation_2021_2024
2021-05-19 03:00:00+00:00,2021-05-20 03:00:00+00:00,40385.056855,38283.52844,-0.052037277613484756,validation_2021_2024
2021-06-20 09:00:00+00:00,2021-06-21 09:00:00+00:00,35385.308465,33113.335380000004,-0.0642066773911899,validation_2021_2024
2021-06-22 07:00:00+00:00,2021-06-23 07:00:00+00:00,32908.899415,33931.28661,0.03106719498902466,validation_2021_2024
2021-06-25 02:00:00+00:00,2021-06-26 02:00:00+00:00,34883.2465,31895.56478,-0.0856480408152378,validation_2021_2024
2021-06-28 02:00:00+00:00,2021-06-29 02:00:00+00:00,34317.769555000006,34261.15107000001,-0.0016498299782932158,validation_2021_2024
2021-07-01 09:00:00+00:00,2021-07-02 09:00:00+00:00,33525.943595000004,32929.57144,-0.01778837792619048,validation_2021_2024
2021-07-02 11:00:00+00:00,2021-07-03 11:00:00+00:00,33047.446925,34556.127940000006,0.045651968771563745,validation_2021_2024
2021-07-08 14:00:00+00:00,2021-07-09 14:00:00+00:00,32554.67888,33484.447875000005,0.028560226271229228,validation_2021_2024
2021-07-15 17:00:00+00:00,2021-07-16 17:00:00+00:00,31646.248275,32007.157140000003,0.01140447555943358,validation_2021_2024
2021-07-19 16:00:00+00:00,2021-07-20 16:00:00+00:00,30733.87176,29614.481545000002,-0.03642203701965341,validation_2021_2024
2021-07-26 22:00:00+00:00,2021-07-27 22:00:00+00:00,37174.768635,39119.362805,0.05230951641133186,validation_2021_2024
2021-08-03 06:00:00+00:00,2021-08-04 06:00:00+00:00,38312.232275,37761.37285,-0.014378160506180016,validation_2021_2024
2021-08-04 07:00:00+00:00,2021-08-05 07:00:00+00:00,37877.100555000005,38812.284115,0.024689945806227964,validation_2021_2024
2021-08-05 08:00:00+00:00,2021-08-06 08:00:00+00:00,38928.885870000006,40881.665380000006,0.05016273819192141,validation_2021_2024
2021-08-12 15:00:00+00:00,2021-08-13 15:00:00+00:00,44199.1995,46287.61427500001,0.04725005879348565,validation_2021_2024
2021-08-16 14:00:00+00:00,2021-08-17 14:00:00+00:00,46509.930405,45879.517340000006,-0.013554375581955713,validation_2021_2024
2021-08-18 00:00:00+00:00,2021-08-19 00:00:00+00:00,44762.993925,44975.09601000001,0.0047383355401871,validation_2021_2024
2021-08-20 05:00:00+00:00,2021-08-21 05:00:00+00:00,47185.6725,48763.50486000001,0.033438802000755885,validation_2021_2024
2021-09-07 13:00:00+00:00,2021-09-08 13:00:00+00:00,51061.747905,46246.20648,-0.09430819786974931,validation_2021_2024
2021-09-10 15:00:00+00:00,2021-09-11 15:00:00+00:00,45213.54874500001,45505.629015,0.00646001647973482,validation_2021_2024
2021-09-12 09:00:00+00:00,2021-09-13 09:00:00+00:00,46193.095865,44443.105195000004,-0.037884247358401235,validation_2021_2024
2021-09-20 09:00:00+00:00,2021-09-21 09:00:00+00:00,45117.424775,43085.23506,-0.045042236455970275,validation_2021_2024
2021-09-21 19:00:00+00:00,2021-09-22 19:00:00+00:00,42259.704615,43319.82265,0.02508578904320391,validation_2021_2024
2021-09-29 20:00:00+00:00,2021-09-30 20:00:00+00:00,41269.68180500001,43369.92738,0.05089076249542446,validation_2021_2024
2021-10-11 01:00:00+00:00,2021-10-12 01:00:00+00:00,55242.66989500001,56978.54379,0.03142270093569666,validation_2021_2024
2021-10-12 17:00:00+00:00,2021-10-13 17:00:00+00:00,55984.440884999996,56805.78332,0.014670905380428145,validation_2021_2024
2021-10-15 16:00:00+00:00,2021-10-16 16:00:00+00:00,60128.41754,60552.205245000005,0.007048043543106397,validation_2021_2024
2021-10-18 06:00:00+00:00,2021-10-19 06:00:00+00:00,62464.626605000005,62101.42792,-0.005814469800591637,validation_2021_2024
2021-10-21 12:00:00+00:00,2021-10-22 12:00:00+00:00,64933.76476500001,63546.507045000006,-0.021364196655169865,validation_2021_2024
2021-10-22 14:00:00+00:00,2021-10-23 14:00:00+00:00,62509.624,60939.253800000006,-0.025122054805512772,validation_2021_2024
2021-10-25 20:00:00+00:00,2021-10-26 20:00:00+00:00,62782.03200000001,62001.75765000001,-0.01242830671680073,validation_2021_2024
2021-10-29 08:00:00+00:00,2021-10-30 08:00:00+00:00,60660.664715,61240.90065,0.009565274922820333,validation_2021_2024
2021-11-15 17:00:00+00:00,2021-11-16 17:00:00+00:00,64369.55972500001,60369.310000000005,-0.06214505337755749,validation_2021_2024
2021-11-23 09:00:00+00:00,2021-11-24 09:00:00+00:00,56358.701435,56597.526175000006,0.004237584151498774,validation_2021_2024
2021-12-23 19:00:00+00:00,2021-12-24 19:00:00+00:00,50695.90997000001,51049.7104,0.0069788752230577344,validation_2021_2024
2021-12-31 16:00:00+00:00,2022-01-01 16:00:00+00:00,48077.37805500001,47197.717070000006,-0.01829677533566154,validation_2021_2024
2022-01-04 16:00:00+00:00,2022-01-05 16:00:00+00:00,46995.72801,46232.167570000005,-0.016247443593969235,validation_2021_2024
2022-01-05 20:00:00+00:00,2022-01-06 20:00:00+00:00,44752.958895,43156.66775,-0.03566895205175691,validation_2021_2024
2022-01-07 01:00:00+00:00,2022-01-08 01:00:00+00:00,42852.332225000006,41820.584885000004,-0.024076807175458237,validation_2021_2024
