timestamp,kind,gross_spend_usd,fee_slippage_usd,cash_after,strategy,execution_price,reference_open,btc_bought,btc_after,eth_bought,eth_after,sol_bought,sol_after,xrp_bought,xrp_after,entry_time,exit_time,asset,market_slug,alt_entry_open,btc_entry_open,alt_exit_open,btc_exit_open,return_pct,signal_yes_price,signal_delta_24h
2025-11-20 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3035.3962750000001,3030.8499999999999,,,0.0035084800461665563,2.5495501623980692,,,,,,,,,,,,,,,
2025-11-21 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2742.0068500000002,2737.9000000000001,,,0.003883880619425073,2.5534340430174942,,,,,,,,,,,,,,,
2025-11-22 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2733.9848350000002,2729.8899999999999,,,0.0038952766404228402,2.5573293196579172,,,,,,,,,,,,,,,
2025-11-23 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2815.7472950000006,2811.5300000000002,,,0.0037821672711740245,2.5611114869290912,,,,,,,,,,,,,,,
2025-11-24 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2843.2384700000002,2838.98,,,0.0037455976258810937,2.5648570845549723,,,,,,,,,,,,,,,
2025-11-25 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2876.0075499999998,2871.6999999999998,,,0.0037029204819179957,2.5685600050368902,,,,,,,,,,,,,,,
2025-11-26 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2917.3995450000002,2913.0300000000002,,,0.0036503835346439642,2.5722103885715342,,,,,,,,,,,,,,,
2025-11-27 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3032.7122550000004,3028.1700000000001,,,0.0035115851315890147,2.5757219737031232,,,,,,,,,,,,,,,
2025-11-28 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3069.8378600000001,3065.2399999999998,,,0.003469117181011571,2.5791910908841347,,,,,,,,,,,,,,,
2025-11-29 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3012.7924200000002,3008.2800000000002,,,0.0035348028600808126,2.5827258937442155,,,,,,,,,,,,,,,
2025-11-30 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3011.3903200000004,3006.8800000000001,,,0.0035364486603801635,2.5862623424045954,,,,,,,,,,,,,,,
2025-12-01 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2844.8108250000005,2840.5500000000002,,,0.0037435273971322125,2.5900058698017276,,,,,,,,,,,,,,,
2025-12-02 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2802.3973000000001,2798.1999999999998,,,0.0038001846715473905,2.5938060544732751,,,,,,,,,,,,,,,
2025-12-03 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3055.3361400000003,3050.7600000000002,,,0.0034855828540835418,2.5972916373273587,,,,,,,,,,,,,,,
2025-12-04 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3188.8260750000004,3184.0500000000002,,,0.0033396701521407977,2.6006313074794996,,,,,,,,,,,,,,,
2025-12-05 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3159.9127699999999,3155.1799999999998,,,0.0033702282430555178,2.604001535722555,,,,,,,,,,,,,,,
2025-12-06 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3018.9616600000004,3014.4400000000001,,,0.0035275794999813917,2.6075291152225364,,,,,,,,,,,,,,,
2025-12-07 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3039.2320199999999,3034.6799999999998,,,0.0035040520739992053,2.6110331672965357,,,,,,,,,,,,,,,
2025-12-08 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3148.485655,3143.77,,,0.0033824601506865669,2.6144156274472223,,,,,,,,,,,,,,,
2025-12-09 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3125.66147,3120.98,,,0.0034071595293542118,2.6178227869765767,,,,,,,,,,,,,,,
2025-12-10 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3327.2534050000004,3322.27,,,0.0032007262347503083,2.6210235132113269,,,,,,,,,,,,,,,
2025-12-11 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3201.8455750000003,3197.0500000000002,,,0.0033260902231506879,2.6243496034344775,,,,,,,,,,,,,,,
2025-12-12 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3249.657185,3244.79,,,0.0032771540678823308,2.6276267575023597,,,,,,,,,,,,,,,
2025-12-13 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3120.9444050000002,3116.27,,,0.0034123091862784376,2.6310390666886381,,,,,,,,,,,,,,,
2025-12-14 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3115.6965450000002,3111.0300000000002,,,0.0034180566397379345,2.6344571233283762,,,,,,,,,,,,,,,
2025-12-15 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3144.5497600000003,3139.8400000000001,,,0.0033866938276867313,2.637843817156063,,,,,,,,,,,,,,,
2025-12-16 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2935.8471749999999,2931.4499999999998,,,0.0036274460584092881,2.6414712632144721,,,,,,,,,,,,,,,
2025-12-17 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2930.3890000000001,2926,,,0.0036342025796048897,2.6451054657940771,,,,,,,,,,,,,,,
2025-12-18 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2845.8924450000004,2841.6300000000001,,,0.0037421046188011479,2.6488475704128782,,,,,,,,,,,,,,,
2025-12-19 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2955.316335,2950.8899999999999,,,0.0036035490133227289,2.652451119426201,,,,,,,,,,,,,,,
2025-12-20 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2987.5145600000001,2983.04,,,0.0035647114178569204,2.656015830844058,,,,,,,,,,,,,,,
2025-12-21 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2996.6081800000002,2992.1199999999999,,,0.0035538938103832425,2.6595697246544412,,,,,,,,,,,,,,,
2025-12-22 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3032.3817600000002,3027.8400000000001,,,0.0035119678542868539,2.6630816925087282,,,,,,,,,,,,,,,
2025-12-23 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2966.5731950000004,2962.1300000000001,,,0.0035898751060635106,2.6666715676147916,,,,,,,,,,,,,,,
2025-12-24 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2927.0439900000001,2922.6599999999999,,,0.0036383557266065529,2.6703099233413981,,,,,,,,,,,,,,,
2025-12-25 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2934.7455250000003,2930.3499999999999,,,0.0036288077355687569,2.6739387310769667,,,,,,,,,,,,,,,
2025-12-26 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2968.9767950000005,2964.5300000000002,,,0.0035869688442768015,2.6775256999212433,,,,,,,,,,,,,,,
2025-12-27 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2938.8616900000002,2934.46,,,0.003623725233236748,2.6811494251544801,,,,,,,,,,,,,,,
2025-12-28 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2944.1095500000001,2939.6999999999998,,,0.0036172659618069554,2.6847666911162871,,,,,,,,,,,,,,,
2025-12-29 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3018.9115849999998,3014.3899999999999,,,0.0035276380123089278,2.6882943291285959,,,,,,,,,,,,,,,
2025-12-30 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2982.0764150000005,2977.6100000000001,,,0.0035712120619973424,2.6918655411905932,,,,,,,,,,,,,,,
2025-12-31 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2973.8440850000002,2969.3899999999999,,,0.0035810980531098668,2.6954466392437029,,,,,,,,,,,,,,,
2026-01-01 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2987.0638850000005,2982.5900000000001,,,0.0035652492457642205,2.6990118884894669,,,,,,,,,,,,,,,
2026-01-02 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3036.818405,3032.27,,,0.003506837038892944,2.70251872552836,,,,,,,,,,,,,,,
2026-01-03 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3100.1232200000004,3095.48,,,0.0034352270885044992,2.7059539526168646,,,,,,,,,,,,,,,
2026-01-04 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3143.3279299999999,3138.6199999999999,,,0.0033880102554383483,2.709341962872303,,,,,,,,,,,,,,,
2026-01-05 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3168.3654300000003,3163.6199999999999,,,0.0033612370474089513,2.7127031999197118,,,,,,,,,,,,,,,
2026-01-06 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3224.9601950000001,3220.1300000000001,,,0.0033022507625232234,2.7160054506822351,,,,,,,,,,,,,,,
2026-01-07 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3259.3316749999999,3254.4499999999998,,,0.0032674266766808241,2.7192728773589159,,,,,,,,,,,,,,,
2026-01-08 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3121.5052450000003,3116.8299999999999,,,0.0034116960976132505,2.722684573456529,,,,,,,,,,,,,,,
2026-01-09 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3087.1137349999999,3082.4899999999998,,,0.0034497035668968621,2.726134277023426,,,,,,,,,,,,,,,
2026-01-10 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3094.9254350000001,3090.29,,,0.003440996394488513,2.7295752734179146,,,,,,,,,,,,,,,
2026-01-11 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3108.0350700000004,3103.3800000000001,,,0.003426482334720178,2.7330017557526349,,,,,,,,,,,,,,,
2026-01-12 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3120.1432049999999,3115.4699999999998,,,0.0034131854095606467,2.7364149411621956,,,,,,,,,,,,,,,
2026-01-13 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3140.6939849999999,3135.9899999999998,,,0.0033908516123852144,2.7398057927745807,,,,,,,,,,,,,,,
2026-01-14 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3332.3310100000003,3327.3400000000001,,,0.0031958491611689538,2.7430016419357495,,,,,,,,,,,,,,,
2026-01-15 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3341.4446600000001,3336.4400000000001,,,0.0031871326167783346,2.746188774552528,,,,,,,,,,,,,,,
2026-01-16 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3318.3300400000003,3313.3600000000001,,,0.0032093333498092289,2.7493981079023371,,,,,,,,,,,,,,,
2026-01-17 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3301.42472,3296.48,,,0.0032257671054955312,2.7526238750078327,,,,,,,,,,,,,,,
2026-01-18 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3320.4331900000002,3315.46,,,0.0032073005700336927,2.7558311755778662,,,,,,,,,,,,,,,
2026-01-19 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3218.6908050000002,3213.8699999999999,,,0.003308682911232846,2.7591398584890992,,,,,,,,,,,,,,,
2026-01-20 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3111.5002600000003,3106.8400000000001,,,0.0034226663580756997,2.762562524847175,,,,,,,,,,,,,,,
2026-01-21 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2969.9382350000001,2965.4899999999998,,,0.0035858076567190944,2.766148332503894,,,,,,,,,,,,,,,
2026-01-22 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,3010.2586250000004,3005.75,,,0.0035377781744735611,2.7696861106783675,,,,,,,,,,,,,,,
2026-01-23 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2932.0314600000002,2927.6399999999999,,,0.0036321667786763084,2.7733182774570437,,,,,,,,,,,,,,,
2026-01-24 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2967.5746950000002,2963.1300000000001,,,0.0035886635915143468,2.7769069410485581,,,,,,,,,,,,,,,
2026-01-25 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2933.4736200000002,2929.0799999999999,,,0.0036303811257882702,2.7805373221743461,,,,,,,,,,,,,,,
2026-01-26 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2916.6584350000003,2912.29,,,0.0036513110809445167,2.7841886332552908,,,,,,,,,,,,,,,
2026-01-27 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2927.7951149999999,2923.4099999999999,,,0.0036374223074847208,2.7878260555627756,,,,,,,,,,,,,,,
2026-01-28 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2995.1660200000001,2990.6799999999998,,,0.0035556049954939706,2.7913816605582698,,,,,,,,,,,,,,,
2026-01-29 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2957.0188850000004,2952.5900000000001,,,0.00360147421346137,2.7949831347717313,,,,,,,,,,,,,,,
2026-01-30 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2741.536145,2737.4299999999998,,,0.0038845474579893942,2.7988676822297207,,,,,,,,,,,,,,,
2026-01-31 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2647.98603,2644.02,,,0.0040217837792164614,2.8028894660089372,,,,,,,,,,,,,,,
2026-02-01 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2416.5694250000001,2412.9499999999998,,,0.0044069196410716788,2.8072963856500088,,,,,,,,,,,,,,,
2026-02-02 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2252.7039949999998,2249.3299999999999,,,0.0047274862949962474,2.812023871945005,,,,,,,,,,,,,,,
2026-02-03 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2319.2436550000002,2315.77,,,0.0045918535726449114,2.81661572551765,,,,,,,,,,,,,,,
2026-02-04 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2283.1495950000003,2279.73,,,0.0046644456790601984,2.8212801711967104,,,,,,,,,,,,,,,
2026-02-05 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2114.9677000000001,2111.8000000000002,,,0.0050353616573178836,2.8263155328540281,,,,,,,,,,,,,,,
2026-02-06 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1877.27169,1874.46,,,0.0056729280688432443,2.8319884609228714,,,,,,,,,,,,,,,
2026-02-07 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2022.04853,2019.02,,,0.0052667515665639313,2.8372552124894352,,,,,,,,,,,,,,,
2026-02-08 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2119.2140600000002,2116.04,,,0.0050252720874482083,2.8422804845768836,,,,,,,,,,,,,,,
2026-02-09 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2053.09503,2050.02,,,0.0051871087832918257,2.8474675933601756,,,,,,,,,,,,,,,
2026-02-10 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2017.8923050000001,2014.8699999999999,,,0.0052775994222574694,2.8527451927824332,,,,,,,,,,,,,,,
2026-02-11 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1953.0551950000001,1950.1300000000001,,,0.0054528040427683829,2.8581979968252016,,,,,,,,,,,,,,,
2026-02-12 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1968.46828,1965.52,,,0.0054101086470368697,2.8636081054722387,,,,,,,,,,,,,,,
2026-02-13 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1961.8984400000002,1958.96,,,0.0054282255625045465,2.8690363310347431,,,,,,,,,,,,,,,
2026-02-14 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2085.4735249999999,2082.3499999999999,,,0.0051065751424707222,2.8741429061772137,,,,,,,,,,,,,,,
2026-02-15 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2072.3038000000001,2069.1999999999998,,,0.0051390280049893227,2.8792819341822029,,,,,,,,,,,,,,,
2026-02-16 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1980.275965,1977.3099999999999,,,0.0053778500831553515,2.8846597842653581,,,,,,,,,,,,,,,
2026-02-17 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1980.035605,1977.0699999999999,,,0.0053785029098230757,2.8900382871751811,,,,,,,,,,,,,,,
2026-02-18 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2023.7210350000003,2020.6900000000001,,,0.0052623988577782371,2.8953006860329591,,,,,,,,,,,,,,,
2026-02-19 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1973.4557500000001,1970.5,,,0.005396435802042074,2.9006971218350013,,,,,,,,,,,,,,,
2026-02-20 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1962.9400000000001,1960,,,0.0054253452795530142,2.9061224671145545,,,,,,,,,,,,,,,
2026-02-21 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1971.9635150000001,1969.01,,,0.0054005194224122314,2.9115229865369665,,,,,,,,,,,,,,,
2026-02-22 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1976.3601000000001,1973.4000000000001,,,0.0053885054970730251,2.9169114920340395,,,,,,,,,,,,,,,
2026-02-23 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1883.4509450000003,1880.6300000000001,,,0.0056543162386667803,2.9225658082727062,,,,,,,,,,,,,,,
2026-02-24 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1834.3073400000001,1831.5599999999999,,,0.0058058031120596142,2.9283716113847658,,,,,,,,,,,,,,,
2026-02-25 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1913.1554350000001,1910.29,,,0.0055665248459259627,2.9339381362306916,,,,,,,,,,,,,,,
2026-02-26 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2057.511645,2054.4299999999998,,,0.0051759742351522846,2.939114110465844,,,,,,,,,,,,,,,
2026-02-27 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2036.4400850000002,2033.3900000000001,,,0.0052295313481053353,2.9443436418139495,,,,,,,,,,,,,,,
2026-02-28 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1855.2487050000002,1852.47,,,0.0057402693419725589,2.9500839111559221,,,,,,,,,,,,,,,
2026-03-01 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1988.9890150000001,1986.01,,,0.0053542916440118167,2.9554382027999337,,,,,,,,,,,,,,,
2026-03-02 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1952.253995,1949.3299999999999,,,0.0054550418594716682,2.9608932446594056,,,,,,,,,,,,,,,
2026-03-03 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1956.0296499999999,1953.0999999999999,,,0.0054445121846930051,2.9663377568440987,,,,,,,,,,,,,,,
2026-03-04 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2066.8055650000001,2063.71,,,0.0051526991427690459,2.9714904559868676,,,,,,,,,,,,,,,
2026-03-05 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2120.81646,2117.6399999999999,,,0.0050214752025480765,2.9765119311894157,,,,,,,,,,,,,,,
2026-03-06 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2079.0739400000002,2075.96,,,0.0051222936607275222,2.9816342248501431,,,,,,,,,,,,,,,
2026-03-07 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1980.98703,1978.02,,,0.0053759197318145966,2.9870101445819577,,,,,,,,,,,,,,,
2026-03-08 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1962.6695950000001,1959.73,,,0.0054260927515136816,2.9924362373334712,,,,,,,,,,,,,,,
2026-03-09 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,1999.8052150000001,1996.8099999999999,,,0.0053253322789468737,2.9977615696124182,,,,,,,,,,,,,,,
2026-03-10 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2060.3559049999999,2057.27,,,0.0051688289567844324,3.0029303985692026,,,,,,,,,,,,,,,
2026-03-11 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2026.7856250000002,2023.75,,,0.005254441876676421,3.0081848404458791,,,,,,,,,,,,,,,
2026-03-12 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2050.8616850000003,2047.79,,,0.0051927574350514004,3.0133775978809303,,,,,,,,,,,,,,,
2026-03-13 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2103.2000750000002,2100.0500000000002,,,0.0050635350338915294,3.018441132914822,,,,,,,,,,,,,,,
2026-03-14 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2077.4615250000002,2074.3499999999999,,,0.0051262693122780178,3.0235674022271,,,,,,,,,,,,,,,
2026-03-15 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2116.0993949999997,2112.9299999999998,,,0.0050326687339021688,3.0286000709610019,,,,,,,,,,,,,,,
2026-03-16 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2246.9053100000001,2243.54,,,0.0047396867218431173,3.0333397576828451,,,,,,,,,,,,,,,
2026-03-17 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2324.1510050000002,2320.6700000000001,,,0.0045821580612167637,3.0379219157440618,,,,,,,,,,,,,,,
2026-03-18 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2326.0738850000002,2322.5900000000001,,,0.0045783701591429853,3.0425002859032046,,,,,,,,,,,,,,,
2026-03-19 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2163.8909750000003,2160.6500000000001,,,0.0049215174822039229,3.0474218033854084,,,,,,,,,,,,,,,
2026-03-20 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2167.4362850000002,2164.1900000000001,,,0.0049134672777916477,3.0523352706632001,,,,,,,,,,,,,,,
2026-03-21 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2157.2209849999999,2153.9899999999998,,,0.0049367345010533515,3.0572720051642532,,,,,,,,,,,,,,,
2026-03-22 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2089.6297500000001,2086.5,,,0.0050964182832129922,3.0623684234474662,,,,,,,,,,,,,,,
2026-03-23 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2051.0820150000004,2048.0100000000002,,,0.0051921996220350023,3.0675606230695012,,,,,,,,,,,,,,,
2026-03-24 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2158.3026050000003,2155.0700000000002,,,0.004934260487095039,3.0724948835565962,,,,,,,,,,,,,,,
2026-03-25 09:00:00+00:00,daily_eth_dca_buy,10.649627263045794,0.015974440894568689,0,daily_eth_dca,2179.9049599999998,2176.6399999999999,,,0.0048853631045666299,3.0773802466611628,,,,,,,,,,,,,,,
