entry_time,exit_time,n_prints,long_venue,entry_divergence,gross_pnl_rate,capital_at_entry,capital_at_exit,trade_return,asset
2023-07-14 08:00:00+00:00,2023-07-14 08:00:00+00:00,1,binance,-0.001565699557,0.001565699557,8793.052265,8780.399084,-0.001438997541,SOL
2023-07-14 16:00:00+00:00,2023-07-14 16:00:00+00:00,1,binance,-0.001161279297,0.001161279297,8754.057887,8737.931121,-0.001842204541,SOL
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,1,binance,-0.0006419814962,0.0006419814962,8711.717328,8691.158159,-0.002359944448,SOL
2023-09-11 00:00:00+00:00,2023-09-11 00:00:00+00:00,1,hyperliquid,0.0005388447139,0.0005388447139,8665.084685,8643.744558,-0.00246277182,SOL
2023-09-11 08:00:00+00:00,2023-09-11 08:00:00+00:00,1,hyperliquid,0.0005714867522,0.0005714867522,8617.813325,8596.870076,-0.002430227708,SOL
2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,1,hyperliquid,0.0006088809238,0.0006088809238,8571.079466,8550.569338,-0.002392945719,SOL
2023-10-24 08:00:00+00:00,2023-10-24 08:00:00+00:00,1,binance,-0.0005484216594,0.0005484216594,8524.91763,8504.004101,-0.002453223606,SOL
2023-10-29 08:00:00+00:00,2023-10-29 08:00:00+00:00,1,hyperliquid,0.0005105491625,0.0005105491625,8478.492088,8457.372313,-0.002490982485,SOL
2023-10-29 16:00:00+00:00,2023-10-29 16:00:00+00:00,1,hyperliquid,0.0007283003434,0.0007283003434,8432.000196,8412.826801,-0.002273884558,SOL
2023-11-04 08:00:00+00:00,2023-11-04 08:00:00+00:00,1,binance,-0.0008180640353,0.0008180640353,8387.588321,8369.266555,-0.002184390157,SOL
2023-11-04 16:00:00+00:00,2023-11-04 16:00:00+00:00,1,binance,-0.0005367707346,0.0005367707346,8344.158756,8323.591743,-0.002464839578,SOL
2023-11-05 08:00:00+00:00,2023-11-05 08:00:00+00:00,1,binance,-0.0005086200918,0.0005086200918,8298.620968,8277.933288,-0.002492905769,SOL
2023-11-05 16:00:00+00:00,2023-11-05 16:00:00+00:00,1,binance,-0.0005297281629,0.0005297281629,8253.099488,8232.698973,-0.002471861022,SOL
2023-11-08 08:00:00+00:00,2023-11-08 08:00:00+00:00,1,binance,-0.000594280235,0.000594280235,8208.000876,8188.240092,-0.002407502606,SOL
2023-11-08 16:00:00+00:00,2023-11-08 16:00:00+00:00,1,binance,-0.0005657107861,0.0005657107861,8163.675372,8143.78877,-0.002435986346,SOL
2023-11-09 00:00:00+00:00,2023-11-09 00:00:00+00:00,1,binance,-0.0006851537609,0.0006851537609,8119.357404,8100.545651,-0.0023169017,SOL
2023-11-09 08:00:00+00:00,2023-11-09 08:00:00+00:00,1,binance,-0.000939054481,0.000939054481,8076.244014,8059.576563,-0.002063762682,SOL
2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,1,binance,-0.0005547168942,0.0005547168942,8035.397833,8015.735639,-0.002446947256,SOL
2023-11-11 16:00:00+00:00,2023-11-11 16:00:00+00:00,1,binance,-0.0005832005314,0.0005832005314,7991.688432,7972.360141,-0.00241854907,SOL
2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,1,binance,-0.001113759476,0.001113759476,7948.443061,7933.423827,-0.001889581802,SOL
2023-11-12 08:00:00+00:00,2023-11-12 08:00:00+00:00,1,binance,-0.0009167773557,0.0009167773557,7909.623556,7893.124295,-0.002085972976,SOL
2023-11-12 16:00:00.001000+00:00,2023-11-12 16:00:00.001000+00:00,1,binance,-0.0005765412445,0.0005765412445,7869.444922,7850.360036,-0.002425188379,SOL
2023-11-13 08:00:00+00:00,2023-11-13 08:00:00+00:00,1,binance,-0.0006178682982,0.0006178682982,7826.808956,7808.149958,-0.002383985307,SOL
2023-11-20 08:00:00+00:00,2023-11-20 08:00:00+00:00,1,binance,-0.0007318846819,0.0007318846819,7784.725508,7767.05176,-0.002270310972,SOL
2023-11-24 16:00:00+00:00,2023-11-24 16:00:00+00:00,1,binance,-0.0006028075228,0.0006028075228,7743.750605,7725.17334,-0.0023990009,SOL
2023-11-25 08:00:00+00:00,2023-11-25 08:00:00+00:00,1,binance,-0.0006548840098,0.0006548840098,7701.99782,7683.92061,-0.002347080642,SOL
2023-11-25 16:00:00+00:00,2023-11-25 16:00:00+00:00,1,binance,-0.0006640160088,0.0006640160088,7660.868849,7642.957921,-0.002337976039,SOL
2023-11-27 08:00:00.001000+00:00,2023-11-27 08:00:00.001000+00:00,1,binance,-0.0008203252079,0.0008203252079,7620.029047,7603.401109,-0.002182135768,SOL
2023-11-29 08:00:00+00:00,2023-11-29 08:00:00+00:00,1,binance,-0.0007106160782,0.0007106160782,7580.590906,7563.219862,-0.00229151577,SOL
2023-11-29 16:00:00+00:00,2023-11-29 16:00:00+00:00,1,binance,-0.0008760908374,0.0008760908374,7540.530203,7524.494983,-0.002126537435,SOL
2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,1,binance,-0.0007881449988,0.0007881449988,7501.921498,7485.310597,-0.002214219436,SOL
2023-12-06 08:00:00+00:00,2023-12-06 08:00:00+00:00,1,binance,-0.00118884927,0.00118884927,7462.854666,7449.311694,-0.001814717278,SOL
2023-12-06 16:00:00+00:00,2023-12-06 16:00:00+00:00,1,binance,-0.0008197746291,0.0008197746291,7426.963759,7410.753039,-0.002182684695,SOL
2023-12-08 00:00:00+00:00,2023-12-08 00:00:00+00:00,1,binance,-0.0006685752931,0.0006685752931,7388.52078,7371.280181,-0.002333430433,SOL
2023-12-08 08:00:00+00:00,2023-12-08 08:00:00+00:00,1,binance,-0.0009706019127,0.0009706019127,7349.16634,7334.230557,-0.002032309893,SOL
2023-12-08 16:00:00+00:00,2023-12-08 16:00:00+00:00,1,binance,-0.0008395483209,0.0008395483209,7312.227865,7296.411733,-0.002162970324,SOL
2023-12-09 08:00:00+00:00,2023-12-09 08:00:00+00:00,1,binance,-0.0005400629835,0.0005400629835,7274.522498,7256.615845,-0.002461557205,SOL
2023-12-09 16:00:00+00:00,2023-12-09 16:00:00+00:00,1,binance,-0.0005364157568,0.0005364157568,7234.845997,7217.010702,-0.00246519349,SOL
2023-12-11 08:00:00+00:00,2023-12-11 08:00:00+00:00,1,binance,-0.0005122400503,0.0005122400503,7195.35967,7177.448285,-0.00248929667,SOL
2023-12-11 16:00:00+00:00,2023-12-11 16:00:00+00:00,1,binance,-0.0009063915066,0.0009063915066,7155.91594,7140.914796,-0.002096327668,SOL
2023-12-12 00:00:00+00:00,2023-12-12 00:00:00+00:00,1,binance,-0.0008396414694,0.0008396414694,7119.492051,7104.093462,-0.002162877455,SOL
2023-12-12 08:00:00+00:00,2023-12-12 08:00:00+00:00,1,binance,-0.0006019234666,0.0006019234666,7082.781182,7065.783341,-0.002399882304,SOL
2023-12-12 16:00:00+00:00,2023-12-12 16:00:00+00:00,1,binance,-0.0005958073978,0.0005958073978,7044.585991,7027.636858,-0.002405980024,SOL
2023-12-13 00:00:00+00:00,2023-12-13 00:00:00+00:00,1,binance,-0.001082805538,0.001082805538,7006.553947,6993.09826,-0.001920442879,SOL
2023-12-14 08:00:00+00:00,2023-12-14 08:00:00+00:00,1,binance,-0.0009595391476,0.0009595391476,6972.118966,6957.87256,-0.00204333947,SOL
2023-12-14 16:00:00+00:00,2023-12-14 16:00:00+00:00,1,binance,-0.00102408668,0.00102408668,6936.998942,6923.270721,-0.00197898558,SOL
2023-12-15 00:00:00+00:00,2023-12-15 00:00:00+00:00,1,binance,-0.001317165073,0.001317165073,6902.500909,6890.857864,-0.001686786422,SOL
2023-12-15 08:00:00+00:00,2023-12-15 08:00:00+00:00,1,binance,-0.001166877338,0.001166877338,6870.185291,6857.567348,-0.001836623294,SOL
2023-12-15 16:00:00+00:00,2023-12-15 16:00:00+00:00,1,binance,-0.001366268447,0.001366268447,6836.994646,6825.796809,-0.001637830359,SOL
2023-12-20 16:00:00+00:00,2023-12-20 16:00:00+00:00,1,binance,-0.0006115155567,0.0006115155567,6805.319418,6789.052534,-0.00239031899,SOL
2023-12-21 00:00:00+00:00,2023-12-21 00:00:00+00:00,1,binance,-0.0006616635687,0.0006616635687,6768.685377,6752.844477,-0.002340321422,SOL
2023-12-21 08:00:00+00:00,2023-12-21 08:00:00+00:00,1,binance,-0.000905735024,0.000905735024,6732.585944,6718.467831,-0.002096982181,SOL
2023-12-21 16:00:00+00:00,2023-12-21 16:00:00+00:00,1,binance,-0.0008603627464,0.0008603627464,6698.312427,6683.96318,-0.002142218342,SOL
2023-12-22 08:00:00+00:00,2023-12-22 08:00:00+00:00,1,binance,-0.0007211164503,0.0007211164503,6663.91129,6648.710596,-0.002281046899,SOL
2023-12-22 16:00:00+00:00,2023-12-22 16:00:00+00:00,1,binance,-0.0005771212846,0.0005771212846,6628.764464,6612.692295,-0.002424610079,SOL
2023-12-24 08:00:00+00:00,2023-12-24 08:00:00+00:00,1,binance,-0.0005471458732,0.0005471458732,6592.854218,6576.672087,-0.002454495564,SOL
2023-12-25 00:00:00+00:00,2023-12-25 00:00:00+00:00,1,binance,-0.0006273129647,0.0006273129647,6556.94207,6541.372159,-0.002374568974,SOL
2023-12-26 00:00:00+00:00,2023-12-26 00:00:00+00:00,1,binance,-0.000852400498,0.000852400498,6521.748043,6507.725263,-0.002150156703,SOL
2023-12-26 08:00:00+00:00,2023-12-26 08:00:00+00:00,1,binance,-0.0009738222715,0.0009738222715,6488.202087,6475.036881,-0.002029099195,SOL
2023-12-27 08:00:00+00:00,2023-12-27 08:00:00+00:00,1,binance,-0.0005606752551,0.0005606752551,6455.61177,6439.853578,-0.002441006771,SOL
2023-12-28 00:00:00+00:00,2023-12-28 00:00:00+00:00,1,binance,-0.0007799344384,0.0007799344384,6420.534018,6406.264988,-0.002222405365,SOL
2023-12-28 16:00:00+00:00,2023-12-28 16:00:00+00:00,1,binance,-0.0009859908739,0.0009859908739,6387.046193,6374.163731,-0.002016967099,SOL
2023-12-29 00:00:00.001000+00:00,2023-12-29 00:00:00.001000+00:00,1,binance,-0.00104818415,0.00104818415,6355.04124,6342.617386,-0.001954960402,SOL
2023-12-29 08:00:00+00:00,2023-12-29 08:00:00+00:00,1,binance,-0.000710647852,0.000710647852,6323.589534,6309.099129,-0.002291484092,SOL
2023-12-29 16:00:00+00:00,2023-12-29 16:00:00+00:00,1,binance,-0.0009308912453,0.0009308912453,6290.171832,6277.139216,-0.002071901428,SOL
2023-12-30 00:00:00.001000+00:00,2023-12-30 00:00:00.001000+00:00,1,binance,-0.001708052834,0.001708052834,6258.307798,6250.190327,-0.001297071325,SOL
2023-12-30 08:00:00+00:00,2023-12-30 08:00:00+00:00,1,binance,-0.001376199506,0.001376199506,6231.439756,6221.295414,-0.001627929092,SOL
2023-12-30 16:00:00+00:00,2023-12-30 16:00:00+00:00,1,binance,-0.0005650918977,0.0005650918977,6202.631527,6187.518174,-0.002436603378,SOL
2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,1,binance,-0.000566147644,0.000566147644,6168.95562,6153.930815,-0.002435550799,SOL
2023-12-31 16:00:00+00:00,2023-12-31 16:00:00+00:00,1,binance,-0.0009425247373,0.0009425247373,6135.469023,6122.828098,-0.002060302837,SOL
2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,1,binance,-0.0005003669286,0.0005003669286,6104.459614,6089.191542,-0.002501134172,SOL
2024-01-01 08:00:00+00:00,2024-01-01 08:00:00+00:00,1,binance,-0.000693318848,0.000693318848,6070.923967,6056.907654,-0.002308761108,SOL
2024-01-01 16:00:00+00:00,2024-01-01 16:00:00+00:00,1,binance,-0.0005128036759,0.0005128036759,6038.736931,6023.708117,-0.002488734735,SOL
2024-01-02 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,binance,-0.000850478631,0.000850478631,6005.636992,5992.712424,-0.002152072805,SOL
2024-01-02 08:00:00+00:00,2024-01-02 08:00:00+00:00,1,binance,-0.001156993044,0.001156993044,5974.734287,5963.702072,-0.001846477935,SOL
2024-01-03 00:00:00+00:00,2024-01-03 00:00:00+00:00,1,binance,-0.001193590954,0.001193590954,5945.810966,5935.049108,-0.001809989819,SOL
2024-01-03 08:00:00+00:00,2024-01-03 08:00:00+00:00,1,binance,-0.001155224348,0.001155224348,5917.243961,5906.307466,-0.001848241325,SOL
2024-01-11 16:00:00+00:00,2024-01-11 16:00:00+00:00,1,binance,-0.0006553138707,0.0006553138707,5888.588544,5874.770075,-0.002346652071,SOL
2024-01-12 00:00:00.001000+00:00,2024-01-12 00:00:00.001000+00:00,1,binance,-0.0008532926515,0.0008532926515,5857.145765,5844.557194,-0.002149267226,SOL
2024-01-12 16:00:00+00:00,2024-01-12 16:00:00+00:00,1,binance,-0.0006993786163,0.0006993786163,5827.023522,5813.605521,-0.00230271952,SOL
2024-01-16 16:00:00.001000+00:00,2024-01-16 16:00:00.001000+00:00,1,binance,-0.0007262885502,0.0007262885502,5796.164705,5782.97327,-0.002275890315,SOL
2024-01-17 00:00:00+00:00,2024-01-17 00:00:00+00:00,1,binance,-0.0005753048807,0.0005753048807,5765.62435,5751.634518,-0.002426421034,SOL
2024-01-18 00:00:00.001000+00:00,2024-01-18 00:00:00.001000+00:00,1,binance,-0.0006360821848,0.0006360821848,5734.379614,5720.813069,-0.002365826062,SOL
2024-01-30 00:00:00+00:00,2024-01-30 00:00:00+00:00,1,binance,-0.0005309004661,0.0005309004661,5703.65063,5689.558665,-0.002470692235,SOL
2024-01-30 08:00:00+00:00,2024-01-30 08:00:00+00:00,1,binance,-0.0005384051259,0.0005384051259,5672.489989,5658.517454,-0.002463210089,SOL
2024-01-30 16:00:00.001000+00:00,2024-01-30 16:00:00.001000+00:00,1,binance,-0.0006783973287,0.0006783973287,5641.541902,5628.433001,-0.002323637863,SOL
2024-02-07 16:00:00+00:00,2024-02-07 16:00:00+00:00,1,binance,-0.0005412458718,0.0005412458718,5611.547702,5597.741175,-0.002460377866,SOL
2024-02-09 00:00:00+00:00,2024-02-09 00:00:00+00:00,1,binance,-0.0008069764056,0.0008069764056,5580.947951,5568.69529,-0.002195444524,SOL
2024-02-09 08:00:00+00:00,2024-02-09 08:00:00+00:00,1,binance,-0.0007964198738,0.0007964198738,5551.989204,5539.741685,-0.002205969386,SOL
2024-02-09 16:00:00.001000+00:00,2024-02-09 16:00:00.001000+00:00,1,binance,-0.0008585513768,0.0008585513768,5523.12246,5511.280752,-0.002144024277,SOL
2024-02-10 00:00:00.001000+00:00,2024-02-10 00:00:00.001000+00:00,1,binance,-0.0009032313399,0.0009032313399,5494.746909,5483.210807,-0.002099478354,SOL
2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,1,binance,-0.0007651219184,0.0007651219184,5466.761175,5454.531082,-0.002237173447,SOL
2024-02-11 08:00:00.001000+00:00,2024-02-11 08:00:00.001000+00:00,1,binance,-0.0005554915219,0.0005554915219,5438.167489,5424.86478,-0.002446174953,SOL
2024-02-13 00:00:00+00:00,2024-02-13 00:00:00+00:00,1,binance,-0.0005551751702,0.0005551751702,5408.590185,5395.358121,-0.002446490355,SOL
2024-02-21 00:00:00+00:00,2024-02-21 00:00:00+00:00,1,binance,-0.0005706264042,0.0005706264042,5379.172047,5366.09482,-0.002431085475,SOL
2024-02-27 00:00:00+00:00,2024-02-27 00:00:00+00:00,1,binance,-0.000527480923,0.000527480923,5349.996536,5336.760101,-0.00247410152,SOL
2024-02-28 00:00:00+00:00,2024-02-28 00:00:00+00:00,1,binance,-0.001005265249,0.001005265249,5320.749821,5310.12029,-0.001997750547,SOL
2024-02-28 08:00:00+00:00,2024-02-28 08:00:00+00:00,1,binance,-0.0008584688696,0.0008584688696,5294.189929,5282.838622,-0.002144106537,SOL
2024-02-28 16:00:00+00:00,2024-02-28 16:00:00+00:00,1,binance,-0.00088243601,0.00088243601,5266.990106,5255.822974,-0.002120211298,SOL
2024-02-29 00:00:00+00:00,2024-02-29 00:00:00+00:00,1,binance,-0.0007732410287,0.0007732410287,5240.055505,5228.375009,-0.002229078694,SOL
2024-02-29 08:00:00+00:00,2024-02-29 08:00:00+00:00,1,binance,-0.00126529779,0.00126529779,5212.689884,5203.627633,-0.001738498104,SOL
2024-02-29 16:00:00+00:00,2024-02-29 16:00:00+00:00,1,binance,-0.001332507861,0.001332507861,5188.01675,5179.345033,-0.001671489663,SOL
2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,1,binance,-0.0005824534585,0.0005824534585,5163.806998,5151.314231,-0.002419293902,SOL
2024-03-02 00:00:00+00:00,2024-03-02 00:00:00+00:00,1,binance,-0.000530753753,0.000530753753,5135.860289,5123.170407,-0.002470838508,SOL
2024-03-02 08:00:00.001000+00:00,2024-03-02 08:00:00.001000+00:00,1,binance,-0.0005066509074,0.0005066509074,5107.800896,5095.057602,-0.002494869045,SOL
2024-03-04 00:00:00+00:00,2024-03-04 00:00:00+00:00,1,binance,-0.001424114071,0.001424114071,5079.772429,5071.745584,-0.001580158271,SOL
2024-03-04 08:00:00+00:00,2024-03-04 08:00:00+00:00,1,binance,-0.0005197577879,0.0005197577879,5056.530348,5043.981043,-0.002481801486,SOL
2024-03-05 08:00:00+00:00,2024-03-05 08:00:00+00:00,1,binance,-0.0005656240277,0.0005656240277,5028.8491,5016.598457,-0.002436072844,SOL
2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,1,binance,-0.0007469984566,0.0007469984566,5001.548662,4990.268957,-0.002255242539,SOL
2024-03-06 16:00:00+00:00,2024-03-06 16:00:00+00:00,1,binance,-0.0005068755684,0.0005068755684,4975.29815,4962.886547,-0.002494645058,SOL
2024-03-07 00:00:00+00:00,2024-03-07 00:00:00+00:00,1,binance,-0.00052857523,0.00052857523,4947.997887,4935.761437,-0.002473010496,SOL
2024-03-07 08:00:00+00:00,2024-03-07 08:00:00+00:00,1,binance,-0.0005034875218,0.0005034875218,4920.954152,4908.661496,-0.002498022941,SOL
2024-03-09 00:00:00+00:00,2024-03-09 00:00:00+00:00,1,binance,-0.001134526746,0.001134526746,4893.935511,4884.789349,-0.001868876835,SOL
2024-03-09 08:00:00.001000+00:00,2024-03-09 08:00:00.001000+00:00,1,binance,-0.0005887064115,0.0005887064115,4870.134981,4858.383054,-0.002413059708,SOL
2024-03-09 16:00:00+00:00,2024-03-09 16:00:00+00:00,1,binance,-0.0005148480827,0.0005148480827,4843.807905,4831.762825,-0.002486696462,SOL
2024-03-10 00:00:00+00:00,2024-03-10 00:00:00+00:00,1,binance,-0.0005021382219,0.0005021382219,4817.267536,4805.227411,-0.002499368193,SOL
2024-03-10 16:00:00+00:00,2024-03-10 16:00:00+00:00,1,binance,-0.0008515309867,0.0008515309867,4790.811729,4780.50658,-0.002151023606,SOL
2024-03-13 08:00:00.001000+00:00,2024-03-13 08:00:00.001000+00:00,1,binance,-0.0005876555081,0.0005876555081,4766.16506,4754.659026,-0.002414107458,SOL
2024-03-13 16:00:00+00:00,2024-03-13 16:00:00+00:00,1,binance,-0.001136961667,0.001136961667,4740.395048,4731.547342,-0.001866449218,SOL
2024-03-14 00:00:00.001000+00:00,2024-03-14 00:00:00.001000+00:00,1,binance,-0.0008182808071,0.0008182808071,4717.3527,4707.049181,-0.002184174035,SOL
2024-03-14 16:00:00+00:00,2024-03-14 16:00:00+00:00,1,binance,-0.0006313826438,0.0006313826438,4692.928033,4681.803393,-0.002370511504,SOL
2024-03-15 08:00:00+00:00,2024-03-15 08:00:00+00:00,1,binance,-0.0006671707033,0.0006671707033,4667.757983,4656.859558,-0.002334830809,SOL
2024-03-28 00:00:00+00:00,2024-03-28 00:00:00+00:00,1,binance,-0.0006434700732,0.0006434700732,4642.888979,4631.93891,-0.002358460337,SOL
2024-03-29 08:00:00+00:00,2024-03-29 08:00:00+00:00,1,binance,-0.0006960720403,0.0006960720403,4618.043093,4607.393811,-0.002306016176,SOL
2024-03-30 08:00:00+00:00,2024-03-30 08:00:00+00:00,1,binance,-0.0008241568443,0.0008241568443,4593.571629,4583.56538,-0.002178315626,SOL
2024-03-30 16:00:00+00:00,2024-03-30 16:00:00+00:00,1,binance,-0.0008110841368,0.0008110841368,4569.814684,4559.800625,-0.002191349116,SOL
2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,1,binance,-0.0006067959292,0.0006067959292,4546.121223,4535.233152,-0.002395024459,SOL
2024-03-31 08:00:00+00:00,2024-03-31 08:00:00+00:00,1,binance,-0.0005965942654,0.0005965942654,4521.627452,4510.752054,-0.002405195517,SOL
2024-03-31 16:00:00.001000+00:00,2024-03-31 16:00:00.001000+00:00,1,binance,-0.000769547286,0.000769547286,4497.219798,4487.178579,-0.002232761356,SOL
2024-05-23 16:00:00+00:00,2024-05-23 16:00:00+00:00,1,binance,-0.0006942188656,0.0006942188656,4473.717044,4463.392314,-0.002307863791,SOL
2024-06-12 00:00:00+00:00,2024-06-12 00:00:00+00:00,1,binance,-0.0005070377071,0.0005070377071,4450.002137,4438.901681,-0.002494483406,SOL
2024-07-23 08:00:00+00:00,2024-07-23 08:00:00+00:00,1,binance,-0.0005441447442,0.0005441447442,4425.584976,4414.709155,-0.00245748769,SOL
2024-09-04 00:00:00+00:00,2024-09-04 00:00:00+00:00,1,hyperliquid,0.0005288564561,0.0005288564561,4401.465027,4390.581392,-0.002472730113,SOL
2024-11-06 16:00:00+00:00,2024-11-06 16:00:00+00:00,1,binance,-0.0005411485999,0.0005411485999,4377.409648,4366.639142,-0.002460474846,SOL
2024-11-07 00:00:00+00:00,2024-11-07 00:00:00+00:00,1,binance,-0.0005796558043,0.0005796558043,4353.539224,4342.99459,-0.002422083163,SOL
2024-11-10 08:00:00+00:00,2024-11-10 08:00:00+00:00,1,binance,-0.0005682154551,0.0005682154551,4329.965607,4319.428682,-0.002433489191,SOL
2024-11-11 08:00:00+00:00,2024-11-11 08:00:00+00:00,1,binance,-0.0005397724872,0.0005397724872,4306.470396,4295.868526,-0.00246184683,SOL
2024-11-12 16:00:00+00:00,2024-11-12 16:00:00+00:00,1,binance,-0.0007540264846,0.0007540264846,4282.98092,4273.35177,-0.002248235595,SOL
2024-11-13 00:00:00+00:00,2024-11-13 00:00:00+00:00,1,binance,-0.0006213526427,0.0006213526427,4260.531714,4250.38947,-0.002380511415,SOL
2024-11-13 08:00:00.010000+00:00,2024-11-13 08:00:00.010000+00:00,1,binance,-0.0005052040729,0.0005052040729,4237.638302,4227.059836,-0.002496311539,SOL
2024-11-19 16:00:00+00:00,2024-11-19 16:00:00+00:00,1,binance,-0.0005173099316,0.0005173099316,4214.378657,4203.90912,-0.002484241998,SOL
2024-12-06 08:00:00+00:00,2024-12-06 08:00:00+00:00,1,binance,-0.0007859084108,0.0007859084108,4191.297393,4182.007595,-0.002216449314,SOL
2024-12-06 16:00:00+00:00,2024-12-06 16:00:00+00:00,1,binance,-0.0007668057626,0.0007668057626,4169.461572,4160.140763,-0.002235494655,SOL
2024-12-07 00:00:00+00:00,2024-12-07 00:00:00+00:00,1,binance,-0.0005266277971,0.0005266277971,4147.660341,4137.39508,-0.002474952086,SOL
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,1,binance,-0.0007111304386,0.0007111304386,4124.982895,4115.532547,-0.002291002953,SOL
2025-07-17 16:00:00+00:00,2025-07-17 16:00:00+00:00,1,binance,-0.0005245573946,0.0005245573946,4103.185949,4093.022291,-0.002477016278,SOL
2025-07-18 00:00:00.004000+00:00,2025-07-18 00:00:00.004000+00:00,1,binance,-0.0005691232987,0.0005691232987,4080.743224,4070.816473,-0.002432584071,SOL
2025-07-18 08:00:00+00:00,2025-07-18 08:00:00+00:00,1,binance,-0.0006728300258,0.0006728300258,4058.604023,4049.15077,-0.002329188464,SOL
2025-07-21 16:00:00.001000+00:00,2025-07-21 16:00:00.001000+00:00,1,binance,-0.0006047445161,0.0006047445161,4037.003318,4027.326339,-0.002397069717,SOL
2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,1,binance,-0.0005173194167,0.0005173194167,4015.24436,4005.269559,-0.002484232542,SOL
2023-06-18 08:00:00+00:00,2023-06-18 08:00:00+00:00,1,hyperliquid,0.0006606316128,0.0006606316128,9970,9946.656738,-0.002341350282,XRP
2023-06-18 16:00:00+00:00,2023-06-18 16:00:00+00:00,1,hyperliquid,0.0005828983602,0.0005828983602,9916.816767,9892.829472,-0.002418850335,XRP
2023-06-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,1,hyperliquid,0.0006694139383,0.0006694139383,9863.150984,9840.144254,-0.002332594304,XRP
2023-06-19 08:00:00+00:00,2023-06-19 08:00:00+00:00,1,hyperliquid,0.0005733917363,0.0005733917363,9810.623821,9786.800404,-0.002428328439,XRP
2023-06-19 16:00:00+00:00,2023-06-19 16:00:00+00:00,1,hyperliquid,0.0005792267611,0.0005792267611,9757.440003,9733.802498,-0.002422510919,XRP
2023-06-20 00:00:00.001000+00:00,2023-06-20 00:00:00.001000+00:00,1,hyperliquid,0.0006205883665,0.0006205883665,9704.60109,9681.491782,-0.002381273399,XRP
2023-06-20 08:00:00+00:00,2023-06-20 08:00:00+00:00,1,hyperliquid,0.0006440465234,0.0006440465234,9652.447307,9629.68794,-0.002357885616,XRP
2023-06-20 16:00:00+00:00,2023-06-20 16:00:00+00:00,1,hyperliquid,0.0005746629135,0.0005746629135,9600.798876,9577.497151,-0.002427061075,XRP
2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00,1,hyperliquid,0.0006166924435,0.0006166924435,9548.76466,9525.989351,-0.002385157634,XRP
2023-06-21 08:00:00+00:00,2023-06-21 08:00:00+00:00,1,hyperliquid,0.0005878658499,0.0005878658499,9497.411383,9474.485603,-0.002413897748,XRP
2023-06-21 16:00:00+00:00,2023-06-21 16:00:00+00:00,1,hyperliquid,0.0006119447347,0.0006119447347,9446.062146,9423.487086,-0.002389891099,XRP
2023-06-24 16:00:00+00:00,2023-06-24 16:00:00+00:00,1,hyperliquid,0.0005530939866,0.0005530939866,9395.216625,9372.211823,-0.002448565295,XRP
2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,1,hyperliquid,0.0006605139101,0.0006605139101,9344.095188,9322.216291,-0.002341467632,XRP
2023-06-25 08:00:00+00:00,2023-06-25 08:00:00+00:00,1,hyperliquid,0.0005164152707,0.0005164152707,9294.249643,9271.152187,-0.002485133975,XRP
2023-06-26 00:00:00+00:00,2023-06-26 00:00:00+00:00,1,hyperliquid,0.0005639285175,0.0005639285175,9243.33873,9220.805659,-0.002437763268,XRP
2023-06-26 08:00:00+00:00,2023-06-26 08:00:00+00:00,1,hyperliquid,0.0005609554888,0.0005609554888,9193.143242,9170.705285,-0.002440727378,XRP
2023-06-26 16:00:00+00:00,2023-06-26 16:00:00+00:00,1,hyperliquid,0.0005684049847,0.0005684049847,9143.19317,9120.945036,-0.00243330023,XRP
2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,1,hyperliquid,0.0005897457729,0.0005897457729,9093.5822,9071.648267,-0.002412023464,XRP
2023-06-27 08:00:00+00:00,2023-06-27 08:00:00+00:00,1,hyperliquid,0.0006566142461,0.0006566142461,9044.433322,9023.22091,-0.002345355597,XRP
2023-06-28 08:00:00+00:00,2023-06-28 08:00:00+00:00,1,hyperliquid,0.0005942592731,0.0005942592731,8996.151247,8974.492801,-0.002407523505,XRP
2023-06-28 16:00:00+00:00,2023-06-28 16:00:00+00:00,1,hyperliquid,0.0006325510405,0.0006325510405,8947.569323,8926.36943,-0.002369346613,XRP
2023-06-29 08:00:00+00:00,2023-06-29 08:00:00+00:00,1,hyperliquid,0.0006884301356,0.0006884301356,8899.590322,8878.999917,-0.002313635155,XRP
