date,rsp,sma200_prior,risk_on_signal_close,risk_on_actionable
2009-07-06 00:00:00+00:00,22.698911666870117,21.2729873418808,True,True
2009-07-07 00:00:00+00:00,22.168031692504883,21.242367606163025,True,True
2009-07-08 00:00:00+00:00,22.084604263305664,21.202850251197816,True,True
2009-07-09 00:00:00+00:00,22.25904083251953,21.15723407268524,True,True
2009-07-10 00:00:00+00:00,22.183195114135746,21.11850027561188,True,True
2009-07-13 00:00:00+00:00,22.698911666870117,21.081701664924623,True,True
2009-07-14 00:00:00+00:00,22.94159889221191,21.045540471076965,True,True
2009-07-15 00:00:00+00:00,23.6696720123291,21.010742001533508,True,True
2009-07-16 00:00:00+00:00,23.935104370117188,20.979770588874818,True,True
2009-07-17 00:00:00+00:00,23.88202476501465,20.961698641777037,True,True
2009-07-20 00:00:00+00:00,24.268802642822266,20.93951624393463,True,True
2009-07-21 00:00:00+00:00,24.25363540649414,20.919491753578185,True,True
2009-07-22 00:00:00+00:00,24.329479217529297,20.905625548362732,True,True
2009-07-23 00:00:00+00:00,25.01203155517578,20.89557288646698,True,True
2009-07-24 00:00:00+00:00,25.201631546020508,20.893561911582946,True,True
2009-07-27 00:00:00+00:00,25.368492126464844,20.901047472953795,True,True
2009-07-28 00:00:00+00:00,25.277477264404297,20.910375275611877,True,True
2009-07-29 00:00:00+00:00,25.110626220703125,20.927759251594544,True,True
2009-07-30 00:00:00+00:00,25.504993438720703,20.9457648229599,True,True
2009-07-31 00:00:00+00:00,25.512584686279297,20.95383397579193,True,True
2009-08-03 00:00:00+00:00,26.051040649414062,20.963023638725282,True,True
2009-08-04 00:00:00+00:00,26.21030616760254,20.985469975471496,True,True
2009-08-05 00:00:00+00:00,26.164804458618164,21.005390248298646,True,True
2009-08-06 00:00:00+00:00,26.02829360961914,21.02683754444122,True,True
2009-08-07 00:00:00+00:00,26.627422332763672,21.040882868766786,True,True
2009-08-10 00:00:00+00:00,26.483333587646484,21.061918148994447,True,True
2009-08-11 00:00:00+00:00,26.12688636779785,21.089400315284728,True,True
2009-08-12 00:00:00+00:00,26.490921020507812,21.115772223472597,True,True
2009-08-13 00:00:00+00:00,26.75635528564453,21.148145232200623,True,True
2009-08-14 00:00:00+00:00,26.407493591308594,21.186735653877257,True,True
2009-08-17 00:00:00+00:00,25.66425895690918,21.212196116447448,True,True
2009-08-18 00:00:00+00:00,25.96762466430664,21.2343510389328,True,True
2009-08-19 00:00:00+00:00,26.14963722229004,21.254513783454897,True,True
2009-08-20 00:00:00+00:00,26.4529972076416,21.273272156715393,True,True
2009-08-21 00:00:00+00:00,27.01420211791992,21.293771271705626,True,True
2009-08-24 00:00:00+00:00,26.93836975097656,21.31267150402069,True,True
2009-08-25 00:00:00+00:00,27.09004592895508,21.337426676750184,True,True
2009-08-26 00:00:00+00:00,27.17346954345703,21.368651700019836,True,True
2009-08-27 00:00:00+00:00,27.218976974487305,21.397344794273376,True,True
2009-08-28 00:00:00+00:00,27.317583084106445,21.42824388027191,True,True
2009-08-31 00:00:00+00:00,26.953542709350582,21.46284640789032,True,True
2009-09-01 00:00:00+00:00,26.21788024902344,21.500780243873596,True,True
2009-09-02 00:00:00+00:00,26.088960647583008,21.52839102268219,True,True
2009-09-03 00:00:00+00:00,26.46057891845703,21.560098099708558,True,True
2009-09-04 00:00:00+00:00,26.771522521972656,21.596612362861634,True,True
2009-09-08 00:00:00+00:00,27.08245849609375,21.634868006706238,True,True
2009-09-09 00:00:00+00:00,27.446508407592773,21.68087510585785,True,True
2009-09-10 00:00:00+00:00,27.810529708862305,21.734787230491637,True,True
2009-09-11 00:00:00+00:00,27.833276748657227,21.7858158826828,True,True
2009-09-14 00:00:00+00:00,28.07596778869629,21.830612206459044,True,True
2009-09-15 00:00:00+00:00,28.33382797241211,21.87524070262909,True,True
2009-09-16 00:00:00+00:00,28.88746452331543,21.916753582954406,True,True
2009-09-17 00:00:00+00:00,28.71303367614746,21.959989457130433,True,True
2009-09-18 00:00:00+00:00,28.751068115234375,22.011536288261414,True,True
2009-09-21 00:00:00+00:00,28.67498016357422,22.05980161190033,True,True
2009-09-22 00:00:00+00:00,28.8727970123291,22.105073409080504,True,True
2009-09-23 00:00:00+00:00,28.553251266479492,22.15439534664154,True,True
2009-09-24 00:00:00+00:00,28.081546783447266,22.19846122264862,True,True
2009-09-25 00:00:00+00:00,27.8685302734375,22.236584935188294,True,True
2009-09-28 00:00:00+00:00,28.44674301147461,22.27491280078888,True,True
2009-09-29 00:00:00+00:00,28.46956443786621,22.314862494468688,True,True
2009-09-30 00:00:00+00:00,28.37826156616211,22.357651352882385,True,True
2009-10-01 00:00:00+00:00,27.47291374206543,22.399199767112734,True,True
2009-10-02 00:00:00+00:00,27.320741653442383,22.438087944984435,True,True
2009-10-05 00:00:00+00:00,27.792444229125977,22.470242466926575,True,True
2009-10-06 00:00:00+00:00,28.18806266784668,22.505315470695496,True,True
2009-10-07 00:00:00+00:00,28.241331100463867,22.544195733070374,True,True
2009-10-08 00:00:00+00:00,28.58369255065918,22.582768158912657,True,True
2009-10-09 00:00:00+00:00,28.72825050354004,22.62620458126068,True,True
2009-10-12 00:00:00+00:00,28.8499755859375,22.67182732105255,True,True
2009-10-13 00:00:00+00:00,28.789106369018555,22.71749577999115,True,True
2009-10-14 00:00:00+00:00,29.32167625427246,22.761584057807923,True,True
2009-10-15 00:00:00+00:00,29.42057991027832,22.809498476982117,True,True
2009-10-16 00:00:00+00:00,29.16951560974121,22.85479275226593,True,True
2009-10-19 00:00:00+00:00,29.46622085571289,22.896317410469056,True,True
2009-10-20 00:00:00+00:00,29.253196716308594,22.93576060771942,True,True
2009-10-21 00:00:00+00:00,28.948877334594727,22.973575778007508,True,True
2009-10-22 00:00:00+00:00,29.344505310058594,23.00735515117645,True,True
2009-10-23 00:00:00+00:00,28.88802146911621,23.04679018497467,True,True
2009-10-26 00:00:00+00:00,28.515222549438477,23.08307973384857,True,True
2009-10-27 00:00:00+00:00,28.271751403808594,23.1203572511673,True,True
2009-10-28 00:00:00+00:00,27.495718002319336,23.159832310676574,True,True
2009-10-29 00:00:00+00:00,28.172855377197266,23.19538965702057,True,True
2009-10-30 00:00:00+00:00,27.328350067138672,23.238197951316835,True,True
2009-11-02 00:00:00+00:00,27.495718002319336,23.27610824108124,True,True
2009-11-03 00:00:00+00:00,27.73918342590332,23.31350441455841,True,True
2009-11-04 00:00:00+00:00,27.693544387817383,23.358534865379333,True,True
2009-11-05 00:00:00+00:00,28.317405700683594,23.398796458244323,True,True
2009-11-06 00:00:00+00:00,28.355459213256836,23.44427881717682,True,True
2009-11-09 00:00:00+00:00,29.108652114868164,23.489013333320617,True,True
2009-11-10 00:00:00+00:00,28.994525909423828,23.537138543128968,True,True
2009-11-11 00:00:00+00:00,29.16951560974121,23.583379712104797,True,True
2009-11-12 00:00:00+00:00,28.811939239501953,23.626480498313903,True,True
2009-11-13 00:00:00+00:00,28.994525909423828,23.671808733940125,True,True
2009-11-16 00:00:00+00:00,29.46622085571289,23.72116454601288,True,True
2009-11-17 00:00:00+00:00,29.47384452819824,23.773104004859924,True,True
2009-11-18 00:00:00+00:00,29.39015007019043,23.823505444526674,True,True
2009-11-19 00:00:00+00:00,28.926063537597656,23.874013819694518,True,True
2009-11-20 00:00:00+00:00,28.781496047973633,23.920287880897522,True,True
2009-11-23 00:00:00+00:00,29.101045608520508,23.962837052345275,True,True
2009-11-24 00:00:00+00:00,29.09343910217285,24.006796326637268,True,True
2009-11-25 00:00:00+00:00,29.329288482666016,24.05612132549286,True,True
2009-11-27 00:00:00+00:00,28.74345016479492,24.1057625246048,True,True
2009-11-30 00:00:00+00:00,28.84236717224121,24.152024188041686,True,True
2009-12-01 00:00:00+00:00,29.20755386352539,24.19975613117218,True,True
2009-12-02 00:00:00+00:00,29.37493133544922,24.254304976463317,True,True
2009-12-03 00:00:00+00:00,29.07822036743164,24.31036615848541,True,True
2009-12-04 00:00:00+00:00,29.37493133544922,24.366182188987732,True,True
2009-12-07 00:00:00+00:00,29.352113723754883,24.42426978588104,True,True
2009-12-08 00:00:00+00:00,29.101045608520508,24.485695719718933,True,True
2009-12-09 00:00:00+00:00,29.154298782348633,24.542001128196716,True,True
2009-12-10 00:00:00+00:00,29.367326736450195,24.599623532295226,True,True
2009-12-11 00:00:00+00:00,29.542314529418945,24.65999976634979,True,True
2009-12-14 00:00:00+00:00,29.915111541748047,24.722827000617983,True,True
2009-12-15 00:00:00+00:00,29.79338264465332,24.792133955955507,True,True
2009-12-16 00:00:00+00:00,29.92270851135254,24.861657900810243,True,True
2009-12-17 00:00:00+00:00,29.557519912719727,24.92935170650482,True,True
2009-12-18 00:00:00+00:00,29.684246063232425,24.998972210884094,True,True
2009-12-21 00:00:00+00:00,30.073514938354492,25.069564080238344,True,True
2009-12-22 00:00:00+00:00,30.22616958618164,25.142665166854858,True,True
2009-12-23 00:00:00+00:00,30.4169864654541,25.211125707626344,True,True
2009-12-24 00:00:00+00:00,30.569650650024418,25.2800900554657,True,True
2009-12-28 00:00:00+00:00,30.57728576660156,25.346477909088136,True,True
2009-12-29 00:00:00+00:00,30.500946044921875,25.411928243637085,True,True
2009-12-30 00:00:00+00:00,30.508567810058594,25.47759726524353,True,True
2009-12-31 00:00:00+00:00,30.17274284362793,25.54030235290527,True,True
2010-01-04 00:00:00+00:00,30.66887664794922,25.598063526153563,True,True
2010-01-05 00:00:00+00:00,30.84442710876465,25.659168472290037,True,True
2010-01-06 00:00:00+00:00,30.95892333984375,25.723969373703003,True,True
2010-01-07 00:00:00+00:00,31.111587524414062,25.781900482177733,True,True
2010-01-08 00:00:00+00:00,31.218433380126953,25.842672729492186,True,True
2010-01-11 00:00:00+00:00,31.24133682250977,25.902921419143677,True,True
2010-01-12 00:00:00+00:00,30.882606506347656,25.960224523544312,True,True
2010-01-13 00:00:00+00:00,31.2108154296875,26.01781180381775,True,True
2010-01-14 00:00:00+00:00,31.256616592407227,26.081498003005983,True,True
2010-01-15 00:00:00+00:00,30.890230178833008,26.144204244613647,True,True
2010-01-19 00:00:00+00:00,31.32530212402344,26.20307635307312,True,True
2010-01-20 00:00:00+00:00,30.951282501220703,26.259930458068848,True,True
2010-01-21 00:00:00+00:00,30.432260513305664,26.312987794876097,True,True
2010-01-22 00:00:00+00:00,29.69187355041504,26.364923305511475,True,True
2010-01-25 00:00:00+00:00,29.87506675720215,26.416179180145264,True,True
2010-01-26 00:00:00+00:00,29.76820182800293,26.466348733901977,True,True
2010-01-27 00:00:00+00:00,29.852153778076172,26.509977178573607,True,True
2010-01-28 00:00:00+00:00,29.53921127319336,26.553723182678223,True,True
2010-01-29 00:00:00+00:00,29.17283821105957,26.598624534606934,True,True
2010-02-01 00:00:00+00:00,29.668973922729492,26.6398051071167,True,True
2010-02-02 00:00:00+00:00,30.119304656982425,26.681048536300658,True,True
2010-02-03 00:00:00+00:00,29.920869827270508,26.72284358024597,True,True
2010-02-04 00:00:00+00:00,28.920957565307617,26.76987989425659,True,True
2010-02-05 00:00:00+00:00,28.99727439880371,26.808894367218016,True,True
2010-02-08 00:00:00+00:00,28.77592086791992,26.848063774108887,True,True
2010-02-09 00:00:00+00:00,29.218629837036133,26.88491752624512,True,True
2010-02-10 00:00:00+00:00,29.149932861328125,26.92141589164734,True,True
2010-02-11 00:00:00+00:00,29.47051429748535,26.9595730304718,True,True
2010-02-12 00:00:00+00:00,29.44761657714844,26.99978636741638,True,True
2010-02-16 00:00:00+00:00,29.981914520263672,27.036523027420046,True,True
2010-02-17 00:00:00+00:00,30.17274284362793,27.075364446640016,True,True
2010-02-18 00:00:00+00:00,30.378822326660156,27.11459334373474,True,True
2010-02-19 00:00:00+00:00,30.516216278076172,27.149639234542846,True,True
2010-02-22 00:00:00+00:00,30.493314743041992,27.185523195266725,True,True
2010-02-23 00:00:00+00:00,30.058259963989254,27.219025917053223,True,True
2010-02-24 00:00:00+00:00,30.363561630249023,27.2530734539032,True,True
2010-02-25 00:00:00+00:00,30.4169864654541,27.283811864852904,True,True
2010-02-26 00:00:00+00:00,30.39407730102539,27.31836853981018,True,True
2010-03-01 00:00:00+00:00,30.897857666015625,27.3545484828949,True,True
2010-03-02 00:00:00+00:00,30.981822967529297,27.39834741592407,True,True
2010-03-03 00:00:00+00:00,31.08104705810547,27.440488357543945,True,True
2010-03-04 00:00:00+00:00,31.111587524414062,27.48471209526062,True,True
2010-03-05 00:00:00+00:00,31.63824462890625,27.524328498840333,True,True
2010-03-08 00:00:00+00:00,31.699308395385746,27.566351537704467,True,True
2010-03-09 00:00:00+00:00,31.699308395385746,27.609473209381104,True,True
2010-03-10 00:00:00+00:00,31.91303825378418,27.654899349212645,True,True
2010-03-11 00:00:00+00:00,31.996992111206055,27.701620826721193,True,True
2010-03-12 00:00:00+00:00,32.01225662231445,27.7451731300354,True,True
2010-03-15 00:00:00+00:00,31.996992111206055,27.791143980026245,True,True
2010-03-16 00:00:00+00:00,32.325199127197266,27.83541407585144,True,True
2010-03-17 00:00:00+00:00,32.58473205566406,27.8787940120697,True,True
2010-03-18 00:00:00+00:00,32.4397087097168,27.919202737808227,True,True
2010-03-19 00:00:00+00:00,32.27510070800781,27.958886346817017,True,True
2010-03-22 00:00:00+00:00,32.48945617675781,28.000429134368897,True,True
2010-03-23 00:00:00+00:00,32.742088317871094,28.040588121414185,True,True
2010-03-24 00:00:00+00:00,32.49711608886719,28.08204804420471,True,True
2010-03-25 00:00:00+00:00,32.359317779541016,28.12375648498535,True,True
2010-03-26 00:00:00+00:00,32.41289138793945,28.163566999435425,True,True
2010-03-29 00:00:00+00:00,32.67317199707031,28.202323141098024,True,True
2010-03-30 00:00:00+00:00,32.69614791870117,28.24355179786682,True,True
2010-03-31 00:00:00+00:00,32.5889778137207,28.284970922470094,True,True
2010-04-01 00:00:00+00:00,32.85692596435547,28.329480905532836,True,True
2010-04-05 00:00:00+00:00,33.285614013671875,28.377295093536375,True,True
2010-04-06 00:00:00+00:00,33.354530334472656,28.427857160568237,True,True
2010-04-07 00:00:00+00:00,33.1478271484375,28.47838604927063,True,True
2010-04-08 00:00:00+00:00,33.19376754760742,28.527028217315674,True,True
2010-04-09 00:00:00+00:00,33.43872833251953,28.580071296691894,True,True
2010-04-12 00:00:00+00:00,33.49231719970703,28.634377059936522,True,True
2010-04-13 00:00:00+00:00,33.545921325683594,28.687661533355712,True,True
2010-04-14 00:00:00+00:00,33.98225784301758,28.738332090377806,True,True
2010-04-15 00:00:00+00:00,33.98225784301758,28.79160143852234,True,True
2010-04-16 00:00:00+00:00,33.42341995239258,28.84365736961365,True,True
2010-04-19 00:00:00+00:00,33.43107986450195,28.893942956924437,True,True
2010-04-20 00:00:00+00:00,33.88273239135742,28.94350845336914,True,True
2010-04-21 00:00:00+00:00,33.95164108276367,28.999086294174194,True,True
2010-04-22 00:00:00+00:00,34.22722625732422,29.055349941253663,True,True
2010-04-23 00:00:00+00:00,34.5104866027832,29.11564591407776,True,True
2010-04-26 00:00:00+00:00,34.38800048828125,29.177775325775148,True,True
2010-04-27 00:00:00+00:00,33.4616813659668,29.238420124053956,True,True
2010-04-28 00:00:00+00:00,33.645423889160156,29.29481255531311,True,True
2010-04-29 00:00:00+00:00,34.11241149902344,29.34954511642456,True,True
2010-04-30 00:00:00+00:00,33.454044342041016,29.40539917945862,True,True
2010-05-03 00:00:00+00:00,33.94398498535156,29.45432104110718,True,True
2010-05-04 00:00:00+00:00,33.02534103393555,29.50436544418335,True,True
2010-05-05 00:00:00+00:00,32.78036880493164,29.550082025527953,True,True
2010-05-06 00:00:00+00:00,31.578474044799805,29.5926398563385,True,True
2010-05-07 00:00:00+00:00,31.07321548461914,29.62926404953003,True,True
2010-05-10 00:00:00+00:00,32.68085479736328,29.66298273086548,True,True
2010-05-11 00:00:00+00:00,32.56603240966797,29.701326847076416,True,True
2010-05-12 00:00:00+00:00,33.16313552856445,29.738148851394655,True,True
2010-05-13 00:00:00+00:00,32.75738525390625,29.777122068405152,True,True
2010-05-14 00:00:00+00:00,32.06074523925781,29.81452160835266,True,True
2010-05-17 00:00:00+00:00,32.09137725830078,29.849272203445434,True,True
2010-05-18 00:00:00+00:00,31.670331954956055,29.882204122543335,True,True
2010-05-19 00:00:00+00:00,31.38710021972656,29.912992858886717,True,True
2010-05-20 00:00:00+00:00,30.13926887512207,29.93967315673828,True,True
2010-05-21 00:00:00+00:00,30.636852264404297,29.95931797027588,True,True
2010-05-24 00:00:00+00:00,30.246437072753903,29.98167820930481,True,True
2010-05-25 00:00:00+00:00,30.330636978149418,30.002768926620483,True,True
2010-05-26 00:00:00+00:00,30.23879051208496,30.021284999847413,True,True
2010-05-27 00:00:00+00:00,31.36412239074707,30.040062284469606,True,True
2010-05-28 00:00:00+00:00,30.98900604248047,30.06624846458435,True,True
2010-06-01 00:00:00+00:00,30.23879051208496,30.088738889694213,True,True
2010-06-02 00:00:00+00:00,31.134450912475582,30.106151065826417,True,True
2010-06-03 00:00:00+00:00,31.31818962097168,30.12978585243225,True,True
2010-06-04 00:00:00+00:00,30.047393798828125,30.158055505752564,False,True
2010-06-07 00:00:00+00:00,29.557449340820312,30.17845435142517,False,False
2010-06-08 00:00:00+00:00,29.83304214477539,30.19549341201782,False,False
2010-06-09 00:00:00+00:00,29.802425384521484,30.212393636703492,False,False
2010-06-10 00:00:00+00:00,30.820575714111328,30.2263347530365,True,False
2010-06-11 00:00:00+00:00,31.02726173400879,30.245745782852172,True,True
2010-06-14 00:00:00+00:00,31.02726173400879,30.265431861877442,True,True
2010-06-15 00:00:00+00:00,31.815797805786133,30.2847008228302,True,True
2010-06-16 00:00:00+00:00,31.785167694091797,30.307684926986695,True,True
2010-06-17 00:00:00+00:00,31.785167694091797,30.33002285003662,True,True
2010-06-18 00:00:00+00:00,31.78439140319824,30.35418097496033,True,True
2010-06-21 00:00:00+00:00,31.638463973999023,30.3820135307312,True,True
2010-06-22 00:00:00+00:00,31.04701042175293,30.409761047363283,True,True
2010-06-23 00:00:00+00:00,30.9625301361084,30.43269320487976,True,True
2010-06-24 00:00:00+00:00,30.386425018310547,30.45364824295044,False,True
2010-06-25 00:00:00+00:00,30.56310653686523,30.470168075561524,True,False
2010-06-28 00:00:00+00:00,30.470924377441406,30.485751066207886,False,True
2010-06-29 00:00:00+00:00,29.372535705566406,30.49905303955078,False,False
2010-06-30 00:00:00+00:00,29.034557342529297,30.50674933433533,False,False
2010-07-01 00:00:00+00:00,28.97312355041504,30.511542282104493,False,False
2010-07-02 00:00:00+00:00,28.79645538330078,30.514738759994508,False,False
2010-07-06 00:00:00+00:00,28.87325859069824,30.514283714294432,False,False
2010-07-07 00:00:00+00:00,29.8487548828125,30.51508483886719,False,False
2010-07-08 00:00:00+00:00,30.1560001373291,30.52057327270508,False,False
2010-07-09 00:00:00+00:00,30.43252182006836,30.527978372573852,False,False
2010-07-12 00:00:00+00:00,30.371070861816406,30.535776996612547,False,False
2010-07-13 00:00:00+00:00,30.954845428466797,30.544866094589235,True,False
2010-07-14 00:00:00+00:00,30.893386840820312,30.559232587814332,True,True
2010-07-15 00:00:00+00:00,30.947160720825195,30.574356870651243,True,True
2010-07-16 00:00:00+00:00,29.97165298461914,30.586858959197997,False,True
2010-07-19 00:00:00+00:00,30.20975875854492,30.59436940193176,False,False
2010-07-20 00:00:00+00:00,30.655282974243164,30.603526887893675,True,False
2010-07-21 00:00:00+00:00,30.186729431152344,30.619438734054565,False,True
2010-07-22 00:00:00+00:00,30.947160720825195,30.633768672943116,True,False
2010-07-23 00:00:00+00:00,31.323522567749023,30.649542255401613,True,True
2010-07-26 00:00:00+00:00,31.7536678314209,30.665219554901125,True,True
2010-07-27 00:00:00+00:00,31.57699203491211,30.682781238555908,True,True
2010-07-28 00:00:00+00:00,31.29279327392578,30.697747735977174,True,True
2010-07-29 00:00:00+00:00,31.139179229736328,30.710570449829103,True,True
2010-07-30 00:00:00+00:00,31.169910430908203,30.722016468048096,True,True
2010-08-02 00:00:00+00:00,31.868886947631836,30.733920488357544,True,True
2010-08-03 00:00:00+00:00,31.607738494873047,30.74665654182434,True,True
2010-08-04 00:00:00+00:00,31.884254455566406,30.757592334747315,True,True
2010-08-05 00:00:00+00:00,31.838171005249023,30.77116602897644,True,True
2010-08-06 00:00:00+00:00,31.692216873168945,30.78302577972412,True,True
2010-08-09 00:00:00+00:00,31.91497230529785,30.795220880508424,True,True
2010-08-10 00:00:00+00:00,31.6615047454834,30.81005135536194,True,True
2010-08-11 00:00:00+00:00,30.67062759399414,30.821636352539063,False,True
2010-08-12 00:00:00+00:00,30.48629570007324,30.83054938316345,False,False
2010-08-13 00:00:00+00:00,30.378761291503903,30.840404748916626,False,False
2010-08-16 00:00:00+00:00,30.35572052001953,30.850939798355103,False,False
2010-08-17 00:00:00+00:00,30.854976654052734,30.865239810943603,False,False
2010-08-18 00:00:00+00:00,30.91643524169922,30.87865041732788,True,False
2010-08-19 00:00:00+00:00,30.378761291503903,30.896590843200684,False,True
2010-08-20 00:00:00+00:00,30.31731414794922,30.911006059646606,False,False
2010-08-23 00:00:00+00:00,30.163686752319336,30.923896713256838,False,False
2010-08-24 00:00:00+00:00,29.718172073364254,30.936247425079344,False,False
2010-08-25 00:00:00+00:00,29.833398818969727,30.943251256942748,False,False
2010-08-26 00:00:00+00:00,29.641374588012695,30.950640954971313,False,False
2010-08-27 00:00:00+00:00,30.179054260253903,30.953304567337035,False,False
2010-08-30 00:00:00+00:00,29.69513702392578,30.959227209091186,False,False
2010-08-31 00:00:00+00:00,29.68745231628418,30.961855316162108,False,False
2010-09-01 00:00:00+00:00,30.616870880126953,30.96623288154602,False,False
2010-09-02 00:00:00+00:00,31.016298294067383,30.974344606399537,True,False
2010-09-03 00:00:00+00:00,31.454105377197266,30.982094993591307,True,True
2010-09-07 00:00:00+00:00,31.054697036743164,30.991996297836305,True,True
2010-09-08 00:00:00+00:00,31.262086868286133,31.00031903266907,True,True
2010-09-09 00:00:00+00:00,31.369617462158203,31.01199914932251,True,True
2010-09-10 00:00:00+00:00,31.538593292236328,31.024939756393433,True,True
2010-09-13 00:00:00+00:00,31.91497230529785,31.03712749481201,True,True
2010-09-14 00:00:00+00:00,31.92264938354492,31.051235160827638,True,True
2010-09-15 00:00:00+00:00,32.030189514160156,31.064201965332032,True,True
2010-09-16 00:00:00+00:00,31.961061477661133,31.08063566207886,True,True
2010-09-17 00:00:00+00:00,32.001976013183594,31.096229133605956,True,True
2010-09-20 00:00:00+00:00,32.58860397338867,31.110201244354247,True,True
2010-09-21 00:00:00+00:00,32.41878890991211,31.126269607543946,True,True
2010-09-22 00:00:00+00:00,32.20265197753906,31.142972450256348,True,True
2010-09-23 00:00:00+00:00,31.955656051635746,31.157111053466796,True,True
2010-09-24 00:00:00+00:00,32.6966552734375,31.170128765106202,True,True
2010-09-27 00:00:00+00:00,32.57316970825195,31.188106813430785,True,True
2010-09-28 00:00:00+00:00,32.804718017578125,31.205201168060302,True,True
2010-09-29 00:00:00+00:00,32.766136169433594,31.222388124465944,True,True
2010-09-30 00:00:00+00:00,32.712100982666016,31.238507232666016,True,True
2010-10-01 00:00:00+00:00,32.804718017578125,31.252492179870604,True,True
2010-10-04 00:00:00+00:00,32.54228210449219,31.267548856735228,True,True
2010-10-05 00:00:00+00:00,33.236976623535156,31.28064672470093,True,True
2010-10-06 00:00:00+00:00,33.12118148803711,31.299044008255006,True,True
2010-10-07 00:00:00+00:00,33.10575485229492,31.316228685379027,True,True
2010-10-08 00:00:00+00:00,33.3604736328125,31.33138988494873,True,True
2010-10-11 00:00:00+00:00,33.453094482421875,31.347061405181886,True,True
2010-10-12 00:00:00+00:00,33.56887435913086,31.362241945266724,True,True
2010-10-13 00:00:00+00:00,33.83904266357422,31.377238063812257,True,True
2010-10-14 00:00:00+00:00,33.669212341308594,31.39354684829712,True,True
2010-10-15 00:00:00+00:00,33.70009994506836,31.409388179779054,True,True
2010-10-18 00:00:00+00:00,33.815887451171875,31.425345840454103,True,True
2010-10-19 00:00:00+00:00,33.3218879699707,31.443561563491823,True,True
2010-10-20 00:00:00+00:00,33.65377426147461,31.45682662010193,True,True
2010-10-21 00:00:00+00:00,33.67693328857422,31.47087335586548,True,True
2010-10-22 00:00:00+00:00,33.80043411254883,31.48446340560913,True,True
2010-10-25 00:00:00+00:00,33.923946380615234,31.497907638549805,True,True
2010-10-26 00:00:00+00:00,33.862186431884766,31.511435203552246,True,True
2010-10-27 00:00:00+00:00,33.77729415893555,31.52453945159912,True,True
2010-10-28 00:00:00+00:00,33.75413513183594,31.53901288986206,True,True
2010-10-29 00:00:00+00:00,33.877628326416016,31.551729488372803,True,True
2010-11-01 00:00:00+00:00,33.82360076904297,31.564834547042846,True,True
2010-11-02 00:00:00+00:00,34.147804260253906,31.579501399993898,True,True
2010-11-03 00:00:00+00:00,34.23268508911133,31.59361391067505,True,True
2010-11-04 00:00:00+00:00,34.92738342285156,31.610020923614503,True,True
2010-11-05 00:00:00+00:00,35.10490417480469,31.632496538162233,True,True
2010-11-08 00:00:00+00:00,35.06632614135742,31.65956169128418,True,True
2010-11-09 00:00:00+00:00,34.71896743774414,31.685517988204957,True,True
2010-11-10 00:00:00+00:00,34.86561584472656,31.710271816253663,True,True
2010-11-11 00:00:00+00:00,34.85020065307617,31.735339126586915,True,True
2010-11-12 00:00:00+00:00,34.3870735168457,31.761894073486328,True,True
2010-11-15 00:00:00+00:00,34.33305358886719,31.787965250015258,True,True
2010-11-16 00:00:00+00:00,33.74641036987305,31.811285648345947,True,True
2010-11-17 00:00:00+00:00,33.82360076904297,31.8294211769104,True,True
2010-11-18 00:00:00+00:00,34.309871673583984,31.848934831619264,True,True
2010-11-19 00:00:00+00:00,34.47195053100586,31.875879402160646,True,True
2010-11-22 00:00:00+00:00,34.5260009765625,31.903252782821657,True,True
2010-11-23 00:00:00+00:00,34.04745101928711,31.93200318336487,True,True
2010-11-24 00:00:00+00:00,34.634063720703125,31.956147289276124,True,True
2010-11-26 00:00:00+00:00,34.37934875488281,31.983567943572996,True,True
2010-11-29 00:00:00+00:00,34.29443359375,32.00811211585999,True,True
2010-11-30 00:00:00+00:00,34.15549850463867,32.032346200942996,True,True
2010-12-01 00:00:00+00:00,34.919673919677734,32.053214120864865,True,True
2010-12-02 00:00:00+00:00,35.42909622192383,32.07694877624512,True,True
2010-12-03 00:00:00+00:00,35.56803512573242,32.10220014572143,True,True
2010-12-06 00:00:00+00:00,35.544891357421875,32.12745923995972,True,True
2010-12-07 00:00:00+00:00,35.5526008605957,32.152717123031614,True,True
2010-12-08 00:00:00+00:00,35.645233154296875,32.18018882751465,True,True
2010-12-09 00:00:00+00:00,35.799591064453125,32.20659718513489,True,True
2010-12-10 00:00:00+00:00,36.03115463256836,32.233510208129886,True,True
2010-12-13 00:00:00+00:00,35.97713851928711,32.2616955947876,True,True
2010-12-14 00:00:00+00:00,35.97713851928711,32.287091999053956,True,True
2010-12-15 00:00:00+00:00,35.83047103881836,32.31206857681274,True,True
2010-12-16 00:00:00+00:00,36.08519744873047,32.33581569671631,True,True
2010-12-17 00:00:00+00:00,36.21754837036133,32.36068374633789,True,True
2010-12-20 00:00:00+00:00,36.33366775512695,32.38358026504517,True,True
2010-12-21 00:00:00+00:00,36.58910369873047,32.406752061843875,True,True
2010-12-22 00:00:00+00:00,36.67424392700195,32.4312010383606,True,True
2010-12-23 00:00:00+00:00,36.58910369873047,32.45500706672669,True,True
2010-12-27 00:00:00+00:00,36.61231994628906,32.47796762466431,True,True
2010-12-28 00:00:00+00:00,36.61231994628906,32.50096794128418,True,True
2010-12-29 00:00:00+00:00,36.6277961730957,32.524044580459595,True,True
2010-12-30 00:00:00+00:00,36.6432991027832,32.54555756568909,True,True
