date,move,mean_prior,std_prior,z,risk_on_signal_close,risk_on_actionable
2008-09-22 00:00:00+00:00,158.10000610351562,129.0723810044546,20.731413224227776,1.4001758966020648,True,True
2008-09-23 00:00:00+00:00,159.5,129.27813499692886,20.761282024941494,1.4556839489374602,True,True
2008-09-24 00:00:00+00:00,163.8000030517578,129.43964292132665,20.837613015706943,1.648958549356448,True,True
2008-09-25 00:00:00+00:00,176.3000030517578,129.68011913602314,20.883215169688835,2.2324093075189686,False,True
2008-09-26 00:00:00+00:00,183.6000061035156,129.97178580268982,21.019125522209404,2.551401115339488,False,False
2008-09-29 00:00:00+00:00,201.0,130.27773820786248,21.236121356651083,3.3302814861710863,False,False
2008-09-30 00:00:00+00:00,208.5,130.6590874081566,21.637648552495293,3.597475594586577,False,False
2008-10-01 00:00:00+00:00,200.5,131.07654771350678,22.117210214761215,3.138888296145027,False,False
2008-10-02 00:00:00+00:00,206.6999969482422,131.46067470974393,22.477511967793056,3.3473154122353517,False,False
2008-10-03 00:00:00+00:00,204.8000030517578,131.86464294554696,22.90889951257616,3.1837129525218777,False,False
2008-10-06 00:00:00+00:00,217.3000030517578,132.26623026529947,23.295201777061358,3.650269853862806,False,False
2008-10-07 00:00:00+00:00,221.1000061035156,132.7245635986328,23.823628742201336,3.7095710087327682,False,False
2008-10-08 00:00:00+00:00,239.8000030517578,133.19718267047216,24.38639961185287,4.371404638570425,False,False
2008-10-09 00:00:00+00:00,250.1000061035156,133.75948427593897,25.19418519107097,4.6177529039045355,False,False
2008-10-10 00:00:00+00:00,264.6000061035156,134.3892461988661,26.098368684662674,4.989229843364539,False,False
2008-10-14 00:00:00+00:00,230.3999938964844,135.09559543549068,27.18592004892097,3.5056528633018043,False,False
2008-10-15 00:00:00+00:00,220.5,135.6828969925169,27.637870158977787,3.06887262005359,False,False
2008-10-16 00:00:00+00:00,218.8999938964844,136.24202398269895,27.92253706128453,2.960260012633068,False,False
2008-10-17 00:00:00+00:00,207.3000030517578,136.79599220033677,28.17201709483418,2.5026255881531876,False,False
2008-10-20 00:00:00+00:00,191.6000061035156,137.2900398193844,28.312642644938077,1.918223140284685,False,False
2008-10-21 00:00:00+00:00,192.8999938964844,137.6793255578904,28.382479798361796,1.9455899812454471,False,False
2008-10-22 00:00:00+00:00,203.8000030517578,138.07853187076628,28.44906920419354,2.310144866578055,False,False
2008-10-23 00:00:00+00:00,229.6999969482422,138.50710329933773,28.62258088357547,3.1860471988825365,False,False
2008-10-24 00:00:00+00:00,239.3999938964844,139.03210328117248,29.075336873165014,3.4519940750177907,False,False
2008-10-27 00:00:00+00:00,237.0,139.59996038769918,29.62955880610149,3.287259194431327,False,False
2008-10-28 00:00:00+00:00,229.8999938964844,140.12416673085048,30.176706171157637,2.975004185560851,False,False
2008-10-29 00:00:00+00:00,217.1999969482422,140.62456351991685,30.61430716986512,2.5012956525013763,False,False
2008-10-30 00:00:00+00:00,209.3999938964844,141.08154763115778,30.894279884248135,2.211362314360326,False,False
2008-10-31 00:00:00+00:00,207.1999969482422,141.51924602569096,31.07792996259188,2.1134210354940093,False,False
2008-11-03 00:00:00+00:00,204.6000061035156,141.9591666630336,31.220160080468812,2.0064227498842904,False,False
2008-11-04 00:00:00+00:00,203.0,142.41321430509052,31.29605055217461,1.935924329937523,False,False
2008-11-05 00:00:00+00:00,217.5,142.82095240032862,31.413656068953905,2.3772797230525686,False,False
2008-11-06 00:00:00+00:00,189.0,143.27277779957606,31.665685986857525,1.4440622640988259,False,False
2008-11-07 00:00:00+00:00,178.10000610351562,143.61579368228004,31.6910780238696,1.0881363011779595,False,False
2008-11-10 00:00:00+00:00,173.1999969482422,143.9320635417151,31.635682444862656,0.9251557464435202,True,False
2008-11-11 00:00:00+00:00,173.1999969482422,144.19087304009332,31.607156577926563,0.9178023918927246,True,True
2008-11-12 00:00:00+00:00,173.1999969482422,144.43341270325675,31.594271524203542,0.9105000007025993,True,True
2008-11-13 00:00:00+00:00,181.3999938964844,144.6759523664202,31.57951107353036,1.1629072231218278,True,True
2008-11-14 00:00:00+00:00,189.5,144.98904758029514,31.550805578029284,1.4107707110559646,True,True
2008-11-17 00:00:00+00:00,188.3999938964844,145.36261900644453,31.518147624941456,1.3654791963720239,True,True
2008-11-18 00:00:00+00:00,191.6000061035156,145.7046031043643,31.515711571324342,1.4562705619158796,True,True
2008-11-19 00:00:00+00:00,192.0,146.0715078929114,31.509655809385247,1.4576005648848966,True,True
2008-11-20 00:00:00+00:00,211.6000061035156,146.43246027023073,31.51273809696679,2.067974722880633,False,True
2008-11-21 00:00:00+00:00,212.8999938964844,146.8388095129104,31.69043245422676,2.084578191824675,False,False
2008-11-24 00:00:00+00:00,189.0,147.23841267540342,31.886199134228104,1.309707285863613,False,False
2008-11-25 00:00:00+00:00,206.1999969482422,147.54357141161722,31.91653762201477,1.8378066640964863,False,False
2008-11-26 00:00:00+00:00,213.8999938964844,147.85825393313453,32.102579222362245,2.057209780743911,False,False
2008-11-28 00:00:00+00:00,214.0,148.177698377579,32.35763970279198,2.0342120818145317,False,False
2008-12-01 00:00:00+00:00,213.3000030517578,148.52134916517468,32.59508500442027,1.9873749026210055,False,False
2008-12-02 00:00:00+00:00,216.6000061035156,148.83761899433438,32.835504056877035,2.0636926112601928,False,False
2008-12-03 00:00:00+00:00,214.6999969482422,149.1753174312531,33.09308144550498,1.9800114300292604,False,False
2008-12-04 00:00:00+00:00,216.8999938964844,149.487182496086,33.33886343366177,2.022048878017019,False,False
2008-12-05 00:00:00+00:00,216.3999938964844,149.78559518238856,33.60437980289169,1.9823129932712997,False,False
2008-12-08 00:00:00+00:00,213.3999938964844,150.08718248397585,33.85987693596591,1.8698476527910173,False,False
2008-12-09 00:00:00+00:00,214.6999969482422,150.38440468197777,34.08574231650316,1.886876679083647,False,False
2008-12-10 00:00:00+00:00,218.8999938964844,150.6809919448126,34.319041881544315,1.9877886506020963,False,False
2008-12-11 00:00:00+00:00,223.3999938964844,151.04611097063338,34.55356612112508,2.09396282491421,False,False
2008-12-12 00:00:00+00:00,222.6999969482422,151.3746823507642,34.84627249551293,2.0468563633789634,False,False
2008-12-15 00:00:00+00:00,214.5,151.6917458186074,35.13028576286502,1.787866304457591,False,False
2008-12-16 00:00:00+00:00,194.8999938964844,151.99055535452706,35.343207085962426,1.2140788026845493,False,False
2008-12-17 00:00:00+00:00,182.1000061035156,152.21087277124798,35.43720533325542,0.843439347182908,True,False
2008-12-18 00:00:00+00:00,194.6000061035156,152.38297598702567,35.476766321538236,1.1899909291016644,True,True
2008-12-19 00:00:00+00:00,195.8000030517578,152.59369029696026,35.569442077802854,1.214703133669912,True,True
2008-12-22 00:00:00+00:00,194.6000061035156,152.78404744466147,35.672059269417346,1.1722328207360913,True,True
2008-12-23 00:00:00+00:00,193.8000030517578,152.94238081432525,35.769015224117275,1.1422629888307434,True,True
2008-12-24 00:00:00+00:00,193.8000030517578,153.13404749310206,35.85827202000494,1.1340746016977243,True,True
2008-12-26 00:00:00+00:00,193.5,153.33166655283125,35.94485492140547,1.1174988335604092,True,True
2008-12-29 00:00:00+00:00,192.1000061035156,153.53880939786396,36.02556101484333,1.0703843498721246,True,True
2008-12-30 00:00:00+00:00,192.6000061035156,153.74198404947916,36.098301289034715,1.0764501560033248,True,True
2008-12-31 00:00:00+00:00,190.0,153.9348412165566,36.17578778618203,0.9969419048068142,True,True
2009-01-02 00:00:00+00:00,183.1000061035156,154.11182536776104,36.24290295548102,0.7998305425854599,True,True
2009-01-05 00:00:00+00:00,171.0,154.24833334059943,36.287194548301414,0.4616412722979354,True,True
2009-01-06 00:00:00+00:00,160.39999389648438,154.34912696717277,36.298351303702844,0.16669812021722188,True,True
2009-01-07 00:00:00+00:00,151.6999969482422,154.43761898222425,36.285760096997045,-0.07544618127507889,True,True
2009-01-08 00:00:00+00:00,149.89999389648438,154.52015867687408,36.25564996737965,-0.12743295967791526,True,True
2009-01-09 00:00:00+00:00,138.0,154.62293643043154,36.205462525475845,-0.4591278572600714,True,True
2009-01-12 00:00:00+00:00,134.8000030517578,154.6626189701141,36.18163888720482,-0.5489694919646232,True,True
2009-01-13 00:00:00+00:00,119.5,154.7003173828125,36.155863415876006,-0.9735714779627161,True,True
2009-01-14 00:00:00+00:00,119.4000015258789,154.6550793117947,36.19287379662591,-0.9740889320925509,True,True
2009-01-15 00:00:00+00:00,129.5,154.61079361325218,36.229283452234945,-0.6931076527185118,True,True
2009-01-16 00:00:00+00:00,126.9000015258789,154.60126982794867,36.235592247106744,-0.7644767639828376,True,True
2009-01-20 00:00:00+00:00,136.5,154.5770634847974,36.25211367756425,-0.4986485380019361,True,True
2009-01-21 00:00:00+00:00,151.0,154.58261901613267,36.24922414068139,-0.0988329847344789,True,True
2009-01-22 00:00:00+00:00,153.10000610351562,154.6377777220711,36.2330875865787,-0.042441086890013816,True,True
2009-01-23 00:00:00+00:00,155.3000030517578,154.66079360719712,36.23024995501187,0.017642976390017072,True,True
2009-01-26 00:00:00+00:00,145.3000030517578,154.62190470619808,36.22425912743848,-0.2573386420863826,True,True
2009-01-27 00:00:00+00:00,141.1999969482422,154.51714282565646,36.2128449611419,-0.3677464692902258,True,True
2009-01-28 00:00:00+00:00,136.6999969482422,154.36793645222983,36.18984824406891,-0.48820153610020195,True,True
2009-01-29 00:00:00+00:00,147.8000030517578,154.23499994429332,36.19298828617396,-0.17779678322372,True,True
2009-01-30 00:00:00+00:00,162.89999389648438,154.17944438873775,36.19207474201753,0.24095190922067866,True,True
2009-02-02 00:00:00+00:00,163.39999389648438,154.24369036962116,36.19313234970005,0.2529845562521226,True,True
2009-02-03 00:00:00+00:00,161.1999969482422,154.28218242100306,36.197709589940075,0.1911119406616186,True,True
2009-02-04 00:00:00+00:00,172.5,154.34765861147926,36.19523072802651,0.5015119678313062,True,True
2009-02-05 00:00:00+00:00,173.6999969482422,154.468690357511,36.20476999387567,0.5311815706600073,True,True
2009-02-06 00:00:00+00:00,182.1000061035156,154.5790078299386,36.22090708998457,0.7598097475915178,True,True
2009-02-09 00:00:00+00:00,170.1999969482422,154.72146818372937,36.25840003844682,0.42689497462932896,True,True
2009-02-10 00:00:00+00:00,172.3000030517578,154.80003962441097,36.27044931702021,0.48248543254562987,True,True
2009-02-11 00:00:00+00:00,157.0,154.87662693810842,36.28700607876336,0.05851607204194972,True,True
2009-02-12 00:00:00+00:00,151.0,154.9051983545697,36.285827479241775,-0.10762324096932262,True,True
2009-02-13 00:00:00+00:00,158.6999969482422,154.91511898949034,36.284411030742646,0.10431140677865876,True,True
2009-02-17 00:00:00+00:00,163.1999969482422,154.96511895315987,36.2808966301779,0.2269755921145749,True,True
2009-02-18 00:00:00+00:00,159.1999969482422,155.0405157785567,36.27817829694808,0.11465518294879201,True,True
2009-02-19 00:00:00+00:00,161.89999389648438,155.09051574222624,36.27518168838032,0.187717272176733,True,True
2009-02-20 00:00:00+00:00,165.5,155.1476585751488,36.27451887621008,0.28538880033611086,True,True
2009-02-23 00:00:00+00:00,157.39999389648438,155.1921030074831,36.280336959324536,0.060856405260972066,True,True
2009-02-24 00:00:00+00:00,154.39999389648438,155.1794045463441,36.27899659349112,-0.02148379842455628,True,True
2009-02-25 00:00:00+00:00,164.3000030517578,155.15122991894918,36.27682530274476,0.2521933233257988,True,True
2009-02-26 00:00:00+00:00,163.0,155.17583308144222,36.28093535314266,0.21565504974997973,True,True
2009-02-27 00:00:00+00:00,166.60000610351562,155.23059499831427,36.28229431389403,0.31335976183974457,True,True
2009-03-02 00:00:00+00:00,164.0,155.32460294451033,36.28093484501132,0.23911724139827523,True,True
2009-03-03 00:00:00+00:00,164.89999389648438,155.39920613122365,36.27936188901321,0.2618785797370358,True,True
2009-03-04 00:00:00+00:00,166.3000030517578,155.43769818260557,36.28429515390016,0.29936656680472024,True,True
2009-03-05 00:00:00+00:00,162.1999969482422,155.49365058777823,36.290153571509734,0.18479796034065,True,True
2009-03-06 00:00:00+00:00,159.1999969482422,155.5194442385719,36.29261071121251,0.10141328048723657,True,True
2009-03-09 00:00:00+00:00,160.5,155.496825203063,36.28851708224201,0.13787212041754485,True,True
2009-03-10 00:00:00+00:00,153.39999389648438,155.45357125902933,36.275979781985704,-0.05660983865595666,True,True
2009-03-11 00:00:00+00:00,147.0,155.37738073439826,36.25998299619691,-0.23103653234688254,True,True
2009-03-12 00:00:00+00:00,146.3000030517578,155.28769817049542,36.252613517386735,-0.24791854287766346,True,True
2009-03-13 00:00:00+00:00,143.8000030517578,155.25198388478114,36.25703425530936,-0.3158554213889223,True,True
2009-03-16 00:00:00+00:00,140.89999389648438,155.21031721811445,36.26416524324605,-0.39461333869515386,True,True
2009-03-17 00:00:00+00:00,142.6999969482422,155.12380926949638,36.272228467395166,-0.3425158267411626,True,True
2009-03-18 00:00:00+00:00,142.89999389648438,155.02658704727415,36.27256538572118,-0.33431859648844825,True,True
2009-03-19 00:00:00+00:00,125.5999984741211,154.9238092331659,36.27007669021875,-0.8084849395135911,True,True
2009-03-20 00:00:00+00:00,124.0,154.79047590588766,36.31602405193748,-0.8478482077733113,True,True
2009-03-23 00:00:00+00:00,119.0,154.64801561264764,36.366279981720126,-0.9802491657262297,True,True
2009-03-24 00:00:00+00:00,119.3000030517578,154.4908727312845,36.43462880283763,-0.9658632689784927,True,True
2009-03-25 00:00:00+00:00,118.3000030517578,154.32539655291845,36.49958545805146,-0.9870082919863351,True,True
2009-03-26 00:00:00+00:00,120.5,154.15714260888478,36.56774610589273,-0.9204051710329799,True,True
2009-03-27 00:00:00+00:00,117.9000015258789,154.00952357337587,36.62842243643022,-0.9858333950954666,True,True
2009-03-30 00:00:00+00:00,116.9000015258789,153.8726188417465,36.698869228218406,-1.0074593057880563,True,True
2009-03-31 00:00:00+00:00,117.3000030517578,153.7575395069425,36.769370158385414,-0.9915191992177869,True,True
2009-04-01 00:00:00+00:00,112.5999984741211,153.6456347571479,36.83745070228188,-1.1142366124831826,True,True
2009-04-02 00:00:00+00:00,111.6999969482422,153.5293649340433,36.92081646550583,-1.1329480761857254,True,True
2009-04-03 00:00:00+00:00,119.6999969482422,153.39246017213853,37.01195413572004,-0.9103130059101611,True,True
2009-04-06 00:00:00+00:00,122.9000015258789,153.31309509277344,37.06284010143258,-0.8205818411017828,True,True
2009-04-07 00:00:00+00:00,118.5,153.24444431728787,37.10322622497571,-0.9364265012054386,True,True
2009-04-08 00:00:00+00:00,119.6999969482422,153.18730148436532,37.145748007986455,-0.9015111104755043,True,True
2009-04-09 00:00:00+00:00,119.6999969482422,153.15357132563514,37.1723777644306,-0.8999578824199915,True,True
2009-04-13 00:00:00+00:00,116.4000015258789,153.11785703992086,37.20027876262487,-0.9870317302818816,True,True
2009-04-14 00:00:00+00:00,107.6999969482422,153.0726189386277,37.238102044489395,-1.2184461478777184,True,True
2009-04-15 00:00:00+00:00,105.5999984741211,152.98650783962674,37.31806598436338,-1.2698007818883497,True,True
2009-04-16 00:00:00+00:00,109.0,152.89999989100866,37.402786415530706,-1.173709343557894,True,True
2009-04-17 00:00:00+00:00,115.8000030517578,152.81706340729244,37.4770874323693,-0.987725111305279,True,True
2009-04-20 00:00:00+00:00,115.0999984741211,152.70515865749783,37.54555899820502,-1.001587436350983,True,True
2009-04-21 00:00:00+00:00,115.8000030517578,152.56785707625133,37.61978401925099,-0.9773542029289294,True,True
2009-04-22 00:00:00+00:00,120.1999969482422,152.45555547683958,37.68734229145372,-0.8558724645306682,True,True
2009-04-23 00:00:00+00:00,120.1999969482422,152.39603166731578,37.726529703778326,-0.8534056795541716,True,True
2009-04-24 00:00:00+00:00,125.8000030517578,152.36071417066785,37.75258189817211,-0.7035468776824522,True,True
2009-04-27 00:00:00+00:00,125.8000030517578,152.36150783962674,37.752019166935106,-0.7035783879642836,True,True
2009-04-28 00:00:00+00:00,122.5999984741211,152.34801580035497,37.76093624460303,-0.787798722296924,True,True
2009-04-29 00:00:00+00:00,120.6999969482422,152.31468246096657,37.78355697399774,-0.8367313203063774,True,True
2009-04-30 00:00:00+00:00,124.1999969482422,152.27738083733453,37.81020633296243,-0.7425874284270924,True,True
2009-05-01 00:00:00+00:00,129.1999969482422,152.2682538410974,37.81673055458414,-0.6100013553408273,True,True
2009-05-04 00:00:00+00:00,127.8000030517578,152.3083332001217,37.786778030730254,-0.6485953930348969,True,True
2009-05-05 00:00:00+00:00,125.4000015258789,152.35833322434198,37.74579413559106,-0.7142075644672597,True,True
2009-05-06 00:00:00+00:00,125.1999969482422,152.41230147225517,37.69726485898783,-0.7218641624479812,True,True
2009-05-07 00:00:00+00:00,129.10000610351562,152.47698399377248,37.63624192079636,-0.6211294405921974,True,True
2009-05-08 00:00:00+00:00,130.5,152.55119036114405,37.57132850685992,-0.5869153750343925,True,True
2009-05-11 00:00:00+00:00,124.6999969482422,152.60833322434198,37.526592372997534,-0.7436949243539994,True,True
2009-05-12 00:00:00+00:00,126.3000030517578,152.62817449418324,37.51044191133527,-0.7018891300896495,True,True
2009-05-13 00:00:00+00:00,126.1999969482422,152.6488094329834,37.49445567379781,-0.7054059596129669,True,True
2009-05-14 00:00:00+00:00,123.5,152.6801586151123,37.46891605734278,-0.7787831003825869,True,True
2009-05-15 00:00:00+00:00,122.3000030517578,152.69047606937468,37.46048721748356,-0.8112674253588736,True,True
2009-05-18 00:00:00+00:00,122.0999984741211,152.67103164915054,37.475040022264544,-0.815770527713024,True,True
2009-05-19 00:00:00+00:00,122.6999969482422,152.6583332182869,37.48489252233302,-0.7992109421734614,True,True
2009-05-20 00:00:00+00:00,122.5999984741211,152.6591268569704,37.48425357107612,-0.801913484174159,True,True
2009-05-21 00:00:00+00:00,129.8000030517578,152.67936494615344,37.46656780605165,-0.6106607366020894,True,True
2009-05-22 00:00:00+00:00,147.1999969482422,152.7317459166996,37.4251296458486,-0.14780841164222977,True,True
2009-05-26 00:00:00+00:00,146.10000610351562,152.85595224774073,37.3542777048353,-0.180861378116022,True,True
2009-05-27 00:00:00+00:00,163.8000030517578,152.95595226590595,37.30208317971758,0.29070898624096536,True,True
2009-05-28 00:00:00+00:00,167.5,153.12817449418324,37.25132831985909,0.3858070612251156,True,True
2009-05-29 00:00:00+00:00,165.39999389648438,153.31230148436532,37.20703509906625,0.3248765288589847,True,True
2009-06-01 00:00:00+00:00,190.3000030517578,153.46626972016833,37.17632262189779,0.9907847450703339,True,True
2009-06-02 00:00:00+00:00,183.8999938964844,153.6992062159947,37.22263892268637,0.8113553620746375,True,True
2009-06-03 00:00:00+00:00,162.89999389648438,153.9123014419798,37.24128115122161,0.24133682238291534,True,True
2009-06-04 00:00:00+00:00,169.0,154.04087284633093,37.2160508956943,0.4019536407985664,True,True
2009-06-05 00:00:00+00:00,183.3999938964844,154.18492047748867,37.20336911678884,0.7852803149973797,True,True
2009-06-08 00:00:00+00:00,183.0,154.38928555685376,37.22191108363464,0.7686524847920964,True,True
2009-06-09 00:00:00+00:00,175.3000030517578,154.5845236399817,37.24251231239153,0.5562320618441075,True,True
2009-06-10 00:00:00+00:00,178.39999389648438,154.7261902945382,37.25318368599273,0.6354840381292716,True,True
2009-06-11 00:00:00+00:00,171.6999969482422,154.83492042904808,37.282239379363006,0.4523622185777151,True,True
2009-06-12 00:00:00+00:00,171.8000030517578,154.92261880541605,37.295866545315356,0.45252693688817613,True,True
2009-06-15 00:00:00+00:00,166.5,155.0305553012424,37.30523130147038,0.30744869549449844,True,True
2009-06-16 00:00:00+00:00,167.1999969482422,155.10039659530398,37.310182863265396,0.3242975355355643,True,True
2009-06-17 00:00:00+00:00,170.10000610351562,155.1539680238754,37.31785523012453,0.40050635245444566,True,True
2009-06-18 00:00:00+00:00,187.3000030517578,155.25952360365125,37.3223795251162,0.8584790106039417,True,True
2009-06-19 00:00:00+00:00,182.3000030517578,155.4384918818398,37.36761135558763,0.7188447480441205,True,True
2009-06-22 00:00:00+00:00,173.1999969482422,155.6047617594401,37.39363937194591,0.4705408589355624,True,True
2009-06-23 00:00:00+00:00,173.10000610351562,155.74920617966424,37.3910138026428,0.4640366269669058,True,True
2009-06-24 00:00:00+00:00,164.89999389648438,155.88928555685376,37.389624962992116,0.24099488423725357,True,True
2009-06-25 00:00:00+00:00,161.0,156.00119030664837,37.37416103214582,0.13375041888036268,True,True
2009-06-26 00:00:00+00:00,159.0,156.10515854850647,37.351383058749576,0.07750292531176876,True,True
2009-06-29 00:00:00+00:00,158.39999389648438,156.22103155226935,37.31472773160986,0.058394164360180814,True,True
2009-06-30 00:00:00+00:00,162.5,156.31904741317507,37.28776570091363,0.16576355463082848,True,True
2009-07-01 00:00:00+00:00,161.60000610351562,156.4380950322227,37.25929552934778,0.13854022192199222,True,True
2009-07-02 00:00:00+00:00,149.10000610351562,156.57936489771282,37.21088654415018,-0.2009992098770086,True,True
2009-07-06 00:00:00+00:00,148.10000610351562,156.66111095367916,37.171561739122126,-0.2303132946161147,True,True
2009-07-07 00:00:00+00:00,138.60000610351562,156.72063476320298,37.145683342206006,-0.48782596063048245,True,True
2009-07-08 00:00:00+00:00,136.5,156.77420622204977,37.109615750007386,-0.5463329601316537,True,True
2009-07-09 00:00:00+00:00,136.5,156.82777765062121,37.07038863371554,-0.5483562055816456,True,True
2009-07-10 00:00:00+00:00,135.89999389648438,156.8976189144074,37.015185599882976,-0.567270558761953,True,True
2009-07-13 00:00:00+00:00,137.8000030517578,156.9761903248136,36.94919597714244,-0.518987944552801,True,True
2009-07-14 00:00:00+00:00,145.0,157.05198399982754,36.889909731629565,-0.3267013686806102,True,True
2009-07-15 00:00:00+00:00,151.8000030517578,157.1146824246361,36.85579478632513,-0.14420200144076753,True,True
2009-07-16 00:00:00+00:00,148.89999389648438,157.21706338912722,36.8048169844251,-0.22597774351554104,True,True
2009-07-17 00:00:00+00:00,156.3000030517578,157.30793638077992,36.75567118747377,-0.027422525462291365,True,True
2009-07-20 00:00:00+00:00,149.6999969482422,157.43849194239056,36.69312782799297,-0.21089766537277088,True,True
2009-07-21 00:00:00+00:00,143.89999389648438,157.51904751005628,36.65358913598745,-0.3715612559262406,True,True
2009-07-22 00:00:00+00:00,144.39999389648438,157.57023796202645,36.62540227906645,-0.35959315791787605,True,True
2009-07-23 00:00:00+00:00,147.3000030517578,157.62301569136363,36.596677800199295,-0.28207512976900884,True,True
2009-07-24 00:00:00+00:00,143.60000610351562,157.71190458630758,36.54404650917287,-0.38616135405940194,True,True
2009-07-27 00:00:00+00:00,143.10000610351562,157.7908728766063,36.4917206949763,-0.4025808181501598,True,True
2009-07-28 00:00:00+00:00,140.1999969482422,157.86746019030375,36.44031466199829,-0.4848328947193762,True,True
2009-07-29 00:00:00+00:00,139.60000610351562,157.93412683880518,36.39234208937443,-0.503790624144595,True,True
2009-07-30 00:00:00+00:00,139.10000610351562,158.00119036719911,36.34269195815004,-0.5200821195482411,True,True
2009-07-31 00:00:00+00:00,138.5,158.0718252999442,36.288333283945256,-0.5393420840466985,True,True
2009-08-03 00:00:00+00:00,141.10000610351562,158.09047608148484,36.27701486003233,-0.46835358541830335,True,True
2009-08-04 00:00:00+00:00,141.0,158.12777770511687,36.25459672141236,-0.47243051237695927,True,True
2009-08-05 00:00:00+00:00,145.39999389648438,158.21785705808608,36.18337570202862,-0.35424730039444813,True,True
2009-08-06 00:00:00+00:00,147.6999969482422,158.32976180788071,36.099523952571275,-0.2944572031920492,True,True
2009-08-07 00:00:00+00:00,153.39999389648438,158.47817448207311,35.977951779256664,-0.14114701739404187,True,True
2009-08-10 00:00:00+00:00,149.10000610351562,158.6412696838379,35.860749262907255,-0.26606425622543584,True,True
2009-08-11 00:00:00+00:00,149.89999389648438,158.76150779118615,35.77733227762575,-0.24768514952255233,True,True
2009-08-12 00:00:00+00:00,147.5,158.92341253492566,35.64376919778506,-0.32048834318104386,True,True
2009-08-13 00:00:00+00:00,145.8000030517578,159.08253951299758,35.50206213747099,-0.37413422380387845,True,True
2009-08-14 00:00:00+00:00,144.6999969482422,159.22103158254473,35.38122129229667,-0.4104164328963995,True,True
2009-08-17 00:00:00+00:00,144.1999969482422,159.34960298689586,35.268726351318925,-0.4295478631052729,True,True
2009-08-18 00:00:00+00:00,136.6999969482422,159.47817439124697,35.15356340661551,-0.6479621192177115,True,True
2009-08-19 00:00:00+00:00,136.0,159.57579343281094,35.055492743963114,-0.6725278005647464,True,True
2009-08-20 00:00:00+00:00,131.89999389648438,159.66785691276428,34.962500574380066,-0.7942184500563935,True,True
2009-08-21 00:00:00+00:00,132.3000030517578,159.754364831107,34.86620321613239,-0.7874204601275949,True,True
2009-08-24 00:00:00+00:00,131.10000610351562,159.8400791410416,34.771550590453145,-0.8265398738190534,True,True
2009-08-25 00:00:00+00:00,130.10000610351562,159.92619027031793,34.67286877510763,-0.8602167983347009,True,True
2009-08-26 00:00:00+00:00,125.5,160.00674583798363,34.57940204202972,-0.9978988588652349,True,True
2009-08-27 00:00:00+00:00,125.4000015258789,160.06984108213393,34.50147918508726,-1.0048798015373364,True,True
2009-08-28 00:00:00+00:00,129.10000610351562,160.13809506855313,34.41536252625569,-0.9018672676005768,True,True
2009-08-31 00:00:00+00:00,130.6999969482422,160.23730144803486,34.28898317538412,-0.8614225842951606,True,True
2009-09-01 00:00:00+00:00,135.0,160.34722207084533,34.14887870078713,-0.7422563502871642,True,True
2009-09-02 00:00:00+00:00,137.60000610351562,160.47420619782946,33.99392606527586,-0.6728907996796343,True,True
2009-09-03 00:00:00+00:00,134.10000610351562,160.61388875567724,33.82625152186807,-0.7838256223874187,True,True
2009-09-04 00:00:00+00:00,127.5999984741211,160.72579353574721,33.6908998021661,-0.9832267839725775,True,True
2009-09-08 00:00:00+00:00,123.1999969482422,160.77499989100866,33.633149145602516,-1.1172014484905686,True,True
2009-09-09 00:00:00+00:00,114.5999984741211,160.82023796202645,33.574629003954385,-1.3766418530629658,True,True
2009-09-10 00:00:00+00:00,117.4000015258789,160.81349191211518,33.58377950195298,-1.2926922171970452,True,True
2009-09-11 00:00:00+00:00,114.6999969482422,160.78809508066328,33.6142875324414,-1.3710865681130713,True,True
2009-09-14 00:00:00+00:00,116.5,160.752380794949,33.65860156235868,-1.3147421087285347,True,True
2009-09-15 00:00:00+00:00,119.5999984741211,160.71428556290883,33.703380736112315,-1.2198861417108469,True,True
2009-09-16 00:00:00+00:00,123.6999969482422,160.69126967778283,33.72956300735485,-1.0967018078910347,True,True
2009-09-17 00:00:00+00:00,121.8000030517578,160.54603155832442,33.80995775192748,-1.1459945851117705,True,True
2009-09-18 00:00:00+00:00,121.4000015258789,160.36111095973425,33.894162476297815,-1.1494932043563797,True,True
2009-09-21 00:00:00+00:00,118.4000015258789,160.1999998546782,33.982718699514855,-1.2300369107724167,True,True
2009-09-22 00:00:00+00:00,118.0,160.021031606765,34.0838780289408,-1.2328712000167565,True,True
2009-09-23 00:00:00+00:00,111.9000015258789,159.8452379438612,34.186166084514866,-1.4024747992931506,True,True
2009-09-24 00:00:00+00:00,109.8000030517578,159.66190459236267,34.31918444714389,-1.4528871342324243,True,True
2009-09-25 00:00:00+00:00,110.6999969482422,159.4646823822506,34.462624408953104,-1.4150020861829589,True,True
2009-09-28 00:00:00+00:00,109.9000015258789,159.253968072316,34.59807950006641,-1.4264943967870347,True,True
2009-09-29 00:00:00+00:00,115.1999969482422,158.99047600276887,34.72037154235588,-1.2612330199608042,True,True
2009-09-30 00:00:00+00:00,113.8000030517578,158.71904739500985,34.79450004476413,-1.2909811690198856,True,True
2009-10-01 00:00:00+00:00,112.5999984741211,158.37301566108826,34.805940853900005,-1.3150920809496893,True,True
2009-10-02 00:00:00+00:00,107.8000030517578,157.99246009947763,34.77994524855235,-1.4431436475538728,True,True
