trigger_time,entry_time,exit_time,entry_price,exit_price,gross_return,capital_at_entry,capital_at_exit,trade_return,exit_reason,partition,asset
2025-01-20 15:00:00+00:00,2025-01-20 17:00:00+00:00,2025-01-23 18:00:00+00:00,106670.37,105927.78,-0.006961539554048575,0.5112057864257922,0.5061252083077267,-0.009938420598850195,timeout,test_2025_onward,BTC
2025-01-23 20:00:00+00:00,2025-01-23 22:00:00+00:00,2025-01-24 18:00:00+00:00,103079.08,106458.47,0.03278444083901408,0.5061252083077267,0.5211512616518958,0.029688411281489246,profit_target,test_2025_onward,BTC
2025-01-27 01:00:00+00:00,2025-01-27 04:00:00+00:00,2025-01-30 03:00:00+00:00,101395.64,104663.19,0.032225744617815945,0.5211512616518958,0.5363331222477266,0.029131389891887904,profit_target,test_2025_onward,BTC
2025-01-31 20:00:00+00:00,2025-01-31 22:00:00+00:00,2025-02-03 23:00:00+00:00,102148.72,101695.62,-0.004435689453573239,0.5363331222477266,0.5323534541253079,-0.007420142365513804,timeout,test_2025_onward,BTC
2025-02-04 05:00:00+00:00,2025-02-04 07:00:00+00:00,2025-02-07 08:00:00+00:00,99367.58,96757.04,-0.02627154651446687,0.5323534541253079,0.516813768803676,-0.029190540985903013,timeout,test_2025_onward,BTC
2025-02-07 20:00:00+00:00,2025-02-08 00:00:00+00:00,2025-02-11 01:00:00+00:00,96506.8,97783.12,0.013225182059709703,0.516813768803676,0.5220789570217395,0.010187786270190458,timeout,test_2025_onward,BTC
2025-02-21 19:00:00+00:00,2025-02-21 23:00:00+00:00,2025-02-25 00:00:00+00:00,95823.53,91552.88,-0.04456786344648328,0.5220789570217395,0.4973157026416215,-0.04743201013383658,timeout,test_2025_onward,BTC
2025-02-26 02:00:00+00:00,2025-02-26 04:00:00+00:00,2025-03-01 05:00:00+00:00,88900.01,86190.0,-0.03048379859574813,0.4973157026416215,0.4807102488811896,-0.03339016578850773,timeout,test_2025_onward,BTC
2025-03-03 07:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-06 10:00:00+00:00,91477.54,90752.14,-0.00792981534046493,0.4807102488811896,0.47546868348035404,-0.010903793736528056,timeout,test_2025_onward,BTC
2025-03-06 17:00:00+00:00,2025-03-06 22:00:00+00:00,2025-03-09 23:00:00+00:00,89939.19,80358.18,-0.10652764384469117,0.47546868348035404,0.423544626373314,-0.1092060506003556,timeout,test_2025_onward,BTC
2025-03-10 00:00:00+00:00,2025-03-10 12:00:00+00:00,2025-03-13 13:00:00+00:00,83582.0,82518.0,-0.012730013639300328,0.423544626373314,0.4168993796542406,-0.01568960224091298,timeout,test_2025_onward,BTC
2025-03-13 15:00:00+00:00,2025-03-13 23:00:00+00:00,2025-03-14 16:00:00+00:00,81395.54,84724.58,0.04089953823022746,0.4168993796542406,0.4326494970435922,0.037779181639497894,profit_target,test_2025_onward,BTC
2025-03-18 13:00:00+00:00,2025-03-18 15:00:00+00:00,2025-03-19 15:00:00+00:00,81854.72,84318.59,0.030100524441351646,0.4326494970435922,0.44433645914554576,0.027012540594207657,profit_target,test_2025_onward,BTC
2025-03-20 16:00:00+00:00,2025-03-20 18:00:00+00:00,2025-03-23 19:00:00+00:00,84093.43,84972.79,0.010456940571932916,0.44433645914554576,0.44763692072692846,0.007427843278333457,timeout,test_2025_onward,BTC
2025-03-28 14:00:00+00:00,2025-03-28 23:00:00+00:00,2025-04-01 00:00:00+00:00,84480.35,82550.0,-0.022849692265716297,0.44763692072692846,0.43609731334626906,-0.025778944600726716,timeout,test_2025_onward,BTC
2025-04-08 16:00:00+00:00,2025-04-09 08:00:00+00:00,2025-04-09 18:00:00+00:00,77694.12,82202.16,0.058022923742491815,0.43609731334626906,0.46001778979150426,0.05485123552284277,profit_target,test_2025_onward,BTC
2025-04-10 15:00:00+00:00,2025-04-11 02:00:00+00:00,2025-04-11 14:00:00+00:00,80452.71,82930.67,0.030800205487173667,0.46001778979150426,0.4727649398675762,0.027710124171174577,timeout,test_2025_onward,BTC
2025-05-12 18:00:00+00:00,2025-05-12 20:00:00+00:00,2025-05-15 21:00:00+00:00,101859.99,103443.51,0.015546045115456908,0.4727649398675762,0.47867530151467974,0.012501691958712202,timeout,test_2025_onward,BTC
2025-05-19 04:00:00+00:00,2025-05-19 06:00:00+00:00,2025-05-20 02:00:00+00:00,103032.0,106450.01,0.03317425654165691,0.47867530151467974,0.49307244651972815,0.030077058414109237,timeout,test_2025_onward,BTC
2025-05-23 12:00:00+00:00,2025-05-23 14:00:00+00:00,2025-05-26 15:00:00+00:00,109634.99,109652.51,0.00015980299719997715,0.49307244651972815,0.4916728968418874,-0.0028384260522347216,timeout,test_2025_onward,BTC
2025-06-05 19:00:00+00:00,2025-06-06 01:00:00+00:00,2025-06-06 16:00:00+00:00,101900.77,105092.28,0.03131978296140446,0.4916728968418874,0.5055519102151703,0.028228144082032003,timeout,test_2025_onward,BTC
2025-06-13 00:00:00+00:00,2025-06-13 07:00:00+00:00,2025-06-16 08:00:00+00:00,104704.27,107061.8,0.02251608267743043,0.5055519102151703,0.5153853170504955,0.01945083509058443,timeout,test_2025_onward,BTC
2025-06-17 15:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-20 21:00:00+00:00,104686.12,103693.51,-0.00948177275077155,0.5153853170504955,0.5089682035650919,-0.01245109876650774,timeout,test_2025_onward,BTC
2025-06-22 14:00:00+00:00,2025-06-22 17:00:00+00:00,2025-06-23 19:00:00+00:00,99667.17,102933.77,0.03277508531645883,0.5089682035650919,0.5240739135325014,0.02967908380445161,profit_target,test_2025_onward,BTC
2025-08-01 08:00:00+00:00,2025-08-01 10:00:00+00:00,2025-08-04 11:00:00+00:00,114938.66,114251.83,-0.005975622127489582,0.5240739135325014,0.5193805912408348,-0.008955458706256691,timeout,test_2025_onward,BTC
2025-08-24 19:00:00+00:00,2025-08-24 21:00:00+00:00,2025-08-27 22:00:00+00:00,112770.39,111528.19,-0.011015302864519641,0.5193805912408348,0.5121196340899623,-0.013980031740357446,timeout,test_2025_onward,BTC
2025-09-25 17:00:00+00:00,2025-09-25 19:00:00+00:00,2025-09-28 20:00:00+00:00,109760.2,110337.61,0.005260650035258714,0.5121196340899623,0.5132704334431727,0.002247129921615576,timeout,test_2025_onward,BTC
2025-10-07 16:00:00+00:00,2025-10-07 20:00:00+00:00,2025-10-10 21:00:00+00:00,121637.18,114266.82,-0.060592986453648356,0.5132704334431727,0.48072442036957613,-0.0634090938285069,timeout,test_2025_onward,BTC
2025-10-14 09:00:00+00:00,2025-10-14 12:00:00+00:00,2025-10-17 13:00:00+00:00,111313.98,105350.4,-0.0535744027839091,0.48072442036957613,0.4536060106369688,-0.056411550117963505,timeout,test_2025_onward,BTC
2025-10-17 14:00:00+00:00,2025-10-17 21:00:00+00:00,2025-10-20 05:00:00+00:00,107021.38,110422.1,0.03177608062987042,0.4536060106369688,0.46661682535436905,0.028683073884162136,profit_target,test_2025_onward,BTC
2025-10-29 16:00:00+00:00,2025-10-29 18:00:00+00:00,2025-11-01 19:00:00+00:00,111883.5,110341.28,-0.01378415941582093,0.46661682535436905,0.4588053853496729,-0.016740587951932007,timeout,test_2025_onward,BTC
2025-11-03 10:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-06 13:00:00+00:00,107787.42,102552.39,-0.04856809820663672,0.4588053853496729,0.43521349626994815,-0.051420253190237686,timeout,test_2025_onward,BTC
2025-11-06 16:00:00+00:00,2025-11-06 18:00:00+00:00,2025-11-09 19:00:00+00:00,101804.02,104512.66,0.026606414952965503,0.43521349626994815,0.4454535935275789,0.023528905572540282,timeout,test_2025_onward,BTC
2025-11-11 15:00:00+00:00,2025-11-11 17:00:00+00:00,2025-11-14 18:00:00+00:00,103399.42,95842.57,-0.0730840656553005,0.4454535935275789,0.4116602687708406,-0.07586272789748205,timeout,test_2025_onward,BTC
2025-11-14 19:00:00+00:00,2025-11-15 03:00:00+00:00,2025-11-18 04:00:00+00:00,96482.78,90842.72,-0.058456648948133516,0.4116602687708406,0.38643407307752425,-0.061279160528749155,timeout,test_2025_onward,BTC
2025-11-18 05:00:00+00:00,2025-11-18 16:00:00+00:00,2025-11-21 17:00:00+00:00,92910.1,84919.58,-0.08600270584145323,0.38643407307752425,0.35214089277135135,-0.08874264123001696,timeout,test_2025_onward,BTC
2025-11-21 18:00:00+00:00,2025-11-21 22:00:00+00:00,2025-11-23 22:00:00+00:00,85182.14,87992.03,0.03298684442536897,0.35214089277135135,0.3626664573412061,0.02989020811249299,profit_target,test_2025_onward,BTC
2025-12-05 16:00:00+00:00,2025-12-05 20:00:00+00:00,2025-12-08 21:00:00+00:00,89629.27,90799.92,0.013061023480387535,0.3626664573412061,0.3663018693560384,0.010024119797249487,timeout,test_2025_onward,BTC
2025-12-11 01:00:00+00:00,2025-12-11 19:00:00+00:00,2025-12-14 20:00:00+00:00,90710.5,88644.88,-0.022771564482612215,0.3663018693560384,0.3568875263210985,-0.025701051025184274,timeout,test_2025_onward,BTC
2025-12-15 16:00:00+00:00,2025-12-16 07:00:00+00:00,2025-12-17 15:00:00+00:00,86508.01,89675.85,0.03661903678052485,0.3568875263210985,0.368847366964548,0.03351151206301628,timeout,test_2025_onward,BTC
2025-12-17 16:00:00+00:00,2025-12-18 05:00:00+00:00,2025-12-21 06:00:00+00:00,86765.44,88138.95,0.01583015080658837,0.368847366964548,0.37356306062310723,0.012784945972008188,timeout,test_2025_onward,BTC
2025-12-23 14:00:00+00:00,2025-12-23 16:00:00+00:00,2025-12-26 17:00:00+00:00,87443.45,86855.83,-0.006720000182975344,0.37356306062310723,0.36994039350561786,-0.009697605302426693,timeout,test_2025_onward,BTC
2026-01-20 17:00:00+00:00,2026-01-20 20:00:00+00:00,2026-01-23 21:00:00+00:00,89725.77,89503.67,-0.002475320078055678,0.36994039350561786,0.36791842890953735,-0.005465649687291574,timeout,test_2025_onward,BTC
2026-01-31 14:00:00+00:00,2026-01-31 16:00:00+00:00,2026-02-03 17:00:00+00:00,81302.16,76488.08,-0.05921220297222118,0.36791842890953735,0.34509554751469446,-0.06203244959076115,timeout,test_2025_onward,BTC
2026-02-03 18:00:00+00:00,2026-02-03 21:00:00+00:00,2026-02-06 22:00:00+00:00,76475.53,70358.44,-0.07998754634325511,0.34509554751469446,0.31654043916822,-0.08274551367620453,timeout,test_2025_onward,BTC
2026-02-07 06:00:00+00:00,2026-02-07 13:00:00+00:00,2026-02-08 13:00:00+00:00,69024.98,71249.65,0.03222992603547293,0.31654043916822,0.3257630217381751,0.0291355587747002,profit_target,test_2025_onward,BTC
2026-02-09 10:00:00+00:00,2026-02-09 16:00:00+00:00,2026-02-12 17:00:00+00:00,69563.37,65863.38,-0.053188768744239834,0.3257630217381751,0.3075114734275874,-0.05602707211273661,timeout,test_2025_onward,BTC
2026-02-12 18:00:00+00:00,2026-02-12 20:00:00+00:00,2026-02-13 16:00:00+00:00,65788.36,68692.12,0.044137899166357006,0.3075114734275874,0.32012185312259306,0.04100783477913117,profit_target,test_2025_onward,BTC
2026-02-15 19:00:00+00:00,2026-02-15 21:00:00+00:00,2026-02-18 22:00:00+00:00,68450.0,66342.76,-0.030785098612125715,0.32012185312259306,0.30933676779585684,-0.03369056258276126,timeout,test_2025_onward,BTC
2026-02-23 01:00:00+00:00,2026-02-23 07:00:00+00:00,2026-02-25 17:00:00+00:00,65757.33,68297.35,0.03862717662046199,0.30933676779585684,0.3203224399319691,0.035513632001748174,profit_target,test_2025_onward,BTC
2026-02-26 15:00:00+00:00,2026-02-26 19:00:00+00:00,2026-03-01 20:00:00+00:00,67310.53,65962.16,-0.020032081161743865,0.3203224399319691,0.3129647039607305,-0.02296977999044114,timeout,test_2025_onward,BTC
2026-03-01 21:00:00+00:00,2026-03-02 00:00:00+00:00,2026-03-02 16:00:00+00:00,65776.48,69130.2,0.050986614060223374,0.3129647039607305,0.3279356894662979,0.04783601893792433,profit_target,test_2025_onward,BTC
2026-03-03 08:00:00+00:00,2026-03-03 13:00:00+00:00,2026-03-04 08:00:00+00:00,67399.85,69493.14,0.031057784253228953,0.3279356894662979,0.3371070441940522,0.027966930780483956,profit_target,test_2025_onward,BTC
2026-03-05 16:00:00+00:00,2026-03-05 21:00:00+00:00,2026-03-08 22:00:00+00:00,71236.51,67020.01,-0.059190154037585506,0.3371070441940522,0.3162028790377472,-0.06201046675331923,timeout,test_2025_onward,BTC
2026-03-13 17:00:00+00:00,2026-03-13 19:00:00+00:00,2026-03-16 04:00:00+00:00,71055.45,73573.31,0.03543514255416018,0.3162028790377472,0.3264260870801277,0.03233116685556836,profit_target,test_2025_onward,BTC
2026-03-19 15:00:00+00:00,2026-03-19 17:00:00+00:00,2026-03-22 18:00:00+00:00,69455.86,68672.85,-0.01127349081848522,0.3264260870801277,0.3217786133865449,-0.014237445711383967,timeout,test_2025_onward,BTC
2026-03-22 21:00:00+00:00,2026-03-22 23:00:00+00:00,2026-03-23 13:00:00+00:00,68339.38,70752.14,0.03530555881542962,0.3217786133865449,0.33214051914874104,0.03220197157649074,profit_target,test_2025_onward,BTC
2026-03-26 15:00:00+00:00,2026-03-26 17:00:00+00:00,2026-03-29 18:00:00+00:00,68932.53,66385.84,-0.03694467619279319,0.33214051914874104,0.31891080583944403,-0.03983167528973608,timeout,test_2025_onward,BTC
2026-04-02 03:00:00+00:00,2026-04-02 06:00:00+00:00,2026-04-05 07:00:00+00:00,66591.54,66802.24,0.0031640655855084843,0.31891080583944403,0.3189608207830985,0.00015683050789960795,timeout,test_2025_onward,BTC
2026-04-12 14:00:00+00:00,2026-04-12 16:00:00+00:00,2026-04-13 20:00:00+00:00,70892.04,73322.0,0.03427690894492536,0.3189608207830985,0.32890487261977375,0.03117640534113586,profit_target,test_2025_onward,BTC
2026-05-15 13:00:00+00:00,2026-05-15 15:00:00+00:00,2026-05-18 16:00:00+00:00,79150.36,76409.46,-0.034629027587492894,0.32890487261977375,0.31656338547126395,-0.037522968420042324,timeout,test_2025_onward,BTC
2026-05-23 07:00:00+00:00,2026-05-23 09:00:00+00:00,2026-05-23 21:00:00+00:00,74684.29,77286.08,0.034837179278265996,0.31656338547126395,0.3266095232822216,0.03173499612408448,timeout,test_2025_onward,BTC
2026-05-27 13:00:00+00:00,2026-05-27 15:00:00+00:00,2026-05-30 16:00:00+00:00,75031.92,73930.13,-0.014684283702189596,0.3266095232822216,0.32084877997372796,-0.01763801389072117,timeout,test_2025_onward,BTC
2026-06-01 15:00:00+00:00,2026-06-01 17:00:00+00:00,2026-06-04 18:00:00+00:00,71564.01,63540.96,-0.11211012351040693,0.32084877997372796,0.284024389448205,-0.11477179538765347,timeout,test_2025_onward,BTC
2026-06-04 20:00:00+00:00,2026-06-04 22:00:00+00:00,2026-06-07 23:00:00+00:00,63286.21,62865.87,-0.006641889283621132,0.284024389448205,0.28129215191728757,-0.009619728560021024,timeout,test_2025_onward,BTC
2026-06-09 14:00:00+00:00,2026-06-09 18:00:00+00:00,2026-06-11 18:00:00+00:00,61692.01,63644.18,0.0316438060617574,0.28129215191728757,0.28932337923553386,0.028551195842135835,timeout,test_2025_onward,BTC
2026-06-18 05:00:00+00:00,2026-06-18 07:00:00+00:00,2026-06-21 08:00:00+00:00,64084.0,64191.06,0.0016706198114973733,0.28932337923553386,0.28893796048413906,-0.0013321382890424394,timeout,test_2025_onward,BTC
2026-06-23 06:00:00+00:00,2026-06-24 01:00:00+00:00,2026-06-27 02:00:00+00:00,63014.0,59945.53,-0.0486950518932301,0.28893796048413906,0.2740441256231775,-0.05154682630141694,timeout,test_2025_onward,BTC
2026-06-30 13:00:00+00:00,2026-06-30 15:00:00+00:00,2026-07-01 22:00:00+00:00,58482.81,60815.99,0.03989514183740488,0.2740441256231775,0.28412286461856645,0.03677779617596211,profit_target,test_2025_onward,BTC
2026-07-06 13:00:00+00:00,2026-07-06 15:00:00+00:00,2026-07-06 22:00:00+00:00,62052.0,64489.97,0.03928914458840974,0.28412286461856645,0.2944006158937263,0.03617361555521992,profit_target,test_2025_onward,BTC
2026-07-08 13:00:00+00:00,2026-07-08 15:00:00+00:00,2026-07-10 02:00:00+00:00,61889.83,63749.86,0.030053887690433125,0.2944006158937263,0.30233943575209393,0.026966043648609217,profit_target,test_2025_onward,BTC
2026-07-13 18:00:00+00:00,2026-07-13 20:00:00+00:00,2026-07-14 15:00:00+00:00,62288.23,64305.01,0.03237818766081487,0.30233943575209393,0.31119295511335693,0.029283375948754964,profit_target,test_2025_onward,BTC
2018-01-02 02:00:00+00:00,2018-01-02 06:00:00+00:00,2018-01-02 18:00:00+00:00,842.25,867.69,0.030204808548530786,1.0,1.0271165120837045,0.02711651208370447,timeout,development,ETH
2018-01-02 19:00:00+00:00,2018-01-03 01:00:00+00:00,2018-01-03 19:00:00+00:00,876.41,923.0,0.053160050661220246,1.0271165120837045,1.0784753575330224,0.05000294011935069,profit_target,development,ETH
2018-01-03 21:00:00+00:00,2018-01-03 23:00:00+00:00,2018-01-04 14:00:00+00:00,946.12,982.0,0.03792330782564579,1.0784753575330224,1.116019104960722,0.034811873229611656,profit_target,development,ETH
2018-01-04 18:00:00+00:00,2018-01-05 02:00:00+00:00,2018-01-05 05:00:00+00:00,979.14,1009.51,0.03101701493147048,1.116019104960722,1.14718537107253,0.027926283674959862,profit_target,development,ETH
2018-01-07 18:00:00+00:00,2018-01-07 20:00:00+00:00,2018-01-08 01:00:00+00:00,1100.95,1188.98,0.07995821790272035,1.14718537107253,1.2351983196933232,0.07672077315500281,profit_target,development,ETH
2018-01-08 02:00:00+00:00,2018-01-08 04:00:00+00:00,2018-01-09 22:00:00+00:00,1208.55,1255.06,0.0384841338794423,1.2351983196933232,1.278888541775654,0.03537101806710541,profit_target,development,ETH
2018-01-09 23:00:00+00:00,2018-01-10 03:00:00+00:00,2018-01-10 05:00:00+00:00,1307.5,1431.01,0.09446271510516252,1.278888541775654,1.3954998875870261,0.0911817895009559,profit_target,development,ETH
2018-01-12 09:00:00+00:00,2018-01-12 11:00:00+00:00,2018-01-12 13:00:00+00:00,1214.97,1275.59,0.04989423607167246,1.3954998875870261,1.4607352030874359,0.046746915625488716,profit_target,development,ETH
2018-01-12 14:00:00+00:00,2018-01-12 20:00:00+00:00,2018-01-13 06:00:00+00:00,1253.06,1306.8,0.04288701259317192,1.4607352030874359,1.5188150544301111,0.039760698051170884,profit_target,development,ETH
2018-01-13 19:00:00+00:00,2018-01-13 21:00:00+00:00,2018-01-16 22:00:00+00:00,1417.51,895.04,-0.36858293768650663,1.5188150544301111,0.9561308804090868,-0.3704757681850568,timeout,development,ETH
2018-01-18 00:00:00+00:00,2018-01-18 02:00:00+00:00,2018-01-18 16:00:00+00:00,1034.99,1070.0,0.03382641378177566,0.9561308804090868,0.9855101631867983,0.03072726064986142,timeout,development,ETH
2018-01-18 17:00:00+00:00,2018-01-18 19:00:00+00:00,2018-01-20 05:00:00+00:00,1039.0,1093.01,0.05198267564966313,0.9855101631867983,1.033631732158278,0.04882909458373441,profit_target,development,ETH
2018-01-20 12:00:00+00:00,2018-01-20 14:00:00+00:00,2018-01-20 17:00:00+00:00,1116.02,1158.01,0.03762477374957439,1.033631732158278,1.0693067397187082,0.03451423408406673,profit_target,development,ETH
2018-01-21 00:00:00+00:00,2018-01-21 02:00:00+00:00,2018-01-24 03:00:00+00:00,1125.74,974.6,-0.13425835450459253,1.0693067397187082,0.9229682291768505,-0.13685363152237628,timeout,development,ETH
2018-01-24 04:00:00+00:00,2018-01-24 07:00:00+00:00,2018-01-24 13:00:00+00:00,993.03,1032.8,0.040049142523387996,0.9229682291768505,0.9570546782334276,0.03693133520638847,profit_target,development,ETH
2018-01-24 15:00:00+00:00,2018-01-24 20:00:00+00:00,2018-01-25 02:00:00+00:00,1036.86,1067.69,0.029734004590783864,0.9570546782334276,0.9825574285917922,0.026647119478522052,profit_target,development,ETH
2018-01-25 08:00:00+00:00,2018-01-25 10:00:00+00:00,2018-01-27 17:00:00+00:00,1074.1,1115.5,0.03854389721627418,0.9825574285917922,1.017370030030433,0.035430602248394116,timeout,development,ETH
2018-01-28 12:00:00+00:00,2018-01-28 14:00:00+00:00,2018-01-31 15:00:00+00:00,1246.0,1099.14,-0.11786516853932576,1.017370030030433,0.89476718663358,-0.12050958823033686,timeout,development,ETH
2018-01-31 16:00:00+00:00,2018-01-31 18:00:00+00:00,2018-02-01 03:00:00+00:00,1107.1,1150.51,0.03921055008580985,0.89476718663358,0.92706403788543,0.03609525665929003,timeout,development,ETH
2018-02-01 08:00:00+00:00,2018-02-01 13:00:00+00:00,2018-02-04 14:00:00+00:00,1139.01,881.96,-0.2256784400488143,0.92706403788543,0.7156937501268831,-0.2279996625051579,timeout,development,ETH
2018-02-06 17:00:00+00:00,2018-02-06 20:00:00+00:00,2018-02-06 22:00:00+00:00,754.34,787.74,0.04427711641965158,0.7156937501268831,0.7451421394160647,0.04114663469390467,timeout,development,ETH
2018-02-06 23:00:00+00:00,2018-02-07 02:00:00+00:00,2018-02-07 10:00:00+00:00,768.93,810.12,0.053567945066521086,0.7451421394160647,0.7827044653694468,0.050409611759198114,profit_target,development,ETH
2018-02-07 11:00:00+00:00,2018-02-07 13:00:00+00:00,2018-02-09 15:00:00+00:00,827.9,853.5,0.030921608889962583,0.7827044653694468,0.8044880414244863,0.027831163636912848,timeout,development,ETH
2018-02-10 08:00:00+00:00,2018-02-10 14:00:00+00:00,2018-02-13 15:00:00+00:00,878.05,848.12,-0.034086897101531746,0.8044880414244863,0.7747360921134917,-0.0369824631057456,timeout,development,ETH
2018-02-13 16:00:00+00:00,2018-02-13 18:00:00+00:00,2018-02-14 08:00:00+00:00,844.23,869.99,0.0305130118569584,0.7747360921134917,0.7959822931522831,0.027423791475664316,timeout,development,ETH
2018-02-15 10:00:00+00:00,2018-02-15 13:00:00+00:00,2018-02-17 03:00:00+00:00,921.0,948.94,0.03033659066232362,0.7959822931522831,0.8176711383994243,0.0272478991476659,profit_target,development,ETH
2018-02-18 05:00:00+00:00,2018-02-18 15:00:00+00:00,2018-02-21 16:00:00+00:00,943.19,838.01,-0.11151517721773986,0.8176711383994243,0.7243105659043887,-0.1141786325952352,timeout,development,ETH
2018-02-22 18:00:00+00:00,2018-02-23 08:00:00+00:00,2018-02-23 12:00:00+00:00,837.83,870.62,0.03913681773152067,0.7243105659043887,0.750401496653691,0.0360217453361662,profit_target,development,ETH
2018-02-23 16:00:00+00:00,2018-02-23 19:00:00+00:00,2018-02-26 20:00:00+00:00,852.39,864.02,0.013643989253745346,0.750401496653691,0.7583597581501234,0.010605337984960217,timeout,development,ETH
2018-02-28 08:00:00+00:00,2018-02-28 10:00:00+00:00,2018-03-03 11:00:00+00:00,867.26,863.55,-0.0042778405553121745,0.7583597581501234,0.7528519681832646,-0.007262766658787334,timeout,development,ETH
2018-03-09 13:00:00+00:00,2018-03-10 00:00:00+00:00,2018-03-13 01:00:00+00:00,723.65,702.5,-0.02922683617771019,0.7528519681832646,0.7286575859910722,-0.0321369714295584,timeout,development,ETH
2018-03-13 02:00:00+00:00,2018-03-13 06:00:00+00:00,2018-03-16 07:00:00+00:00,710.2,608.67,-0.1429597296536188,0.7286575859910722,0.6226168329042795,-0.14552892212404955,timeout,development,ETH
2018-03-16 09:00:00+00:00,2018-03-16 11:00:00+00:00,2018-03-16 16:00:00+00:00,597.38,622.0,0.041213298068231284,0.6226168329042795,0.6463335538660822,0.038092000903947376,profit_target,development,ETH
2018-03-16 23:00:00+00:00,2018-03-17 01:00:00+00:00,2018-03-20 02:00:00+00:00,603.0,544.54,-0.09694859038142627,0.6463335538660822,0.5819227228848007,-0.09965571274461038,timeout,development,ETH
2018-03-20 04:00:00+00:00,2018-03-20 06:00:00+00:00,2018-03-20 18:00:00+00:00,539.3,556.0,0.03096606712404978,0.5819227228848007,0.5981441031105205,0.0278754885963286,timeout,development,ETH
2018-03-21 08:00:00+00:00,2018-03-21 10:00:00+00:00,2018-03-24 11:00:00+00:00,575.68,530.19,-0.07901959421901039,0.5981441031105205,0.5492276012795858,-0.08178046323044041,timeout,development,ETH
2018-03-24 22:00:00+00:00,2018-03-25 19:00:00+00:00,2018-03-28 20:00:00+00:00,527.0,446.51,-0.15273244781783682,0.5492276012795858,0.4639477441721867,-0.15527234412239077,timeout,development,ETH
2018-03-28 21:00:00+00:00,2018-03-29 01:00:00+00:00,2018-04-01 02:00:00+00:00,447.65,396.65,-0.11392829219256116,0.4639477441721867,0.4098586220567046,-0.11658451365464084,timeout,development,ETH
2018-04-02 04:00:00+00:00,2018-04-02 06:00:00+00:00,2018-04-03 05:00:00+00:00,382.09,397.61,0.040618702399958226,0.4098586220567046,0.42522798744945833,0.03749918768483873,profit_target,development,ETH
2018-04-04 02:00:00+00:00,2018-04-04 06:00:00+00:00,2018-04-07 07:00:00+00:00,403.95,382.14,-0.05399183067211289,0.42522798744945833,0.40106324760976914,-0.05682772666171543,timeout,development,ETH
2018-04-12 06:00:00+00:00,2018-04-12 08:00:00+00:00,2018-04-12 12:00:00+00:00,422.84,460.31,0.08861507898968884,0.40106324760976914,0.435294670837513,0.08535168313664765,profit_target,development,ETH
2018-04-12 16:00:00+00:00,2018-04-12 18:00:00+00:00,2018-04-12 22:00:00+00:00,462.18,485.48,0.050413258903457554,0.435294670837513,0.4558686046848177,0.04726438255657994,profit_target,development,ETH
2018-04-13 01:00:00+00:00,2018-04-13 03:00:00+00:00,2018-04-13 08:00:00+00:00,494.39,510.63,0.03284856085276808,0.4558686046848177,0.4694317619870861,0.029752339079471835,profit_target,development,ETH
2018-04-13 11:00:00+00:00,2018-04-13 13:00:00+00:00,2018-04-16 14:00:00+00:00,527.0,502.8,-0.04592030360531307,0.4694317619870861,0.44653269473525226,-0.04878039601518014,timeout,development,ETH
2018-04-16 15:00:00+00:00,2018-04-17 10:00:00+00:00,2018-04-19 03:00:00+00:00,518.72,536.7,0.03466224552745222,0.44653269473525226,0.4606255285979633,0.03156058678092233,profit_target,development,ETH
2018-04-20 04:00:00+00:00,2018-04-20 06:00:00+00:00,2018-04-20 11:00:00+00:00,564.8,586.0,0.03753541076487261,0.4606255285979633,0.4764826264410248,0.0344251389872523,profit_target,development,ETH
2018-04-21 08:00:00+00:00,2018-04-21 16:00:00+00:00,2018-04-22 15:00:00+00:00,608.86,637.65,0.04728509016851158,0.4764826264410248,0.49751723372441825,0.04414559128945905,profit_target,development,ETH
2018-04-22 23:00:00+00:00,2018-04-23 01:00:00+00:00,2018-04-24 01:00:00+00:00,628.0,661.5,0.05334394904458599,0.49751723372441825,0.5224857765136772,0.050186287221337444,profit_target,development,ETH
2018-04-25 00:00:00+00:00,2018-04-25 02:00:00+00:00,2018-04-28 03:00:00+00:00,693.02,658.38,-0.04998412744220944,0.5224857765136772,0.4948817883630618,-0.05283203752416954,timeout,development,ETH
2018-04-29 08:00:00+00:00,2018-04-29 10:00:00+00:00,2018-05-02 11:00:00+00:00,681.79,683.93,0.0031387964035846615,0.4948817883630618,0.4949469331549771,0.00013163707666596913,timeout,development,ETH
2018-05-04 00:00:00+00:00,2018-05-04 02:00:00+00:00,2018-05-04 09:00:00+00:00,778.0,805.74,0.03565552699228793,0.4949469331549771,0.5110578966468506,0.032550890636247054,timeout,development,ETH
2018-05-04 15:00:00+00:00,2018-05-04 17:00:00+00:00,2018-05-05 03:00:00+00:00,779.0,803.01,0.030821566110397935,0.5110578966468506,0.5252302582117868,0.02773142076059054,profit_target,development,ETH
2018-05-08 09:00:00+00:00,2018-05-08 19:00:00+00:00,2018-05-11 20:00:00+00:00,746.74,688.97,-0.07736293756863162,0.5252302582117868,0.48314420217201304,-0.08012877282253517,timeout,development,ETH
