rebalance_date,entry_date,exit_date,n_long,n_short,long_names,short_names,weighted_return,turnover_frac,cost,capital_before,capital_after,net_pnl
2022-07-06 00:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-14 00:00:00+00:00,3,3,"ATOM,AVAX,XRP","BNB,SOL,DOGE",0.010747941610371878,0.8333333333333333,25.681414315250162,10272.565726100065,10357.293248397647,84.72752229758225
2022-07-13 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-21 00:00:00+00:00,3,3,"ADA,LINK,SOL","ETH,AVAX,ATOM",-0.060268345128579995,1.0,31.07187974519294,10357.293248397647,9702.004444560112,-655.2888038375349
2022-07-20 00:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,3,3,"XRP,BTC,DOGE","SOL,ATOM,LINK",-0.0142794156970009,0.8333333333333334,24.255011111400282,9702.004444560112,9539.210478890689,-162.79396566942341
2022-07-27 00:00:00+00:00,2022-07-28 00:00:00+00:00,2022-08-04 00:00:00+00:00,3,3,"ETH,SOL,ATOM","BTC,ADA,DOGE",-0.004275872860360297,1.0,28.617631436672067,9539.210478890689,9469.804396258065,-69.40608263262402
2022-08-03 00:00:00+00:00,2022-08-04 00:00:00+00:00,2022-08-11 00:00:00+00:00,3,3,"BNB,BTC,ADA","SOL,AVAX,ATOM",-0.053083704625653594,0.9999999999999999,28.40941318877419,9469.804396258065,8938.702683635613,-531.1017126224524
2022-08-10 00:00:00+00:00,2022-08-11 00:00:00+00:00,2022-08-18 00:00:00+00:00,3,3,"AVAX,DOGE,LINK","XRP,SOL,BTC",-0.00539100633806174,0.8333333333333334,22.346756709089032,8938.702683635613,8868.167324104996,-70.53535953061692
2022-08-17 00:00:00+00:00,2022-08-18 00:00:00+00:00,2022-08-25 00:00:00+00:00,3,3,"DOGE,SOL,ADA","LINK,AVAX,ATOM",-0.055783319689692315,0.8333333333333334,22.17041831026249,8868.167324104996,8351.301092892501,-516.8662312124943
2022-08-24 00:00:00+00:00,2022-08-25 00:00:00+00:00,2022-09-01 00:00:00+00:00,3,3,"ATOM,XRP,SOL","LINK,AVAX,DOGE",0.015432412793286093,0.49999999999999994,12.52695163933875,8351.301092892501,8467.654867079702,116.35377418720054
2022-08-31 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-09-08 00:00:00+00:00,3,3,"AVAX,BTC,LINK","SOL,BNB,DOGE",-0.0012037482972302813,0.8333333333333333,21.16913716769925,8467.654867079702,8436.292804784223,-31.36206229547861
2022-09-07 00:00:00+00:00,2022-09-08 00:00:00+00:00,2022-09-15 00:00:00+00:00,3,3,"BNB,DOGE,BTC","AVAX,ADA,ATOM",-0.0064455141321515886,0.8333333333333334,21.09073201196056,8436.292804784223,8360.825828276058,-75.46697650816532
2022-09-14 00:00:00+00:00,2022-09-15 00:00:00+00:00,2022-09-22 00:00:00+00:00,3,3,"SOL,LINK,ETH","AVAX,DOGE,BNB",-0.031664270729758734,0.8333333333333335,20.90206457069015,8360.825828276058,8075.184311154475,-285.6415171215831
2022-09-21 00:00:00+00:00,2022-09-22 00:00:00+00:00,2022-09-29 00:00:00+00:00,3,3,"XRP,ATOM,AVAX","SOL,DOGE,BTC",-0.006505004792188648,0.8333333333333334,20.187960777886186,8075.184311154475,8002.467237734722,-72.71707341975252
2022-09-28 00:00:00+00:00,2022-09-29 00:00:00+00:00,2022-10-06 00:00:00+00:00,3,3,"LINK,BTC,DOGE","SOL,BNB,AVAX",0.0071451676423859665,0.8333333333333334,20.006168094336807,8002.467237734722,8039.640039606701,37.17280187197866
2022-10-05 00:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-13 00:00:00+00:00,3,3,"DOGE,BTC,BNB","SOL,AVAX,XRP",-0.00616600616401547,0.3333333333333333,8.0396400396067,8039.640039606701,7982.027929526414,-57.61211008028749
2022-10-12 00:00:00+00:00,2022-10-13 00:00:00+00:00,2022-10-20 00:00:00+00:00,3,3,"ADA,AVAX,SOL","ATOM,LINK,DOGE",-0.023875816926885948,1.0,23.94608378857924,7982.027929526414,7767.504408187172,-214.5235213392416
2022-10-19 00:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-27 00:00:00+00:00,3,3,"ADA,DOGE,SOL","AVAX,BNB,XRP",0.039575312157499695,0.6666666666666666,15.535008816374344,7767.504408187172,8059.37081100956,291.8664028223884
2022-10-26 00:00:00+00:00,2022-10-27 00:00:00+00:00,2022-11-03 00:00:00+00:00,3,3,"DOGE,SOL,ETH","XRP,LINK,ATOM",0.10508266881560062,0.49999999999999994,12.08905621651434,8059.37081100956,8894.18194858848,834.8111375789204
2022-11-02 00:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-10 00:00:00+00:00,3,3,"DOGE,LINK,ATOM","ETH,BTC,ADA",-0.030276175011411735,0.8333333333333333,22.235454871471198,8894.18194858848,8602.664684458205,-291.5172641302761
2022-11-09 00:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-17 00:00:00+00:00,3,3,"SOL,AVAX,LINK","XRP,ATOM,DOGE",-0.04893321275076519,0.8333333333333333,21.50666171114551,8602.664684458205,8160.202001518972,-442.46268293923276
2022-11-16 00:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-24 00:00:00+00:00,3,3,"XRP,ATOM,ETH","ADA,BNB,DOGE",-0.007953977005708785,0.8333333333333333,20.400505003797427,8160.202001518972,8074.895437433153,-85.30656408581854
2022-11-23 00:00:00+00:00,2022-11-24 00:00:00+00:00,2022-12-01 00:00:00+00:00,3,3,"LINK,ETH,ATOM","AVAX,BTC,XRP",0.03074948451007408,0.6666666666666666,16.149790874866305,8074.895437433153,8307.044518732106,232.1490812989523
2022-11-30 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-08 00:00:00+00:00,3,3,"DOGE,LINK,BNB","SOL,AVAX,ATOM",-0.023221015811638806,0.6666666666666666,16.61408903746421,8307.044518732106,8097.532417577176,-209.51210115492995
2022-12-07 00:00:00+00:00,2022-12-08 00:00:00+00:00,2022-12-15 00:00:00+00:00,3,3,"ADA,AVAX,XRP","BTC,ETH,LINK",-0.011033279376696181,1.0,24.29259725273153,8097.532417577176,7983.897482899461,-113.63493467771514
2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,2022-12-22 00:00:00+00:00,3,3,"BNB,XRP,ETH","SOL,LINK,DOGE",0.026195129281262126,0.6666666666666666,15.967794965798921,7983.897482899461,8177.068914666556,193.17143176709578
2022-12-21 00:00:00+00:00,2022-12-22 00:00:00+00:00,2022-12-29 00:00:00+00:00,3,3,"BNB,ADA,DOGE","XRP,ETH,BTC",-0.011274403520361909,0.8333333333333334,20.44267228666639,8177.068914666556,8064.434667822131,-112.63424684442543
2022-12-28 00:00:00+00:00,2022-12-29 00:00:00+00:00,2023-01-05 00:00:00+00:00,3,3,"SOL,XRP,LINK","ETH,ADA,BNB",0.03027332339584143,0.8333333333333333,20.161086669555328,8064.434667822131,8288.41081985619,223.97615203405894
2023-01-04 00:00:00+00:00,2023-01-05 00:00:00+00:00,2023-01-12 00:00:00+00:00,3,3,"SOL,ATOM,AVAX","DOGE,BNB,XRP",0.07490906019576145,0.6666666666666666,16.576821639712378,8288.41081985619,8892.711063248285,604.3002433920956
2023-01-11 00:00:00+00:00,2023-01-12 00:00:00+00:00,2023-01-19 00:00:00+00:00,3,3,"ETH,XRP,BTC","LINK,ATOM,SOL",0.0007230305571688939,1.0,26.678133189744855,8892.711063248285,8872.462631893342,-20.248431354943023
2023-01-18 00:00:00+00:00,2023-01-19 00:00:00+00:00,2023-01-26 00:00:00+00:00,3,3,"DOGE,AVAX,LINK","ADA,SOL,BNB",-0.014774538916109506,0.8333333333333334,22.181156579733358,8872.462631893342,8719.194930876974,-153.26770101636794
2023-01-25 00:00:00+00:00,2023-01-26 00:00:00+00:00,2023-02-02 00:00:00+00:00,3,3,"DOGE,BNB,XRP","ETH,LINK,SOL",0.005951666599394021,0.6666666666666667,17.43838986175395,8719.194930876974,8753.650282258926,34.455351381951914
2023-02-01 00:00:00+00:00,2023-02-02 00:00:00+00:00,2023-02-09 00:00:00+00:00,3,3,"DOGE,LINK,AVAX","ETH,SOL,BNB",-0.010092425452861672,0.49999999999999994,13.130475423388386,8753.650282258926,8652.174243921418,-101.47603833750873
2023-02-08 00:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-16 00:00:00+00:00,3,3,"ETH,XRP,BNB","AVAX,SOL,DOGE",-0.003087142001449032,0.8333333333333333,21.63043560980354,8652.174243921418,8603.833317799348,-48.340926122069504
2023-02-15 00:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-23 00:00:00+00:00,3,3,"BNB,ATOM,ADA","LINK,ETH,DOGE",-0.02267907966640453,0.6666666666666666,17.207666635598695,8603.833317799348,8391.498629912912,-212.33468788643586
2023-02-22 00:00:00+00:00,2023-02-23 00:00:00+00:00,2023-03-02 00:00:00+00:00,3,3,"AVAX,SOL,LINK","XRP,BNB,ADA",-0.01373073885620698,1.0,25.174495889738736,8391.498629912912,8251.10265772362,-140.39597218929157
2023-03-01 00:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-09 00:00:00+00:00,3,3,"ADA,DOGE,XRP","BTC,LINK,SOL",0.025659432366544034,1.0,24.753307973170863,8251.10265772362,8438.067960345721,186.96530262210035
2023-03-08 00:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-16 00:00:00+00:00,3,3,"BNB,XRP,ADA","AVAX,LINK,DOGE",0.0011270419938403929,0.49999999999999994,12.65710194051858,8438.067960345721,8434.920915343391,-3.1470450023298326
2023-03-15 00:00:00+00:00,2023-03-16 00:00:00+00:00,2023-03-23 00:00:00+00:00,3,3,"ATOM,AVAX,LINK","DOGE,ETH,BNB",-0.012414426851479329,0.8333333333333334,21.08730228835848,8434.920915343391,8309.118904353489,-125.80201098990256
2023-03-22 00:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-30 00:00:00+00:00,3,3,"XRP,BTC,BNB","LINK,ATOM,AVAX",0.038791503961017736,0.9999999999999999,24.927356713060462,8309.118904353489,8606.514766531225,297.3958621777365
2023-03-29 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-04-06 00:00:00+00:00,3,3,"ATOM,XRP,AVAX","SOL,BTC,BNB",-0.0014687723956885456,0.8333333333333333,21.516286916328063,8606.514766531225,8572.35746830273,-34.157298228496074
2023-04-05 00:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-13 00:00:00+00:00,3,3,"DOGE,ETH,ATOM","BNB,BTC,XRP",-0.03184971357482563,0.49999999999999994,12.858536202454092,8572.35746830273,8286.471802073816,-285.88566622891267
2023-04-12 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-20 00:00:00+00:00,3,3,"SOL,BTC,ADA","XRP,DOGE,ETH",-0.015027862885230557,0.8333333333333334,20.71617950518454,8286.471802073816,8141.227660524738,-145.24414154907845
2023-04-19 00:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-27 00:00:00+00:00,3,3,"AVAX,LINK,ETH","SOL,BTC,ATOM",-0.014607069059252444,1.0,24.423682981574213,8141.227660524738,7997.884502878782,-143.34315764595613
2023-04-26 00:00:00+00:00,2023-04-27 00:00:00+00:00,2023-05-04 00:00:00+00:00,3,3,"BNB,BTC,ADA","XRP,DOGE,AVAX",-0.004910031547933032,1.0,23.993653508636346,7997.884502878782,7934.620984144286,-63.26351873449585
2023-05-03 00:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-11 00:00:00+00:00,3,3,"XRP,BNB,ATOM","DOGE,AVAX,LINK",0.02312858846731808,0.49999999999999994,11.901931476216427,7934.620984144286,8106.235636054489,171.61465191020307
2023-05-10 00:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-18 00:00:00+00:00,3,3,"ATOM,BTC,SOL","DOGE,XRP,BNB",-0.011733811732906494,0.6666666666666666,16.212471272108978,8106.235636054489,7994.90612196634,-111.32951408814915
2023-05-17 00:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-25 00:00:00+00:00,3,3,"XRP,AVAX,SOL","ATOM,ETH,LINK",-0.0034975320957482507,0.8333333333333333,19.987265304915848,7994.90612196634,7946.956415897353,-47.949706068987325
2023-05-24 00:00:00+00:00,2023-05-25 00:00:00+00:00,2023-06-01 00:00:00+00:00,3,3,"SOL,XRP,ETH","ATOM,BNB,BTC",0.037349225874684144,0.49999999999999994,11.920434623846027,7946.956415897353,8231.848651467128,284.89223556977504
2023-05-31 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-08 00:00:00+00:00,3,3,"XRP,AVAX,ADA","ETH,SOL,ATOM",0.01369061833464165,0.6666666666666667,16.463697302934257,8231.848651467128,8328.084052239965,96.23540077283724
2023-06-07 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-15 00:00:00+00:00,3,3,"BNB,ATOM,BTC","ETH,XRP,SOL",0.02794349426397234,0.6666666666666666,16.656168104479928,8328.084052239965,8544.14365307913,216.0596008391658
2023-06-14 00:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-22 00:00:00+00:00,3,3,"BNB,ATOM,ETH","LINK,DOGE,AVAX",-0.004007368043099386,0.6666666666666666,17.08828730615826,8544.14365307913,8492.815837541972,-51.32781553715904
2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-29 00:00:00+00:00,3,3,"LINK,BTC,ADA","ATOM,ETH,SOL",0.01290637857819458,1.0,25.478447512625916,8492.815837541972,8576.94888642355,84.13304888157836
2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-07-06 00:00:00+00:00,3,3,"SOL,AVAX,ADA","LINK,BTC,ATOM",0.025281910042400366,0.6666666666666666,17.1538977728471,8576.94888642355,8776.636638835529,199.6877524119791
2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-13 00:00:00+00:00,3,3,"DOGE,ETH,BTC","BNB,LINK,ADA",-0.014013962432038304,0.8333333333333333,21.941591597088824,8776.636638835529,8631.699591102148,-144.9370477333814
2023-07-12 00:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-20 00:00:00+00:00,3,3,"SOL,BNB,AVAX","BTC,LINK,DOGE",0.01586131275101043,0.8333333333333334,21.57924897775537,8631.699591102148,8747.03042891163,115.33083780948255
2023-07-19 00:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-27 00:00:00+00:00,3,3,"XRP,LINK,DOGE","ETH,AVAX,BNB",0.02895921984825354,0.9999999999999999,26.241091286734886,8747.03042891163,8974.096514835112,227.0660859234813
2023-07-26 00:00:00+00:00,2023-07-27 00:00:00+00:00,2023-08-03 00:00:00+00:00,3,3,"DOGE,LINK,ATOM","ADA,XRP,SOL",0.0035095099771701253,0.6666666666666666,17.94819302967022,8974.096514835112,8987.643003060342,13.54648822523086
2023-08-02 00:00:00+00:00,2023-08-03 00:00:00+00:00,2023-08-10 00:00:00+00:00,3,3,"ETH,BTC,SOL","LINK,ADA,DOGE",0.0013631801887996984,0.8333333333333333,22.469107507650854,8987.643003060342,8977.425672438467,-10.21733062187559
2023-08-09 00:00:00+00:00,2023-08-10 00:00:00+00:00,2023-08-17 00:00:00+00:00,3,3,"BTC,LINK,AVAX","SOL,DOGE,BNB",-0.004021393467286232,0.6666666666666667,17.954851344876936,8977.425672438467,8923.369060141398,-54.05661229706857
2023-08-16 00:00:00+00:00,2023-08-17 00:00:00+00:00,2023-08-24 00:00:00+00:00,3,3,"BNB,ETH,ATOM","AVAX,SOL,BTC",0.005736205574631521,0.8333333333333333,22.308422650353496,8923.369060141398,8952.246916838321,28.877856696923118
2023-08-23 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-31 00:00:00+00:00,3,3,"AVAX,BNB,ATOM","ETH,DOGE,XRP",-0.005653205134394915,0.6666666666666666,17.904493833676643,8952.246916838321,8883.733534770003,-68.5133820683186
2023-08-30 00:00:00+00:00,2023-08-31 00:00:00+00:00,2023-09-07 00:00:00+00:00,3,3,"BTC,ATOM,ETH","AVAX,BNB,LINK",-0.02081674355267673,0.8333333333333334,22.20933383692501,8883.733534770003,8676.593798149457,-207.1397366205456
2023-09-06 00:00:00+00:00,2023-09-07 00:00:00+00:00,2023-09-14 00:00:00+00:00,3,3,"SOL,BNB,ATOM","ETH,ADA,BTC",-0.01567894234609633,0.8333333333333335,21.691484495373647,8676.593798149457,8518.8624997324,-157.73129841705668
2023-09-13 00:00:00+00:00,2023-09-14 00:00:00+00:00,2023-09-21 00:00:00+00:00,3,3,"SOL,ADA,ETH","XRP,DOGE,LINK",-0.02073485261658122,0.8333333333333333,21.297156249331,8518.8624997324,8320.927985090197,-197.9345146422038
2023-09-20 00:00:00+00:00,2023-09-21 00:00:00+00:00,2023-09-28 00:00:00+00:00,3,3,"LINK,AVAX,XRP","SOL,BNB,ADA",0.0243425059271013,0.9999999999999999,24.962783955270584,8320.927985090197,8498.517439930969,177.5894548407723
2023-09-27 00:00:00+00:00,2023-09-28 00:00:00+00:00,2023-10-05 00:00:00+00:00,3,3,"LINK,AVAX,ETH","ATOM,BTC,SOL",-0.016007073578276514,0.49999999999999994,12.747776159896452,8498.517439930969,8349.733269803832,-148.78417012713726
2023-10-04 00:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-12 00:00:00+00:00,3,3,"XRP,DOGE,ADA","ETH,BNB,AVAX",-0.0022725986679537243,1.0,25.049199809411494,8349.733269803832,8305.708477287695,-44.024792516136586
2023-10-11 00:00:00+00:00,2023-10-12 00:00:00+00:00,2023-10-19 00:00:00+00:00,3,3,"ATOM,AVAX,ETH","SOL,XRP,LINK",-0.027379728039802043,1.0,24.917125431863084,8305.708477287695,8053.383312569817,-252.32516471787858
2023-10-18 00:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-26 00:00:00+00:00,3,3,"SOL,ADA,DOGE","AVAX,ATOM,BNB",0.056351827062161575,0.9999999999999999,24.16014993770945,8053.383312569817,8483.04602632734,429.6627137575233
2023-10-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,2023-11-02 00:00:00+00:00,3,3,"LINK,DOGE,XRP","BNB,SOL,ETH",-0.02867456846230857,0.6666666666666666,16.966092052654677,8483.04602632734,8222.832250223848,-260.2137761034919
2023-11-01 00:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-09 00:00:00+00:00,3,3,"ATOM,DOGE,XRP","AVAX,BNB,LINK",-0.01769349904733746,0.49999999999999994,12.33424837533577,8222.832250223848,8065.0073272627615,-157.8249229610865
2023-11-08 00:00:00+00:00,2023-11-09 00:00:00+00:00,2023-11-16 00:00:00+00:00,3,3,"DOGE,BNB,SOL","ATOM,ADA,XRP",0.07332230868880432,0.8333333333333333,20.162518318156902,8065.0073272627615,8636.189765771634,571.182438508873
2023-11-15 00:00:00+00:00,2023-11-16 00:00:00+00:00,2023-11-23 00:00:00+00:00,3,3,"ATOM,ETH,AVAX","ADA,DOGE,LINK",-0.00407895563964239,0.8333333333333334,21.59047441442909,8636.189765771634,8579.37265640709,-56.817109364545104
2023-11-22 00:00:00+00:00,2023-11-23 00:00:00+00:00,2023-11-30 00:00:00+00:00,3,3,"BNB,DOGE,ETH","SOL,ADA,LINK",-0.0078950361508028,0.49999999999999994,12.869058984610632,8579.37265640709,8498.769140148936,-80.60351625815383
2023-11-29 00:00:00+00:00,2023-11-30 00:00:00+00:00,2023-12-07 00:00:00+00:00,3,3,"XRP,ADA,SOL","AVAX,LINK,BNB",-0.00790548687756746,0.8333333333333334,21.246922850372343,8498.769140148936,8410.33530938564,-88.43383076329519
2023-12-06 00:00:00+00:00,2023-12-07 00:00:00+00:00,2023-12-14 00:00:00+00:00,3,3,"DOGE,ADA,BNB","BTC,ATOM,ETH",0.07212832231290583,0.8333333333333334,21.025838273464103,8410.33530938564,8995.932847067157,585.5975376815168
