symbol,direction,signal_timestamp,entry_timestamp,entry_price,entry_execution_price,exit_timestamp,exit_price,exit_execution_price,position_size,allocated_notional,gross_return,fees,slippage,net_return,net_pnl,exit_reason,holding_period_bars,entry_regime,reference_level
BTCUSDT,long,2023-01-08 20:00:00+00:00,2023-01-09 00:00:00+00:00,17127.83,17136.393915,2023-01-13 00:00:00+00:00,18846.62,18837.19669,0.6706810791298724,11493.055163306779,0.10030056548218635,12.063403283568821,12.063691473549891,0.0982012894920956,1128.632837240513,time_exit,24,bull,17041.0
ETHUSDT,long,2023-01-08 20:00:00+00:00,2023-01-09 00:00:00+00:00,1290.15,1290.795075,2023-01-13 00:00:00+00:00,1415.91,1415.2020450000002,15.154855446383557,19561.81277252882,0.09742832339207677,20.504497595965113,20.504974064616743,0.0953319189260156,1864.865149276614,time_exit,24,bull,1280.0
SOLUSDT,long,2023-01-08 20:00:00+00:00,2023-01-09 00:00:00+00:00,14.46,14.46723,2023-01-13 00:00:00+00:00,16.59,16.581705,325.2332326132434,4705.223979859294,0.14722928991935558,5.049072749624237,5.04924593632068,0.14508309693700858,682.6484667802632,time_exit,24,bull,14.24
BTCUSDT,long,2023-01-13 12:00:00+00:00,2023-01-13 16:00:00+00:00,19261.19,19270.820594999997,2023-01-17 16:00:00+00:00,21176.06,21165.471970000002,0.6549637021592175,12621.688000547292,0.09936629270975801,13.24215193998282,13.242465482567404,0.09726795075887142,1227.6857269310722,time_exit,24,bull,19117.04
ETHUSDT,long,2023-01-13 20:00:00+00:00,2023-01-14 00:00:00+00:00,1451.21,1451.935605,2023-01-18 00:00:00+00:00,1565.56,1564.77722,14.757319710336214,21426.677921805433,0.07875693633120866,22.259297816398266,22.259719691273453,0.07667919858436151,1642.980491369273,time_exit,24,bull,1438.0
SOLUSDT,long,2023-01-13 20:00:00+00:00,2023-01-14 00:00:00+00:00,18.29,18.299145,2023-01-18 00:00:00+00:00,22.86,22.848570000000002,294.4330156758448,5387.872446639556,0.24973844406391668,6.057622907810098,6.057959297529725,0.24748976755471377,1333.4432994332708,time_exit,24,bull,17.5
BTCUSDT,long,2023-01-20 20:00:00+00:00,2023-01-21 00:00:00+00:00,22666.0,22677.333,2023-01-25 00:00:00+00:00,22631.94,22620.62403,0.6107143960658146,13849.373727478365,-0.001501940285482482,13.832057235295833,13.832052035061757,-0.003499439220432125,-48.46504160036004,time_exit,24,bull,21650.0
ETHUSDT,long,2023-01-20 20:00:00+00:00,2023-01-21 00:00:00+00:00,1658.53,1659.3592649999998,2023-01-23 12:00:00+00:00,1598.3629738785876,1597.5637923916483,13.902750838694782,23069.658413174704,-0.03625919196070684,22.640094883858055,22.63988576206191,-0.038221942333294116,-881.767153517157,atr_stop,15,bull,1610.0
SOLUSDT,long,2023-01-20 20:00:00+00:00,2023-01-21 00:00:00+00:00,25.51,25.522755,2023-01-21 04:00:00+00:00,24.83,24.817585,263.3460120615046,6721.315746072827,-0.026642891803804226,6.628463892410122,6.628419123586937,-0.028615256072473328,-192.33217121782107,reference_failure,1,bull,25.0
BTCUSDT,long,2023-01-29 16:00:00+00:00,2023-01-29 20:00:00+00:00,23896.65,23908.598325,2023-01-30 00:00:00+00:00,23743.37,23731.498315,0.577236210097984,13800.908685878007,-0.006411082653880441,13.749794416587651,13.749772296893665,-0.008403673673747175,-115.97833299730172,reference_failure,1,bull,23816.73
ETHUSDT,long,2023-02-02 00:00:00+00:00,2023-02-02 04:00:00+00:00,1671.13,1671.965565,2023-02-03 00:00:00+00:00,1643.12,1642.29844,13.2705432002468,22187.89125965755,-0.01675273736872698,21.991041827687738,21.99094890070531,-0.018734989319292555,-415.6899057673088,reference_failure,5,bull,1660.0
