date,nfci,mean,std,z,risk_off_signal_close,risk_off_actionable
1988-10-28 00:00:00+00:00,0.187,0.012967948717948713,0.4768910123663178,0.3649304490317607,False,False
1988-11-04 00:00:00+00:00,0.176,0.016076923076923072,0.47643135156531075,0.33566866747465535,False,False
1988-11-11 00:00:00+00:00,0.168,0.019256410256410252,0.4758287150726426,0.3125990194200065,False,False
1988-11-18 00:00:00+00:00,0.162,0.022467948717948712,0.47512606707194593,0.293673744616758,False,False
1988-11-25 00:00:00+00:00,0.157,0.025653846153846145,0.47437934532970605,0.2768800014993588,False,False
1988-12-02 00:00:00+00:00,0.153,0.028769230769230762,0.4736304649932617,0.2622947179559842,False,False
1988-12-09 00:00:00+00:00,0.15,0.031769230769230765,0.4729206009353876,0.25000130888128175,False,False
1988-12-16 00:00:00+00:00,0.147,0.034641025641025634,0.4722649468078947,0.23791512607155046,False,False
1988-12-23 00:00:00+00:00,0.145,0.037378205128205125,0.47166660372588637,0.228173447137547,False,False
1988-12-30 00:00:00+00:00,0.143,0.03999358974358974,0.4711211267685647,0.2186410339161281,False,False
1989-01-06 00:00:00+00:00,0.145,0.04251923076923076,0.4706068898657223,0.21776300227990703,False,False
1989-01-13 00:00:00+00:00,0.152,0.0450128205128205,0.47010925274025356,0.2275793953502388,False,False
1989-01-20 00:00:00+00:00,0.165,0.04754487179487179,0.46961147074726467,0.2501112845864452,False,False
1989-01-27 00:00:00+00:00,0.188,0.05018589743589743,0.4691025447354343,0.29378246635141864,False,False
1989-02-03 00:00:00+00:00,0.224,0.05302564102564103,0.46858374056186314,0.3648747153909978,False,False
1989-02-10 00:00:00+00:00,0.274,0.056160256410256404,0.46807788842891207,0.4653920831870856,False,False
1989-02-17 00:00:00+00:00,0.337,0.059685897435897424,0.4676309932675088,0.5930190824744261,False,False
1989-02-24 00:00:00+00:00,0.409,0.06367948717948717,0.467319894403767,0.7389381812240032,False,False
1989-03-03 00:00:00+00:00,0.486,0.06818589743589742,0.46723804535338,0.8942210650849349,False,False
1989-03-10 00:00:00+00:00,0.561,0.07323076923076921,0.4674747927812388,1.0434129033295043,False,False
1989-03-17 00:00:00+00:00,0.629,0.07880769230769231,0.468074520058024,1.1754374231353248,False,False
1989-03-24 00:00:00+00:00,0.683,0.08487179487179487,0.46904049922050634,1.2752165455269393,False,False
1989-03-31 00:00:00+00:00,0.716,0.09136538461538461,0.4702703695444463,1.3282457408271389,False,False
1989-04-07 00:00:00+00:00,0.726,0.09817948717948717,0.47157707251143055,1.3313211125320241,False,False
1989-04-14 00:00:00+00:00,0.712,0.1051923076923077,0.47273281160319214,1.2836166168576457,False,False
1989-04-21 00:00:00+00:00,0.674,0.11226923076923076,0.473504645835495,1.1863257819563733,False,False
1989-04-28 00:00:00+00:00,0.62,0.11925641025641025,0.4737011971192366,1.057087448351004,False,False
1989-05-05 00:00:00+00:00,0.555,0.12603846153846154,0.47324495307181713,0.9064260182325528,False,False
1989-05-12 00:00:00+00:00,0.486,0.13251923076923075,0.47214410691261793,0.7486713570189486,False,False
1989-05-19 00:00:00+00:00,0.421,0.13862820512820515,0.47049947678074744,0.6001532601137833,False,False
1989-05-26 00:00:00+00:00,0.366,0.14435256410256408,0.46845020810888727,0.4731504694857897,False,False
1989-06-02 00:00:00+00:00,0.324,0.14971153846153845,0.4661530000749904,0.3738868172261546,False,False
1989-06-09 00:00:00+00:00,0.296,0.15475641025641027,0.4637315459755168,0.30458050777301837,False,False
1989-06-16 00:00:00+00:00,0.279,0.15956410256410256,0.46126079921950286,0.2589335526409232,False,False
1989-06-23 00:00:00+00:00,0.269,0.16419871794871793,0.4587828275306969,0.22843331476758444,False,False
1989-06-30 00:00:00+00:00,0.26,0.16873717948717948,0.4562722887130918,0.20001832846396558,False,False
1989-07-07 00:00:00+00:00,0.25,0.17322435897435898,0.45368177811095156,0.169227958295616,False,False
1989-07-14 00:00:00+00:00,0.236,0.17769871794871794,0.45094925570861943,0.12928568195476384,False,False
1989-07-21 00:00:00+00:00,0.222,0.1821923076923077,0.4479865221962426,0.0888591293160698,False,False
1989-07-28 00:00:00+00:00,0.21,0.18674358974358973,0.44472857792496906,0.05229349183027741,False,False
1989-08-04 00:00:00+00:00,0.203,0.19138461538461538,0.44113185010963224,0.026330868225674313,False,False
1989-08-11 00:00:00+00:00,0.206,0.19614102564102565,0.4371884283909478,0.022550858437081354,False,False
1989-08-18 00:00:00+00:00,0.218,0.2010576923076923,0.43291055830141095,0.039135815395178554,False,False
1989-08-25 00:00:00+00:00,0.24,0.2061474358974359,0.42835934273634974,0.07902842479474052,False,False
1989-09-01 00:00:00+00:00,0.271,0.2114230769230769,0.42361933670663254,0.14063787441832876,False,False
1989-09-08 00:00:00+00:00,0.306,0.21689102564102564,0.41878960109279567,0.21277742839471683,False,False
1989-09-15 00:00:00+00:00,0.34,0.222525641025641,0.4139790620966604,0.28376884178487705,False,False
1989-09-22 00:00:00+00:00,0.367,0.22829487179487182,0.4092475742210274,0.33892718477108424,False,False
1989-09-29 00:00:00+00:00,0.383,0.23415384615384616,0.4045926370871288,0.3678914053349417,False,False
1989-10-06 00:00:00+00:00,0.386,0.24005128205128207,0.3999581235316972,0.3649099977266778,False,False
1989-10-13 00:00:00+00:00,0.373,0.24592948717948715,0.3952638826548077,0.32148273190820775,False,False
1989-10-20 00:00:00+00:00,0.345,0.2517179487179487,0.39040964085915,0.23893378011047908,False,False
1989-10-27 00:00:00+00:00,0.304,0.2573397435897436,0.3853327761114354,0.12109080592916548,False,False
1989-11-03 00:00:00+00:00,0.254,0.26273717948717945,0.379980273039398,-0.02299377127473546,False,False
1989-11-10 00:00:00+00:00,0.201,0.26785256410256414,0.37437987960286107,-0.17856879534626902,False,False
1989-11-17 00:00:00+00:00,0.149,0.27266025641025643,0.36859332423190494,-0.335492393053907,False,False
1989-11-24 00:00:00+00:00,0.103,0.27714102564102566,0.3627302463213757,-0.48008410494320436,False,False
1989-12-01 00:00:00+00:00,0.066,0.2813076923076923,0.35688851815667144,-0.6032911717635416,False,False
1989-12-08 00:00:00+00:00,0.04,0.2851923076923077,0.35114298375053155,-0.6982691354770278,False,False
1989-12-15 00:00:00+00:00,0.026,0.2888525641025641,0.34551108108811573,-0.7607644978411814,False,False
1989-12-22 00:00:00+00:00,0.022,0.29233974358974363,0.3400166883341838,-0.7950778678370088,False,False
1989-12-29 00:00:00+00:00,0.026,0.295724358974359,0.33460336796635853,-0.8061017455194217,False,False
1990-01-05 00:00:00+00:00,0.035,0.2990705128205128,0.3292012446999533,-0.8021552684625989,False,False
1990-01-12 00:00:00+00:00,0.046,0.3024230769230769,0.3237520564331139,-0.7920353610975537,False,False
1990-01-19 00:00:00+00:00,0.056,0.3058205128205128,0.3181790627360817,-0.785156982587915,False,False
1990-01-26 00:00:00+00:00,0.063,0.30926923076923074,0.31244891910062916,-0.7881903751759045,False,False
1990-02-02 00:00:00+00:00,0.064,0.31275641025641027,0.3065520714973131,-0.8114654356807717,False,False
1990-02-09 00:00:00+00:00,0.062,0.3162371794871795,0.30052758151945713,-0.8459695386418945,False,False
1990-02-16 00:00:00+00:00,0.056,0.3196602564102564,0.29447163173068547,-0.8953672544301036,False,False
1990-02-23 00:00:00+00:00,0.05,0.32294230769230775,0.28856470712565707,-0.9458617112641344,False,False
1990-03-02 00:00:00+00:00,0.045,0.326025641025641,0.2829723786524696,-0.9931203969938726,False,False
1990-03-09 00:00:00+00:00,0.045,0.32883333333333337,0.2779199196179272,-1.0212774015030506,False,False
1990-03-16 00:00:00+00:00,0.051,0.3312884615384616,0.27365004752634575,-1.0242587716396312,False,False
1990-03-23 00:00:00+00:00,0.062,0.33331410256410254,0.2703574170632829,-1.003538595357255,False,False
1990-03-30 00:00:00+00:00,0.077,0.3348141025641026,0.2681760809253591,-0.9613612879810092,False,False
1990-04-06 00:00:00+00:00,0.094,0.33571153846153845,0.2670681925630853,-0.9050555071414682,False,False
1990-04-13 00:00:00+00:00,0.106,0.3359423076923077,0.26684213625735187,-0.8617166348516387,False,False
1990-04-20 00:00:00+00:00,0.113,0.3354423076923077,0.2672015124639685,-0.8324889542767971,False,False
1990-04-27 00:00:00+00:00,0.11,0.33419871794871797,0.2677855526198139,-0.8372323142728393,False,False
1990-05-04 00:00:00+00:00,0.096,0.3322371794871795,0.2683027205128175,-0.8804874547512979,False,False
1990-05-11 00:00:00+00:00,0.07,0.3296025641025641,0.2685933172249528,-0.9665265196644535,False,False
1990-05-18 00:00:00+00:00,0.035,0.32637820512820515,0.2686717230147796,-1.0845138515458006,False,False
1990-05-25 00:00:00+00:00,-0.006,0.3226794871794872,0.26868597781292713,-1.223284854144233,False,False
1990-06-01 00:00:00+00:00,-0.049,0.31866025641025647,0.2688841817297088,-1.3673554689797283,False,False
1990-06-08 00:00:00+00:00,-0.089,0.3144871794871795,0.26950941062460937,-1.4971172195882365,False,False
1990-06-15 00:00:00+00:00,-0.122,0.31032692307692306,0.27070160130279236,-1.5970608263722283,False,False
1990-06-22 00:00:00+00:00,-0.145,0.30635256410256406,0.27247398939460976,-1.6564978004153412,False,False
1990-06-29 00:00:00+00:00,-0.155,0.30270512820512824,0.2746883798744555,-1.6662704422164465,False,False
1990-07-06 00:00:00+00:00,-0.152,0.2995064102564102,0.2770992251952538,-1.6294033660262421,False,False
1990-07-13 00:00:00+00:00,-0.136,0.2968525641025641,0.2794334084094521,-1.5490365542416027,False,False
1990-07-20 00:00:00+00:00,-0.109,0.29481410256410256,0.28142943433393247,-1.4348680461225443,False,False
1990-07-27 00:00:00+00:00,-0.072,0.2934166666666667,0.28289546589449105,-1.2917020974912086,False,False
1990-08-03 00:00:00+00:00,-0.027,0.29265384615384615,0.2837234376675482,-1.1266388451432738,False,False
1990-08-10 00:00:00+00:00,0.023,0.2924551282051282,0.2839376883697599,-0.9489938787352113,False,False
1990-08-17 00:00:00+00:00,0.077,0.2927179487179487,0.2836673152484904,-0.760461065205843,False,False
1990-08-24 00:00:00+00:00,0.132,0.29326282051282054,0.2831671593902794,-0.5694969037371936,False,False
1990-08-31 00:00:00+00:00,0.187,0.29388461538461536,0.28270251003687014,-0.37808159315838913,False,False
1990-09-07 00:00:00+00:00,0.241,0.2943653846153846,0.282454862772315,-0.18893420382853196,False,False
1990-09-14 00:00:00+00:00,0.292,0.29451923076923076,0.28241898572646373,-0.008920189139375952,False,False
1990-09-21 00:00:00+00:00,0.34,0.294173076923077,0.28238857153750546,0.16228320723962633,False,False
1990-09-28 00:00:00+00:00,0.383,0.2932179487179487,0.28197703623893366,0.31840199641638317,False,False
1990-10-05 00:00:00+00:00,0.415,0.29157051282051283,0.2806857067319452,0.43974268806413536,False,False
1990-10-12 00:00:00+00:00,0.439,0.2891923076923077,0.2780285925278775,0.5388211728355649,False,False
1990-10-19 00:00:00+00:00,0.453,0.28612820512820514,0.2736647281938395,0.6097672724327041,False,False
1990-10-26 00:00:00+00:00,0.458,0.2824615384615385,0.2674628315357239,0.6563097404246824,False,False
1990-11-02 00:00:00+00:00,0.459,0.2783269230769231,0.2595653976507145,0.696059946966431,False,False
1990-11-09 00:00:00+00:00,0.458,0.27393589743589747,0.25046080575450275,0.7349018223015658,False,False
1990-11-16 00:00:00+00:00,0.459,0.2694615384615384,0.24064382419683003,0.7876306910059417,False,False
1990-11-23 00:00:00+00:00,0.463,0.26506410256410257,0.23059957416762844,0.8583532651799827,False,False
1990-11-30 00:00:00+00:00,0.474,0.2608974358974359,0.22084559427237255,0.9649391684931741,False,False
1990-12-07 00:00:00+00:00,0.487,0.2571025641025641,0.21182397377151652,1.0853230246044494,False,False
1990-12-14 00:00:00+00:00,0.502,0.2538076923076923,0.2040324488862411,1.2164354691968045,False,False
1990-12-21 00:00:00+00:00,0.516,0.25110256410256415,0.19779155464822706,1.3392757661901027,False,False
1990-12-28 00:00:00+00:00,0.523,0.24905128205128207,0.193294720481686,1.4172591846587637,False,False
1991-01-04 00:00:00+00:00,0.514,0.24765384615384617,0.19048277049666426,1.3982690043392565,False,False
1991-01-11 00:00:00+00:00,0.492,0.24683333333333332,0.18904339264063352,1.2968803788489027,False,False
1991-01-18 00:00:00+00:00,0.452,0.24648717948717946,0.18854083111058417,1.0900175802889183,False,False
1991-01-25 00:00:00+00:00,0.392,0.24648717948717952,0.18854083111058417,0.7717841257816106,False,False
1991-02-01 00:00:00+00:00,0.323,0.24666666666666665,0.18866670846157754,0.40459354994725444,False,False
1991-02-08 00:00:00+00:00,0.248,0.2469102564102564,0.1887410368491893,0.0057737501495996055,False,False
1991-02-15 00:00:00+00:00,0.172,0.24708974358974364,0.18872859406224982,-0.3978715782992387,False,False
1991-02-22 00:00:00+00:00,0.101,0.24710256410256412,0.1887233913562421,-0.7741624557115702,False,False
1991-03-01 00:00:00+00:00,0.036,0.24689102564102564,0.18886942318893477,-1.1165969699079434,False,False
1991-03-08 00:00:00+00:00,-0.021,0.24639102564102563,0.18932619312397772,-1.4123298061876108,False,False
1991-03-15 00:00:00+00:00,-0.071,0.2455576923076923,0.19021882951417413,-1.6641764283598648,False,False
1991-03-22 00:00:00+00:00,-0.114,0.24435897435897438,0.1916245640095496,-1.8701097962634665,False,False
1991-03-29 00:00:00+00:00,-0.149,0.242775641025641,0.19356127890965255,-2.0240393286950114,False,False
1991-04-05 00:00:00+00:00,-0.179,0.24080769230769228,0.19597436025137577,-2.1421562074202263,False,False
1991-04-12 00:00:00+00:00,-0.202,0.2384679487179487,0.19879155625192163,-2.215727654748872,False,False
1991-04-19 00:00:00+00:00,-0.221,0.23581410256410257,0.20188651569432495,-2.262727161311565,False,False
1991-04-26 00:00:00+00:00,-0.235,0.2328974358974359,0.20517285173765723,-2.280503643316853,False,False
1991-05-03 00:00:00+00:00,-0.243,0.22980128205128209,0.20855986747438235,-2.2669811204658386,False,False
1991-05-10 00:00:00+00:00,-0.247,0.22660897435897434,0.211955338378947,-2.2344753285346677,False,False
1991-05-17 00:00:00+00:00,-0.246,0.22337820512820514,0.21530381663456036,-2.18007377883547,False,False
1991-05-24 00:00:00+00:00,-0.242,0.22015384615384617,0.21853917206545084,-2.1147414524634263,False,False
1991-05-31 00:00:00+00:00,-0.238,0.21696153846153843,0.22162761224895208,-2.052819744998582,False,False
1991-06-07 00:00:00+00:00,-0.236,0.213775641025641,0.22457203955792215,-2.002812290929182,False,False
1991-06-14 00:00:00+00:00,-0.239,0.21055128205128207,0.22739615268604677,-1.9769520141000474,False,False
1991-06-21 00:00:00+00:00,-0.25,0.20721153846153845,0.23014929263038955,-1.9865867639046002,False,False
1991-06-28 00:00:00+00:00,-0.27,0.20366025641025645,0.2329038981320424,-2.0337154517771094,False,False
1991-07-05 00:00:00+00:00,-0.299,0.19980128205128206,0.235733786973637,-2.1159515929172463,False,False
1991-07-12 00:00:00+00:00,-0.334,0.19556410256410256,0.2387211676084809,-2.2183374347122164,False,False
1991-07-19 00:00:00+00:00,-0.373,0.19091666666666668,0.24192750069267363,-2.3309324696534754,False,False
1991-07-26 00:00:00+00:00,-0.413,0.18585897435897436,0.24541381638731297,-2.440200731868547,False,False
1991-08-02 00:00:00+00:00,-0.45,0.1804423076923077,0.24924143600999296,-2.5294442119448832,False,False
1991-08-09 00:00:00+00:00,-0.482,0.17474358974358972,0.25341970470514497,-2.5915253531990103,False,False
1991-08-16 00:00:00+00:00,-0.507,0.16885897435897435,0.25793216034124544,-2.6202974203170704,False,False
1991-08-23 00:00:00+00:00,-0.526,0.16290384615384615,0.2627296851689746,-2.6221012890521966,False,False
1991-08-30 00:00:00+00:00,-0.539,0.15696794871794872,0.2677510258977907,-2.5993101105189504,False,False
1991-09-06 00:00:00+00:00,-0.546,0.1511346153846154,0.27292085787828374,-2.554347149588402,False,False
1991-09-13 00:00:00+00:00,-0.552,0.14546153846153848,0.2781387535981056,-2.50760287604269,False,False
1991-09-20 00:00:00+00:00,-0.555,0.1399551282051282,0.2833737835427693,-2.452432682786407,False,False
1991-09-27 00:00:00+00:00,-0.559,0.13460897435897437,0.28855344613049766,-2.403745246020355,False,False
1991-10-04 00:00:00+00:00,-0.562,0.1293974358974359,0.29367945394734096,-2.3542587899983256,False,False
1991-10-11 00:00:00+00:00,-0.566,0.12430128205128203,0.29872445864358044,-2.310829468687419,False,False
1991-10-18 00:00:00+00:00,-0.572,0.11929487179487179,0.30369771086796354,-2.2762597380769227,False,False
1991-10-25 00:00:00+00:00,-0.579,0.11435256410256411,0.3086257950143309,-2.246580082751568,False,False
1991-11-01 00:00:00+00:00,-0.588,0.1094423076923077,0.3135173039497767,-2.224573568685807,False,False
1991-11-08 00:00:00+00:00,-0.597,0.1045448717948718,0.31840007989440555,-2.2033438937186594,False,False
1991-11-15 00:00:00+00:00,-0.607,0.09964102564102563,0.32327030432887427,-2.185913819421331,False,False
1991-11-22 00:00:00+00:00,-0.616,0.09471153846153846,0.32813976191537986,-2.1658805818382216,False,False
1991-11-29 00:00:00+00:00,-0.626,0.08975641025641025,0.33299360396444616,-2.149459934770494,False,False
1991-12-06 00:00:00+00:00,-0.636,0.08476282051282051,0.337844707830053,-2.1334145653552397,False,False
1991-12-13 00:00:00+00:00,-0.646,0.07972435897435898,0.3426917654576719,-2.117717529643991,False,False
1991-12-20 00:00:00+00:00,-0.654,0.07464102564102564,0.34753467125655135,-2.0965995220175895,False,False
1991-12-27 00:00:00+00:00,-0.661,0.06951923076923078,0.3523454036861637,-2.0733042722473227,False,False
1992-01-03 00:00:00+00:00,-0.663,0.06436538461538462,0.3571115681189474,-2.0368015196111275,False,False
1992-01-10 00:00:00+00:00,-0.664,0.05918589743589744,0.36176375831763335,-1.9990556842925395,False,False
1992-01-17 00:00:00+00:00,-0.662,0.053955128205128204,0.3662841545091816,-1.9546440090058044,False,False
1992-01-24 00:00:00+00:00,-0.659,0.04865384615384615,0.37062553319501057,-1.9093499577685673,False,False
1992-01-31 00:00:00+00:00,-0.656,0.04322435897435898,0.3747521085820461,-1.8658316870317881,False,False
1992-02-07 00:00:00+00:00,-0.654,0.03758333333333334,0.37861664940188194,-1.8266057090354035,False,False
1992-02-14 00:00:00+00:00,-0.653,0.031634615384615386,0.38215190505345736,-1.7915248002985757,False,False
1992-02-21 00:00:00+00:00,-0.653,0.02528846153846154,0.38525572587260065,-1.760618768227635,False,False
1992-02-28 00:00:00+00:00,-0.654,0.01848076923076923,0.3878062115184777,-1.734063945488732,False,False
1992-03-06 00:00:00+00:00,-0.657,0.011173076923076923,0.3896759805930091,-1.7146888959033368,False,False
1992-03-13 00:00:00+00:00,-0.662,0.0033653846153846143,0.3907889305154461,-1.7026208591368628,False,False
1992-03-20 00:00:00+00:00,-0.67,-0.004910256410256412,0.39112399439424356,-1.700457535518389,False,False
1992-03-27 00:00:00+00:00,-0.682,-0.013583333333333334,0.3907724023394107,-1.7105012090544316,False,False
1992-04-03 00:00:00+00:00,-0.698,-0.022544871794871798,0.38996225363983783,-1.7321038687733261,False,False
1992-04-10 00:00:00+00:00,-0.717,-0.03167307692307692,0.38899256421224016,-1.7617995461296232,False,False
1992-04-17 00:00:00+00:00,-0.738,-0.04083333333333334,0.38819176892661245,-1.7959336659672085,False,False
1992-04-24 00:00:00+00:00,-0.76,-0.04988461538461538,0.38787814783543184,-1.8307692469354342,False,False
1992-05-01 00:00:00+00:00,-0.783,-0.05873076923076924,0.38823817674961203,-1.865528106568295,False,False
1992-05-08 00:00:00+00:00,-0.804,-0.0673076923076923,0.3893700556007333,-1.8920106903334257,False,False
1992-05-15 00:00:00+00:00,-0.825,-0.07557692307692307,0.3912370791594122,-1.9155216027408266,False,False
1992-05-22 00:00:00+00:00,-0.843,-0.08356410256410257,0.3937445902053395,-1.928752588168509,False,False
1992-05-29 00:00:00+00:00,-0.86,-0.09131410256410256,0.39672578982966394,-1.9375748114735276,False,False
1992-06-05 00:00:00+00:00,-0.875,-0.09890384615384616,0.4000408491859011,-1.9400422617478692,False,False
1992-06-12 00:00:00+00:00,-0.89,-0.10641025641025642,0.4035539836262135,-1.9417222363874205,False,False
1992-06-19 00:00:00+00:00,-0.903,-0.11390384615384615,0.40718834159821665,-1.9379144077380672,False,False
1992-06-26 00:00:00+00:00,-0.916,-0.12141666666666669,0.4108733100138383,-1.9338888994920882,False,False
1992-07-03 00:00:00+00:00,-0.926,-0.12895512820512822,0.4146015163122029,-1.9224359787306755,False,False
1992-07-10 00:00:00+00:00,-0.934,-0.13649358974358974,0.41834114026243,-1.9063542489656307,False,False
1992-07-17 00:00:00+00:00,-0.938,-0.14399358974358975,0.4220910541851923,-1.881125890690022,False,False
1992-07-24 00:00:00+00:00,-0.94,-0.15142948717948718,0.4258032426455729,-1.8519598580814414,False,False
1992-07-31 00:00:00+00:00,-0.938,-0.15880128205128205,0.4294447791287418,-1.814432858002273,False,False
1992-08-07 00:00:00+00:00,-0.933,-0.16611538461538464,0.4329452168508761,-1.771320216822632,False,False
1992-08-14 00:00:00+00:00,-0.925,-0.17341666666666666,0.43622107384768183,-1.7229413671008675,False,False
1992-08-21 00:00:00+00:00,-0.913,-0.18074358974358976,0.43919327616622134,-1.6672760035134815,False,False
1992-08-28 00:00:00+00:00,-0.898,-0.18813461538461537,0.4417612563005563,-1.606898238564455,False,False
1992-09-04 00:00:00+00:00,-0.88,-0.19562820512820514,0.44383272376337557,-1.541958846722307,False,False
1992-09-11 00:00:00+00:00,-0.858,-0.20323076923076924,0.4453398679827531,-1.4702686146989838,False,False
1992-09-18 00:00:00+00:00,-0.832,-0.21091025641025643,0.44624021264113567,-1.3918282709524008,False,False
1992-09-25 00:00:00+00:00,-0.803,-0.21859615384615383,0.4465477437732614,-1.3087152590128919,False,False
1992-10-02 00:00:00+00:00,-0.772,-0.22619871794871793,0.4463352626759742,-1.2228504617335538,False,False
1992-10-09 00:00:00+00:00,-0.742,-0.23362179487179488,0.4457170134043076,-1.140585146717426,False,False
1992-10-16 00:00:00+00:00,-0.715,-0.24076923076923074,0.44486573322244244,-1.0660087613303397,False,False
1992-10-23 00:00:00+00:00,-0.693,-0.24756410256410255,0.44395526045279987,-1.0033351040408607,False,False
1992-10-30 00:00:00+00:00,-0.681,-0.25395512820512817,0.44313939178793943,-0.9636806831183957,False,False
1992-11-06 00:00:00+00:00,-0.68,-0.25994871794871793,0.44254750493860645,-0.9491665354876531,False,False
1992-11-13 00:00:00+00:00,-0.688,-0.26559615384615387,0.4422485037644489,-0.9551278128887181,False,False
1992-11-20 00:00:00+00:00,-0.706,-0.2709615384615384,0.44226341420406035,-0.9836636890288528,False,False
1992-11-27 00:00:00+00:00,-0.734,-0.2761474358974359,0.4425930892349679,-1.0344774359083928,False,False
1992-12-04 00:00:00+00:00,-0.769,-0.28127564102564107,0.4432373655746207,-1.1003683282479233,False,False
1992-12-11 00:00:00+00:00,-0.808,-0.2864615384615385,0.44418582836925075,-1.1741447570562915,False,False
1992-12-18 00:00:00+00:00,-0.846,-0.2918076923076923,0.4454180655314118,-1.2442070732607609,False,False
1992-12-25 00:00:00+00:00,-0.881,-0.2973717948717949,0.4468917631524886,-1.3059721687666446,False,False
1993-01-01 00:00:00+00:00,-0.909,-0.3031858974358974,0.44855450712746026,-1.3505919413088314,False,False
1993-01-08 00:00:00+00:00,-0.93,-0.30923717948717955,0.4503268076692191,-1.378471834101408,False,False
1993-01-15 00:00:00+00:00,-0.945,-0.31549358974358976,0.45213581312149864,-1.3922949520639902,False,False
1993-01-22 00:00:00+00:00,-0.953,-0.32191025641025645,0.45392908884603017,-1.3902826655019793,False,False
1993-01-29 00:00:00+00:00,-0.957,-0.32842307692307693,0.45565622353334895,-1.3794981624582556,False,False
1993-02-05 00:00:00+00:00,-0.957,-0.3349679487179487,0.45731285853231723,-1.3601892876539217,False,False
1993-02-12 00:00:00+00:00,-0.956,-0.3415,0.45888094597689877,-1.339127295189405,False,False
1993-02-19 00:00:00+00:00,-0.955,-0.34798717948717944,0.46037611534105227,-1.3185150147573097,False,False
1993-02-26 00:00:00+00:00,-0.955,-0.3544294871794872,0.4618004891401332,-1.3004977840945289,False,False
1993-03-05 00:00:00+00:00,-0.957,-0.36083974358974363,0.46315874094471177,-1.2871618382808871,False,False
1993-03-12 00:00:00+00:00,-0.961,-0.3672628205128205,0.4644403376688305,-1.2783927909176231,False,False
1993-03-19 00:00:00+00:00,-0.967,-0.37374999999999997,0.4656266208025573,-1.2740895247300728,False,False
1993-03-26 00:00:00+00:00,-0.974,-0.38034615384615383,0.4667011429424936,-1.2720214105560814,False,False
1993-04-02 00:00:00+00:00,-0.981,-0.3870833333333334,0.4676414529258845,-1.2700257065551357,False,False
1993-04-09 00:00:00+00:00,-0.987,-0.39397435897435895,0.4684263972716368,-1.2659953505603787,False,False
1993-04-16 00:00:00+00:00,-0.992,-0.4009807692307692,0.4690736027417131,-1.2599712013525195,False,False
1993-04-23 00:00:00+00:00,-0.993,-0.4080641025641026,0.46960489473032746,-1.2455915685712757,False,False
1993-04-30 00:00:00+00:00,-0.993,-0.4151346153846154,0.47005777388960746,-1.2293497027688678,False,False
1993-05-07 00:00:00+00:00,-0.99,-0.42211538461538456,0.4705040942749991,-1.2069706136344471,False,False
1993-05-14 00:00:00+00:00,-0.986,-0.4289102564102564,0.4710050937577523,-1.1827679805863553,False,False
1993-05-21 00:00:00+00:00,-0.983,-0.4354551282051283,0.4716105055459246,-1.1610107606933975,False,False
1993-05-28 00:00:00+00:00,-0.982,-0.4417179487179487,0.47235721576861417,-1.1437997203089414,False,False
1993-06-04 00:00:00+00:00,-0.985,-0.4476987179487179,0.47325847019494305,-1.1353231181049095,False,False
1993-06-11 00:00:00+00:00,-0.992,-0.45344230769230764,0.47431299371298236,-1.1354478992696244,False,False
1993-06-18 00:00:00+00:00,-1.005,-0.4590192307692308,0.4755039767298114,-1.148214938149726,False,False
1993-06-25 00:00:00+00:00,-1.02,-0.4645320512820513,0.4768232974914426,-1.1649345819305685,False,False
1993-07-02 00:00:00+00:00,-1.037,-0.4700769230769231,0.47822797287974905,-1.1854661564634787,False,False
1993-07-09 00:00:00+00:00,-1.055,-0.47575,0.4796774268932996,-1.2075823616541568,False,False
1993-07-16 00:00:00+00:00,-1.07,-0.4816410256410257,0.48111901751616987,-1.2228969401302043,False,False
1993-07-23 00:00:00+00:00,-1.083,-0.48780128205128204,0.4824673737238947,-1.233655891287971,False,False
1993-07-30 00:00:00+00:00,-1.091,-0.4942820512820512,0.4836348101731906,-1.2338192705861328,False,False
1993-08-06 00:00:00+00:00,-1.096,-0.501102564102564,0.4845042052414178,-1.2278478276592288,False,False
1993-08-13 00:00:00+00:00,-1.097,-0.508275641025641,0.48497797188044844,-1.2139197924632439,False,False
1993-08-20 00:00:00+00:00,-1.095,-0.5158012820512821,0.4849461349519208,-1.1943568083208698,False,False
1993-08-27 00:00:00+00:00,-1.09,-0.5236666666666667,0.4843216117993531,-1.1693331859160487,False,False
1993-09-03 00:00:00+00:00,-1.083,-0.5318525641025642,0.4830226309329536,-1.1410385365027302,False,False
1993-09-10 00:00:00+00:00,-1.074,-0.5403397435897437,0.48098292501106654,-1.1095201693448429,False,False
1993-09-17 00:00:00+00:00,-1.063,-0.5490961538461538,0.4781581028697096,-1.0747571631006672,False,False
1993-09-24 00:00:00+00:00,-1.05,-0.5580897435897436,0.4745078179687788,-1.0366747138455423,False,False
1993-10-01 00:00:00+00:00,-1.035,-0.5672756410256411,0.4700212839891634,-0.9951131468019702,False,False
1993-10-08 00:00:00+00:00,-1.019,-0.5765705128205127,0.4647789916991797,-0.9519136946401444,False,False
1993-10-15 00:00:00+00:00,-1.001,-0.5859166666666668,0.4588467866902018,-0.9046229490402505,False,False
1993-10-22 00:00:00+00:00,-0.983,-0.5952371794871795,0.4523284007141804,-0.8572595041580024,False,False
