date,oil_vol,mean,std,z,risk_off_signal_close,risk_off_actionable
2010-08-06 00:00:00+00:00,30.9,37.532182539682545,5.522834344936015,-1.2008657376739376,False,False
2010-08-09 00:00:00+00:00,31.31,37.47218253968254,5.512377271710324,-1.117881131124141,False,False
2010-08-10 00:00:00+00:00,32.08,37.41634920634921,5.503210016267353,-0.9696793672375024,False,False
2010-08-11 00:00:00+00:00,34.18,37.36230158730159,5.488393064149975,-0.5798239211561376,False,False
2010-08-12 00:00:00+00:00,34.84,37.31448412698413,5.463260789850043,-0.4529317237759106,False,False
2010-08-13 00:00:00+00:00,34.62,37.272420634920636,5.441212449625679,-0.4874686771517454,False,False
2010-08-16 00:00:00+00:00,35.41,37.232063492063496,5.422917257492373,-0.3359932312347404,False,False
2010-08-17 00:00:00+00:00,33.56,37.190515873015876,5.39644047982883,-0.6727612185451233,False,False
2010-08-18 00:00:00+00:00,33.9,37.137499999999996,5.366015060496998,-0.603334124764857,False,False
2010-08-19 00:00:00+00:00,34.18,37.095436507936505,5.3495923261228215,-0.5449829314469465,False,False
2010-08-20 00:00:00+00:00,33.73,37.051944444444445,5.328440099439436,-0.6234365747667735,False,False
2010-08-23 00:00:00+00:00,33.56,37.00436507936508,5.304208055991425,-0.6493646257850798,False,False
2010-08-24 00:00:00+00:00,34.84,36.95626984126984,5.280123026775998,-0.40079934322326033,False,False
2010-08-25 00:00:00+00:00,33.24,36.914404761904756,5.254750690904507,-0.6992538710285174,False,False
2010-08-26 00:00:00+00:00,33.08,36.86571428571429,5.231582443797268,-0.723626995537986,False,False
2010-08-27 00:00:00+00:00,32.13,36.81456349206349,5.205160422871106,-0.899984459937075,False,False
2010-08-30 00:00:00+00:00,32.99,36.767539682539685,5.193683673272672,-0.7273334150054923,False,False
2010-08-31 00:00:00+00:00,34.51,36.72698412698412,5.183067708246868,-0.42773589923524274,False,False
2010-09-01 00:00:00+00:00,33.25,36.677063492063496,5.143288214102114,-0.6663176064423163,False,False
2010-09-02 00:00:00+00:00,32.66,36.62436507936508,5.10985743652042,-0.7758269440222647,False,False
2010-09-03 00:00:00+00:00,32.11,36.572182539682544,5.082751670134021,-0.8779068562216195,False,False
2010-09-07 00:00:00+00:00,33.28,36.52261904761905,5.065024068103812,-0.6401981518782768,False,False
2010-09-08 00:00:00+00:00,32.82,36.479126984126985,5.045510650158323,-0.7252243108459527,False,False
2010-09-09 00:00:00+00:00,31.81,36.42718253968255,5.015322934950829,-0.9206152025637839,False,False
2010-09-10 00:00:00+00:00,31.37,36.36940476190476,4.984093027785211,-1.0030721204508402,False,False
2010-09-13 00:00:00+00:00,31.72,36.31599206349206,4.965149641660226,-0.9256502613595496,False,False
2010-09-14 00:00:00+00:00,32.07,36.263015873015874,4.9425438664978465,-0.8483517771966548,False,False
2010-09-15 00:00:00+00:00,31.97,36.21019841269841,4.9157737371219214,-0.8625698902042949,False,False
2010-09-16 00:00:00+00:00,31.69,36.1627380952381,4.898649708540882,-0.9130553032685311,False,False
2010-09-17 00:00:00+00:00,31.08,36.12023809523809,4.890773403554488,-1.0305605431596934,False,False
2010-09-20 00:00:00+00:00,31.85,36.075476190476195,4.885053324936908,-0.864980566108921,False,False
2010-09-21 00:00:00+00:00,32.81,36.03650793650794,4.879411795498998,-0.661249361958796,False,False
2010-09-22 00:00:00+00:00,31.67,36.00242063492064,4.871792140374342,-0.8892868394396934,False,False
2010-09-23 00:00:00+00:00,31.4,35.96785714285714,4.871508206153057,-0.9376679561142109,False,False
2010-09-24 00:00:00+00:00,29.88,35.928849206349206,4.868559742798792,-1.2424309294542828,False,False
2010-09-27 00:00:00+00:00,30.87,35.87170634920635,4.8546381347532215,-1.0302943721799365,False,False
2010-09-28 00:00:00+00:00,30.82,35.81853174603174,4.8356324160887665,-1.0336872855349766,False,False
2010-09-29 00:00:00+00:00,30.8,35.76658730158729,4.818644097313024,-1.030702247621227,False,False
2010-09-30 00:00:00+00:00,30.04,35.71523809523809,4.802256809148337,-1.1817856313778805,False,False
2010-10-01 00:00:00+00:00,30.46,35.654960317460315,4.777621013456205,-1.0873529530342967,False,False
2010-10-04 00:00:00+00:00,31.37,35.59492063492063,4.747243065900702,-0.8899735227943362,False,False
2010-10-05 00:00:00+00:00,31.88,35.53996031746031,4.71543287193575,-0.7761663492747061,False,False
2010-10-06 00:00:00+00:00,30.93,35.48734126984127,4.681743349590609,-0.9734282572836419,False,False
2010-10-07 00:00:00+00:00,32.29,35.42964285714286,4.64769825560207,-0.6755263970414848,False,False
2010-10-08 00:00:00+00:00,32.22,35.378214285714286,4.6101513212575975,-0.6850565340776626,False,False
2010-10-11 00:00:00+00:00,33.26,35.33400793650794,4.586660135994651,-0.4521826067363885,False,False
2010-10-12 00:00:00+00:00,33.26,35.29297619047619,4.558583195295803,-0.4459666750349332,False,False
2010-10-13 00:00:00+00:00,33.19,35.25353174603175,4.5328243997343725,-0.4552419339590288,False,False
2010-10-14 00:00:00+00:00,32.46,35.22039682539682,4.517179495976754,-0.6110885847806972,False,False
2010-10-15 00:00:00+00:00,33.42,35.18218253968254,4.4995320250702315,-0.391636847979771,False,False
2010-10-18 00:00:00+00:00,32.2,35.15571428571428,4.4901552211557725,-0.6582655031140492,False,False
2010-10-19 00:00:00+00:00,33.99,35.13702380952381,4.492625949235929,-0.2553125549477106,False,False
2010-10-20 00:00:00+00:00,32.39,35.11948412698412,4.48842310437518,-0.6081164951502678,False,False
2010-10-21 00:00:00+00:00,33.65,35.09301587301587,4.484758299365704,-0.32176000950150757,False,False
2010-10-22 00:00:00+00:00,32.45,35.067976190476195,4.475081101829909,-0.5850120100405941,False,False
2010-10-25 00:00:00+00:00,33.05,35.03615079365079,4.465017083378111,-0.4448249035921102,False,False
2010-10-26 00:00:00+00:00,31.89,35.010555555555555,4.457807744769846,-0.7000202194042058,False,False
2010-10-27 00:00:00+00:00,32.0,34.97611111111111,4.448203894159746,-0.6690590588751079,False,False
2010-10-28 00:00:00+00:00,31.56,34.945079365079366,4.441549251627265,-0.7621393287126478,False,False
2010-10-29 00:00:00+00:00,32.12,34.906666666666666,4.428730988367788,-0.6292246410960483,False,False
2010-11-01 00:00:00+00:00,32.83,34.877738095238094,4.423003437171923,-0.4629745656601667,False,False
2010-11-02 00:00:00+00:00,33.33,34.84480158730158,4.407134694498692,-0.3437157455596875,False,False
2010-11-03 00:00:00+00:00,31.89,34.81126984126984,4.386254422984265,-0.6660055618210818,False,False
2010-11-04 00:00:00+00:00,30.78,34.77281746031746,4.369120043965013,-0.9138722260178381,False,False
2010-11-05 00:00:00+00:00,29.86,34.733849206349205,4.360724548823847,-1.1176695871936595,False,False
2010-11-08 00:00:00+00:00,30.82,34.697658730158736,4.363188149882665,-0.8887214112604825,False,False
2010-11-09 00:00:00+00:00,30.93,34.66638888888889,4.36262705217493,-0.8564538852859683,False,False
2010-11-10 00:00:00+00:00,30.25,34.634126984126986,4.36006675445814,-1.0055183168111463,False,False
2010-11-11 00:00:00+00:00,30.27,34.602896825396826,4.363183158220561,-0.9930586611367269,False,False
2010-11-12 00:00:00+00:00,30.92,34.57265873015873,4.366714792870324,-0.8364775130545601,False,False
2010-11-15 00:00:00+00:00,31.13,34.54146825396825,4.364613570581083,-0.781619769723179,False,False
2010-11-16 00:00:00+00:00,33.43,34.51154761904762,4.362042220837305,-0.24794524314347724,False,False
2010-11-17 00:00:00+00:00,33.69,34.495158730158735,4.358299996462491,-0.18474146589547807,False,False
2010-11-18 00:00:00+00:00,31.49,34.48198412698412,4.35568484510358,-0.6869147409385112,False,False
2010-11-19 00:00:00+00:00,30.64,34.46531746031745,4.359078210702698,-0.8775519216253741,False,False
2010-11-22 00:00:00+00:00,30.84,34.44011904761905,4.362777769523418,-0.8251896470106751,False,False
2010-11-23 00:00:00+00:00,31.6,34.416468253968254,4.36608723641188,-0.6450783279087369,False,False
2010-11-24 00:00:00+00:00,30.03,34.40031746031746,4.36895858323275,-1.0003110299763252,False,False
2010-11-26 00:00:00+00:00,28.82,34.37242063492064,4.374349000358963,-1.2693135903113812,False,False
2010-11-29 00:00:00+00:00,30.75,34.34166666666666,4.3860649036059485,-0.8188813311252685,False,False
2010-11-30 00:00:00+00:00,31.89,34.291626984126985,4.354586185661166,-0.5515166956702088,False,False
2010-12-01 00:00:00+00:00,31.17,34.25480158730159,4.33538286452165,-0.7115407528469707,False,False
2010-12-02 00:00:00+00:00,30.9,34.21884920634921,4.323183572354601,-0.7676863937891072,False,False
2010-12-03 00:00:00+00:00,31.7,34.1815873015873,4.3110970332151775,-0.5756278001788688,False,False
2010-12-06 00:00:00+00:00,31.5,34.14642857142857,4.294969533034756,-0.6161693467377517,False,False
2010-12-07 00:00:00+00:00,32.17,34.10801587301587,4.27505420759002,-0.4533312980160761,False,False
2010-12-08 00:00:00+00:00,30.96,34.06706349206349,4.243755115227886,-0.7321495721829939,False,False
2010-12-09 00:00:00+00:00,30.41,34.0225,4.216995175094624,-0.8566526282352079,False,False
2010-12-10 00:00:00+00:00,30.36,33.97222222222222,4.183976241979256,-0.8633467336596151,False,False
2010-12-13 00:00:00+00:00,29.25,33.92246031746032,4.151819490066822,-1.1254006414872142,False,False
2010-12-14 00:00:00+00:00,29.0,33.86769841269841,4.121850754907672,-1.1809497000595415,False,False
2010-12-15 00:00:00+00:00,28.46,33.81547619047619,4.0996783679387345,-1.3063161813761632,False,False
2010-12-16 00:00:00+00:00,27.93,33.76357142857143,4.084262862541321,-1.4283045986275358,False,False
2010-12-17 00:00:00+00:00,26.82,33.71611111111112,4.082277208461848,-1.6892804576858924,False,False
2010-12-20 00:00:00+00:00,26.61,33.66746031746032,4.091143078852723,-1.725058298239581,False,False
2010-12-21 00:00:00+00:00,25.83,33.612023809523805,4.091751720578311,-1.9018807447153534,False,False
2010-12-22 00:00:00+00:00,25.5,33.558769841269836,4.105388994894878,-1.9629735090367941,False,False
2010-12-23 00:00:00+00:00,25.42,33.50992063492063,4.12777898587416,-1.9598725277214395,False,False
2010-12-27 00:00:00+00:00,27.48,33.46793650793651,4.156059526137197,-1.4407725563791256,False,False
2010-12-28 00:00:00+00:00,27.88,33.43738095238095,4.17169817019638,-1.3321627609792632,False,False
2010-12-29 00:00:00+00:00,27.78,33.40325396825396,4.181872725110897,-1.3446736277955094,False,False
2010-12-30 00:00:00+00:00,29.27,33.37150793650793,4.194105628123295,-0.9779219457434607,False,False
2010-12-31 00:00:00+00:00,29.48,33.34896825396826,4.200845926831717,-0.9209974184619141,False,False
2011-01-03 00:00:00+00:00,28.21,33.32206349206349,4.203838185038877,-1.21604668568284,False,False
2011-01-04 00:00:00+00:00,30.26,33.293373015873016,4.213985552277704,-0.7198346976375949,False,False
2011-01-05 00:00:00+00:00,29.32,33.27746031746032,4.217852389934716,-0.9382642993633948,False,False
2011-01-06 00:00:00+00:00,30.21,33.25730158730159,4.22460020272032,-0.721323069894131,False,False
2011-01-07 00:00:00+00:00,29.64,33.243809523809524,4.228896394164401,-0.852186761724062,False,False
2011-01-10 00:00:00+00:00,29.09,33.23706349206349,4.233299141502892,-0.9796292096171627,False,False
2011-01-11 00:00:00+00:00,28.01,33.23345238095238,4.2364583872669535,-1.2329762040509877,False,False
2011-01-12 00:00:00+00:00,27.53,33.219166666666666,4.248008638225287,-1.339254966544385,False,False
2011-01-13 00:00:00+00:00,27.73,33.19845238095238,4.263006017412445,-1.282769097349672,False,False
2011-01-14 00:00:00+00:00,26.5,33.186031746031745,4.274391003777012,-1.5642068636499835,False,False
2011-01-18 00:00:00+00:00,26.52,33.172936507936505,4.289833077940045,-1.550861394152709,False,False
2011-01-19 00:00:00+00:00,27.28,33.165,4.300312922922956,-1.3685050612549188,False,False
2011-01-20 00:00:00+00:00,27.4,33.14964285714285,4.314424554270132,-1.332655788696603,False,False
2011-01-21 00:00:00+00:00,26.53,33.12936507936508,4.32942526223103,-1.5243051166482795,False,False
2011-01-24 00:00:00+00:00,27.1,33.0963492063492,4.34793582992587,-1.3791255071148176,False,False
2011-01-25 00:00:00+00:00,29.98,33.07162698412698,4.364283064271165,-0.7083928651276153,False,False
2011-01-26 00:00:00+00:00,28.0,33.05654761904762,4.368388662617141,-1.1575315315506283,False,False
2011-01-27 00:00:00+00:00,29.79,33.03182539682539,4.379336375856126,-0.7402549424378572,False,False
2011-01-28 00:00:00+00:00,33.26,33.01797619047619,4.38406425521474,0.05520535180019911,False,False
2011-01-31 00:00:00+00:00,35.18,33.01484126984127,4.38360577336699,0.4939218629816932,False,False
2011-02-01 00:00:00+00:00,33.38,33.02567460317461,4.385577224369061,0.08079333202857251,False,False
2011-02-02 00:00:00+00:00,31.83,33.029404761904765,4.385476851381108,-0.273494719628275,False,False
2011-02-03 00:00:00+00:00,32.19,33.018214285714286,4.3849229626254616,-0.18887772778986234,False,False
2011-02-04 00:00:00+00:00,32.24,32.99313492063492,4.371440554731928,-0.17228529387633532,False,False
2011-02-07 00:00:00+00:00,31.56,32.962380952380954,4.349225040384216,-0.32244386973755385,False,False
2011-02-08 00:00:00+00:00,31.07,32.93075396825397,4.330212749641053,-0.4297142140205955,False,False
2011-02-09 00:00:00+00:00,30.29,32.90031746031746,4.316150516061958,-0.6047790619450191,False,False
2011-02-10 00:00:00+00:00,29.86,32.87007936507936,4.307597475346411,-0.6987838075184352,False,False
2011-02-11 00:00:00+00:00,29.58,32.84555555555556,4.307070542983753,-0.7581848318865307,False,False
2011-02-14 00:00:00+00:00,30.12,32.819920634920635,4.3072064131299745,-0.626837995664723,False,False
2011-02-15 00:00:00+00:00,30.47,32.795992063492065,4.305381905768275,-0.5402522039626131,False,False
2011-02-16 00:00:00+00:00,31.42,32.77650793650794,4.3047514409153385,-0.31511876007863027,False,False
2011-02-17 00:00:00+00:00,31.04,32.76880952380952,4.305438441174606,-0.40154087613383027,False,False
2011-02-18 00:00:00+00:00,30.82,32.75456349206349,4.305194884781772,-0.4493556142840097,False,False
2011-02-22 00:00:00+00:00,38.54,32.74321428571428,4.306515075710686,1.3460502546433324,False,False
2011-02-23 00:00:00+00:00,41.92,32.757738095238096,4.319901047779353,2.120942540911156,True,False
2011-02-24 00:00:00+00:00,42.62,32.791309523809524,4.358084335476597,2.255277713691976,True,True
2011-02-25 00:00:00+00:00,42.49,32.827261904761905,4.401604294051196,2.195276415078331,True,True
2011-02-28 00:00:00+00:00,39.05,32.86563492063492,4.443492757068557,1.3917801642699208,True,True
2011-03-01 00:00:00+00:00,41.85,32.884523809523806,4.459659484819979,2.0103499428584963,True,True
2011-03-02 00:00:00+00:00,42.25,32.91218253968253,4.493569686153076,2.0780399799054923,True,True
2011-03-03 00:00:00+00:00,40.42,32.942817460317464,4.5308043926694275,1.6502991282916948,True,True
2011-03-04 00:00:00+00:00,44.87,32.97011904761904,4.555080826983346,2.612441228679972,True,True
2011-03-07 00:00:00+00:00,45.16,33.01853174603175,4.616299529018462,2.630130080954652,True,True
2011-03-08 00:00:00+00:00,44.21,33.0659126984127,4.679221889412218,2.381611209078005,True,True
2011-03-09 00:00:00+00:00,43.0,33.10964285714286,4.731587449499157,2.0902830706223225,True,True
2011-03-10 00:00:00+00:00,42.86,33.14821428571429,4.7724237314620535,2.0349797630627533,True,True
2011-03-11 00:00:00+00:00,41.36,33.18853174603175,4.811379007640312,1.6983630350035253,True,True
2011-03-14 00:00:00+00:00,40.99,33.2252380952381,4.8383270155723315,1.6048443769449101,True,True
2011-03-15 00:00:00+00:00,42.34,33.2554365079365,4.862982890936871,1.8681051724435183,True,True
2011-03-16 00:00:00+00:00,42.82,33.291626984126985,4.896538021232035,1.9459407799054622,True,True
2011-03-17 00:00:00+00:00,43.1,33.33269841269841,4.932891059358785,1.9800359403378385,True,True
2011-03-18 00:00:00+00:00,41.9,33.377817460317466,4.970031904313243,1.7147138496810364,True,True
2011-03-21 00:00:00+00:00,39.1,33.417698412698414,4.997966943273198,1.1369226030895303,True,True
2011-03-22 00:00:00+00:00,37.9,33.45551587301588,5.004787123856909,0.8880465875957192,False,True
2011-03-23 00:00:00+00:00,36.36,33.48992063492063,5.005423989671967,0.5733938565447004,False,False
2011-03-24 00:00:00+00:00,35.98,33.51777777777777,5.001769231028033,0.4922702564820556,False,False
2011-03-25 00:00:00+00:00,34.7,33.54099206349206,4.999558248208133,0.23182206886445114,False,False
2011-03-28 00:00:00+00:00,34.29,33.559246031746035,4.9953405208559385,0.14628711800587146,False,False
2011-03-29 00:00:00+00:00,33.49,33.57559523809523,4.990943914553902,-0.017150110191707278,False,False
2011-03-30 00:00:00+00:00,33.07,33.59119047619048,4.984482231782067,-0.10456261091016841,False,False
2011-03-31 00:00:00+00:00,34.62,33.60492063492063,4.978233537814501,0.20390352468779455,False,False
2011-04-01 00:00:00+00:00,33.91,33.62626984126984,4.970970747641341,0.057077414680982444,False,False
2011-04-04 00:00:00+00:00,33.32,33.6431746031746,4.964634233152754,-0.0650953500293153,False,False
2011-04-05 00:00:00+00:00,32.15,33.66111111111111,4.9552229634079605,-0.304953202362431,False,False
2011-04-06 00:00:00+00:00,32.4,33.67345238095238,4.9475348187337005,-0.25739129235240277,False,False
2011-04-07 00:00:00+00:00,32.77,33.685952380952386,4.94028834079065,-0.18540463992548928,False,False
2011-04-08 00:00:00+00:00,35.5,33.70031746031746,4.932302976077177,0.364876721566259,False,False
2011-04-11 00:00:00+00:00,33.86,33.73396825396825,4.91544343780107,0.02563995448763214,False,False
2011-04-12 00:00:00+00:00,34.48,33.76015873015873,4.898364794903065,0.14695542287709776,False,False
2011-04-13 00:00:00+00:00,32.78,33.78928571428571,4.880633437853519,-0.2067940006429963,False,False
2011-04-14 00:00:00+00:00,32.38,33.81261904761905,4.8615842971401655,-0.294681519450725,False,False
2011-04-15 00:00:00+00:00,31.58,33.833333333333336,4.84421550969616,-0.4651595968063509,False,False
2011-04-18 00:00:00+00:00,30.72,33.843492063492064,4.83675985802871,-0.6457819191306903,False,False
2011-04-19 00:00:00+00:00,30.0,33.85507936507936,4.825708997064757,-0.798862792477586,False,False
2011-04-20 00:00:00+00:00,30.36,33.86432539682539,4.816033639955545,-0.7276372340409443,False,False
2011-04-21 00:00:00+00:00,30.15,33.87507936507936,4.805115343028708,-0.7752320390151983,False,False
2011-04-25 00:00:00+00:00,31.22,33.88884920634921,4.789360621671753,-0.557245406468814,False,False
2011-04-26 00:00:00+00:00,30.68,33.90154761904762,4.777966735048259,-0.6742507425630039,False,False
2011-04-27 00:00:00+00:00,30.39,33.912103174603175,4.767848907886496,-0.7387195447358379,False,False
2011-04-28 00:00:00+00:00,30.21,33.91095238095238,4.768667061510845,-0.7760978766632151,False,False
2011-04-29 00:00:00+00:00,30.39,33.913650793650795,4.76637000587931,-0.7392734490407538,False,False
2011-05-02 00:00:00+00:00,31.82,33.914206349206346,4.765949419538495,-0.4394101080093157,False,False
2011-05-03 00:00:00+00:00,31.82,33.92071428571429,4.7619480560542025,-0.44114598920152065,False,False
2011-05-04 00:00:00+00:00,31.85,33.91734126984127,4.763138390315814,-0.4340292262018865,False,False
2011-05-05 00:00:00+00:00,42.51,33.90242063492063,4.763704082675575,1.8069089128317235,False,False
2011-05-06 00:00:00+00:00,41.44,33.913452380952386,4.780442850857166,1.5744456850264512,False,False
2011-05-09 00:00:00+00:00,42.09,33.90880952380952,4.772524553000326,1.7142270061339422,False,False
2011-05-10 00:00:00+00:00,40.45,33.91690476190477,4.784697464162312,1.3654144879647112,False,False
2011-05-11 00:00:00+00:00,42.83,33.9231746031746,4.792243093354612,1.858592150547718,False,False
2011-05-12 00:00:00+00:00,42.34,33.946468253968256,4.821241411916083,1.7409482390337194,False,False
2011-05-13 00:00:00+00:00,39.73,33.96980158730158,4.8476111873191865,1.1882550374020209,False,False
2011-05-16 00:00:00+00:00,40.51,33.966904761904765,4.843934057585688,1.3507812369676313,False,False
2011-05-17 00:00:00+00:00,38.67,33.96444444444444,4.840437495546666,0.9721343494022601,False,False
2011-05-18 00:00:00+00:00,38.6,33.94742063492063,4.81615716255103,0.9660356188656815,False,False
2011-05-19 00:00:00+00:00,37.29,33.925873015873016,4.782899863818511,0.7033655480801084,False,False
2011-05-20 00:00:00+00:00,37.18,33.88948412698413,4.721649820099941,0.6968996004337783,False,False
2011-05-23 00:00:00+00:00,38.73,33.86015873015872,4.67779598459654,1.0410546517798376,False,False
2011-05-24 00:00:00+00:00,36.58,33.8356746031746,4.635740156015202,0.5919929298160593,False,False
2011-05-25 00:00:00+00:00,35.53,33.799087301587306,4.5769475597234015,0.37818058341863525,False,False
2011-05-26 00:00:00+00:00,34.01,33.76765873015873,4.5374351349837285,0.05340930782080217,False,False
2011-05-27 00:00:00+00:00,33.47,33.74111111111111,4.5162352057680355,-0.060030334727662935,False,False
2011-05-31 00:00:00+00:00,33.51,33.713253968253966,4.496046041462952,-0.04520727020576323,False,False
2011-06-01 00:00:00+00:00,34.77,33.66345238095238,4.427726880061031,0.249913250980009,False,False
2011-06-02 00:00:00+00:00,33.26,33.63111111111111,4.389444641241059,-0.08454625617654114,False,False
2011-06-03 00:00:00+00:00,32.37,33.59753968253968,4.359582966733828,-0.2815727311319758,False,False
2011-06-06 00:00:00+00:00,34.03,33.53888888888889,4.275133179299906,0.11487621332805681,False,False
2011-06-07 00:00:00+00:00,33.62,33.48829365079365,4.192450417484442,0.03141512387530474,False,False
2011-06-08 00:00:00+00:00,32.83,33.447698412698415,4.140930600163969,-0.14916898454515454,False,False
2011-06-09 00:00:00+00:00,32.16,33.409126984126985,4.100883496265729,-0.3045994808836792,False,False
2011-06-10 00:00:00+00:00,33.47,33.38234126984127,4.086830719918366,0.021449072928687453,False,False
2011-06-13 00:00:00+00:00,34.69,33.358928571428564,4.069254075127743,0.32710452677488533,False,False
2011-06-14 00:00:00+00:00,32.57,33.338968253968254,4.05021967420844,-0.18985840666001355,False,False
2011-06-15 00:00:00+00:00,35.75,33.31853174603174,4.04100829432991,0.6016984071475295,False,False
2011-06-16 00:00:00+00:00,35.59,33.31206349206349,4.035782544309723,0.5644348977990172,False,False
2011-06-17 00:00:00+00:00,36.31,33.309285714285714,4.03396519382267,0.7438622153481568,False,False
2011-06-20 00:00:00+00:00,35.91,33.31349206349206,4.0365487245309986,0.6432494969597123,False,False
2011-06-21 00:00:00+00:00,35.72,33.31567460317461,4.037808163127533,0.5954531022006486,False,False
2011-06-22 00:00:00+00:00,34.29,33.31666666666666,4.038370248373295,0.2410213213425408,False,False
2011-06-23 00:00:00+00:00,34.48,33.30686507936508,4.032973468010232,0.2908858513303611,False,False
2011-06-24 00:00:00+00:00,35.08,33.2952380952381,4.0253133731236534,0.44338458632275896,False,False
2011-06-27 00:00:00+00:00,34.66,33.29230158730159,4.0237338039952615,0.3399077770354463,False,False
2011-06-28 00:00:00+00:00,32.88,33.28416666666667,4.018865930400297,-0.10056734254541598,False,False
2011-06-29 00:00:00+00:00,32.29,33.25924603174603,4.001719529180127,-0.24220738726899507,False,False
2011-06-30 00:00:00+00:00,31.36,33.23063492063493,3.9826514714042522,-0.46969586318718365,False,False
2011-07-01 00:00:00+00:00,30.57,33.19150793650793,3.9521657923389735,-0.6633092016507914,False,False
2011-07-05 00:00:00+00:00,30.79,33.15730158730159,3.9373170052102444,-0.6012473936360583,False,False
2011-07-06 00:00:00+00:00,31.04,33.11980158730159,3.9145269796513302,-0.5313034239163267,False,False
2011-07-07 00:00:00+00:00,30.96,33.09317460317461,3.9057175681785674,-0.5461671423849052,False,False
2011-07-08 00:00:00+00:00,30.86,33.07404761904762,3.904309229999441,-0.5670779358447323,False,False
2011-07-11 00:00:00+00:00,33.98,33.0593253968254,3.9056404126769886,0.23572948502536395,False,False
2011-07-12 00:00:00+00:00,33.3,33.062420634920635,3.9060613962308213,0.06082325416303395,False,False
2011-07-13 00:00:00+00:00,33.6,33.064126984126986,3.906070925042014,0.13718978128059758,False,False
2011-07-14 00:00:00+00:00,33.57,33.06587301587302,3.9062122899208505,0.12905775383170448,False,False
2011-07-15 00:00:00+00:00,31.88,33.067182539682534,3.9063262102093828,-0.30391280087663264,False,False
2011-07-18 00:00:00+00:00,32.85,33.05825396825397,3.906458658424862,-0.05331016822738916,False,False
2011-07-19 00:00:00+00:00,31.46,33.05357142857143,3.9059964044031936,-0.4079807720188916,False,False
2011-07-20 00:00:00+00:00,31.18,33.04972222222222,3.907091152905464,-0.4785458411513702,False,False
2011-07-21 00:00:00+00:00,31.08,33.039007936507936,3.9085070421760695,-0.5012164274922877,False,False
2011-07-22 00:00:00+00:00,30.63,33.02904761904762,3.9102951108957855,-0.6135208599378666,False,False
2011-07-25 00:00:00+00:00,31.23,33.02186507936507,3.913042764771865,-0.4579211593332889,False,False
2011-07-26 00:00:00+00:00,31.17,33.014563492063495,3.9146689357376276,-0.4711927170198693,False,False
2011-07-27 00:00:00+00:00,32.34,33.00765873015873,3.9163882451888425,-0.1704781774327213,False,False
2011-07-28 00:00:00+00:00,33.13,33.00190476190477,3.9162994188777644,0.03270823407367065,False,False
2011-07-29 00:00:00+00:00,33.64,33.008095238095244,3.915259800528311,0.1613953592094935,False,False
2011-08-01 00:00:00+00:00,34.29,33.016507936507935,3.9143271045238475,0.32534124754680566,False,False
2011-08-02 00:00:00+00:00,35.27,33.02710317460318,3.9141455516714685,0.5730233574065828,False,False
2011-08-03 00:00:00+00:00,34.02,33.039722222222224,3.9162378689293704,0.2503110920700457,False,False
2011-08-04 00:00:00+00:00,42.94,33.04869047619047,3.915883310699502,2.5259459332670002,True,False
2011-08-05 00:00:00+00:00,42.37,33.09480158730158,3.9635709130510963,2.3401116357367022,True,True
2011-08-08 00:00:00+00:00,56.17,33.14031746031746,4.00391918289051,5.751785060520865,True,True
2011-08-09 00:00:00+00:00,61.82,33.23896825396826,4.2569078296226825,6.714035842435673,True,True
2011-08-10 00:00:00+00:00,59.45,33.35698412698413,4.621299944715588,5.646250229408499,True,True
2011-08-11 00:00:00+00:00,50.25,33.4572619047619,4.904706988220024,3.4238004707662224,True,True
2011-08-12 00:00:00+00:00,49.06,33.518412698412696,5.0167986987302475,3.0979092913416846,True,True
2011-08-15 00:00:00+00:00,44.66,33.575714285714284,5.111012862027391,2.1687062845482443,True,True
2011-08-16 00:00:00+00:00,43.95,33.61242063492063,5.157245637294736,2.0044768258317847,True,True
2011-08-17 00:00:00+00:00,42.67,33.65365079365079,5.198194308488528,1.7345156166297453,True,True
2011-08-18 00:00:00+00:00,57.42,33.68845238095238,5.22911550740215,4.538348327829839,True,True
2011-08-19 00:00:00+00:00,55.29,33.7806746031746,5.4385584367357,3.954968149562736,True,True
2011-08-22 00:00:00+00:00,52.4,33.86623015873016,5.604800631079126,3.3067670129956825,True,True
2011-08-23 00:00:00+00:00,47.67,33.94099206349206,5.725061857730058,2.3980540783102358,True,True
2011-08-24 00:00:00+00:00,47.89,33.99190476190476,5.789771130526662,2.4004567580948586,True,True
2011-08-25 00:00:00+00:00,51.42,34.050039682539676,5.85536968787491,2.966501048333364,True,True
2011-08-26 00:00:00+00:00,48.12,34.12281746031746,5.95636982000617,2.349951893965516,True,True
2011-08-29 00:00:00+00:00,45.63,34.18626984126984,6.019886993701277,1.9009875385873447,True,True
2011-08-30 00:00:00+00:00,44.74,34.23642857142857,6.06238904222242,1.732579574721736,True,True
2011-08-31 00:00:00+00:00,44.33,34.277023809523804,6.098372739603768,1.6484686357707565,True,True
2011-09-01 00:00:00+00:00,42.77,34.32099206349206,6.130794860818059,1.3781260225334877,True,True
2011-09-02 00:00:00+00:00,45.33,34.361111111111114,6.1529215322500095,1.7827122987667559,True,True
2011-09-06 00:00:00+00:00,47.41,34.41357142857142,6.189898204633143,2.099619111942865,True,True
2011-09-07 00:00:00+00:00,44.9,34.46964285714286,6.2433565226368355,1.6706329528098063,True,True
