date,tlt,sma200_prior,risk_on_signal_close,risk_on_actionable
2008-07-07 00:00:00+00:00,53.49082946777344,52.31157285690308,True,True
2008-07-08 00:00:00+00:00,53.837852478027344,52.33186916351318,True,True
2008-07-09 00:00:00+00:00,54.074951171875,52.35857501983642,True,True
2008-07-10 00:00:00+00:00,54.06916427612305,52.38440759658813,True,True
2008-07-11 00:00:00+00:00,53.29998779296875,52.40951545715332,True,True
2008-07-14 00:00:00+00:00,53.76844787597656,52.4316400718689,True,True
2008-07-15 00:00:00+00:00,53.7510986328125,52.45588432312012,True,True
2008-07-16 00:00:00+00:00,52.77947998046875,52.478344497680666,True,True
2008-07-17 00:00:00+00:00,52.50761795043945,52.495390281677246,True,True
2008-07-18 00:00:00+00:00,52.31100845336914,52.50966613769531,False,True
2008-07-21 00:00:00+00:00,52.51344680786133,52.5221768951416,False,False
2008-07-22 00:00:00+00:00,52.25318908691406,52.53642593383789,False,False
2008-07-23 00:00:00+00:00,52.149085998535156,52.548424072265625,False,False
2008-07-24 00:00:00+00:00,52.65802764892578,52.56258323669434,True,False
2008-07-25 00:00:00+00:00,52.131736755371094,52.57948247909546,False,True
2008-07-28 00:00:00+00:00,52.65802764892578,52.59405750274658,True,False
2008-07-29 00:00:00+00:00,52.44404220581055,52.611124477386475,False,True
2008-07-30 00:00:00+00:00,52.49609375,52.62737270355225,False,False
2008-07-31 00:00:00+00:00,53.01658630371094,52.64508239746094,True,False
2008-08-01 00:00:00+00:00,53.13386535644531,52.66533868789673,True,True
2008-08-04 00:00:00+00:00,53.012020111083984,52.68609752655029,True,True
2008-08-05 00:00:00+00:00,52.61726379394531,52.70356586456299,False,True
2008-08-06 00:00:00+00:00,52.4024772644043,52.71769172668457,False,False
2008-08-07 00:00:00+00:00,53.255741119384766,52.72702865600586,True,False
2008-08-08 00:00:00+00:00,53.40081787109375,52.740603828430174,True,True
2008-08-11 00:00:00+00:00,52.89007568359375,52.75523946762085,True,True
2008-08-12 00:00:00+00:00,53.38344955444336,52.76545003890991,True,True
2008-08-13 00:00:00+00:00,53.197689056396484,52.778993396759034,True,True
2008-08-14 00:00:00+00:00,53.5401611328125,52.792194538116455,True,True
2008-08-15 00:00:00+00:00,54.00449752807617,52.80613040924072,True,True
2008-08-18 00:00:00+00:00,54.21929931640625,52.82252752304077,True,True
2008-08-19 00:00:00+00:00,54.010292053222656,52.84228902816773,True,True
2008-08-20 00:00:00+00:00,54.161251068115234,52.85774015426636,True,True
2008-08-21 00:00:00+00:00,54.06258010864258,52.87313220977783,True,True
2008-08-22 00:00:00+00:00,54.027740478515625,52.88814325332642,True,True
2008-08-25 00:00:00+00:00,54.567543029785156,52.90421459197998,True,True
2008-08-26 00:00:00+00:00,54.61397933959961,52.92253587722778,True,True
2008-08-27 00:00:00+00:00,54.70686340332031,52.941538410186766,True,True
2008-08-28 00:00:00+00:00,54.71268081665039,52.95884485244751,True,True
2008-08-29 00:00:00+00:00,54.46889114379883,52.975254726409915,True,True
2008-09-02 00:00:00+00:00,54.97567367553711,52.99139949798584,True,True
2008-09-03 00:00:00+00:00,55.20869445800781,53.009797706604004,True,True
2008-09-04 00:00:00+00:00,55.65144729614258,53.02694822311401,True,True
2008-09-05 00:00:00+00:00,55.622310638427734,53.04594783782959,True,True
2008-09-08 00:00:00+00:00,55.85533142089844,53.06311847686768,True,True
2008-09-09 00:00:00+00:00,56.40876007080078,53.081734352111816,True,True
2008-09-10 00:00:00+00:00,56.059242248535156,53.1016028213501,True,True
2008-09-11 00:00:00+00:00,56.030086517333984,53.11893838882446,True,True
2008-09-12 00:00:00+00:00,55.307762145996094,53.13093776702881,True,True
2008-09-15 00:00:00+00:00,57.102046966552734,53.141878566741944,True,True
2008-09-16 00:00:00+00:00,57.09039306640625,53.16358629226684,True,True
2008-09-17 00:00:00+00:00,57.37576675415039,53.18296316146851,True,True
2008-09-18 00:00:00+00:00,56.536964416503906,53.2050576210022,True,True
2008-09-19 00:00:00+00:00,54.74268341064453,53.22085660934448,True,True
2008-09-22 00:00:00+00:00,54.73685073852539,53.22771255493164,True,True
2008-09-23 00:00:00+00:00,54.527122497558594,53.23772203445434,True,True
2008-09-24 00:00:00+00:00,54.76594924926758,53.24899255752563,True,True
2008-09-25 00:00:00+00:00,54.6552734375,53.26438674926758,True,True
2008-09-26 00:00:00+00:00,55.05145263671875,53.2807769203186,True,True
2008-09-29 00:00:00+00:00,56.65343475341797,53.29410583496094,True,True
2008-09-30 00:00:00+00:00,55.27281188964844,53.31814882278442,True,True
2008-10-01 00:00:00+00:00,55.96815490722656,53.33810552597046,True,True
2008-10-02 00:00:00+00:00,56.418128967285156,53.36272178649902,True,True
2008-10-03 00:00:00+00:00,56.91482162475586,53.38730634689331,True,True
2008-10-06 00:00:00+00:00,57.94904327392578,53.41271244049072,True,True
2008-10-07 00:00:00+00:00,57.77374267578125,53.43985321044922,True,True
2008-10-08 00:00:00+00:00,56.94401168823242,53.466680755615236,True,True
2008-10-09 00:00:00+00:00,56.46482467651367,53.493190631866455,True,True
2008-10-10 00:00:00+00:00,56.0675163269043,53.51851564407349,True,True
2008-10-13 00:00:00+00:00,55.3487663269043,53.54410768508911,True,True
2008-10-14 00:00:00+00:00,54.992271423339844,53.56332880020142,True,True
2008-10-15 00:00:00+00:00,55.5181884765625,53.57675161361694,True,True
2008-10-16 00:00:00+00:00,55.23189163208008,53.59122009277344,True,True
2008-10-17 00:00:00+00:00,54.85207748413086,53.600467662811276,True,True
2008-10-20 00:00:00+00:00,55.29030990600586,53.60818374633789,True,True
2008-10-21 00:00:00+00:00,55.582523345947266,53.61803443908691,True,True
2008-10-22 00:00:00+00:00,56.71028137207031,53.628186473846434,True,True
2008-10-23 00:00:00+00:00,57.130985260009766,53.644288520812985,True,True
2008-10-24 00:00:00+00:00,56.52326583862305,53.66198514938355,True,True
2008-10-27 00:00:00+00:00,56.56418228149414,53.680262928009036,True,True
2008-10-28 00:00:00+00:00,55.740272521972656,53.69668083190918,True,True
2008-10-29 00:00:00+00:00,55.45973205566406,53.70798944473267,True,True
2008-10-30 00:00:00+00:00,54.95725631713867,53.71489770889282,True,True
2008-10-31 00:00:00+00:00,54.24439239501953,53.72124502182007,True,True
2008-11-03 00:00:00+00:00,54.39102554321289,53.72054943084717,True,True
2008-11-04 00:00:00+00:00,55.411888122558594,53.72245342254639,True,True
2008-11-05 00:00:00+00:00,56.06889343261719,53.72657711029053,True,True
2008-11-06 00:00:00+00:00,55.664100646972656,53.73460813522339,True,True
2008-11-07 00:00:00+00:00,55.30038070678711,53.74607322692871,True,True
2008-11-10 00:00:00+00:00,55.57025146484375,53.751223220825196,True,True
2008-11-11 00:00:00+00:00,55.734561920166016,53.75874038696289,True,True
2008-11-12 00:00:00+00:00,56.092430114746094,53.768917407989505,True,True
2008-11-13 00:00:00+00:00,54.74888610839844,53.782637157440185,True,True
2008-11-14 00:00:00+00:00,55.83422088623047,53.78774438858032,True,True
2008-11-17 00:00:00+00:00,56.08064651489258,53.79666368484497,True,True
2008-11-18 00:00:00+00:00,56.80226516723633,53.809596347808835,True,True
2008-11-19 00:00:00+00:00,58.25728225708008,53.8240936088562,True,True
2008-11-20 00:00:00+00:00,61.26691436767578,53.84668905258179,True,True
2008-11-21 00:00:00+00:00,60.38105773925781,53.890121955871585,True,True
2008-11-24 00:00:00+00:00,59.43647003173828,53.92611743927002,True,True
2008-11-25 00:00:00+00:00,61.18476104736328,53.956283206939695,True,True
2008-11-26 00:00:00+00:00,61.26691436767578,53.99677961349487,True,True
2008-11-28 00:00:00+00:00,62.02371597290039,54.040496368408206,True,True
2008-12-01 00:00:00+00:00,64.39895629882812,54.091856441497804,True,True
2008-12-02 00:00:00+00:00,64.64618682861328,54.15310632705688,True,True
2008-12-03 00:00:00+00:00,64.82864379882812,54.21823190689087,True,True
2008-12-04 00:00:00+00:00,66.10606384277344,54.28248163223267,True,True
2008-12-05 00:00:00+00:00,65.03468322753906,54.35036560058594,True,True
2008-12-08 00:00:00+00:00,64.89342498779297,54.41439680099487,True,True
2008-12-09 00:00:00+00:00,66.17668914794922,54.48038917541504,True,True
2008-12-10 00:00:00+00:00,66.01774597167969,54.552712745666504,True,True
2008-12-11 00:00:00+00:00,66.14725494384766,54.62401479721069,True,True
2008-12-12 00:00:00+00:00,66.14725494384766,54.69136692047119,True,True
2008-12-15 00:00:00+00:00,66.9007568359375,54.75468925476074,True,True
2008-12-16 00:00:00+00:00,68.55484771728516,54.822468547821046,True,True
2008-12-17 00:00:00+00:00,70.41504669189453,54.90111026763916,True,True
2008-12-18 00:00:00+00:00,71.8925552368164,54.992214603424074,True,True
2008-12-19 00:00:00+00:00,71.96907043457031,55.08931072235107,True,True
2008-12-22 00:00:00+00:00,71.41568756103516,55.18644775390625,True,True
2008-12-23 00:00:00+00:00,71.32160949707031,55.27694381713867,True,True
2008-12-24 00:00:00+00:00,71.16850280761719,55.36924850463867,True,True
2008-12-26 00:00:00+00:00,71.4039535522461,55.45568880081177,True,True
2008-12-29 00:00:00+00:00,71.31829833984375,55.54541416168213,True,True
2008-12-30 00:00:00+00:00,71.99750518798828,55.631407012939455,True,True
2008-12-31 00:00:00+00:00,70.49139404296875,55.71871681213379,True,True
2009-01-02 00:00:00+00:00,68.71951293945312,55.79954988479614,True,True
2009-01-05 00:00:00+00:00,66.9476318359375,55.867023105621335,True,True
2009-01-06 00:00:00+00:00,66.2743148803711,55.9249534034729,True,True
2009-01-07 00:00:00+00:00,66.5342025756836,55.98487184524536,True,True
2009-01-08 00:00:00+00:00,66.48108673095703,56.04495050430298,True,True
2009-01-09 00:00:00+00:00,66.58150482177734,56.10590280532837,True,True
2009-01-12 00:00:00+00:00,67.27254486083984,56.169265823364256,True,True
2009-01-13 00:00:00+00:00,67.34342193603516,56.23346361160279,True,True
2009-01-14 00:00:00+00:00,68.4537124633789,56.29704732894898,True,True
2009-01-15 00:00:00+00:00,68.56596374511719,56.37062767028809,True,True
2009-01-16 00:00:00+00:00,67.50875854492188,56.44419687271118,True,True
2009-01-20 00:00:00+00:00,67.4969711303711,56.51187963485718,True,True
2009-01-21 00:00:00+00:00,65.3647689819336,56.5770432472229,True,True
2009-01-22 00:00:00+00:00,64.10675048828125,56.63297613143921,True,True
2009-01-23 00:00:00+00:00,63.604736328125,56.68356302261353,True,True
2009-01-26 00:00:00+00:00,63.049530029296875,56.728836631774904,True,True
2009-01-27 00:00:00+00:00,64.53199768066406,56.77224954605103,True,True
2009-01-28 00:00:00+00:00,62.919612884521484,56.82124406814575,True,True
2009-01-29 00:00:00+00:00,61.472572326660156,56.86377840042114,True,True
2009-01-30 00:00:00+00:00,61.277618408203125,56.90245304107666,True,True
2009-02-02 00:00:00+00:00,62.41777038574219,56.9427845954895,True,True
2009-02-03 00:00:00+00:00,60.93120193481445,56.98927452087403,True,True
2009-02-04 00:00:00+00:00,60.71797561645508,57.02856033325195,True,True
2009-02-05 00:00:00+00:00,60.771240234375,57.06572172164917,True,True
2009-02-06 00:00:00+00:00,60.58176040649414,57.10223390579224,True,True
2009-02-09 00:00:00+00:00,60.777191162109375,57.13868572235108,True,True
2009-02-10 00:00:00+00:00,62.09791564941406,57.178374462127685,True,True
2009-02-11 00:00:00+00:00,62.903358459472656,57.22621145248413,True,True
2009-02-12 00:00:00+00:00,62.31112289428711,57.27727478027344,True,True
2009-02-13 00:00:00+00:00,60.652793884277344,57.32437568664551,True,True
2009-02-17 00:00:00+00:00,62.54212951660156,57.361297092437745,True,True
2009-02-18 00:00:00+00:00,62.009090423583984,57.4076478767395,True,True
2009-02-19 00:00:00+00:00,60.95488739013672,57.45469259262085,True,True
2009-02-20 00:00:00+00:00,61.54714584350586,57.49646629333496,True,True
2009-02-23 00:00:00+00:00,62.11565399169922,57.543095951080325,True,True
2009-02-24 00:00:00+00:00,62.05052947998047,57.59144853591919,True,True
2009-02-25 00:00:00+00:00,61.333900451660156,57.637121238708495,True,True
2009-02-26 00:00:00+00:00,60.688358306884766,57.67823476791382,True,True
2009-02-27 00:00:00+00:00,60.33890914916992,57.71652238845825,True,True
2009-03-02 00:00:00+00:00,61.337886810302734,57.75596239089966,True,True
2009-03-03 00:00:00+00:00,60.92805480957031,57.800282363891604,True,True
2009-03-04 00:00:00+00:00,60.6489143371582,57.840170249938964,True,True
2009-03-05 00:00:00+00:00,62.33560562133789,57.87975341796875,True,True
2009-03-06 00:00:00+00:00,61.91986846923828,57.92742576599121,True,True
2009-03-09 00:00:00+00:00,61.5576286315918,57.97164123535156,True,True
2009-03-10 00:00:00+00:00,60.37580108642578,58.013988189697265,True,True
2009-03-11 00:00:00+00:00,61.028968811035156,58.053555240631106,True,True
2009-03-12 00:00:00+00:00,61.320011138916016,58.0952398109436,True,True
2009-03-13 00:00:00+00:00,61.01122283935547,58.14015953063965,True,True
2009-03-16 00:00:00+00:00,60.049049377441406,58.185860786437985,True,True
2009-03-17 00:00:00+00:00,59.722450256347656,58.22861721038819,True,True
2009-03-18 00:00:00+00:00,61.98518371582031,58.26804672241211,True,True
2009-03-19 00:00:00+00:00,62.062408447265625,58.31778995513916,True,True
2009-03-20 00:00:00+00:00,61.71794891357422,58.36604677200317,True,True
2009-03-23 00:00:00+00:00,61.18342971801758,58.41491508483887,True,True
2009-03-24 00:00:00+00:00,61.76546096801758,58.462666549682616,True,True
2009-03-25 00:00:00+00:00,60.93399429321289,58.50998598098755,True,True
2009-03-26 00:00:00+00:00,61.6407356262207,58.553148078918454,True,True
2009-03-27 00:00:00+00:00,62.098026275634766,58.60154375076294,True,True
2009-03-30 00:00:00+00:00,62.33560562133789,58.65283096313477,True,True
2009-03-31 00:00:00+00:00,62.781036376953125,58.70789930343628,True,True
2009-04-01 00:00:00+00:00,63.35400390625,58.76574241638183,True,True
2009-04-02 00:00:00+00:00,62.57972717285156,58.82639242172241,True,True
2009-04-03 00:00:00+00:00,61.29915237426758,58.88265251159668,True,True
2009-04-06 00:00:00+00:00,61.037139892578125,58.93034887313843,True,True
2009-04-07 00:00:00+00:00,61.19200134277344,58.97826208114624,True,True
2009-04-08 00:00:00+00:00,61.733970642089844,59.0254514503479,True,True
2009-04-09 00:00:00+00:00,60.95970916748047,59.074803295135496,True,True
2009-04-13 00:00:00+00:00,61.519527435302734,59.11855499267578,True,True
2009-04-14 00:00:00+00:00,61.84115219116211,59.16499057769775,True,True
2009-04-15 00:00:00+00:00,61.733970642089844,59.21127670288086,True,True
2009-04-16 00:00:00+00:00,61.24553680419922,59.253943843841554,True,True
2009-04-17 00:00:00+00:00,60.57255554199219,59.294111003875734,True,True
2009-04-20 00:00:00+00:00,61.489742279052734,59.33154375076294,True,True
2009-04-21 00:00:00+00:00,60.88220977783203,59.37217451095581,True,True
2009-04-22 00:00:00+00:00,60.51300811767578,59.41034595489502,True,True
2009-04-23 00:00:00+00:00,60.50700759887695,59.44545684814453,True,True
2009-04-24 00:00:00+00:00,59.8995246887207,59.47880262374878,True,True
2009-04-27 00:00:00+00:00,60.15559005737305,59.507925491333005,True,True
2009-04-28 00:00:00+00:00,59.172874450683594,59.53835762023926,False,True
2009-04-29 00:00:00+00:00,58.64876174926758,59.56772205352783,False,False
2009-04-30 00:00:00+00:00,58.41651916503906,59.592123622894285,False,False
2009-05-01 00:00:00+00:00,58.014408111572266,59.61545072555542,False,False
2009-05-04 00:00:00+00:00,58.20558547973633,59.64162536621094,False,False
2009-05-05 00:00:00+00:00,58.13389205932617,59.67011520385742,False,False
2009-05-06 00:00:00+00:00,57.9964599609375,59.699229621887206,False,False
2009-05-07 00:00:00+00:00,56.58062744140625,59.72664468765259,False,False
2009-05-08 00:00:00+00:00,56.718040466308594,59.74828187942505,False,False
2009-05-11 00:00:00+00:00,57.524497985839844,59.771126651763915,False,False
2009-05-12 00:00:00+00:00,57.733642578125,59.795459003448485,False,False
2009-05-13 00:00:00+00:00,58.360923767089844,59.82346853256226,False,False
2009-05-14 00:00:00+00:00,58.58792495727539,59.851983013153074,False,False
2009-05-15 00:00:00+00:00,58.570011138916016,59.8827024269104,False,False
2009-05-18 00:00:00+00:00,57.661930084228516,59.91307201385498,False,False
2009-05-19 00:00:00+00:00,57.35724639892578,59.93629873275757,False,False
2009-05-20 00:00:00+00:00,57.96065139770508,59.95741563796997,False,False
2009-05-21 00:00:00+00:00,56.50294876098633,59.98215879440308,False,False
2009-05-22 00:00:00+00:00,55.875728607177734,60.00158721923828,False,False
2009-05-26 00:00:00+00:00,55.03331756591797,60.018953475952145,False,False
2009-05-27 00:00:00+00:00,54.059532165527344,60.027841358184816,False,False
2009-05-28 00:00:00+00:00,54.84217071533203,60.031134929656986,False,False
2009-05-29 00:00:00+00:00,56.258033752441406,60.04089540481567,False,False
2009-06-01 00:00:00+00:00,54.594818115234375,60.05526832580566,False,False
2009-06-02 00:00:00+00:00,54.88850402832031,60.06225397109986,False,False
2009-06-03 00:00:00+00:00,55.40396499633789,60.06899568557739,False,False
2009-06-04 00:00:00+00:00,54.25920104980469,60.0759930229187,False,False
2009-06-05 00:00:00+00:00,53.84567642211914,60.07619253158569,False,False
2009-06-08 00:00:00+00:00,53.70781326293945,60.07536945343018,False,False
2009-06-09 00:00:00+00:00,53.7017936706543,60.0731022644043,False,False
2009-06-10 00:00:00+00:00,52.856712341308594,60.071298332214354,False,False
2009-06-11 00:00:00+00:00,53.4440803527832,60.06544319152832,False,False
2009-06-12 00:00:00+00:00,53.923545837402344,60.05982587814331,False,False
2009-06-15 00:00:00+00:00,54.40901565551758,60.05637371063232,False,False
2009-06-16 00:00:00+00:00,55.356040954589844,60.05488447189331,False,False
2009-06-17 00:00:00+00:00,55.044349670410156,60.05810127258301,False,False
2009-06-18 00:00:00+00:00,54.21125411987305,60.06097856521606,False,False
2009-06-19 00:00:00+00:00,54.95445251464844,60.05715646743774,False,False
2009-06-22 00:00:00+00:00,55.48784255981445,60.055885257720945,False,False
2009-06-23 00:00:00+00:00,56.14115905761719,60.055067234039306,False,False
2009-06-24 00:00:00+00:00,55.577781677246094,60.05766147613525,False,False
2009-06-25 00:00:00+00:00,56.596649169921875,60.05627372741699,False,False
2009-06-26 00:00:00+00:00,56.6925048828125,60.0572131729126,False,False
2009-06-29 00:00:00+00:00,56.77646255493164,60.06037948608398,False,False
2009-06-30 00:00:00+00:00,56.680564880371094,60.06411136627197,False,False
2009-07-01 00:00:00+00:00,56.56809997558594,60.070975379943846,False,False
2009-07-02 00:00:00+00:00,56.70039749145508,60.06830564498901,False,False
2009-07-06 00:00:00+00:00,56.592193603515625,60.06635566711426,False,False
2009-07-07 00:00:00+00:00,56.9709587097168,60.062437801361085,False,False
2009-07-08 00:00:00+00:00,58.02322006225586,60.064607772827145,False,False
2009-07-09 00:00:00+00:00,57.331764221191406,60.0810104560852,False,False
2009-07-10 00:00:00+00:00,57.86093521118164,60.09398502349853,False,False
2009-07-13 00:00:00+00:00,57.53620910644531,60.11065408706665,False,False
2009-07-14 00:00:00+00:00,56.580142974853516,60.12450538635254,False,False
2009-07-15 00:00:00+00:00,55.12508010864258,60.134129734039306,False,False
2009-07-16 00:00:00+00:00,55.720306396484375,60.13449787139893,False,False
2009-07-17 00:00:00+00:00,54.860496520996094,60.12983222961426,False,False
2009-07-20 00:00:00+00:00,55.149105072021484,60.127770652771,False,False
2009-07-21 00:00:00+00:00,56.249446868896484,60.12367540359497,False,False
2009-07-22 00:00:00+00:00,55.74440002441406,60.12283199310303,False,False
2009-07-23 00:00:00+00:00,54.72222900390625,60.116979885101316,False,False
2009-07-24 00:00:00+00:00,54.986778259277344,60.10084581375122,False,False
2009-07-27 00:00:00+00:00,54.35543441772461,60.0869109916687,False,False
2009-07-28 00:00:00+00:00,54.836429595947266,60.07396810531616,False,False
2009-07-29 00:00:00+00:00,55.13711166381836,60.06582612991333,False,False
2009-07-30 00:00:00+00:00,55.91875076293945,60.0611741065979,False,False
2009-07-31 00:00:00+00:00,57.00705337524414,60.06402402877808,False,False
2009-08-03 00:00:00+00:00,56.14313888549805,60.0740979385376,False,False
2009-08-04 00:00:00+00:00,55.696693420410156,60.077222690582275,False,False
2009-08-05 00:00:00+00:00,54.86414337158203,60.079546699523924,False,False
2009-08-06 00:00:00+00:00,55.0511474609375,60.079607028961185,False,False
2009-08-07 00:00:00+00:00,54.592628479003906,60.07841121673584,False,False
2009-08-10 00:00:00+00:00,55.27438735961914,60.07346174240112,False,False
2009-08-11 00:00:00+00:00,55.91389846801758,60.06628227233887,False,False
2009-08-12 00:00:00+00:00,55.31660842895508,60.06019683837891,False,False
2009-08-13 00:00:00+00:00,56.10091781616211,60.05416355133057,False,False
2009-08-14 00:00:00+00:00,56.31806182861328,60.051847229003904,False,False
2009-08-17 00:00:00+00:00,57.15066909790039,60.05473617553711,False,False
2009-08-18 00:00:00+00:00,56.81882858276367,60.06319086074829,False,False
2009-08-19 00:00:00+00:00,57.289432525634766,60.07249872207642,False,False
2009-08-20 00:00:00+00:00,57.75996780395508,60.087723922729495,False,False
2009-08-21 00:00:00+00:00,56.57146453857422,60.1045686340332,False,False
2009-08-24 00:00:00+00:00,57.59711837768555,60.11036651611328,False,False
2009-08-25 00:00:00+00:00,57.92285919189453,60.11800764083862,False,False
2009-08-26 00:00:00+00:00,58.18828582763672,60.129301433563235,False,False
2009-08-27 00:00:00+00:00,57.95907974243164,60.14374095916748,False,False
2009-08-28 00:00:00+00:00,58.224483489990234,60.15568510055542,False,False
2009-08-31 00:00:00+00:00,58.278812408447266,60.168134708404544,False,False
2009-09-01 00:00:00+00:00,58.13776397705078,60.17906661987305,False,False
2009-09-02 00:00:00+00:00,58.98514175415039,60.196011009216306,False,False
2009-09-03 00:00:00+00:00,58.621986389160156,60.21176561355591,False,False
2009-09-04 00:00:00+00:00,57.623382568359375,60.22447231292725,False,False
2009-09-08 00:00:00+00:00,57.2179069519043,60.22857789993286,False,False
2009-09-09 00:00:00+00:00,57.15129470825195,60.22338102340698,False,False
2009-09-10 00:00:00+00:00,58.20436477661133,60.202802925109864,False,False
2009-09-11 00:00:00+00:00,58.525123596191406,60.19191946029663,False,False
2009-09-14 00:00:00+00:00,57.944122314453125,60.1873627281189,False,False
2009-09-15 00:00:00+00:00,57.64754867553711,60.17115953445435,False,False
2009-09-16 00:00:00+00:00,57.75047302246094,60.153062705993655,False,False
2009-09-17 00:00:00+00:00,58.47673034667969,60.131696491241456,False,False
2009-09-18 00:00:00+00:00,57.95621871948242,60.10208536148071,False,False
2009-09-21 00:00:00+00:00,58.08936309814453,60.06863552093506,False,False
2009-09-22 00:00:00+00:00,58.21042251586914,60.03493911743164,False,False
2009-09-23 00:00:00+00:00,58.38595962524414,59.99546091079712,False,False
2009-09-24 00:00:00+00:00,58.555419921875,59.962217292785645,False,False
2009-09-25 00:00:00+00:00,59.2998046875,59.93052726745606,False,False
2009-09-28 00:00:00+00:00,59.82033157348633,59.89614284515381,False,False
2009-09-29 00:00:00+00:00,59.765838623046875,59.86515577316284,False,False
2009-09-30 00:00:00+00:00,59.71141815185547,59.833248691558836,False,False
2009-10-01 00:00:00+00:00,60.52919006347656,59.801069507598875,True,False
2009-10-02 00:00:00+00:00,60.11031723022461,59.76921167373657,True,True
2009-10-05 00:00:00+00:00,60.11632537841797,59.72698902130127,True,True
2009-10-06 00:00:00+00:00,59.5213623046875,59.67549541473389,False,True
2009-10-07 00:00:00+00:00,60.219539642333984,59.613639450073244,True,False
2009-10-08 00:00:00+00:00,59.5881462097168,59.55489179611206,True,True
2009-10-09 00:00:00+00:00,58.22216796875,59.49575408935547,False,True
2009-10-12 00:00:00+00:00,58.31320571899414,59.430256881713866,False,False
2009-10-13 00:00:00+00:00,58.616764068603516,59.36598039627075,False,False
2009-10-14 00:00:00+00:00,57.74860763549805,59.30204444885254,False,False
2009-10-15 00:00:00+00:00,57.481414794921875,59.23419599533081,False,False
2009-10-16 00:00:00+00:00,57.948936462402344,59.16161554336548,False,False
2009-10-19 00:00:00+00:00,58.40427017211914,59.098903255462645,False,False
2009-10-20 00:00:00+00:00,58.7199821472168,59.04732704162598,False,False
2009-10-21 00:00:00+00:00,58.36784362792969,59.006188793182375,False,False
2009-10-22 00:00:00+00:00,58.08251190185547,58.96665643692017,False,False
2009-10-23 00:00:00+00:00,57.64537811279297,58.924397983551025,False,False
2009-10-26 00:00:00+00:00,56.89861297607422,58.8802194404602,False,False
2009-10-27 00:00:00+00:00,57.67571258544922,58.83180498123169,False,False
2009-10-28 00:00:00+00:00,57.948936462402344,58.78382081985474,False,False
2009-10-29 00:00:00+00:00,57.317543029785156,58.73684839248657,False,False
2009-10-30 00:00:00+00:00,58.149288177490234,58.6811675453186,False,False
2009-11-02 00:00:00+00:00,57.89225387573242,58.62908416748047,False,False
2009-11-03 00:00:00+00:00,57.31364440917969,58.581001644134524,False,False
2009-11-04 00:00:00+00:00,56.789817810058594,58.530085010528566,False,False
2009-11-05 00:00:00+00:00,56.789817810058594,58.487210254669186,False,False
2009-11-06 00:00:00+00:00,56.84465789794922,58.450625591278076,False,False
2009-11-09 00:00:00+00:00,56.911651611328125,58.416825199127196,False,False
2009-11-10 00:00:00+00:00,56.80814743041992,58.386135807037356,False,False
2009-11-11 00:00:00+00:00,57.0456657409668,58.347516555786136,False,False
2009-11-12 00:00:00+00:00,56.94211196899414,58.31814682006836,False,False
2009-11-13 00:00:00+00:00,57.20400619506836,58.29549451828003,False,False
2009-11-16 00:00:00+00:00,57.87397766113281,58.275126457214355,False,False
2009-11-17 00:00:00+00:00,58.18457794189453,58.252407493591306,False,False
2009-11-18 00:00:00+00:00,57.84355163574219,58.23867437362671,False,False
2009-11-19 00:00:00+00:00,57.94706344604492,58.224302253723145,False,False
2009-11-20 00:00:00+00:00,57.934906005859375,58.210181369781495,False,False
2009-11-23 00:00:00+00:00,57.86180114746094,58.19694709777832,False,False
2009-11-24 00:00:00+00:00,58.227256774902344,58.18237014770508,True,False
2009-11-25 00:00:00+00:00,58.4952392578125,58.16301685333252,True,True
2009-11-27 00:00:00+00:00,58.71451187133789,58.14097625732422,True,True
2009-11-30 00:00:00+00:00,58.85457229614258,58.12299320220947,True,True
2009-12-01 00:00:00+00:00,58.19894027709961,58.1140020942688,True,True
2009-12-02 00:00:00+00:00,58.24787521362305,58.09228614807129,True,True
2009-12-03 00:00:00+00:00,57.64297866821289,58.07348007202148,False,True
2009-12-04 00:00:00+00:00,57.03194046020508,58.056920528411865,False,False
2009-12-07 00:00:00+00:00,57.10526657104492,58.03434450149536,False,False
2009-12-08 00:00:00+00:00,57.190773010253906,58.00929256439209,False,False
2009-12-09 00:00:00+00:00,56.928070068359375,57.98499378204346,False,False
2009-12-10 00:00:00+00:00,56.27427673339844,57.962964630126955,False,False
2009-12-11 00:00:00+00:00,56.26813507080078,57.94089422225952,False,False
2009-12-14 00:00:00+00:00,56.335418701171875,57.92054035186768,False,False
2009-12-15 00:00:00+00:00,56.08489227294922,57.89552801132202,False,False
2009-12-16 00:00:00+00:00,56.01768112182617,57.87131219863892,False,False
2009-12-17 00:00:00+00:00,56.94028854370117,57.84815603256226,False,False
2009-12-18 00:00:00+00:00,56.695858001708984,57.821179447174075,False,False
2009-12-21 00:00:00+00:00,55.687713623046875,57.79505939483643,False,False
2009-12-22 00:00:00+00:00,55.37605667114258,57.7657098197937,False,False
2009-12-23 00:00:00+00:00,55.3883056640625,57.74071109771729,False,False
2009-12-24 00:00:00+00:00,54.813961029052734,57.712507781982424,False,False
2009-12-28 00:00:00+00:00,54.66121292114258,57.6799775314331,False,False
2009-12-29 00:00:00+00:00,55.02178192138672,57.64822748184204,False,False
2009-12-30 00:00:00+00:00,55.38352584838867,57.62309114456177,False,False
2009-12-31 00:00:00+00:00,55.119869232177734,57.60139652252197,False,False
