date,vix,mean,std,z,risk_off_signal_close,risk_off_actionable
2022-10-25 00:00:00+00:00,28.46,26.399,4.261870640450706,0.4835904638771586,False,False
2022-10-26 00:00:00+00:00,27.28,26.4745,4.257513169660666,0.1891949520532434,False,False
2022-10-27 00:00:00+00:00,27.39,26.563333333333333,4.216920985609473,0.19603560737507855,False,False
2022-10-28 00:00:00+00:00,25.75,26.6625,4.164026174636079,-0.21913887226699547,False,False
2022-10-31 00:00:00+00:00,25.88,26.739166666666666,4.10270695742879,-0.20941458300134497,False,False
2022-11-01 00:00:00+00:00,25.81,26.81566666666667,4.041718197586777,-0.24882156981333634,False,False
2022-11-02 00:00:00+00:00,25.86,26.883,3.989550461061932,-0.25641986734708433,False,False
2022-11-03 00:00:00+00:00,25.3,26.985000000000003,3.880577669735655,-0.43421370306312784,False,False
2022-11-04 00:00:00+00:00,24.55,27.07,3.7840960678675977,-0.6659450380761771,False,False
2022-11-07 00:00:00+00:00,24.35,27.153666666666666,3.6682845788482648,-0.7642991175856195,False,False
2022-11-08 00:00:00+00:00,25.54,27.226999999999997,3.564341905645774,-0.4732991516127725,False,False
2022-11-09 00:00:00+00:00,26.09,27.3245,3.432241657665402,-0.35967747120687965,False,False
2022-11-10 00:00:00+00:00,23.53,27.427666666666667,3.2956028057262796,-1.1826870215956453,False,False
2022-11-11 00:00:00+00:00,22.52,27.493833333333335,3.172519231910146,-1.5677866609302267,False,False
2022-11-14 00:00:00+00:00,23.73,27.52583333333333,3.110889725948067,-1.2201761128567559,False,False
2022-11-15 00:00:00+00:00,24.54,27.52466666666667,3.1123234912405686,-0.9589834331382386,False,False
2022-11-16 00:00:00+00:00,24.11,27.53183333333333,3.1048133717584245,-1.1021059637460147,False,False
2022-11-17 00:00:00+00:00,23.93,27.553333333333335,3.075964595390198,-1.1779502724977564,False,False
2022-11-18 00:00:00+00:00,23.12,27.589166666666664,3.019574721244489,-1.4800649360399791,False,False
2022-11-21 00:00:00+00:00,22.36,27.5485,3.0634774884169604,-1.6936634983014474,False,False
2022-11-22 00:00:00+00:00,21.29,27.484333333333332,3.1315525832922697,-1.9780390616405026,False,False
2022-11-23 00:00:00+00:00,20.35,27.40233333333333,3.2284043215310585,-2.1844640977276315,False,False
2022-11-24 00:00:00+00:00,20.42,27.310333333333336,3.349203278225081,-2.0573052039364073,False,False
2022-11-25 00:00:00+00:00,20.5,27.224666666666668,3.458679314257629,-1.9442874159930756,False,False
2022-11-28 00:00:00+00:00,22.21,27.141833333333338,3.5594607721822307,-1.3855563100670818,False,False
2022-11-29 00:00:00+00:00,21.89,27.078833333333332,3.613238413966306,-1.436061709428543,False,False
2022-11-30 00:00:00+00:00,20.58,26.995166666666666,3.674810033908458,-1.7457138212512222,False,False
2022-12-01 00:00:00+00:00,19.84,26.9275,3.755408134176741,-1.8872782256338478,False,False
2022-12-02 00:00:00+00:00,19.06,26.86466666666667,3.8423869111718534,-2.0312026995444863,False,False
2022-12-05 00:00:00+00:00,20.75,26.802500000000002,3.9384035417451386,-1.5367902084807923,False,False
2022-12-06 00:00:00+00:00,22.17,26.7505,3.997925913542298,-1.1457190801070944,False,False
2022-12-07 00:00:00+00:00,22.68,26.6655,4.040680604275254,-0.9863437352071658,False,False
2022-12-08 00:00:00+00:00,22.29,26.6075,4.072907022038804,-1.0600536610921112,False,False
2022-12-09 00:00:00+00:00,22.83,26.541166666666665,4.110731343100002,-0.9027996132357281,False,False
2022-12-12 00:00:00+00:00,25.0,26.483333333333334,4.138497502950123,-0.358423155330151,False,False
2022-12-13 00:00:00+00:00,22.55,26.470666666666666,4.141910582912149,-0.9465840916126373,False,False
2022-12-14 00:00:00+00:00,21.14,26.393833333333337,4.171558702170355,-1.2594413044217505,False,False
2022-12-15 00:00:00+00:00,22.83,26.27966666666667,4.220581519362635,-0.817343925437938,False,False
2022-12-16 00:00:00+00:00,22.62,26.204333333333334,4.241440579814113,-0.8450745132189077,False,False
2022-12-19 00:00:00+00:00,22.42,26.082666666666668,4.237748789423856,-0.8642953720634831,False,False
2022-12-20 00:00:00+00:00,21.48,25.91866666666667,4.18470640351498,-1.0606877134650052,False,False
2022-12-21 00:00:00+00:00,20.07,25.733333333333334,4.12966722780817,-1.3713776488327754,False,False
2022-12-22 00:00:00+00:00,21.97,25.564833333333333,4.151356523921306,-0.8659418463865663,False,False
2022-12-23 00:00:00+00:00,20.87,25.400333333333332,4.093635807481804,-1.106677180479365,False,False
2023-03-28 00:00:00+00:00,19.97,20.782833333333333,2.0152436801534814,-0.40334245497865956,False,False
2023-03-29 00:00:00+00:00,19.12,20.733999999999998,1.9985013028842846,-0.807605177775283,False,False
2023-03-30 00:00:00+00:00,19.02,20.68583333333333,2.0020500439634707,-0.8320637829988861,False,False
2023-03-31 00:00:00+00:00,18.7,20.628499999999995,1.9996362592968209,-0.9644254003866483,False,False
2023-04-03 00:00:00+00:00,18.55,20.588,2.0138644863780133,-1.0119846761215772,False,False
2023-04-04 00:00:00+00:00,19.0,20.531,2.0224667770843183,-0.756996365699099,False,False
2023-04-05 00:00:00+00:00,19.08,20.504666666666665,2.032081229748662,-0.7010874594038137,False,False
2023-04-06 00:00:00+00:00,18.4,20.471166666666665,2.038824928825064,-1.0158629303499054,False,False
2023-07-03 00:00:00+00:00,13.57,16.286833333333334,1.9790311716932827,-1.3728097728793118,False,False
2023-07-04 00:00:00+00:00,13.7,16.196833333333334,1.9777281022249458,-1.2624755296364527,False,False
2023-07-05 00:00:00+00:00,14.18,16.106833333333334,1.966209889021568,-0.979973371150204,False,False
2023-07-06 00:00:00+00:00,15.44,16.025,1.9419739215208291,-0.30123988459220125,False,False
2023-07-07 00:00:00+00:00,14.83,15.985666666666669,1.9292717223174265,-0.5990170556579197,False,False
2023-07-10 00:00:00+00:00,15.07,15.948333333333332,1.9296062359951243,-0.4551878600663641,False,False
2023-07-11 00:00:00+00:00,14.84,15.917,1.9283287749783093,-0.5585147169792737,False,False
2023-07-12 00:00:00+00:00,13.54,15.883833333333335,1.9294726526998738,-1.2147533317218338,False,False
2023-07-13 00:00:00+00:00,13.61,15.835166666666668,1.9513945397382026,-1.1402956303061065,False,False
2023-07-14 00:00:00+00:00,13.34,15.775833333333335,1.9642001793695363,-1.240114606910983,False,False
2023-07-17 00:00:00+00:00,13.48,15.718666666666667,1.984583350088595,-1.1280285439090927,False,False
2023-07-18 00:00:00+00:00,13.3,15.661833333333332,1.9992434939309254,-1.181363521003377,False,False
2023-07-19 00:00:00+00:00,13.76,15.570833333333333,1.980002817723908,-0.9145609880570564,False,False
2023-07-20 00:00:00+00:00,13.99,15.486166666666668,1.9461644953447195,-0.7687770844887677,False,False
2023-07-21 00:00:00+00:00,13.6,15.4355,1.9448623540687124,-0.943768589154948,False,False
2023-07-24 00:00:00+00:00,13.91,15.399166666666668,1.9586317358908134,-0.760309679139031,False,False
2023-07-25 00:00:00+00:00,13.86,15.363000000000001,1.965868333609157,-0.7645476425374986,False,False
2023-07-26 00:00:00+00:00,13.19,15.297666666666666,1.9492487615657899,-1.0812712611260675,False,False
2023-07-27 00:00:00+00:00,14.41,15.211833333333335,1.926264050459561,-0.4162634573084807,False,False
2023-07-28 00:00:00+00:00,13.33,15.117166666666666,1.819050871594523,-0.9824720652809954,False,False
2023-07-31 00:00:00+00:00,13.63,15.052833333333332,1.8127459194172912,-0.7849049985950057,False,False
2023-08-01 00:00:00+00:00,13.93,14.996999999999998,1.8039516886318507,-0.5914792545299427,False,False
2023-08-02 00:00:00+00:00,16.09,14.934000000000001,1.773344250423735,0.6518756861358286,False,False
2023-08-03 00:00:00+00:00,15.92,14.919833333333333,1.7603952673128789,0.5681489181650391,False,False
2023-08-04 00:00:00+00:00,17.1,14.903,1.7456146506251073,1.2585824707722588,False,False
2023-08-07 00:00:00+00:00,15.77,14.904166666666667,1.7470830815355491,0.49558795599596395,False,False
2023-08-08 00:00:00+00:00,15.99,14.881666666666668,1.7266359637789508,0.6419033059566369,False,False
2023-08-09 00:00:00+00:00,15.96,14.848333333333334,1.6844001765627705,0.6599777666463805,False,False
2023-08-10 00:00:00+00:00,15.85,14.833166666666667,1.669922855893409,0.6089103635804342,False,False
2023-08-11 00:00:00+00:00,14.84,14.829833333333333,1.6676508308958866,0.006096400084665789,False,False
2023-08-14 00:00:00+00:00,14.82,14.797,1.64727232165703,0.013962475844226805,False,False
2023-08-15 00:00:00+00:00,16.46,14.757166666666667,1.6165438039406537,1.053379023310307,False,False
2023-08-16 00:00:00+00:00,16.78,14.722666666666667,1.555599907896868,1.3225337201998149,False,False
2023-08-17 00:00:00+00:00,17.89,14.6685,1.4181771840733226,2.2715779355208148,True,False
2023-08-18 00:00:00+00:00,17.3,14.647666666666668,1.3593372845286602,1.951195897825321,True,True
2023-08-21 00:00:00+00:00,17.13,14.636833333333334,1.334944284582791,1.8676185182109324,True,True
2023-08-22 00:00:00+00:00,16.97,14.631333333333334,1.3237484868733864,1.7667001623476477,True,True
2023-08-23 00:00:00+00:00,15.98,14.623166666666668,1.3074123643280586,1.0378005978478517,True,True
2023-08-24 00:00:00+00:00,17.2,14.590499999999999,1.2461866239441486,2.093988131361096,True,True
2023-08-25 00:00:00+00:00,15.68,14.616333333333333,1.2840137898137158,0.8283919340313181,False,True
2023-08-28 00:00:00+00:00,15.08,14.634333333333332,1.2913301074202865,0.3451221837900025,False,False
2023-08-29 00:00:00+00:00,14.45,14.640166666666666,1.2925595310256868,-0.14712410693824146,False,False
2023-08-30 00:00:00+00:00,13.88,14.648333333333333,1.289734129305801,-0.595730015880783,False,False
2023-08-31 00:00:00+00:00,13.57,14.647333333333334,1.290315776181278,-0.8349377363436792,False,False
2023-09-01 00:00:00+00:00,13.09,14.645999999999999,1.2914047009738356,-1.2048895275250546,False,False
2023-09-04 00:00:00+00:00,13.82,14.633666666666667,1.3028130798032234,-0.6245459761499803,False,False
2023-09-05 00:00:00+00:00,14.01,14.613833333333334,1.306040843013044,-0.4623387825608019,False,False
2023-09-06 00:00:00+00:00,14.45,14.603833333333334,1.3083656406830302,-0.11757671445195272,False,False
2023-09-07 00:00:00+00:00,14.4,14.613333333333333,1.3050860958253012,-0.16346303436665355,False,False
2023-09-08 00:00:00+00:00,13.84,14.611666666666666,1.3052971175077934,-0.5911808555434577,False,False
2023-09-11 00:00:00+00:00,13.8,14.616666666666667,1.3016920756805004,-0.6273885213903052,False,False
2023-09-12 00:00:00+00:00,14.23,14.610166666666666,1.3048287005793175,-0.2913536976140083,False,False
2023-09-13 00:00:00+00:00,13.48,14.615999999999998,1.3022889887317235,-0.8723102244044373,False,False
2023-09-14 00:00:00+00:00,12.82,14.620666666666667,1.2976221625876163,-1.3876663936410567,False,False
2023-09-15 00:00:00+00:00,13.79,14.619166666666667,1.2996835229737314,-0.6379758241217822,False,False
2023-09-18 00:00:00+00:00,14.0,14.625,1.2950786901040903,-0.48259615788270477,False,False
2023-09-19 00:00:00+00:00,14.11,14.620833333333334,1.2967067696013959,-0.3939466850245279,False,False
2023-09-20 00:00:00+00:00,15.14,14.627,1.2933222231461736,0.3966528919236082,False,False
2023-09-21 00:00:00+00:00,17.54,14.655499999999998,1.2853139496461363,2.2441987817794566,True,False
2023-09-22 00:00:00+00:00,17.2,14.722166666666665,1.329452661260825,1.8637995962815324,True,True
2023-09-25 00:00:00+00:00,16.9,14.782333333333332,1.3587124596562081,1.5585833865117384,True,True
2023-09-26 00:00:00+00:00,18.94,14.837833333333332,1.37625023797148,2.9806837110619107,True,True
2023-09-27 00:00:00+00:00,18.22,14.925166666666666,1.4661450568364844,2.2472765010323243,True,True
2023-09-28 00:00:00+00:00,17.34,14.992500000000001,1.5230095373469956,1.541356073245098,True,True
2023-09-29 00:00:00+00:00,17.52,15.024166666666666,1.5519493391908399,1.6081925294253605,True,True
2023-10-02 00:00:00+00:00,17.61,15.068999999999999,1.5847533091462278,1.6034041294218482,True,True
2023-10-03 00:00:00+00:00,19.78,15.111333333333333,1.618349720922986,2.884831755650447,True,True
2023-10-04 00:00:00+00:00,18.58,15.193666666666667,1.7263677620136426,1.9615364743509214,True,True
2023-10-05 00:00:00+00:00,18.49,15.277666666666667,1.766686419248558,1.8182815571196074,True,True
2023-10-06 00:00:00+00:00,17.45,15.359,1.8006154315138727,1.1612696211550209,True,True
2023-10-09 00:00:00+00:00,17.7,15.427500000000002,1.8006831330817816,1.262021039820995,True,True
2023-10-10 00:00:00+00:00,17.03,15.497833333333334,1.8057338915267023,0.8485008083728544,False,True
2023-10-11 00:00:00+00:00,16.09,15.559999999999999,1.7929475778593416,0.2956026191422648,False,False
2023-10-12 00:00:00+00:00,16.69,15.598833333333333,1.7784749624588274,0.6135406399863383,False,False
2023-10-13 00:00:00+00:00,19.32,15.643833333333333,1.7712210589168593,2.075498508873152,True,False
2023-10-16 00:00:00+00:00,17.21,15.739166666666666,1.8127975306162023,0.8113610640419244,False,True
2023-10-17 00:00:00+00:00,17.88,15.794166666666666,1.8064097660664955,1.1546844866075376,False,False
2023-10-18 00:00:00+00:00,19.22,15.861166666666666,1.808005823137675,1.8577558160207135,False,False
2023-10-19 00:00:00+00:00,21.4,15.961666666666668,1.8245260974369668,2.98068267753085,True,False
2023-10-20 00:00:00+00:00,21.71,16.078166666666668,1.9430811559308756,2.8984035567136566,True,True
2023-10-23 00:00:00+00:00,20.37,16.217833333333335,2.0409079831003747,2.0344702951080853,True,True
2023-10-24 00:00:00+00:00,18.97,16.330166666666667,2.0811482258252854,1.2684504162535075,True,True
2023-10-25 00:00:00+00:00,20.19,16.414166666666667,2.084340558779776,1.8115241856368234,True,True
2023-10-26 00:00:00+00:00,20.68,16.4825,2.139997326943349,1.961451048163443,True,True
2023-10-27 00:00:00+00:00,21.27,16.561833333333333,2.206003742999306,2.134251440691299,True,True
2023-10-30 00:00:00+00:00,19.75,16.63133333333333,2.2874309967678617,1.3633926754832575,True,True
2023-10-31 00:00:00+00:00,18.14,16.697666666666667,2.3195129286105245,0.6218259512773424,False,True
2023-11-01 00:00:00+00:00,16.87,16.7335,2.324995954070319,0.05870977958522211,False,False
2023-11-02 00:00:00+00:00,15.66,16.74866666666667,2.32283175125437,-0.4686808099978697,False,False
2023-11-03 00:00:00+00:00,14.91,16.7455,2.3242067536905964,-0.7897318072436621,False,False
2023-11-06 00:00:00+00:00,14.89,16.746666666666666,2.3232514231447094,-0.7991673428756654,False,False
2023-11-07 00:00:00+00:00,14.81,16.747833333333332,2.3222848857102254,-0.8344511671489795,False,False
2023-11-08 00:00:00+00:00,14.45,16.720333333333333,2.335483085560785,-0.9721043784773084,False,False
2023-11-09 00:00:00+00:00,15.29,16.6815,2.3537736200068085,-0.5911783478973546,False,False
2023-11-10 00:00:00+00:00,14.17,16.638166666666667,2.3550806900188874,-1.04801787774281,False,False
2023-11-13 00:00:00+00:00,14.76,16.586,2.3747557947604676,-0.7689211682433984,False,False
2023-11-14 00:00:00+00:00,14.16,16.546499999999998,2.385241220080006,-1.0005277369472718,False,False
2023-11-15 00:00:00+00:00,14.18,16.499666666666666,2.4042955673427286,-0.964800957991369,False,False
2023-11-16 00:00:00+00:00,14.32,16.46966666666667,2.422054014616553,-0.8875386980199087,False,False
2023-11-17 00:00:00+00:00,13.8,16.421666666666667,2.435833596684532,-1.076291364991055,False,False
2023-11-20 00:00:00+00:00,13.41,16.390333333333334,2.457530775824981,-1.2127348974227397,False,False
2023-11-21 00:00:00+00:00,13.35,16.3625,2.4819583745268554,-1.2137592761096505,False,False
2023-11-22 00:00:00+00:00,12.85,16.344166666666666,2.50031949935857,-1.3974880680501263,False,False
2023-11-23 00:00:00+00:00,12.8,16.327,2.520975261915331,-1.3990617255483635,False,False
2023-11-24 00:00:00+00:00,12.46,16.31416666666667,2.537155949234712,-1.5190893834607244,False,False
2023-11-27 00:00:00+00:00,12.69,16.30366666666667,2.551985579011538,-1.4160215858532994,False,False
2023-11-28 00:00:00+00:00,12.69,16.28483333333333,2.574693986534402,-1.3962177066999955,False,False
2023-11-29 00:00:00+00:00,12.98,16.262833333333333,2.5999765915943898,-1.262639572966383,False,False
2023-11-30 00:00:00+00:00,12.92,16.238333333333333,2.624162282256652,-1.264530534475836,False,False
2023-12-01 00:00:00+00:00,12.63,16.21366666666667,2.6485774670325717,-1.3530533696949996,False,False
2023-12-04 00:00:00+00:00,13.08,16.1935,2.6714649221936435,-1.1654654246567402,False,False
2023-12-05 00:00:00+00:00,12.85,16.1815,2.683986299821542,-1.2412507471522904,False,False
2023-12-06 00:00:00+00:00,12.97,16.1585,2.706808631230569,-1.1779554576602795,False,False
2023-12-07 00:00:00+00:00,13.06,16.15,2.7161469469251376,-1.1376409525626319,False,False
2023-12-08 00:00:00+00:00,12.35,16.154,2.7113322761821386,-1.403000301149537,False,False
2023-12-11 00:00:00+00:00,12.63,16.130000000000003,2.7388461012083725,-1.2779104304019893,False,False
2023-12-12 00:00:00+00:00,12.07,16.107166666666668,2.7625130365011423,-1.4614109013508716,False,False
2023-12-13 00:00:00+00:00,12.19,16.073166666666665,2.799812034651814,-1.38693834393407,False,False
2023-12-14 00:00:00+00:00,12.48,16.024,2.8420601265128886,-1.246982766810204,False,False
2023-12-15 00:00:00+00:00,12.28,15.93966666666667,2.8712366476847975,-1.2745959723026028,False,False
2023-12-18 00:00:00+00:00,12.56,15.857666666666667,2.904693085492257,-1.1352891922169508,False,False
2023-12-19 00:00:00+00:00,12.53,15.785333333333334,2.9322042768038044,-1.1102000495278423,False,False
2023-12-20 00:00:00+00:00,13.67,15.678499999999998,2.9320900308747504,-0.6850062511214188,False,False
2023-12-21 00:00:00+00:00,13.65,15.602666666666666,2.924072425235931,-0.6677901168980496,False,False
2023-12-22 00:00:00+00:00,13.03,15.541166666666667,2.9257171171731637,-0.8583080886141734,False,False
2024-03-26 00:00:00+00:00,13.24,13.747666666666667,0.7627345244608851,-0.6655876328995274,False,False
2024-03-27 00:00:00+00:00,12.78,13.748333333333333,0.7622650605932183,-1.270336767868839,False,False
2024-03-28 00:00:00+00:00,13.01,13.727333333333332,0.7713950968748351,-0.9299168950379334,False,False
2024-06-24 00:00:00+00:00,13.33,14.088666666666667,1.932617849295297,-0.39255907055981304,False,False
2024-06-25 00:00:00+00:00,12.84,14.083333333333334,1.934289749794622,-0.642785463483611,False,False
2024-06-26 00:00:00+00:00,12.55,14.053833333333333,1.939611259031185,-0.7753271828729646,False,False
