timestamp,cash,eth_units,close,equity,strategy,eth_equivalent
2021-01-08 21:00:00+00:00,0,0.04161596859772175,1193.6300000000001,49.674068597298614,daily_eth_dca,
2021-01-08 22:00:00+00:00,0,0.04161596859772175,1216.5799999999999,50.629155076616321,daily_eth_dca,
2021-01-08 23:00:00+00:00,0,0.04161596859772175,1216.9300000000001,50.64372066562553,daily_eth_dca,
2021-01-09 00:00:00+00:00,0,0.04161596859772175,1197.9300000000001,49.853017262268821,daily_eth_dca,
2021-01-09 01:00:00+00:00,0,0.04161596859772175,1198.27,49.86716669159204,daily_eth_dca,
2021-01-09 02:00:00+00:00,0,0.04161596859772175,1199.8399999999999,49.932503762290459,daily_eth_dca,
2021-01-09 03:00:00+00:00,0,0.04161596859772175,1226.53,51.043233964163655,daily_eth_dca,
2021-01-09 04:00:00+00:00,0,0.04161596859772175,1219.1600000000001,50.736524275598455,daily_eth_dca,
2021-01-09 05:00:00+00:00,0,0.04161596859772175,1185.53,49.336979251657063,daily_eth_dca,
2021-01-09 06:00:00+00:00,0,0.04161596859772175,1179.8,49.098519751592121,daily_eth_dca,
2021-01-09 07:00:00+00:00,0,0.04161596859772175,1196.49,49.793090267488097,daily_eth_dca,
2021-01-09 08:00:00+00:00,0,0.04161596859772175,1208.01,50.272506225733849,daily_eth_dca,
2021-01-09 09:00:00+00:00,0,0.045679690439855807,1211.55,55.343228952407301,daily_eth_dca,
2021-01-09 10:00:00+00:00,0,0.045679690439855807,1218.5799999999999,55.664357176199488,daily_eth_dca,
2021-01-09 11:00:00+00:00,0,0.045679690439855807,1220.6400000000001,55.758457338505593,daily_eth_dca,
2021-01-09 12:00:00+00:00,0,0.045679690439855807,1223.99,55.911484301479106,daily_eth_dca,
2021-01-09 13:00:00+00:00,0,0.045679690439855807,1221.3900000000001,55.792717106335488,daily_eth_dca,
2021-01-09 14:00:00+00:00,0,0.045679690439855807,1223.1700000000001,55.874026955318428,daily_eth_dca,
2021-01-09 15:00:00+00:00,0,0.045679690439855807,1219.95,55.726938352102096,daily_eth_dca,
2021-01-09 16:00:00+00:00,0,0.045679690439855807,1200.8800000000001,54.855826655414049,daily_eth_dca,
2021-01-09 17:00:00+00:00,0,0.045679690439855807,1222.52,55.844335156532523,daily_eth_dca,
2021-01-09 18:00:00+00:00,0,0.045679690439855807,1224.6900000000001,55.943460084787013,daily_eth_dca,
2021-01-09 19:00:00+00:00,0,0.045679690439855807,1229.4200000000001,56.159525020567528,daily_eth_dca,
2021-01-09 20:00:00+00:00,0,0.045679690439855807,1271.1400000000001,58.065281705718313,daily_eth_dca,
2021-01-09 21:00:00+00:00,0,0.045679690439855807,1287.96,58.833614098916684,daily_eth_dca,
2021-01-09 22:00:00+00:00,0,0.045679690439855807,1286.6099999999999,58.771946516822872,daily_eth_dca,
2021-01-09 23:00:00+00:00,0,0.045679690439855807,1276,58.287285001256009,daily_eth_dca,
2021-01-10 00:00:00+00:00,0,0.045679690439855807,1289.9100000000001,58.922689495274405,daily_eth_dca,
2021-01-10 01:00:00+00:00,0,0.045679690439855807,1323.4400000000001,60.454329515722769,daily_eth_dca,
2021-01-10 02:00:00+00:00,0,0.045679690439855807,1338,61.119425808527069,daily_eth_dca,
2021-01-10 03:00:00+00:00,0,0.045679690439855807,1310.97,59.884703775937766,daily_eth_dca,
2021-01-10 04:00:00+00:00,0,0.045679690439855807,1318.46,60.226844657332286,daily_eth_dca,
2021-01-10 05:00:00+00:00,0,0.045679690439855807,1315.54,60.093459961247909,daily_eth_dca,
2021-01-10 06:00:00+00:00,0,0.045679690439855807,1324.3499999999999,60.495898034023035,daily_eth_dca,
2021-01-10 07:00:00+00:00,0,0.045679690439855807,1344.7,61.425479734474102,daily_eth_dca,
2021-01-10 08:00:00+00:00,0,0.045679690439855807,1328.8099999999999,60.699629453384794,daily_eth_dca,
2021-01-10 09:00:00+00:00,0,0.049373126943233793,1331.6300000000001,65.746737031418419,daily_eth_dca,
2021-01-10 10:00:00+00:00,0,0.049373126943233793,1318.4300000000001,65.095011755767729,daily_eth_dca,
2021-01-10 11:00:00+00:00,0,0.049373126943233793,1259.28,62.174591297075452,daily_eth_dca,
2021-01-10 12:00:00+00:00,0,0.049373126943233793,1290.3299999999999,63.707626888662858,daily_eth_dca,
2021-01-10 13:00:00+00:00,0,0.049373126943233793,1309.6600000000001,64.662009432475571,daily_eth_dca,
2021-01-10 14:00:00+00:00,0,0.049373126943233793,1295.6800000000001,63.971773117809164,daily_eth_dca,
2021-01-10 15:00:00+00:00,0,0.049373126943233793,1303.1800000000001,64.342071569883416,daily_eth_dca,
2021-01-10 16:00:00+00:00,0,0.049373126943233793,1297.3900000000001,64.056201164882097,daily_eth_dca,
2021-01-10 17:00:00+00:00,0,0.049373126943233793,1300.6500000000001,64.217157558717034,daily_eth_dca,
2021-01-10 18:00:00+00:00,0,0.049373126943233793,1283.6800000000001,63.379295594490358,daily_eth_dca,
2021-01-10 19:00:00+00:00,0,0.049373126943233793,1263.1700000000001,62.366652760884634,daily_eth_dca,
2021-01-10 20:00:00+00:00,0,0.049373126943233793,1258.3399999999999,62.128180557748806,daily_eth_dca,
2021-01-10 21:00:00+00:00,0,0.049373126943233793,1270.5999999999999,62.73349509407285,daily_eth_dca,
2021-01-10 22:00:00+00:00,0,0.049373126943233793,1273.0799999999999,62.855940448892071,daily_eth_dca,
2021-01-10 23:00:00+00:00,0,0.049373126943233793,1254.25,61.926244468550983,daily_eth_dca,
2021-01-11 00:00:00+00:00,0,0.049373126943233793,1218.8,60.175967118413347,daily_eth_dca,
2021-01-11 01:00:00+00:00,0,0.049373126943233793,1208.03,59.644218541234714,daily_eth_dca,
2021-01-11 02:00:00+00:00,0,0.049373126943233793,1186.1099999999999,58.561959598639028,daily_eth_dca,
2021-01-11 03:00:00+00:00,0,0.049373126943233793,1104.1400000000001,54.514844383102165,daily_eth_dca,
2021-01-11 04:00:00+00:00,0,0.049373126943233793,1114.0999999999999,55.006600727456764,daily_eth_dca,
2021-01-11 05:00:00+00:00,0,0.049373126943233793,1094.1800000000001,54.023088038747552,daily_eth_dca,
2021-01-11 06:00:00+00:00,0,0.049373126943233793,1027.73,50.742243753369664,daily_eth_dca,
2021-01-11 07:00:00+00:00,0,0.049373126943233793,1071.8399999999999,52.920092382835705,daily_eth_dca,
2021-01-11 08:00:00+00:00,0,0.049373126943233793,1108.6900000000001,54.739492110693874,daily_eth_dca,
2021-01-11 09:00:00+00:00,0,0.053800926652561726,1135.0699999999999,61.067817815523235,daily_eth_dca,
2021-01-11 10:00:00+00:00,0,0.053800926652561726,1112.0799999999999,59.830934511780839,daily_eth_dca,
2021-01-11 11:00:00+00:00,0,0.053800926652561726,1067.8699999999999,57.452395544471081,daily_eth_dca,
2021-01-11 12:00:00+00:00,0,0.053800926652561726,1073.6600000000001,57.763902909789429,daily_eth_dca,
2021-01-11 13:00:00+00:00,0,0.053800926652561726,1026.0899999999999,55.204592828927055,daily_eth_dca,
2021-01-11 14:00:00+00:00,0,0.053800926652561726,1038.53,55.873876356484928,daily_eth_dca,
2021-01-11 15:00:00+00:00,0,0.053800926652561726,977.21000000000004,52.574803534149844,daily_eth_dca,
2021-01-11 16:00:00+00:00,0,0.053800926652561726,963.54999999999995,51.839882876075848,daily_eth_dca,
2021-01-11 17:00:00+00:00,0,0.053800926652561726,998.29999999999995,53.709465077252368,daily_eth_dca,
2021-01-11 18:00:00+00:00,0,0.053800926652561726,993.50999999999999,53.451758638586597,daily_eth_dca,
2021-01-11 19:00:00+00:00,0,0.053800926652561726,984.40999999999997,52.962170206048285,daily_eth_dca,
2021-01-11 20:00:00+00:00,0,0.053800926652561726,1019.9400000000001,54.873717130013809,daily_eth_dca,
2021-01-11 21:00:00+00:00,0,0.053800926652561726,1031.55,55.498345888450046,daily_eth_dca,
2021-01-11 22:00:00+00:00,0,0.053800926652561726,1057.8699999999999,56.914386277945468,daily_eth_dca,
