symbol,direction,signal_timestamp,entry_timestamp,entry_price,entry_execution_price,exit_timestamp,exit_price,exit_execution_price,position_size,allocated_notional,gross_return,fees,slippage,net_return,net_pnl,exit_reason,holding_period_bars,entry_regime,reference_level
ETHUSDT,long,2018-03-09 00:00:00+00:00,2018-03-09 04:00:00+00:00,677.93,678.2689649999999,2018-03-09 20:00:00+00:00,685.09,684.7474550000001,3.523600240442797,2389.9486881588864,0.01055628426106756,2.40136249261974,2.4013687998637803,0.008546730116127596,20.426246429087193,time_exit,4,bear,
BTCUSDT,long,2018-03-09 04:00:00+00:00,2018-03-09 08:00:00+00:00,8685.0,8689.342499999999,2018-03-10 00:00:00+00:00,9230.0,9225.385,0.21908450941887941,1903.700338785119,0.06272051078663318,1.9624196428552039,1.9624494931193095,0.06065880545622427,115.47618849731477,time_exit,4,bear,
BTCUSDT,long,2018-03-11 00:00:00+00:00,2018-03-11 04:00:00+00:00,8617.0,8621.3085,2018-03-11 20:00:00+00:00,9637.0,9632.1815,0.23420766433337048,2019.1765272824337,0.1183115068901664,2.137553629416267,2.137613352370342,0.11619422446140298,234.6166506382513,time_exit,4,bear,
ETHUSDT,long,2018-03-14 16:00:00+00:00,2018-03-14 20:00:00+00:00,617.48,617.78874,2018-03-15 12:00:00+00:00,617.76,617.4511200000001,3.901616812549827,2410.3749345879737,0.00045322936769610385,2.4097163026538473,2.409716575766534,-0.0015462242481141721,-3.726980170906536,time_exit,4,bear,
BTCUSDT,long,2018-03-15 00:00:00+00:00,2018-03-15 04:00:00+00:00,7870.15,7874.085074999999,2018-03-15 20:00:00+00:00,8210.0,8205.895,0.28622921348366115,2253.7931779206847,0.043160569991682544,2.3012800248500964,2.3013043435993543,0.04111841971208336,92.67241383397288,time_exit,4,bear,
ETHUSDT,long,2018-03-17 16:00:00+00:00,2018-03-17 20:00:00+00:00,551.92,552.1959599999999,2018-03-18 08:00:00+00:00,506.7569521454784,506.5035736694057,4.358322278230844,2406.6479544170675,-0.08178808090975812,2.307076881771988,2.307027672992268,-0.08370531377561859,-201.44922217193124,atr_stop,3,bear,
ETHUSDT,long,2018-03-18 08:00:00+00:00,2018-03-18 12:00:00+00:00,517.52,517.7787599999999,2018-03-18 12:00:00+00:00,470.05695389491376,469.8219254179663,4.258959429400187,2205.1987322451364,-0.09166665335033486,2.103075625821468,2.1030250900241696,-0.09357401011339782,-206.34928847315845,atr_stop,0,bear,
BTCUSDT,long,2018-03-18 12:00:00+00:00,2018-03-18 16:00:00+00:00,7385.0,7388.692499999999,2018-03-19 00:00:00+00:00,8189.0,8184.905500000001,0.31757521263128186,2346.4655917546575,0.10881492226127966,2.472894348142053,2.4729581807592975,0.10670713404299903,250.38461842664927,signal_exit,2,bear,
ETHUSDT,long,2018-03-18 12:00:00+00:00,2018-03-18 16:00:00+00:00,461.52,461.75075999999996,2018-03-19 08:00:00+00:00,547.01,546.736495,4.328849277415327,1998.849443771978,0.18514317117745516,2.1827946625446586,2.182887180875733,0.1829590737923204,365.70764288281595,time_exit,4,bear,
ETHUSDT,long,2018-03-26 16:00:00+00:00,2018-03-26 20:00:00+00:00,473.69,473.92684499999996,2018-03-27 12:00:00+00:00,458.19,457.960905,4.989287084285748,2364.5570866547937,-0.032705469554061666,2.324727757539553,2.3247084240517637,-0.03467177276062497,-81.98338598802042,time_exit,4,bear,
ETHUSDT,long,2018-03-27 20:00:00+00:00,2018-03-28 00:00:00+00:00,448.5,448.72425,2018-03-28 16:00:00+00:00,446.35,446.12682500000005,5.08680709960911,2282.5737006667728,-0.004791361287026448,2.275967400701422,2.2759646665423663,-0.0067855716233297635,-15.488567331403258,time_exit,4,bear,
ETHUSDT,long,2018-03-29 04:00:00+00:00,2018-03-29 08:00:00+00:00,414.46,414.66722999999996,2018-03-30 00:00:00+00:00,383.87,383.678065,5.467239678754865,2267.0851333353694,-0.07376999624494074,2.1823725370856293,2.1823307263700884,-0.07569524519094493,-171.60756503656688,time_exit,4,bear,
BTCUSDT,long,2018-03-29 16:00:00+00:00,2018-03-29 20:00:00+00:00,7341.0,7344.670499999999,2018-03-30 00:00:00+00:00,6873.120582083003,6869.684021791962,0.3535693276071822,2596.8502101813065,-0.06370325502239987,2.5128798853200465,2.5128385283668577,-0.06563856819294121,-170.4535296078394,atr_stop,1,bear,
BTCUSDT,long,2018-03-30 00:00:00+00:00,2018-03-30 04:00:00+00:00,6867.19,6870.623594999999,2018-03-30 20:00:00+00:00,6816.58,6813.1717100000005,0.3531552335859649,2426.3966805734667,-0.0073661435967515955,2.4162519636399025,2.4162474953429247,-0.00935777979444071,-22.705685830768395,time_exit,4,bear,
ETHUSDT,long,2018-03-30 00:00:00+00:00,2018-03-30 04:00:00+00:00,377.19,377.37859499999996,2018-03-30 20:00:00+00:00,381.02,380.82949,5.552719725131213,2095.477568298803,0.010148959296432763,2.1050584946667312,2.1050638113954494,0.008139812374626229,17.056794241190275,time_exit,4,bear,
BTCUSDT,long,2018-04-01 12:00:00+00:00,2018-04-01 16:00:00+00:00,6445.0,6448.2225,2018-04-02 08:00:00+00:00,7065.01,7061.477495000001,0.37276799842789204,2403.690994742698,0.09615207911947832,2.5179919132487267,2.5180496932200573,0.09405695057862863,226.08384509880864,time_exit,4,bear,
ETHUSDT,long,2018-04-01 12:00:00+00:00,2018-04-01 16:00:00+00:00,360.15,360.33007499999997,2018-04-02 08:00:00+00:00,388.44,388.24578,5.862775574700484,2112.5343625399933,0.078511348240915,2.1943661192522654,2.1944075837322887,0.07643385602076112,161.46914730529224,time_exit,4,bear,
BTCUSDT,long,2018-05-11 04:00:00+00:00,2018-05-11 08:00:00+00:00,8710.34,8714.695169999999,2018-05-11 20:00:00+00:00,8368.084280033927,8363.900237893911,0.30176326177126706,2629.7748398415065,-0.0392734012251255,2.5768463283789247,2.5768205083275983,-0.04123313814200053,-108.43386925354216,atr_stop,3,sideways,
BTCUSDT,long,2018-05-11 20:00:00+00:00,2018-05-12 00:00:00+00:00,8405.94,8410.14297,2018-05-12 16:00:00+00:00,8319.97,8315.810015,0.29979763478241606,2521.340970587964,-0.01022218056300191,2.5072005721924455,2.5071941287919333,-0.012210961437734235,-30.787997363229035,time_exit,4,bear,
ETHUSDT,long,2018-05-12 04:00:00+00:00,2018-05-12 08:00:00+00:00,653.57,653.896785,2018-05-13 00:00:00+00:00,684.56,684.21772,3.477618428488351,2274.0035098452854,0.047392800684896916,2.326725831007784,2.3267527738563234,0.045346419232662166,103.11791649398953,time_exit,4,sideways,
ETHUSDT,long,2018-05-22 20:00:00+00:00,2018-05-23 00:00:00+00:00,640.86,641.18043,2018-05-23 12:00:00+00:00,608.4006363631629,608.0964360449814,3.7074141928181983,2377.1214263392753,-0.05062438296321226,2.3157933919673015,2.3157633068907013,-0.052572771736094814,-124.97186213591485,atr_stop,3,bear,
BTCUSDT,long,2018-05-23 04:00:00+00:00,2018-05-23 08:00:00+00:00,7838.0,7841.919,2018-05-23 16:00:00+00:00,7552.441613311656,7548.665392505,0.3175948352979335,2490.552973224735,-0.036414350452783864,2.4439850576382858,2.4439623846708303,-0.038376945705668714,-95.57981623053745,atr_stop,2,bear,
ETHUSDT,long,2018-05-23 12:00:00+00:00,2018-05-23 16:00:00+00:00,598.57,598.869285,2018-05-24 08:00:00+00:00,590.4,590.1048,3.7606696830400312,2252.14956420336,-0.013642376065421477,2.2356693976898807,2.235661716521915,-0.015627737599700136,-35.19600242464913,time_exit,4,bear,
BTCUSDT,long,2018-05-23 16:00:00+00:00,2018-05-23 20:00:00+00:00,7590.85,7594.645425,2018-05-24 08:00:00+00:00,7269.028836605578,7265.394322187276,0.3153502267677227,2394.9731569941973,-0.04237474501904373,2.3430584520264395,2.3430330804318915,-0.04433138136746093,-106.17246838754164,atr_stop,3,bear,
BTCUSDT,long,2018-05-24 08:00:00+00:00,2018-05-24 12:00:00+00:00,7361.98,7365.660989999999,2018-05-25 04:00:00+00:00,7590.0,7586.205000000001,0.3107393473191407,2288.8006886066555,0.030957167362110766,2.323066539467929,2.3230842531641125,0.028927217434290504,66.20863518307856,time_exit,4,bear,
ETHUSDT,long,2018-05-24 08:00:00+00:00,2018-05-24 12:00:00+00:00,565.0,565.2824999999999,2018-05-25 04:00:00+00:00,602.6,602.2987,3.9218506884234188,2216.953561778711,0.06651541485894226,2.2895395665051206,2.2895764319011325,0.06444991557318712,142.8824698863144,time_exit,4,bear,
BTCUSDT,long,2018-05-25 04:00:00+00:00,2018-05-25 08:00:00+00:00,7419.67,7423.379835,2018-05-26 00:00:00+00:00,7456.99,7453.261505,0.317242196430022,2355.009323789734,0.00502735961644346,2.3597491871016327,2.3597521469710214,0.003023333013916925,7.119977436695676,time_exit,4,bear,
ETHUSDT,long,2018-05-28 04:00:00+00:00,2018-05-28 08:00:00+00:00,534.39,534.657195,2018-05-29 00:00:00+00:00,511.5,511.24425,4.413736603067739,2359.8360316650255,-0.0428124791250588,2.30816674549897,2.3081414878912274,-0.04476867784880363,-105.64673907761069,time_exit,4,bear,
BTCUSDT,long,2018-05-28 20:00:00+00:00,2018-05-29 00:00:00+00:00,7099.0,7102.549499999999,2018-05-29 12:00:00+00:00,7403.98,7400.27801,0.3325748453039898,2362.1293012264296,0.04293951066444516,2.4116378078043486,2.4116631649730094,0.040897581388908436,96.6053753480333,signal_exit,3,bear,
BTCUSDT,long,2018-06-10 00:00:00+00:00,2018-06-10 04:00:00+00:00,7261.03,7264.660515,2018-06-10 16:00:00+00:00,7055.925891195126,7052.397928249528,0.3384514213014761,2458.7346765744633,-0.02823313056148697,2.422814389487051,2.4227970350425894,-0.030203904988958176,-74.2633885643119,atr_stop,3,bear,
ETHUSDT,long,2018-06-10 00:00:00+00:00,2018-06-10 04:00:00+00:00,568.98,569.26449,2018-06-10 16:00:00+00:00,547.4988459453155,547.2250965223428,3.9598276937797663,2254.189292587415,-0.037734927142011904,2.210553192263947,2.21053192684667,-0.03969620214835176,-89.48275383920007,atr_stop,3,bear,
BTCUSDT,long,2018-06-10 16:00:00+00:00,2018-06-10 20:00:00+00:00,6839.78,6843.199889999999,2018-06-11 12:00:00+00:00,6770.62,6767.23469,0.34844390436330686,2384.4712880101515,-0.010106383141176936,2.3712364825682823,2.3712304579727843,-0.012095279784381506,-28.84084736630732,time_exit,4,bear,
ETHUSDT,long,2018-06-10 16:00:00+00:00,2018-06-10 20:00:00+00:00,538.52,538.7892599999999,2018-06-10 20:00:00+00:00,511.68924750921883,511.43340288546426,4.01772399610975,2164.706538748215,-0.049798231855588876,2.109752396966605,2.1097254473265843,-0.051747446573041145,-112.01803596018607,atr_stop,0,bear,
ETHUSDT,long,2018-06-10 20:00:00+00:00,2018-06-11 00:00:00+00:00,524.64,524.9023199999999,2018-06-11 16:00:00+00:00,512.56,512.30372,3.910610459462304,2052.688502788029,-0.023013805692457298,2.028054394320738,2.0280425842766756,-0.02498979813996616,-51.29627132890221,time_exit,4,bear,
BTCUSDT,long,2018-06-11 12:00:00+00:00,2018-06-11 16:00:00+00:00,6679.48,6682.819739999999,2018-06-12 08:00:00+00:00,6825.73,6822.317135,0.35249049537341626,2355.6304406438444,0.021884474771124086,2.3802161935772705,2.3802290815105724,0.019863595267721714,46.791289673274285,time_exit,4,bear,
BTCUSDT,long,2018-06-12 16:00:00+00:00,2018-06-12 20:00:00+00:00,6494.61,6497.8573049999995,2018-06-13 12:00:00+00:00,6447.01,6443.786495,0.3697252213385007,2402.4217303171185,-0.007325491737618184,2.3924260592195177,2.3924216594893104,-0.009317168577003595,-22.383768254421263,time_exit,4,bear,
ETHUSDT,long,2018-06-12 16:00:00+00:00,2018-06-12 20:00:00+00:00,491.7,491.94584999999995,2018-06-13 12:00:00+00:00,476.0,475.762,4.06831815220949,2001.3922314591266,-0.031914081600647695,1.9684717060953092,1.968455737946404,-0.0338811759973175,-67.80952243373066,time_exit,4,bear,
BTCUSDT,long,2018-06-13 12:00:00+00:00,2018-06-13 16:00:00+00:00,6366.31,6369.493155,2018-06-14 08:00:00+00:00,6479.48,6476.24026,0.3736620644916444,2380.0379620626977,0.017767504767810548,2.3999816338791007,2.3999922057129477,0.015750741205168853,37.487361998927035,time_exit,4,bear,
ETHUSDT,long,2018-06-13 12:00:00+00:00,2018-06-13 16:00:00+00:00,463.17,463.401585,2018-06-14 08:00:00+00:00,482.74,482.49863000000005,4.1725854455707045,1933.5827090253956,0.04223118917471979,1.9734247350356005,1.97344514940971,0.04018996804359233,77.71062728537333,time_exit,4,bear,
BTCUSDT,long,2018-06-22 08:00:00+00:00,2018-06-22 12:00:00+00:00,6351.0,6354.175499999999,2018-06-22 12:00:00+00:00,6125.060989438677,6121.998458943958,0.38046247291432617,2417.525324061625,-0.035557565346019,2.3733579984645683,2.3733365081354862,-0.037521017169814264,-90.70800919257702,atr_stop,0,bear,
BTCUSDT,long,2018-06-22 12:00:00+00:00,2018-06-22 16:00:00+00:00,6150.0,6153.075,2018-06-23 08:00:00+00:00,6105.49,6102.437255,0.3781552012398756,2326.8173148690476,-0.007233781483242155,2.3172428515436434,2.3172386436215575,-0.009225550009954373,-21.466169502352148,time_exit,4,bear,
ETHUSDT,long,2018-06-22 12:00:00+00:00,2018-06-22 16:00:00+00:00,473.82,474.05690999999996,2018-06-23 08:00:00+00:00,467.98,467.74601000000007,4.242725491145713,2011.2933363107688,-0.012319196022266558,1.9979056281597334,1.9978994337801557,-0.014305880405793241,-28.773321930230743,time_exit,4,bear,
BTCUSDT,long,2018-06-23 08:00:00+00:00,2018-06-23 12:00:00+00:00,6126.0,6129.063,2018-06-24 04:00:00+00:00,6051.95,6048.924025,0.37613435289646974,2305.3511453666956,-0.012081781505590689,2.29027963461499,2.2902726714276556,-0.014068703244280542,-32.433301138026295,time_exit,4,bear,
BTCUSDT,long,2018-06-24 04:00:00+00:00,2018-06-24 08:00:00+00:00,5829.08,5831.99454,2018-06-25 00:00:00+00:00,6137.95,6134.881025000001,0.3897325055158007,2272.9178442286693,0.05296129786843043,2.3319401985716315,2.3319702927409818,0.05090934931113652,115.7127684873527,time_exit,4,bear,
ETHUSDT,long,2018-06-24 04:00:00+00:00,2018-06-24 08:00:00+00:00,436.71,436.92835499999995,2018-06-25 00:00:00+00:00,454.29,454.06285500000007,4.537402967084932,1982.5200143805382,0.04023542944471994,2.021393079950297,2.0214130218359947,0.03819620357438262,75.724738059567,time_exit,4,bear,
BTCUSDT,long,2018-07-10 08:00:00+00:00,2018-07-10 12:00:00+00:00,6365.06,6368.24253,2018-07-11 04:00:00+00:00,6337.0,6333.8315,0.3750847429983201,2388.630612716022,-0.004406239220289306,2.382177086544093,2.3821744553245496,-0.006400834582378917,-15.289229430401654,time_exit,4,sideways,
ETHUSDT,long,2018-07-10 08:00:00+00:00,2018-07-10 12:00:00+00:00,435.09,435.30754499999995,2018-07-11 04:00:00+00:00,432.15,431.933925,4.728254256287024,2058.244752440105,-0.006753845720730611,2.0502690858780577,2.0502656106110004,-0.00874609406322135,-18.001602209972898,time_exit,4,bear,
BTCUSDT,long,2018-07-12 04:00:00+00:00,2018-07-12 08:00:00+00:00,6176.21,6179.298105,2018-07-13 00:00:00+00:00,6251.4,6248.2743,0.38407944445425335,2373.3413832856204,0.012168048655746088,2.3865875526137046,2.3865947723468355,0.010156883149352475,24.105751103554613,time_exit,4,bear,
ETHUSDT,long,2018-07-31 08:00:00+00:00,2018-07-31 12:00:00+00:00,438.25,438.46912499999996,2018-08-01 00:00:00+00:00,423.65506400402575,423.4432364720238,4.65310562113155,2040.243150230132,-0.033286120193694944,2.005284627044121,2.00526764909903,-0.03525184289478122,-71.92233099906613,atr_stop,3,bear,
BTCUSDT,long,2018-07-31 12:00:00+00:00,2018-07-31 16:00:00+00:00,7758.44,7762.319219999999,2018-08-01 04:00:00+00:00,7476.817781167411,7473.079372276828,0.30885706532295576,2397.4471343891746,-0.036280679891001484,2.352780249118056,2.3527585038649974,-0.03824340878103056,-91.68655079135551,atr_stop,3,sideways,
ETHUSDT,long,2018-08-01 00:00:00+00:00,2018-08-01 04:00:00+00:00,417.47,417.678735,2018-08-01 20:00:00+00:00,420.02,419.80999,4.7125234164269,1968.3208192310658,0.006105170760009973,1.9733426137780046,1.9733456180114204,0.004100066615792662,8.070246480098955,time_exit,4,bear,
BTCUSDT,long,2018-08-01 04:00:00+00:00,2018-08-01 08:00:00+00:00,7556.93,7560.708465,2018-08-02 00:00:00+00:00,7600.08,7596.279960000001,0.3049662071050136,2305.7605835978193,0.005707137128716103,2.311184635553422,2.31118792537595,0.003702430918621731,8.536919275651853,time_exit,4,sideways,
