date,eem,sma200_prior,risk_on_signal_close,risk_on_actionable
2009-05-27 00:00:00+00:00,22.087158203125,18.87824758052826,True,True
2009-05-28 00:00:00+00:00,22.768686294555664,18.847548928260803,True,True
2009-05-29 00:00:00+00:00,23.116411209106445,18.82173234462738,True,True
2009-06-01 00:00:00+00:00,24.09002113342285,18.79882022380829,True,True
2009-06-02 00:00:00+00:00,23.742300033569336,18.78081046581268,True,True
2009-06-03 00:00:00+00:00,22.90082550048828,18.759244771003722,True,True
2009-06-04 00:00:00+00:00,23.325035095214844,18.735666193962096,True,True
2009-06-05 00:00:00+00:00,23.37372398376465,18.716540350914002,True,True
2009-06-08 00:00:00+00:00,23.012094497680664,18.698789486885072,True,True
2009-06-09 00:00:00+00:00,23.053821563720703,18.675801548957825,True,True
2009-06-10 00:00:00+00:00,23.345903396606445,18.653227972984315,True,True
2009-06-11 00:00:00+00:00,23.846616744995117,18.632217688560488,True,True
2009-06-12 00:00:00+00:00,23.464128494262695,18.61655695438385,True,True
2009-06-15 00:00:00+00:00,22.62264633178711,18.598743739128114,True,True
2009-06-16 00:00:00+00:00,22.281885147094727,18.573842816352844,True,True
2009-06-17 00:00:00+00:00,22.031524658203125,18.546278052330017,True,True
2009-06-18 00:00:00+00:00,21.968931198120117,18.5191072511673,True,True
2009-06-19 00:00:00+00:00,22.080198287963867,18.495772547721863,True,True
2009-06-22 00:00:00+00:00,21.280452728271484,18.47518868923187,True,True
2009-06-23 00:00:00+00:00,21.418563842773438,18.456641058921814,True,True
2009-06-24 00:00:00+00:00,21.888294219970703,18.437000918388367,True,True
2009-06-25 00:00:00+00:00,22.540327072143555,18.41813211917877,True,True
2009-06-26 00:00:00+00:00,22.65951156616211,18.409724173545836,True,True
2009-06-29 00:00:00+00:00,22.827774047851562,18.399957671165467,True,True
2009-06-30 00:00:00+00:00,22.596416473388672,18.392849831581117,True,True
2009-07-01 00:00:00+00:00,23.01005744934082,18.380539078712463,True,True
2009-07-02 00:00:00+00:00,22.379072189331055,18.380137543678284,True,True
2009-07-06 00:00:00+00:00,22.32999610900879,18.375586714744568,True,True
2009-07-07 00:00:00+00:00,21.804170608520508,18.379054188728333,True,True
2009-07-08 00:00:00+00:00,21.551773071289062,18.370771594047547,True,True
2009-07-09 00:00:00+00:00,21.937374114990234,18.34661982059479,True,True
2009-07-10 00:00:00+00:00,21.67797088623047,18.33300265789032,True,True
2009-07-13 00:00:00+00:00,21.83221435546875,18.32192883014679,True,True
2009-07-14 00:00:00+00:00,22.070585250854492,18.310254673957825,True,True
2009-07-15 00:00:00+00:00,23.255441665649414,18.293566002845765,True,True
2009-07-16 00:00:00+00:00,23.297508239746094,18.287122073173524,True,True
2009-07-17 00:00:00+00:00,23.53588104248047,18.295221343040467,True,True
2009-07-20 00:00:00+00:00,24.377199172973633,18.29573447704315,True,True
2009-07-21 00:00:00+00:00,24.30708885192871,18.299048295021056,True,True
2009-07-22 00:00:00+00:00,24.25100326538086,18.31240123271942,True,True
2009-07-23 00:00:00+00:00,24.938074111938477,18.32831977367401,True,True
2009-07-24 00:00:00+00:00,24.818893432617188,18.355594439506532,True,True
2009-07-27 00:00:00+00:00,25.03622817993164,18.389851145744323,True,True
2009-07-28 00:00:00+00:00,24.924055099487305,18.425194525718688,True,True
2009-07-29 00:00:00+00:00,24.363182067871094,18.466594834327697,True,True
2009-07-30 00:00:00+00:00,24.966123580932617,18.5042307138443,True,True
2009-07-31 00:00:00+00:00,25.085311889648438,18.525713629722595,True,True
2009-08-03 00:00:00+00:00,26.024791717529297,18.552935853004456,True,True
2009-08-04 00:00:00+00:00,25.786405563354492,18.600731377601623,True,True
2009-08-05 00:00:00+00:00,25.569068908691406,18.643288836479186,True,True
2009-08-06 00:00:00+00:00,25.35873794555664,18.687468466758727,True,True
2009-08-07 00:00:00+00:00,25.611133575439453,18.724732966423034,True,True
2009-08-10 00:00:00+00:00,25.323680877685547,18.77039161205292,True,True
2009-08-11 00:00:00+00:00,24.846935272216797,18.823288192749022,True,True
2009-08-12 00:00:00+00:00,25.071290969848633,18.871743702888487,True,True
2009-08-13 00:00:00+00:00,25.505971908569336,18.929138922691344,True,True
2009-08-14 00:00:00+00:00,25.04324722290039,18.99049057483673,True,True
2009-08-17 00:00:00+00:00,24.061702728271484,19.03567575931549,True,True
2009-08-18 00:00:00+00:00,24.587533950805664,19.078490629196168,True,True
2009-08-19 00:00:00+00:00,24.650636672973633,19.113476428985596,True,True
2009-08-20 00:00:00+00:00,25.078296661376953,19.14953209877014,True,True
2009-08-21 00:00:00+00:00,25.456890106201172,19.188514747619628,True,True
2009-08-24 00:00:00+00:00,25.569068908691406,19.221503829956056,True,True
2009-08-25 00:00:00+00:00,25.51297378540039,19.26705503463745,True,True
2009-08-26 00:00:00+00:00,25.435853958129883,19.316474738121034,True,True
2009-08-27 00:00:00+00:00,25.386775970458984,19.359165349006652,True,True
2009-08-28 00:00:00+00:00,25.253576278686523,19.400821919441224,True,True
2009-08-31 00:00:00+00:00,24.755786895751953,19.447127294540405,True,True
2009-09-01 00:00:00+00:00,24.286054611206055,19.49687578678131,True,True
2009-09-02 00:00:00+00:00,24.545461654663086,19.534023146629334,True,True
2009-09-03 00:00:00+00:00,25.03622817993164,19.580559802055358,True,True
2009-09-04 00:00:00+00:00,25.519990921020508,19.630818967819213,True,True
2009-09-08 00:00:00+00:00,26.045818328857422,19.684594206809997,True,True
2009-09-09 00:00:00+00:00,26.186033248901367,19.74737638950348,True,True
2009-09-10 00:00:00+00:00,26.529565811157227,19.81569441318512,True,True
2009-09-11 00:00:00+00:00,26.543596267700195,19.876712040901182,True,True
2009-09-14 00:00:00+00:00,26.44544219970703,19.93344509124756,True,True
2009-09-15 00:00:00+00:00,26.76093101501465,19.99112751483917,True,True
2009-09-16 00:00:00+00:00,27.433992385864258,20.044695410728455,True,True
2009-09-17 00:00:00+00:00,27.286760330200195,20.103171591758727,True,True
2009-09-18 00:00:00+00:00,27.36388397216797,20.168489537239076,True,True
2009-09-21 00:00:00+00:00,27.12550926208496,20.229701189994813,True,True
2009-09-22 00:00:00+00:00,27.539159774780273,20.289103784561156,True,True
2009-09-23 00:00:00+00:00,27.12550926208496,20.3538321018219,True,True
2009-09-24 00:00:00+00:00,26.59267807006836,20.41217173576355,True,True
2009-09-25 00:00:00+00:00,26.704858779907227,20.46290958404541,True,True
2009-09-28 00:00:00+00:00,27.04839324951172,20.51533984184265,True,True
2009-09-29 00:00:00+00:00,27.111478805541992,20.564653034210206,True,True
2009-09-30 00:00:00+00:00,27.279754638671875,20.616476135253905,True,True
2009-10-01 00:00:00+00:00,26.53658676147461,20.667974824905397,True,True
2009-10-02 00:00:00+00:00,26.543596267700195,20.716889219284056,True,True
2009-10-05 00:00:00+00:00,27.160558700561523,20.759152202606202,True,True
2009-10-06 00:00:00+00:00,27.6092586517334,20.806077318191527,True,True
2009-10-07 00:00:00+00:00,27.581218719482422,20.8572004032135,True,True
2009-10-08 00:00:00+00:00,27.91774559020996,20.907874717712403,True,True
2009-10-09 00:00:00+00:00,27.938785552978516,20.963489122390747,True,True
2009-10-12 00:00:00+00:00,28.170146942138672,21.0199041557312,True,True
2009-10-13 00:00:00+00:00,28.219226837158203,21.076884899139404,True,True
2009-10-14 00:00:00+00:00,29.130643844604492,21.134389181137085,True,True
2009-10-15 00:00:00+00:00,28.969392776489258,21.196589670181275,True,True
2009-10-16 00:00:00+00:00,28.56977081298828,21.255758476257324,True,True
2009-10-19 00:00:00+00:00,29.116626739501953,21.311781702041625,True,True
2009-10-20 00:00:00+00:00,28.731019973754883,21.3664013671875,True,True
2009-10-21 00:00:00+00:00,28.576780319213867,21.417910718917845,True,True
2009-10-22 00:00:00+00:00,28.81515884399414,21.466562585830687,True,True
2009-10-23 00:00:00+00:00,28.576780319213867,21.521830759048463,True,True
2009-10-26 00:00:00+00:00,28.219226837158203,21.57628952026367,True,True
2009-10-27 00:00:00+00:00,27.72844696044922,21.63087300300598,True,True
2009-10-28 00:00:00+00:00,26.459468841552734,21.686653623580934,True,True
2009-10-29 00:00:00+00:00,27.630298614501953,21.7358459854126,True,True
2009-10-30 00:00:00+00:00,26.34027862548828,21.79492602825165,True,True
2009-11-02 00:00:00+00:00,26.732900619506836,21.846651878356933,True,True
2009-11-03 00:00:00+00:00,26.774951934814453,21.899471530914308,True,True
2009-11-04 00:00:00+00:00,27.272741317749023,21.958516993522643,True,True
2009-11-05 00:00:00+00:00,27.8336124420166,22.015983080863954,True,True
2009-11-06 00:00:00+00:00,27.79856300354004,22.07886146068573,True,True
2009-11-09 00:00:00+00:00,28.822172164916992,22.140590949058534,True,True
2009-11-10 00:00:00+00:00,28.688953399658203,22.206534419059754,True,True
2009-11-11 00:00:00+00:00,28.9343318939209,22.270420923233033,True,True
2009-11-12 00:00:00+00:00,28.289331436157227,22.331500730514527,True,True
2009-11-13 00:00:00+00:00,28.773088455200195,22.393597764968874,True,True
2009-11-16 00:00:00+00:00,29.49521827697754,22.4587046957016,True,True
2009-11-17 00:00:00+00:00,29.390052795410156,22.52822204589844,True,True
2009-11-18 00:00:00+00:00,29.15869140625,22.594883804321288,True,True
2009-11-19 00:00:00+00:00,28.61884117126465,22.65979766845703,True,True
2009-11-20 00:00:00+00:00,28.499666213989258,22.720308446884154,True,True
2009-11-23 00:00:00+00:00,29.095590591430664,22.77608546257019,True,True
2009-11-24 00:00:00+00:00,28.9343318939209,22.835294160842896,True,True
2009-11-25 00:00:00+00:00,29.2708797454834,22.898912334442137,True,True
2009-11-27 00:00:00+00:00,28.135093688964844,22.961779232025147,True,True
2009-11-30 00:00:00+00:00,28.40852165222168,23.019488773345948,True,True
2009-12-01 00:00:00+00:00,29.221792221069336,23.07814817428589,True,True
2009-12-02 00:00:00+00:00,29.34097671508789,23.146194047927857,True,True
2009-12-03 00:00:00+00:00,29.067546844482422,23.215392203330993,True,True
2009-12-04 00:00:00+00:00,29.333965301513672,23.283953418731688,True,True
2009-12-07 00:00:00+00:00,29.081573486328125,23.355793948173524,True,True
2009-12-08 00:00:00+00:00,28.541725158691406,23.42821545124054,True,True
2009-12-09 00:00:00+00:00,28.716997146606445,23.49393895626068,True,True
2009-12-10 00:00:00+00:00,28.88525390625,23.561860117912293,True,True
2009-12-11 00:00:00+00:00,28.990432739257812,23.63128322124481,True,True
2009-12-14 00:00:00+00:00,29.186737060546875,23.70241448879242,True,True
2009-12-15 00:00:00+00:00,28.88525390625,23.779012837409972,True,True
2009-12-16 00:00:00+00:00,29.053537368774414,23.853130164146425,True,True
2009-12-17 00:00:00+00:00,28.219226837158203,23.923151307106018,True,True
2009-12-18 00:00:00+00:00,28.296342849731445,23.9920955991745,True,True
2009-12-21 00:00:00+00:00,28.26128578186035,24.06020842075348,True,True
2009-12-22 00:00:00+00:00,28.546110153198242,24.1295716381073,True,True
2009-12-23 00:00:00+00:00,28.828815460205078,24.194517259597777,True,True
2009-12-24 00:00:00+00:00,29.11857795715332,24.26087640762329,True,True
2009-12-28 00:00:00+00:00,29.2175350189209,24.325693998336792,True,True
2009-12-29 00:00:00+00:00,29.112897872924805,24.390554361343384,True,True
2009-12-30 00:00:00+00:00,29.240158081054688,24.454821968078612,True,True
2009-12-31 00:00:00+00:00,29.339136123657227,24.517952508926392,True,True
2010-01-04 00:00:00+00:00,30.194562911987305,24.57983934402466,True,True
2010-01-05 00:00:00+00:00,30.413724899291992,24.646559686660765,True,True
2010-01-06 00:00:00+00:00,30.477346420288086,24.715523328781128,True,True
2010-01-07 00:00:00+00:00,30.300621032714844,24.777120428085325,True,True
2010-01-08 00:00:00+00:00,30.54098129272461,24.840650424957275,True,True
2010-01-11 00:00:00+00:00,30.477346420288086,24.904060935974123,True,True
2010-01-12 00:00:00+00:00,29.989543914794922,24.96471918106079,True,True
2010-01-13 00:00:00+00:00,30.081451416015625,25.025650644302367,True,True
2010-01-14 00:00:00+00:00,30.003677368164062,25.09163154602051,True,True
2010-01-15 00:00:00+00:00,29.657264709472656,25.15538067817688,True,True
2010-01-19 00:00:00+00:00,30.258197784423828,25.214546422958374,True,True
2010-01-20 00:00:00+00:00,29.530025482177734,25.271883535385133,True,True
2010-01-21 00:00:00+00:00,28.639230728149414,25.324432334899903,True,True
2010-01-22 00:00:00+00:00,28.002965927124023,25.37370940208435,True,True
2010-01-25 00:00:00+00:00,28.207990646362305,25.421961030960084,True,True
2010-01-26 00:00:00+00:00,27.621213912963867,25.46988161087036,True,True
2010-01-27 00:00:00+00:00,27.550514221191406,25.51080002784729,True,True
2010-01-28 00:00:00+00:00,27.359628677368164,25.550773820877076,True,True
2010-01-29 00:00:00+00:00,27.06270408630371,25.591357917785643,True,True
2010-02-01 00:00:00+00:00,27.790874481201172,25.629066495895387,True,True
2010-02-02 00:00:00+00:00,28.01710319519043,25.669581413269043,True,True
2010-02-03 00:00:00+00:00,27.85450553894043,25.71192289352417,True,True
2010-02-04 00:00:00+00:00,26.596094131469727,25.758215179443358,True,True
2010-02-05 00:00:00+00:00,26.299179077148438,25.796233415603638,True,True
2010-02-08 00:00:00+00:00,26.03759765625,25.83356679916382,True,True
2010-02-09 00:00:00+00:00,26.885953903198242,25.868131866455077,True,True
2010-02-10 00:00:00+00:00,26.815265655517578,25.90513056755066,True,True
2010-02-11 00:00:00+00:00,27.52223014831543,25.945044384002685,True,True
2010-02-12 00:00:00+00:00,27.175817489624023,25.988805952072145,True,True
2010-02-16 00:00:00+00:00,27.875713348388672,26.025897855758668,True,True
2010-02-17 00:00:00+00:00,27.97469139099121,26.065585174560546,True,True
2010-02-18 00:00:00+00:00,28.08072853088379,26.104306926727293,True,True
2010-02-19 00:00:00+00:00,27.84035873413086,26.136569728851317,True,True
2010-02-22 00:00:00+00:00,27.875713348388672,26.168604288101196,True,True
2010-02-23 00:00:00+00:00,27.232378005981445,26.198972702026367,True,True
2010-02-24 00:00:00+00:00,27.493947982788086,26.22883668899536,True,True
2010-02-25 00:00:00+00:00,27.267724990844727,26.2564617729187,True,True
2010-02-26 00:00:00+00:00,27.543437957763672,26.28552885055542,True,True
2010-03-01 00:00:00+00:00,28.010032653808594,26.315209522247315,True,True
2010-03-02 00:00:00+00:00,28.328174591064453,26.35118716239929,True,True
2010-03-03 00:00:00+00:00,28.3635196685791,26.387260303497314,True,True
2010-03-04 00:00:00+00:00,28.21505355834961,26.424483785629274,True,True
2010-03-05 00:00:00+00:00,28.95029640197754,26.4551580619812,True,True
2010-03-08 00:00:00+00:00,28.97150993347168,26.488256731033324,True,True
2010-03-09 00:00:00+00:00,29.134117126464844,26.521113748550416,True,True
2010-03-10 00:00:00+00:00,29.339136123657227,26.55687012672424,True,True
2010-03-11 00:00:00+00:00,29.346195220947266,26.59316481590271,True,True
2010-03-12 00:00:00+00:00,29.24722671508789,26.628173446655275,True,True
2010-03-15 00:00:00+00:00,29.035139083862305,26.66397378921509,True,True
2010-03-16 00:00:00+00:00,29.409832000732422,26.69530605316162,True,True
2010-03-17 00:00:00+00:00,29.72797203063965,26.72677315711975,True,True
2010-03-18 00:00:00+00:00,29.501741409301758,26.754962911605833,True,True
2010-03-19 00:00:00+00:00,29.11996841430664,26.783760118484498,True,True
2010-03-22 00:00:00+00:00,29.226011276245117,26.81485583305359,True,True
2010-03-23 00:00:00+00:00,29.431041717529297,26.84436071395874,True,True
2010-03-24 00:00:00+00:00,28.99271583557129,26.874647302627565,True,True
2010-03-25 00:00:00+00:00,28.914953231811523,26.904550409317018,True,True
2010-03-26 00:00:00+00:00,29.056350708007812,26.93385606765747,True,True
2010-03-29 00:00:00+00:00,29.579496383666992,26.962408304214478,True,True
2010-03-30 00:00:00+00:00,29.692609786987305,26.991072702407838,True,True
2010-03-31 00:00:00+00:00,29.777450561523438,27.02221510887146,True,True
2010-04-01 00:00:00+00:00,30.555110931396484,27.057989130020143,True,True
2010-04-05 00:00:00+00:00,30.83083724975586,27.09935525894165,True,True
2010-04-06 00:00:00+00:00,30.9227352142334,27.143351821899415,True,True
2010-04-07 00:00:00+00:00,30.654098510742188,27.18812084197998,True,True
2010-04-08 00:00:00+00:00,30.760141372680664,27.230990343093872,True,True
2010-04-09 00:00:00+00:00,30.95102310180664,27.27838878631592,True,True
2010-04-12 00:00:00+00:00,30.70357894897461,27.326051082611084,True,True
2010-04-13 00:00:00+00:00,30.639955520629883,27.370127506256104,True,True
2010-04-14 00:00:00+00:00,31.092411041259766,27.410625648498534,True,True
2010-04-15 00:00:00+00:00,30.9227352142334,27.452790145874022,True,True
2010-04-16 00:00:00+00:00,30.0178165435791,27.49326495170593,True,True
2010-04-19 00:00:00+00:00,29.897640228271484,27.530371952056885,True,True
2010-04-20 00:00:00+00:00,30.251117706298828,27.56480986595154,True,True
2010-04-21 00:00:00+00:00,30.152143478393555,27.60417009353638,True,True
2010-04-22 00:00:00+00:00,30.279403686523438,27.6432808303833,True,True
2010-04-23 00:00:00+00:00,30.442005157470703,27.685656995773314,True,True
2010-04-26 00:00:00+00:00,30.442005157470703,27.730108156204224,True,True
2010-04-27 00:00:00+00:00,29.353271484375,27.772631311416625,True,True
2010-04-28 00:00:00+00:00,29.600711822509766,27.811007814407347,True,True
2010-04-29 00:00:00+00:00,30.088516235351562,27.849850301742553,True,True
2010-04-30 00:00:00+00:00,29.72797203063965,27.88993995666504,True,True
2010-05-03 00:00:00+00:00,29.890579223632812,27.92230260848999,True,True
2010-05-04 00:00:00+00:00,28.519052505493164,27.955267963409423,True,True
2010-05-05 00:00:00+00:00,28.002965927124023,27.980183820724488,True,True
2010-05-06 00:00:00+00:00,26.857681274414062,27.99831265449524,False,True
2010-05-07 00:00:00+00:00,26.999069213867188,28.011065616607667,False,False
2010-05-10 00:00:00+00:00,28.943233489990234,28.0248059463501,True,False
2010-05-11 00:00:00+00:00,28.420076370239258,28.044831743240355,True,True
2010-05-12 00:00:00+00:00,28.773555755615234,28.062837657928466,True,True
2010-05-13 00:00:00+00:00,28.50491714477539,28.081524295806886,True,True
2010-05-14 00:00:00+00:00,27.918134689331055,28.099428606033324,False,True
2010-05-17 00:00:00+00:00,27.748451232910156,28.117203369140626,False,False
2010-05-18 00:00:00+00:00,27.168746948242188,28.131115007400513,False,False
2010-05-19 00:00:00+00:00,26.907154083251953,28.14153218269348,False,False
2010-05-20 00:00:00+00:00,25.57100486755371,28.145943994522096,False,False
2010-05-21 00:00:00+00:00,26.398151397705078,28.14486699104309,False,False
2010-05-24 00:00:00+00:00,26.122434616088867,28.149012403488157,False,False
2010-05-25 00:00:00+00:00,25.839649200439453,28.15283088684082,False,False
2010-05-26 00:00:00+00:00,25.825510025024414,28.15397346496582,False,False
2010-05-27 00:00:00+00:00,27.387901306152344,28.156482610702515,False,False
2010-05-28 00:00:00+00:00,26.935449600219727,28.169187440872193,False,False
2010-06-01 00:00:00+00:00,26.440570831298828,28.178508234024047,False,False
2010-06-02 00:00:00+00:00,27.366680145263672,28.183181228637697,False,False
2010-06-03 00:00:00+00:00,27.267724990844727,28.194798393249513,False,False
2010-06-04 00:00:00+00:00,26.299179077148438,28.21082850456238,False,False
2010-06-07 00:00:00+00:00,25.889135360717773,28.219386730194092,False,False
2010-06-08 00:00:00+00:00,26.482982635498047,28.225579223632813,False,False
2010-06-09 00:00:00+00:00,26.341594696044922,28.232602653503417,False,False
2010-06-10 00:00:00+00:00,27.26066017150879,28.237026176452638,False,False
2010-06-11 00:00:00+00:00,27.402040481567383,28.245484132766723,False,False
2010-06-14 00:00:00+00:00,27.40911865234375,28.25492946624756,False,False
2010-06-15 00:00:00+00:00,28.23626136779785,28.26479578971863,False,False
2010-06-16 00:00:00+00:00,28.23626136779785,28.279043216705322,False,False
2010-06-17 00:00:00+00:00,28.094871520996094,28.293956642150878,False,False
2010-06-18 00:00:00+00:00,28.22212028503418,28.3106520652771,False,False
2010-06-21 00:00:00+00:00,28.70993423461914,28.33033239364624,True,False
2010-06-22 00:00:00+00:00,28.158496856689453,28.35115475654602,False,True
2010-06-23 00:00:00+00:00,28.2310848236084,28.36676609992981,False,False
2010-06-24 00:00:00+00:00,27.732940673828125,28.38032156944275,False,False
2010-06-25 00:00:00+00:00,28.060293197631836,28.388757181167602,False,False
2010-06-28 00:00:00+00:00,27.868146896362305,28.398128480911254,False,False
2010-06-29 00:00:00+00:00,26.73663330078125,28.40482138633728,False,False
2010-06-30 00:00:00+00:00,26.5587100982666,28.405786571502684,False,False
2010-07-01 00:00:00+00:00,26.750858306884766,28.406352910995484,False,False
2010-07-02 00:00:00+00:00,26.86472511291504,28.406302547454835,False,False
2010-07-06 00:00:00+00:00,27.362876892089844,28.403456211090088,False,False
2010-07-07 00:00:00+00:00,27.9677677154541,28.403836793899536,False,False
2010-07-08 00:00:00+00:00,28.102994918823242,28.406856212615967,False,False
2010-07-09 00:00:00+00:00,28.44458770751953,28.411743640899658,True,False
2010-07-12 00:00:00+00:00,28.216856002807617,28.416270780563355,False,True
2010-07-13 00:00:00+00:00,28.544212341308594,28.42172751426697,True,False
2010-07-14 00:00:00+00:00,28.48727798461914,28.43148518562317,True,True
2010-07-15 00:00:00+00:00,28.35207748413086,28.440397281646728,False,True
2010-07-16 00:00:00+00:00,27.505210876464844,28.446915702819823,False,False
2010-07-19 00:00:00+00:00,27.868146896362305,28.44888436317444,False,False
2010-07-20 00:00:00+00:00,28.522865295410156,28.45182632446289,True,False
2010-07-21 00:00:00+00:00,28.2310848236084,28.461757717132567,False,True
2010-07-22 00:00:00+00:00,29.085067749023438,28.47019515991211,True,False
2010-07-23 00:00:00+00:00,29.28432846069336,28.479817705154417,True,True
2010-07-26 00:00:00+00:00,29.48358917236328,28.48819305419922,True,True
2010-07-27 00:00:00+00:00,29.433773040771484,28.497704906463625,True,True
2010-07-28 00:00:00+00:00,29.270092010498047,28.50528504371643,True,True
2010-07-29 00:00:00+00:00,29.319904327392578,28.511941576004027,True,True
2010-07-30 00:00:00+00:00,29.462242126464844,28.5176903629303,True,True
2010-08-02 00:00:00+00:00,30.22369956970215,28.523905439376833,True,True
2010-08-03 00:00:00+00:00,30.08137321472168,28.52937071800232,True,True
2010-08-04 00:00:00+00:00,30.124074935913086,28.53493062019348,True,True
2010-08-05 00:00:00+00:00,29.988855361938477,28.542702140808107,True,True
2010-08-06 00:00:00+00:00,29.9461612701416,28.547063283920288,True,True
2010-08-09 00:00:00+00:00,30.102725982666016,28.55313899040222,True,True
2010-08-10 00:00:00+00:00,29.689977645874023,28.560768718719483,True,True
2010-08-11 00:00:00+00:00,28.743471145629883,28.565142812728883,True,True
2010-08-12 00:00:00+00:00,28.793292999267578,28.56597626686096,True,True
2010-08-13 00:00:00+00:00,28.949846267700195,28.56884659767151,True,True
2010-08-16 00:00:00+00:00,29.220277786254883,28.574953594207763,True,True
2010-08-17 00:00:00+00:00,29.52629280090332,28.588757638931273,True,True
2010-08-18 00:00:00+00:00,29.504928588867188,28.598237609863283,True,True
2010-08-19 00:00:00+00:00,29.277210235595703,28.614060859680176,True,True
2010-08-20 00:00:00+00:00,29.191814422607422,28.62678240776062,True,True
2010-08-23 00:00:00+00:00,28.928503036499023,28.638866720199584,True,True
2010-08-24 00:00:00+00:00,28.558452606201172,28.647145528793335,False,True
2010-08-25 00:00:00+00:00,28.373414993286133,28.650769729614257,False,False
2010-08-26 00:00:00+00:00,28.19550132751465,28.653643989562987,False,False
2010-08-27 00:00:00+00:00,28.814647674560547,28.650510635375976,True,False
2010-08-30 00:00:00+00:00,28.33783531188965,28.651139106750488,False,True
2010-08-31 00:00:00+00:00,28.50862693786621,28.648156623840332,False,False
2010-09-01 00:00:00+00:00,29.51206398010254,28.649253101348876,True,False
2010-09-02 00:00:00+00:00,29.561866760253906,28.652947978973387,True,True
2010-09-03 00:00:00+00:00,29.91057777404785,28.653281221389772,True,True
2010-09-07 00:00:00+00:00,29.476469039916992,28.655883846282958,True,True
2010-09-08 00:00:00+00:00,29.79671287536621,28.657472734451293,True,True
2010-09-09 00:00:00+00:00,29.967512130737305,28.663362092971802,True,True
2010-09-10 00:00:00+00:00,30.07424545288086,28.67070132255554,True,True
2010-09-13 00:00:00+00:00,30.79300880432129,28.675594596862794,True,True
2010-09-14 00:00:00+00:00,30.778791427612305,28.684887981414796,True,True
2010-09-15 00:00:00+00:00,30.82149314880371,28.692427539825438,True,True
2010-09-16 00:00:00+00:00,30.6649227142334,28.705859537124635,True,True
2010-09-17 00:00:00+00:00,30.615110397338867,28.717141542434693,True,True
2010-09-20 00:00:00+00:00,31.09903907775879,28.72410813331604,True,True
2010-09-21 00:00:00+00:00,31.00650978088379,28.732898445129393,True,True
2010-09-22 00:00:00+00:00,31.027870178222656,28.7425932598114,True,True
2010-09-23 00:00:00+00:00,30.82860565185547,28.751062784194946,True,True
2010-09-24 00:00:00+00:00,31.39792251586914,28.759797945022584,True,True
2010-09-27 00:00:00+00:00,31.34099006652832,28.77407893180847,True,True
2010-09-28 00:00:00+00:00,31.56871223449707,28.787198896408082,True,True
2010-09-29 00:00:00+00:00,31.675464630126953,28.800616188049318,True,True
2010-09-30 00:00:00+00:00,31.86049461364746,28.81404134750366,True,True
2010-10-01 00:00:00+00:00,32.33017349243164,28.827410135269165,True,True
2010-10-04 00:00:00+00:00,32.23054885864258,28.844634733200074,True,True
2010-10-05 00:00:00+00:00,32.814109802246094,28.860519790649413,True,True
2010-10-06 00:00:00+00:00,32.799869537353516,28.883494205474854,True,True
2010-10-07 00:00:00+00:00,32.508094787597656,28.906011838912963,True,True
2010-10-08 00:00:00+00:00,32.899497985839844,28.92724588394165,True,True
2010-10-11 00:00:00+00:00,32.8781623840332,28.94901282310486,True,True
2010-10-12 00:00:00+00:00,32.742942810058594,28.969259557723998,True,True
2010-10-13 00:00:00+00:00,33.347835540771484,28.987381381988527,True,True
2010-10-14 00:00:00+00:00,33.29091262817383,29.008032884597778,True,True
2010-10-15 00:00:00+00:00,33.248207092285156,29.028922958374025,True,True
2010-10-18 00:00:00+00:00,33.262447357177734,29.048963203430176,True,True
2010-10-19 00:00:00+00:00,32.209190368652344,29.068579759597778,True,True
2010-10-20 00:00:00+00:00,32.72159194946289,29.078652896881103,True,True
2010-10-21 00:00:00+00:00,32.72159194946289,29.090192232131958,True,True
2010-10-22 00:00:00+00:00,32.757171630859375,29.10141345977783,True,True
2010-10-25 00:00:00+00:00,33.11299133300781,29.113696212768556,True,True
2010-10-26 00:00:00+00:00,33.084529876708984,29.12655626296997,True,True
2010-10-27 00:00:00+00:00,32.52233123779297,29.139592180252077,True,True
2010-10-28 00:00:00+00:00,32.72870635986328,29.152256116867065,True,True
2010-10-29 00:00:00+00:00,32.82122039794922,29.165492391586305,True,True
2010-11-01 00:00:00+00:00,33.18416213989258,29.17958010673523,True,True
2010-11-02 00:00:00+00:00,33.596920013427734,29.197214593887328,True,True
2010-11-03 00:00:00+00:00,33.80329132080078,29.21390820503235,True,True
2010-11-04 00:00:00+00:00,34.57187271118164,29.235274534225464,True,True
2010-11-05 00:00:00+00:00,34.5078239440918,29.264937744140624,True,True
2010-11-08 00:00:00+00:00,34.3654899597168,29.297462034225465,True,True
2010-11-09 00:00:00+00:00,33.9313850402832,29.328249530792235,True,True
2010-11-10 00:00:00+00:00,34.18046188354492,29.359800386428834,True,True
2010-11-11 00:00:00+00:00,33.84599304199219,29.3929501247406,True,True
2010-11-12 00:00:00+00:00,33.02759552001953,29.42538194656372,True,True
2010-11-15 00:00:00+00:00,33.013362884521484,29.4552064037323,True,True
2010-11-16 00:00:00+00:00,32.145145416259766,29.481318845748902,True,True
2010-11-17 00:00:00+00:00,32.30883026123047,29.501959056854247,True,True
2010-11-18 00:00:00+00:00,33.07741165161133,29.5242306804657,True,True
2010-11-19 00:00:00+00:00,33.0987548828125,29.556637268066407,True,True
