entry_time,exit_time,entry_price,exit_price,gross_return,capital_at_entry,capital_at_exit,trade_return,note,asset
2026-06-30 00:00:00+00:00,2026-07-12 00:00:00+00:00,75.17,76.79,0.02155115072502334,888590.6561606533,906379.1961134324,0.020018823998935842,,SOL
2018-07-18 00:00:00+00:00,2018-08-01 00:00:00+00:00,0.50651,0.4353,-0.1405895243924108,9985.0,8568.341778543367,-0.14187864010582207,,XRP
2018-09-21 00:00:00+00:00,2018-10-07 00:00:00+00:00,0.44877,0.4893,0.0903135236312588,8555.489265875553,9314.173399394387,0.08867805334581202,,XRP
2018-11-06 00:00:00+00:00,2018-11-17 00:00:00+00:00,0.5022,0.47805,-0.04808841099163681,9300.202139295296,8839.690741220791,-0.04951627837514927,,XRP
2018-12-21 00:00:00+00:00,2019-01-11 00:00:00+00:00,0.37228,0.32464,-0.12796819598151932,8826.43120510896,7685.383333745925,-0.1292762436875471,,XRP
2019-02-19 00:00:00+00:00,2019-02-25 00:00:00+00:00,0.32188,0.29757,-0.07552504038772213,7673.855258745306,7083.645599853435,-0.07691175282714047,,XRP
2019-04-03 00:00:00+00:00,2019-04-13 00:00:00+00:00,0.3505,0.32314,-0.07805991440798858,7073.020131453655,6511.119434208324,-0.07944282453637652,,XRP
2019-05-14 00:00:00+00:00,2019-06-10 00:00:00+00:00,0.32385,0.38528,0.18968658329473514,6501.352755057012,7722.9702877386535,0.18790205341979305,,XRP
2019-06-23 00:00:00+00:00,2019-06-28 00:00:00+00:00,0.47714,0.41061,-0.13943496667644723,7711.385832307046,6626.194782241462,-0.14072581422643238,,XRP
2019-09-18 00:00:00+00:00,2019-09-25 00:00:00+00:00,0.28553,0.23282,-0.18460406962490808,6616.255490068101,5386.775499222004,-0.18582716352047057,,XRP
2019-10-15 00:00:00+00:00,2019-10-24 00:00:00+00:00,0.29722,0.27307,-0.08125294394724449,5378.6953359731715,4934.248014572044,-0.08263106453132352,,XRP
2019-10-30 00:00:00+00:00,2019-11-09 00:00:00+00:00,0.30192,0.27546,-0.08763910969793336,4926.846642550186,4488.319595895067,-0.08900765103338637,,XRP
2020-01-07 00:00:00+00:00,2020-01-25 00:00:00+00:00,0.2231,0.22219,-0.004078888390856092,4481.587116501225,4456.612262004859,-0.005572770058269838,,XRP
2020-01-31 00:00:00+00:00,2020-02-21 00:00:00+00:00,0.24376,0.27094,0.1115031178208074,4449.927343611852,4938.688954325887,0.10983586314407634,,XRP
2020-04-03 00:00:00+00:00,2020-05-11 00:00:00+00:00,0.17828,0.19708,0.10545209782364826,4931.280920894398,5443.117896702004,0.10379391967691287,,XRP
2020-05-31 00:00:00+00:00,2020-06-10 00:00:00+00:00,0.207,0.20135,-0.02729468599033811,5434.953219856951,5278.677966531255,-0.028753743961352662,,XRP
2020-07-09 00:00:00+00:00,2020-08-12 00:00:00+00:00,0.20544,0.28308,0.37792056074766345,5270.759949581458,7251.794472535669,0.37585367990654195,,XRP
2020-08-18 00:00:00+00:00,2020-08-22 00:00:00+00:00,0.31535,0.27935,-0.11415887109560816,7240.916780826866,6404.68044258728,-0.11548763278896479,,XRP
2020-10-09 00:00:00+00:00,2020-10-17 00:00:00+00:00,0.25141,0.24014,-0.04482717473449755,6395.073421923399,6099.2377476766,-0.046259933972395806,,XRP
2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,0.25703,0.24232,-0.057230673462241664,6090.088891055085,5732.936678871524,-0.05864482745204813,,XRP
2020-11-07 00:00:00+00:00,2020-12-12 00:00:00+00:00,0.2586,0.54847,1.1209203402938903,5724.337273853217,12122.65206377954,1.1177389597834497,,XRP
2021-01-31 00:00:00+00:00,2021-02-24 00:00:00+00:00,0.44369,0.4758,0.07237034866686207,12104.468085683871,12961.001952479512,0.070761793143862,,XRP
2021-03-21 00:00:00+00:00,2021-04-22 00:00:00+00:00,0.52584,1.2911,1.45530959987829,12941.560449550792,31727.874302773478,1.4516266354784726,,XRP
2021-07-29 00:00:00+00:00,2021-08-27 00:00:00+00:00,0.7327,1.0713,0.46212638187525573,31680.282491319318,46251.095950595,0.459933192302443,,XRP
2021-09-04 00:00:00+00:00,2021-09-09 00:00:00+00:00,1.2906,1.0999,-0.1477607314427397,46181.71930666911,39298.83787060845,-0.1490390903455754,,XRP
2021-10-10 00:00:00+00:00,2021-10-25 00:00:00+00:00,1.1604,1.0821,-0.0674767321613237,39239.88961380254,36537.22192715364,-0.0688755170630817,,XRP
2021-11-04 00:00:00+00:00,2021-11-17 00:00:00+00:00,1.21,1.0877,-0.10107438016528932,36482.41609426291,32745.786032852207,-0.1024227685950414,,XRP
2021-12-24 00:00:00+00:00,2021-12-30 00:00:00+00:00,0.9941,0.8172,-0.17794990443617337,32696.66735380293,26837.98107502813,-0.17918297957951923,,XRP
2022-02-08 00:00:00+00:00,2022-02-22 00:00:00+00:00,0.8314,0.7018,-0.15588164541736835,26797.72410341559,22586.520100569396,-0.15714782294924212,,XRP
2022-03-20 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.8195,0.8149,-0.005613178767541243,22552.640320418544,22392.409246142048,-0.007104758999389893,,XRP
2022-07-19 00:00:00+00:00,2022-08-10 00:00:00+00:00,0.3652,0.3672,0.005476451259583794,22358.820632272837,22447.545722251725,0.003968236582694518,,XRP
2022-09-10 00:00:00+00:00,2022-10-17 00:00:00+00:00,0.3568,0.4765,0.335482062780269,22413.87440366835,29888.427232673617,0.3334788396860986,,XRP
2022-11-05 00:00:00+00:00,2022-11-09 00:00:00+00:00,0.5063,0.4059,-0.198301402330634,29843.594591824607,23889.679581778346,-0.19950395022713796,,XRP
2023-01-12 00:00:00+00:00,2023-01-31 00:00:00+00:00,0.3728,0.3933,0.05498927038626599,23853.84506240568,25127.802272396963,0.05340678648068664,,XRP
2023-03-22 00:00:00+00:00,2023-04-20 00:00:00+00:00,0.4696,0.4911,0.04578364565587726,25090.11056898837,26199.4690597946,0.04421497018739351,,XRP
2023-05-28 00:00:00+00:00,2023-06-15 00:00:00+00:00,0.4714,0.4802,0.018667798048366633,26160.16985620491,26608.549840055526,0.017139796351294256,,XRP
2023-07-14 00:00:00+00:00,2023-07-25 00:00:00+00:00,0.8151,0.702,-0.13875598086124413,26568.637015295444,22847.75660650263,-0.1400478468899523,,XRP
2023-09-21 00:00:00+00:00,2023-10-10 00:00:00+00:00,0.5213,0.5027,-0.03568003069249943,22813.484971592876,21966.49987891216,-0.037126510646460775,,XRP
2023-10-24 00:00:00+00:00,2023-11-17 00:00:00+00:00,0.5475,0.6118,0.11744292237442927,21933.550129093794,24472.726118769162,0.11576675799086789,,XRP
2023-12-07 00:00:00+00:00,2023-12-16 00:00:00+00:00,0.64,0.6156,-0.038124999999999964,24436.01702959101,23469.137289517348,-0.039567812499999966,,XRP
2024-02-15 00:00:00+00:00,2024-03-17 00:00:00+00:00,0.5378,0.603,0.12123465972480484,23433.93358358307,26235.526139781043,0.11955280773521793,,XRP
2024-05-26 00:00:00+00:00,2024-05-31 00:00:00+00:00,0.5416,0.5185,-0.042651403249630744,26196.172850571373,25041.25101474654,-0.04408742614475614,,XRP
2024-07-14 00:00:00+00:00,2024-08-03 00:00:00+00:00,0.5257,0.5606,0.06638767357808645,25003.68913822442,26623.630452144338,0.0647880920677193,,XRP
2024-09-22 00:00:00+00:00,2024-10-03 00:00:00+00:00,0.5977,0.5383,-0.09938096034800069,26583.69500646612,23905.86919432448,-0.10073188890747864,,XRP
2024-11-08 00:00:00+00:00,2024-12-22 00:00:00+00:00,0.5556,2.2379,3.027897768178545,23870.010390532996,96001.7426360589,3.021855921526278,,XRP
2025-01-12 00:00:00+00:00,2025-02-02 00:00:00+00:00,2.5764,2.8779,0.11702375407545407,95857.74002210482,106914.75955775542,0.11534821844434107,,XRP
2025-03-03 00:00:00+00:00,2025-03-10 00:00:00+00:00,2.9395,2.1388,-0.2723932641605715,106754.38741841879,77558.69854900437,-0.27348467426433054,,XRP
2025-04-23 00:00:00+00:00,2025-05-05 00:00:00+00:00,2.2138,2.1561,-0.026063781732767227,77442.36050118087,75310.78384062751,-0.027524686060168002,,XRP
2025-05-09 00:00:00+00:00,2025-05-24 00:00:00+00:00,2.3272,2.2965,-0.013191818494327927,75197.81766486657,74094.5129705075,-0.014672030766586408,,XRP
2025-07-04 00:00:00+00:00,2025-07-29 00:00:00+00:00,2.2569,3.1235,0.38397802295183664,73983.37120105173,102237.77276643421,0.3819020559174089,,XRP
2025-09-13 00:00:00+00:00,2025-09-21 00:00:00+00:00,3.1054,2.975,-0.04199136987183611,102084.41610728456,97651.05500492458,-0.04342838281702843,,XRP
2026-01-04 00:00:00+00:00,2026-01-19 00:00:00+00:00,2.0182,1.9914,-0.013279159647210461,97504.5784224172,96065.48485987315,-0.014759240907739613,,XRP
2026-03-16 00:00:00+00:00,2026-03-27 00:00:00+00:00,1.4488,1.3608,-0.06073992269464389,95921.38663258334,89959.98633022155,-0.062148812810601806,,XRP
2026-04-16 00:00:00+00:00,2026-04-29 00:00:00+00:00,1.3922,1.3806,-0.008332136187329446,89825.04635072623,88942.99691375156,-0.009819637983048413,,XRP
2026-05-11 00:00:00+00:00,2026-05-19 00:00:00+00:00,1.4735,1.3901,-0.05659993213437403,88809.58241838093,83657.29163149756,-0.058015032236172326,,XRP
