timestamp,kind,gross_spend_usd,fee_slippage_usd,execution_price,reference_open,btc_bought,cash_after,btc_after,strategy,entry_time,exit_time,entry_open,exit_open,return_pct
2023-10-11 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,27149.10266,27108.439999999999,0.0036111401880961659,0,0.038937549588480599,daily_btc_dca,,,,,
2023-10-12 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,26843.014215000003,26802.810000000001,0.0036523176905926512,0,0.042589867279073254,daily_btc_dca,,,,,
2023-10-13 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,26836.204014999999,26796.009999999998,0.0036532445360556898,0,0.046243111815128947,daily_btc_dca,,,,,
2023-10-14 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,26906.339060000002,26866.040000000001,0.0036437218555690981,0,0.049886833670698044,daily_btc_dca,,,,,
2023-10-15 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,26946.13867,26905.779999999999,0.0036383400563222337,0,0.05352517372702028,daily_btc_dca,,,,,
2023-10-16 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,27851.544745000003,27809.830000000002,0.0035200638450718189,0,0.057045237572092101,daily_btc_dca,,,,,
2023-10-17 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,28479.996010000003,28437.34,0.0034423886735044,0,0.060487626245596504,daily_btc_dca,,,,,
2023-10-18 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,28604.362280000001,28561.52,0.0034274218291111126,0,0.063915048074707617,daily_btc_dca,,,,,
2023-10-19 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,28367.707830000003,28325.220000000001,0.0034560147148228193,0,0.067371062789530436,daily_btc_dca,,,,,
2023-10-20 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,29776.437760000001,29731.84,0.0032925098857182612,0,0.070663572675248698,daily_btc_dca,,,,,
2023-10-21 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,29706.783435000001,29662.290000000001,0.0033002299256258915,0,0.073963802600874595,daily_btc_dca,,,,,
2023-10-22 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,29876.838135000002,29832.09,0.0032814454877480464,0,0.077245248088622639,daily_btc_dca,,,,,
2023-10-23 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,30732.810170000001,30686.779999999999,0.0031900504751750957,0,0.080435298563797733,daily_btc_dca,,,,,
2023-10-24 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34175.867020000005,34124.68,0.0028686679881128148,0,0.083303966551910552,daily_btc_dca,,,,,
2023-10-25 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,33999.472825000004,33948.550000000003,0.0028835510535970936,0,0.086187517605507649,daily_btc_dca,,,,,
2023-10-26 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34572.64129,34520.860000000001,0.0028357456077453928,0,0.089023263213253045,daily_btc_dca,,,,,
2023-10-27 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34135.857095000007,34084.730000000003,0.002872030293934956,0,0.091895293507188003,daily_btc_dca,,,,,
2023-10-28 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34141.135000000002,34090,0.002871586304505533,0,0.09476687981169353,daily_btc_dca,,,,,
2023-10-29 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34293.012475000003,34241.650000000001,0.0028588685743997037,0,0.097625748386093239,daily_btc_dca,,,,,
2023-10-30 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34436.907995000001,34385.330000000002,0.0028469227173504989,0,0.10047267110344374,daily_btc_dca,,,,,
2023-10-31 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34452.521379999998,34400.919999999998,0.0028456325331006737,0,0.10331830363654441,daily_btc_dca,,,,,
2023-11-01 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34491.830255000001,34440.169999999998,0.0028423894864802821,0,0.1061606931230247,daily_btc_dca,,,,,
2023-11-02 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,35371.117210000004,35318.139999999999,0.0027717308193634664,0,0.10893242394238817,daily_btc_dca,,,,,
2023-11-03 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34479.712104999999,34428.07,0.0028433884653015296,0,0.1117758124076897,daily_btc_dca,,,,,
2023-11-04 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34906.711645000003,34854.43,0.0028086064560686724,0,0.11458441886375838,daily_btc_dca,,,,,
2023-11-05 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,35076.736299999997,35024.199999999997,0.0027949925229011265,0,0.1173794113866595,daily_btc_dca,,,,,
2023-11-06 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,35007.773009999997,34955.339999999997,0.0028004984966701406,0,0.12017990988332963,daily_btc_dca,,,,,
2023-11-07 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,34958.399060000003,34906.040000000001,0.002804453817178735,0,0.12298436370050837,daily_btc_dca,,,,,
2023-11-08 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,35352.869879999998,35299.919999999998,0.0027731614440087578,0,0.12575752514451713,daily_btc_dca,,,,,
2023-11-09 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36719.186285000003,36664.190000000002,0.0026699724477915266,0,0.12842749759230865,daily_btc_dca,,,,,
2023-11-10 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36571.074450000007,36516.300000000003,0.0026807857619910451,0,0.13110828335429969,daily_btc_dca,,,,,
2023-11-11 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37022.620755000004,36967.169999999998,0.0026480895648921358,0,0.13375637291919182,daily_btc_dca,,,,,
2023-11-12 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37151.493775000003,37095.849999999999,0.0026389037350699235,0,0.13639527665426174,daily_btc_dca,,,,,
2023-11-13 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37078.854980000004,37023.32,0.0026440734412957459,0,0.13903935009555748,daily_btc_dca,,,,,
2023-11-14 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36788.440009999998,36733.339999999997,0.0026649462619133908,0,0.14170429635747087,daily_btc_dca,,,,,
2023-11-15 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,35845.78815,35792.099999999999,0.0027350274814999295,0,0.14443932383897079,daily_btc_dca,,,,,
2023-11-16 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37356.350600000005,37300.400000000001,0.0026244323685696027,0,0.14706375620754039,daily_btc_dca,,,,,
2023-11-17 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36457.223930000007,36402.620000000003,0.0026891574595618011,0,0.14975291366710219,daily_btc_dca,,,,,
2023-11-18 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36502.671999999999,36448,0.0026858092932559711,0,0.15243872296035815,daily_btc_dca,,,,,
2023-11-19 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36670.923999999999,36616,0.0026734863753712485,0,0.15511220933572939,daily_btc_dca,,,,,
2023-11-20 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37179.625910000002,37123.940000000002,0.002636906996417773,0,0.15774911633214717,daily_btc_dca,,,,,
2023-11-21 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37463.741445,37407.629999999997,0.0026169093610205626,0,0.16036602569316774,daily_btc_dca,,,,,
2023-11-22 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36615.070345000007,36560.230000000003,0.002677564586453466,0,0.1630435902796212,daily_btc_dca,,,,,
2023-11-23 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37556.260015000007,37500.010000000002,0.0026104626937591114,0,0.16565405297338032,daily_btc_dca,,,,,
2023-11-24 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37494.066865000008,37437.910000000003,0.0026147927894637712,0,0.16826884576284409,daily_btc_dca,,,,,
2023-11-25 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37817.731634999996,37761.089999999997,0.0025924139668794953,0,0.1708612597297236,daily_btc_dca,,,,,
2023-11-26 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37812.113220000007,37755.480000000003,0.0025927991677127033,0,0.17345405889743631,daily_btc_dca,,,,,
2023-11-27 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37394.147210000003,37338.139999999999,0.0026217796901665058,0,0.17607583858760281,daily_btc_dca,,,,,
2023-11-28 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,36995.950810000002,36940.540000000001,0.0026499985414559077,0,0.17872583712905871,daily_btc_dca,,,,,
2023-11-29 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,38395.517015000005,38338.010000000002,0.0025534026706287992,0,0.18127923979968752,daily_btc_dca,,,,,
2023-11-30 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,37725.363290000001,37668.860000000001,0.00259876134081556,0,0.18387800114050307,daily_btc_dca,,,,,
2023-12-01 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,38370.940205000006,38313.470000000001,0.0025550381398655253,0,0.18643303928036858,daily_btc_dca,,,,,
2023-12-02 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,38771.269800000002,38713.199999999997,0.0025286563012252572,0,0.18896169558159384,daily_btc_dca,,,,,
2023-12-03 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,39459.110015000006,39400.010000000002,0.0024845774689040336,0,0.19144627305049788,daily_btc_dca,,,,,
2023-12-04 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,41744.412835000003,41681.889999999999,0.0023485589813848082,0,0.19379483203188269,daily_btc_dca,,,,,
2023-12-05 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,41676.541180000007,41614.120000000003,0.0023523836890121338,0,0.19614721572089483,daily_btc_dca,,,,,
2023-12-06 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43891.568745000004,43825.830000000002,0.0022336685265423066,0,0.19838088424743713,daily_btc_dca,,,,,
2023-12-07 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43650.988415,43585.610000000001,0.0022459792835432067,0,0.20062686353098033,daily_btc_dca,,,,,
2023-12-08 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43277.749395000006,43212.93,0.0022653492165561006,0,0.20289221274753644,daily_btc_dca,,,,,
2023-12-09 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43900.091509999998,43834.339999999997,0.0022332348820717643,0,0.20512544762960822,daily_btc_dca,,,,,
2023-12-10 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43841.173265000005,43775.510000000002,0.0022362361311288803,0,0.2073616837607371,daily_btc_dca,,,,,
2023-12-11 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42306.334455000004,42242.970000000001,0.0023173649277168158,0,0.20967904868845391,daily_btc_dca,,,,,
2023-12-12 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42099.915290000004,42036.860000000001,0.0023287271485214075,0,0.21200777583697533,daily_btc_dca,,,,,
2023-12-13 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,41329.771805000004,41267.870000000003,0.002372120904727906,0,0.21437989674170324,daily_btc_dca,,,,,
2023-12-14 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42825.962729999999,42761.82,0.0022892472097912021,0,0.21666914395149445,daily_btc_dca,,,,,
2023-12-15 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42934.885870000006,42870.580000000002,0.0022834395317393331,0,0.21895258348323379,daily_btc_dca,,,,,
2023-12-16 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42242.398694999996,42179.129999999997,0.0023208723631946327,0,0.22127345584642844,daily_btc_dca,,,,,
2023-12-17 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,41957.151465000003,41894.309999999998,0.0023366508989071219,0,0.22361010674533555,daily_btc_dca,,,,,
2023-12-18 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,41257.984285000006,41196.190000000002,0.0023762483161815112,0,0.22598635506151707,daily_btc_dca,,,,,
2023-12-19 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43152.692089999997,43088.059999999998,0.0022719142407570366,0,0.22825826930227411,daily_btc_dca,,,,,
2023-12-20 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42841.165500000003,42777,0.0022884348392966693,0,0.23054670414157077,daily_btc_dca,,,,,
2023-12-21 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43744.137930000004,43678.620000000003,0.0022411966568676761,0,0.23278790079843845,daily_btc_dca,,,,,
2023-12-22 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43675.415000000001,43610,0.0022447231625910024,0,0.23503262396102945,daily_btc_dca,,,,,
2023-12-23 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43685.860645000001,43620.43,0.0022441864310047753,0,0.23727681039203422,daily_btc_dca,,,,,
2023-12-24 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43689.335850000003,43623.900000000001,0.002244007920442547,0,0.23952081831247676,daily_btc_dca,,,,,
2023-12-25 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43179.221825000008,43114.550000000003,0.0022705183544903893,0,0.24179133666696714,daily_btc_dca,,,,,
2023-12-26 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42770.469615000009,42706.410000000003,0.0022922174240493079,0,0.24408355409101645,daily_btc_dca,,,,,
2023-12-27 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42778.071000000004,42714,0.0022918101119210007,0,0.24637536420293746,daily_btc_dca,,,,,
2023-12-28 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42995.496650000001,42931.099999999999,0.002280220565524611,0,0.24865558476846206,daily_btc_dca,,,,,
2023-12-29 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42536.589319999999,42472.879999999997,0.0023048207967200159,0,0.25096040556518207,daily_btc_dca,,,,,
2023-12-30 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,41638.273865000003,41575.910000000003,0.00235454562799933,0,0.25331495119318137,daily_btc_dca,,,,,
2023-12-31 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42544.511185000003,42480.790000000001,0.002304391634915302,0,0.25561934282809667,daily_btc_dca,,,,,
2024-01-01 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42613.825000000004,42550,0.0023006434105897443,0,0.25791998623868639,daily_btc_dca,,,,,
2024-01-02 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,45827.938950000003,45759.300000000003,0.0021392892181609775,0,0.26005927545684737,daily_btc_dca,,,,,
2024-01-03 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,45267.800000000003,45200,0.0021657605557653457,0,0.26222503601261271,daily_btc_dca,,,,,
2024-01-04 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,42913.944504999999,42849.669999999998,0.0022845538161809327,0,0.26450958982879363,daily_btc_dca,,,,,
2024-01-05 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43977.307160000004,43911.440000000002,0.0022293137533315605,0,0.26673890358212521,daily_btc_dca,,,,,
2024-01-06 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43757.868495000002,43692.330000000002,0.0022404934028602643,0,0.26897939698498546,daily_btc_dca,,,,,
2024-01-07 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,44084.027000000002,44018,0.002223916968526367,0,0.27120331395351183,daily_btc_dca,,,,,
2024-01-08 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,43934.332795000002,43868.529999999999,0.0022314943564462641,0,0.27343480830995809,daily_btc_dca,,,,,
2024-01-09 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,46614.466975000003,46544.650000000001,0.0021031928937180456,0,0.27553800120367611,daily_btc_dca,,,,,
2024-01-10 09:00:00+00:00,daily_btc_dca_buy,98.039215686274517,0.14705882352941177,45397.934910000004,45329.940000000002,0.0021595523206206233,0,0.27769755352429676,daily_btc_dca,,,,,
2023-10-02 09:00:00+00:00,weekly_btc_dca_buy,196.07843137254903,0.29411764705882354,28323.361410000001,28280.939999999999,0.0069228517242067361,0,0.0069228517242067361,weekly_monday_btc_dca,,,,,
2023-10-09 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,27787.388655000002,27745.77,0.024697337282193116,0,0.031620189006399853,weekly_monday_btc_dca,,,,,
2023-10-16 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,27851.544745000003,27809.830000000002,0.024640446915502729,0,0.056260635921902585,weekly_monday_btc_dca,,,,,
2023-10-23 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,30732.810170000001,30686.779999999999,0.022330353326225669,0,0.078590989248128254,weekly_monday_btc_dca,,,,,
2023-10-30 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,34436.907995000001,34385.330000000002,0.019928459021453487,0,0.098519448269581741,weekly_monday_btc_dca,,,,,
2023-11-06 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,35007.773009999997,34955.339999999997,0.019603489476690984,0,0.11812293774627272,weekly_monday_btc_dca,,,,,
2023-11-13 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,37078.854980000004,37023.32,0.01850851408907022,0,0.13663145183534295,weekly_monday_btc_dca,,,,,
2023-11-20 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,37179.625910000002,37123.940000000002,0.018458348974924408,0,0.15508980081026735,weekly_monday_btc_dca,,,,,
2023-11-27 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,37394.147210000003,37338.139999999999,0.018352457831165538,0,0.17344225864143289,weekly_monday_btc_dca,,,,,
2023-12-04 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,41744.412835000003,41681.889999999999,0.016439912869693655,0,0.18988217151112655,weekly_monday_btc_dca,,,,,
2023-12-11 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,42306.334455000004,42242.970000000001,0.016221554494017708,0,0.20610372600514426,weekly_monday_btc_dca,,,,,
2023-12-18 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,41257.984285000006,41196.190000000002,0.016633738213270577,0,0.22273746421841484,weekly_monday_btc_dca,,,,,
2023-12-25 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,43179.221825000008,43114.550000000003,0.015893628481432723,0,0.23863109269984756,weekly_monday_btc_dca,,,,,
2024-01-01 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,42613.825000000004,42550,0.016104503874128206,0,0.25473559657397576,weekly_monday_btc_dca,,,,,
2024-01-08 09:00:00+00:00,weekly_btc_dca_buy,686.27450980392155,1.0294117647058822,43934.332795000002,43868.529999999999,0.015620460495123846,0,0.2703560570690996,weekly_monday_btc_dca,,,,,
2023-12-03 07:00:00+00:00,btc_etf_long_trade,6176.4705882352928,18.52941176470588,,,,7110.7411718575277,,btc_etf_odds_btc_swing,2023-12-03 08:00:00+00:00,2023-12-06 08:00:00+00:00,39478.709999999999,43688.870000000003,0.10364380877693324
2024-01-02 09:00:00+00:00,btc_etf_long_trade,9855.8392110732129,29.567517633219641,,,,9791.0390664603019,,btc_etf_odds_btc_swing,2024-01-02 10:00:00+00:00,2024-01-05 10:00:00+00:00,45673.480000000003,44147.220000000001,-0.036416766140876522
2024-01-08 18:00:00+00:00,btc_etf_long_trade,10085.156713519125,30.255470140557378,,,,10173.678065767321,,btc_etf_odds_btc_swing,2024-01-08 19:00:00+00:00,2024-01-11 19:00:00+00:00,46970.019999999997,46610,-0.010664889220826309
