date,breakeven_inflation,mean,std,z,risk_off_signal_close,risk_off_actionable
2004-07-15 00:00:00+00:00,2.49,2.314563492063492,0.19352313330455365,0.9065402411628909,False,False
2004-07-16 00:00:00+00:00,2.44,2.3173809523809523,0.1908595719618172,0.6424568930898495,False,False
2004-07-19 00:00:00+00:00,2.42,2.3198412698412696,0.1884027394552367,0.5316203493024443,False,False
2004-07-20 00:00:00+00:00,2.42,2.321984126984127,0.18644085116224793,0.5257210123471061,False,False
2004-07-21 00:00:00+00:00,2.45,2.3240873015873014,0.18452793307551027,0.682350342921656,False,False
2004-07-22 00:00:00+00:00,2.45,2.3261507936507937,0.18300465095260313,0.6767544196528783,False,False
2004-07-23 00:00:00+00:00,2.45,2.328095238095238,0.18169724078232827,0.6709224717991344,False,False
2004-07-26 00:00:00+00:00,2.44,2.3299603174603174,0.18051828441646547,0.609576381115029,False,False
2004-07-27 00:00:00+00:00,2.47,2.3317857142857137,0.179286950089504,0.7709110208260384,False,False
2004-07-28 00:00:00+00:00,2.5,2.333611111111111,0.17833687055111141,0.9330033008580916,False,False
2004-07-29 00:00:00+00:00,2.53,2.335515873015873,0.17753550721123063,1.0954660847237216,False,False
2004-07-30 00:00:00+00:00,2.49,2.3373015873015874,0.1772180447244486,0.8616414481710329,False,False
2004-08-02 00:00:00+00:00,2.48,2.3390873015873015,0.17647601870156038,0.7984807196438218,False,False
2004-08-03 00:00:00+00:00,2.47,2.3408333333333333,0.17567995393652522,0.7352385048628598,False,False
2004-08-04 00:00:00+00:00,2.45,2.342619047619048,0.17469006622397437,0.6146940962474456,False,False
2004-08-05 00:00:00+00:00,2.47,2.344087301587302,0.17402763529415724,0.7235212855697851,False,False
2004-08-06 00:00:00+00:00,2.42,2.3457936507936505,0.17313998746197237,0.42859162862448347,False,False
2004-08-09 00:00:00+00:00,2.43,2.3474206349206352,0.17189387317833307,0.48040900790973573,False,False
2004-08-10 00:00:00+00:00,2.42,2.3489682539682537,0.1708676212981699,0.4157121489260588,False,False
2004-08-11 00:00:00+00:00,2.44,2.3507142857142855,0.16932337138710163,0.5273088620565692,False,False
2004-08-12 00:00:00+00:00,2.46,2.3524206349206347,0.16803793221810756,0.6402088127324186,False,False
2004-08-13 00:00:00+00:00,2.45,2.354246031746032,0.16668739673773297,0.5744523588944653,False,False
2004-08-16 00:00:00+00:00,2.44,2.355753968253968,0.1658223110103461,0.5080500400261307,False,False
2004-08-17 00:00:00+00:00,2.39,2.3571825396825394,0.16498580891737977,0.19891080652818297,False,False
2004-08-18 00:00:00+00:00,2.4,2.3580555555555556,0.16457293787668634,0.2548684187425341,False,False
2004-08-19 00:00:00+00:00,2.46,2.358968253968254,0.1641631166512521,0.6154351116906347,False,False
2004-08-20 00:00:00+00:00,2.45,2.3600396825396825,0.16393686962914544,0.5487497575366906,False,False
2004-08-23 00:00:00+00:00,2.42,2.361190476190476,0.16354444133447654,0.3595935351250995,False,False
2004-08-24 00:00:00+00:00,2.41,2.362301587301588,0.1629858972630271,0.2926536191130483,False,False
2004-08-25 00:00:00+00:00,2.38,2.363174603174603,0.16264815884460346,0.10344658645335233,False,False
2004-08-26 00:00:00+00:00,2.36,2.3637301587301587,0.16246475132005986,-0.02295980327948365,False,False
2004-08-27 00:00:00+00:00,2.37,2.3642857142857143,0.16221047058441415,0.03522760086755358,False,False
2004-08-30 00:00:00+00:00,2.36,2.3648809523809526,0.16195391145798177,-0.030137909835040354,False,False
2004-08-31 00:00:00+00:00,2.35,2.3654365079365083,0.16169485776732234,-0.09546690692366487,False,False
2004-09-01 00:00:00+00:00,2.36,2.366111111111111,0.16127219435744136,-0.037893147888634786,False,False
2004-09-02 00:00:00+00:00,2.37,2.367023809523809,0.16057997296581186,0.018534007829387137,False,False
2004-09-03 00:00:00+00:00,2.42,2.3678571428571424,0.16004534787075625,0.3258005173943898,False,False
2004-09-07 00:00:00+00:00,2.4,2.368809523809524,0.1596365750203716,0.195384273224953,False,False
2004-09-08 00:00:00+00:00,2.36,2.3696031746031747,0.15929076269989872,-0.0602870777966395,False,False
2004-09-09 00:00:00+00:00,2.39,2.3702380952380957,0.15893051069014463,0.12434305204261746,False,False
2004-09-10 00:00:00+00:00,2.36,2.3710714285714287,0.1584789592816759,-0.0698605582823825,False,False
2004-09-13 00:00:00+00:00,2.35,2.371825396825397,0.15796969195241015,-0.13816192559248552,False,False
2004-09-14 00:00:00+00:00,2.34,2.372579365079365,0.15740707006980992,-0.20697523348167382,False,False
2004-09-15 00:00:00+00:00,2.32,2.373531746031746,0.15647456606371504,-0.3421114841753164,False,False
2004-09-16 00:00:00+00:00,2.27,2.3742857142857146,0.15575252907427803,-0.669560326920797,False,False
2004-09-17 00:00:00+00:00,2.29,2.375,0.15485374155925533,-0.5489050451356025,False,False
2004-09-20 00:00:00+00:00,2.27,2.375753968253968,0.15396947938406505,-0.6868502035404883,False,False
2004-09-21 00:00:00+00:00,2.25,2.3767063492063496,0.15255808468434276,-0.8305449656667959,False,False
2004-09-22 00:00:00+00:00,2.27,2.377698412698413,0.15090253152739042,-0.7136952018519612,False,False
2004-09-23 00:00:00+00:00,2.26,2.378730158730159,0.1492583744845153,-0.7954673172625004,False,False
2004-09-24 00:00:00+00:00,2.26,2.3797619047619047,0.14751846010873246,-0.8118435121518434,False,False
2004-09-27 00:00:00+00:00,2.29,2.3805952380952378,0.1462357796305898,-0.6195148569255269,False,False
2004-09-28 00:00:00+00:00,2.32,2.381547619047619,0.14484909620567038,-0.42490854730793665,False,False
2004-09-29 00:00:00+00:00,2.34,2.3826984126984128,0.143187463552457,-0.2981993789056139,False,False
2004-09-30 00:00:00+00:00,2.37,2.3838492063492063,0.14166013800841454,-0.0977636090428172,False,False
2004-10-01 00:00:00+00:00,2.38,2.3851190476190474,0.140081029888232,-0.0365434750382108,False,False
2004-10-04 00:00:00+00:00,2.33,2.386388888888889,0.13856426427552995,-0.40695116582700996,False,False
2004-10-05 00:00:00+00:00,2.34,2.38765873015873,0.13655287566275473,-0.3490130099964581,False,False
2004-10-06 00:00:00+00:00,2.33,2.3890079365079364,0.13436959175258786,-0.4391465043414474,False,False
2004-10-07 00:00:00+00:00,2.37,2.3902380952380953,0.1323821841729373,-0.15287627534273915,False,False
2004-10-08 00:00:00+00:00,2.37,2.3915079365079364,0.1306286818673546,-0.1646494184927644,False,False
2004-10-12 00:00:00+00:00,2.37,2.3927380952380948,0.12894315610808746,-0.1763420093349841,False,False
2004-10-13 00:00:00+00:00,2.37,2.393809523809524,0.12761593989822434,-0.18657170748820393,False,False
2004-10-14 00:00:00+00:00,2.35,2.3949206349206347,0.1261709839149461,-0.3560298376599513,False,False
2004-10-15 00:00:00+00:00,2.37,2.3958333333333335,0.12500079681021017,-0.20666534928218383,False,False
2004-10-18 00:00:00+00:00,2.36,2.396706349206349,0.12404160511765647,-0.29591965672753456,False,False
2004-10-19 00:00:00+00:00,2.37,2.3973809523809524,0.12337342382967284,-0.2219355800545338,False,False
2004-10-20 00:00:00+00:00,2.35,2.397936507936508,0.1229311176948996,-0.3899460839157149,False,False
2004-10-21 00:00:00+00:00,2.39,2.3982936507936508,0.12265921874686349,-0.06761538902971945,False,False
2004-10-22 00:00:00+00:00,2.36,2.3987698412698415,0.12239181173939451,-0.3167682602198354,False,False
2004-10-25 00:00:00+00:00,2.36,2.399087301587302,0.12218609801148174,-0.3198997449253933,False,False
2004-10-26 00:00:00+00:00,2.38,2.3994841269841274,0.12189462068452667,-0.1598440265428449,False,False
2004-10-27 00:00:00+00:00,2.38,2.400119047619048,0.12137158427083437,-0.16576406858258871,False,False
2004-10-28 00:00:00+00:00,2.41,2.4003968253968253,0.12124454754176381,0.07920500177434316,False,False
2004-10-29 00:00:00+00:00,2.42,2.4007539682539685,0.12113929202302533,0.1588752206210129,False,False
2004-11-01 00:00:00+00:00,2.44,2.4010714285714285,0.12108425689605877,0.3214998582515026,False,False
2004-11-02 00:00:00+00:00,2.49,2.4015476190476193,0.12100008937093723,0.7310108729029265,False,False
2004-11-03 00:00:00+00:00,2.48,2.40218253968254,0.12104293800686292,0.6428913706064212,False,False
2004-11-04 00:00:00+00:00,2.45,2.402539682539683,0.12113958566808478,0.39178206858289605,False,False
2004-11-05 00:00:00+00:00,2.5,2.4027380952380955,0.12117635093137137,0.8026475794521091,False,False
2004-11-08 00:00:00+00:00,2.5,2.403015873015873,0.12131924131307781,0.799412574085003,False,False
2004-11-09 00:00:00+00:00,2.48,2.4034126984126982,0.12147278611440061,0.630489379861374,False,False
2004-11-10 00:00:00+00:00,2.5,2.403888888888889,0.12153711562177659,0.79079638034367,False,False
2004-11-12 00:00:00+00:00,2.49,2.404404761904762,0.12166852484267844,0.7035117603826943,False,False
2004-11-15 00:00:00+00:00,2.53,2.4048412698412696,0.12177789283135508,1.0277623240866645,False,False
2004-11-16 00:00:00+00:00,2.53,2.405357142857143,0.12203238837832495,1.0213916059434887,False,False
2004-11-17 00:00:00+00:00,2.51,2.405873015873016,0.12228416935048043,0.8515164692213265,False,False
2004-11-18 00:00:00+00:00,2.48,2.4064682539682543,0.12242497899611161,0.600626985070434,False,False
2004-11-19 00:00:00+00:00,2.53,2.406984126984127,0.12245997698098425,1.0045394099247225,False,False
2004-11-22 00:00:00+00:00,2.56,2.4076587301587304,0.12266818929338084,1.241897110561572,False,False
2004-11-23 00:00:00+00:00,2.54,2.4085317460317457,0.12296724446486566,1.0691323086923168,False,False
2004-11-24 00:00:00+00:00,2.56,2.409365079365079,0.12314436856291397,1.2232384021520408,False,False
2004-11-26 00:00:00+00:00,2.58,2.4106349206349207,0.12304079608321244,1.3764953150216765,False,False
2004-11-29 00:00:00+00:00,2.6,2.412063492063492,0.12290842936297826,1.5290774514861483,False,False
2004-11-30 00:00:00+00:00,2.61,2.4134920634920634,0.12299267921282274,1.5977205941493904,False,False
2004-12-01 00:00:00+00:00,2.59,2.41484126984127,0.1232768666852619,1.4208564418329006,False,False
2004-12-02 00:00:00+00:00,2.57,2.416031746031746,0.1235147900886553,1.246557224909988,False,False
2004-12-03 00:00:00+00:00,2.54,2.4170634920634924,0.12371131709185584,0.9937369581574104,False,False
2004-12-06 00:00:00+00:00,2.54,2.417936507936508,0.1237998478480459,0.985974491772517,False,False
2004-12-07 00:00:00+00:00,2.54,2.418769841269841,0.1239122979081707,0.9783545360445223,False,False
2004-12-08 00:00:00+00:00,2.52,2.419603174603174,0.12401902433198068,0.8095276183440888,False,False
2004-12-09 00:00:00+00:00,2.55,2.4203174603174604,0.1240770645241692,1.0451773676292793,False,False
2004-12-10 00:00:00+00:00,2.5,2.421269841269841,0.12414799115709206,0.6341637749944491,False,False
2004-12-13 00:00:00+00:00,2.51,2.4219444444444447,0.12411194057669955,0.7094849629003902,False,False
2004-12-14 00:00:00+00:00,2.52,2.422698412698413,0.1240672783582504,0.7842647037087739,False,False
2004-12-15 00:00:00+00:00,2.52,2.4234523809523805,0.1240790203905622,0.7781139691763977,False,False
2004-12-16 00:00:00+00:00,2.55,2.424047619047619,0.12418132592083261,1.0142618466860105,False,False
2004-12-17 00:00:00+00:00,2.57,2.42484126984127,0.12434519569490873,1.1673851116442715,False,False
2004-12-20 00:00:00+00:00,2.59,2.425912698412698,0.12442841554516461,1.3187285305239766,False,False
2004-12-21 00:00:00+00:00,2.59,2.4272619047619046,0.12435668264740242,1.308639727062505,False,False
2004-12-22 00:00:00+00:00,2.58,2.428690476190476,0.12414918183849191,1.21877181604278,False,False
2004-12-23 00:00:00+00:00,2.61,2.4301190476190477,0.12380901029474883,1.4528906414219314,False,False
2004-12-27 00:00:00+00:00,2.63,2.4317460317460315,0.12346639696455677,1.6057321921435892,False,False
2004-12-28 00:00:00+00:00,2.62,2.4334523809523807,0.12322195871615779,1.5139153848165365,False,False
2004-12-29 00:00:00+00:00,2.6,2.4349206349206347,0.12323169013278155,1.3395853363813575,False,False
2004-12-30 00:00:00+00:00,2.57,2.4363492063492065,0.12304958463258718,1.0861539602092949,False,False
2004-12-31 00:00:00+00:00,2.56,2.437698412698413,0.12264133369520379,0.9972297562055138,False,False
2005-01-03 00:00:00+00:00,2.53,2.4389285714285713,0.12230539000162349,0.7446231811224312,False,False
2005-01-04 00:00:00+00:00,2.51,2.4399206349206346,0.12202472502213191,0.5743046342997677,False,False
2005-01-05 00:00:00+00:00,2.5,2.440873015873016,0.1216291787260017,0.4861249968659358,False,False
2005-01-06 00:00:00+00:00,2.53,2.441587301587302,0.12144490461945436,0.7280066519854217,False,False
2005-01-07 00:00:00+00:00,2.49,2.4423015873015874,0.12143342214319273,0.39279476651961137,False,False
2005-01-10 00:00:00+00:00,2.52,2.4429761904761906,0.12122331072988532,0.635387773688486,False,False
2005-01-11 00:00:00+00:00,2.5,2.4437301587301588,0.12110865114288148,0.4646228055455366,False,False
2005-01-12 00:00:00+00:00,2.52,2.4446031746031744,0.12071599671291232,0.624580233356602,False,False
2005-01-13 00:00:00+00:00,2.5,2.445793650793651,0.11996914061775629,0.4518357714927733,False,False
2005-01-14 00:00:00+00:00,2.51,2.446904761904762,0.11916351406703227,0.5294845371859823,False,False
2005-01-18 00:00:00+00:00,2.5,2.4480555555555554,0.11836110629322967,0.4388641342685374,False,False
2005-01-19 00:00:00+00:00,2.5,2.449404761904762,0.11699441050233066,0.4324585924917347,False,False
2005-01-20 00:00:00+00:00,2.47,2.450714285714286,0.11569418798604733,0.16669561904043076,False,False
2005-01-21 00:00:00+00:00,2.47,2.451746031746032,0.11469397609081763,0.15915367899979532,False,False
2005-01-24 00:00:00+00:00,2.46,2.4526587301587304,0.11391474149492387,0.06444530132736795,False,False
2005-01-25 00:00:00+00:00,2.46,2.4534523809523807,0.11326196459443345,0.0578095132912876,False,False
2005-01-26 00:00:00+00:00,2.49,2.4543650793650795,0.11237739512488079,0.31710043283456546,False,False
2005-01-27 00:00:00+00:00,2.5,2.455238095238095,0.11179245344188836,0.4004018463122181,False,False
2005-01-28 00:00:00+00:00,2.51,2.456150793650794,0.11121147920488007,0.48420546812439846,False,False
2005-01-31 00:00:00+00:00,2.49,2.4571031746031746,0.1106371499724451,0.2973397760609231,False,False
2005-02-01 00:00:00+00:00,2.48,2.4578571428571427,0.11020883575583647,0.20091725850288364,False,False
2005-02-02 00:00:00+00:00,2.45,2.4585317460317464,0.10981978620611903,-0.07768860536418386,False,False
