rebalance_date,entry_date,exit_date,n_long,n_short,long_names,short_names,weighted_return,turnover_frac,cost,capital_before,capital_after,net_pnl
2022-03-16 00:00:00+00:00,2022-03-17 00:00:00+00:00,2022-03-24 00:00:00+00:00,10,10,"GNO,DCR,RAY,CFX,STX,COMP,CVX,TWT,SNX,XEC","AR,GRT,CRV,THETA,AXS,EGLD,RUNE,CHZ,MANA,SAND",0.04173572079084288,0.1,6.022682662230798,20075.608874102658,20907.456198116142,831.8473240134845
2022-03-23 00:00:00+00:00,2022-03-24 00:00:00+00:00,2022-03-31 00:00:00+00:00,10,10,"GNO,DCR,CVX,RAY,CFX,COMP,TWT,INJ,STX,SFP","JASMY,CRV,IMX,GRT,AXS,CHZ,EGLD,RUNE,MANA,SAND",0.05638150674743503,0.19999999999999998,12.544473718869686,20907.456198116142,22073.705607103064,1166.2494089869215
2022-03-30 00:00:00+00:00,2022-03-31 00:00:00+00:00,2022-04-07 00:00:00+00:00,10,10,"GNO,DCR,CVX,SFP,CFX,INJ,RAY,STX,FET,COMP","IMX,CHZ,GRT,EGLD,AXS,JASMY,RUNE,MANA,SAND,APE",0.04439329455361163,0.1,6.62211168213092,22073.705607103064,23047.008010326765,973.3024032237008
2022-04-06 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-04-14 00:00:00+00:00,10,10,"DCR,GNO,CVX,STX,INJ,CFX,RAY,SFP,FET,TWT","GRT,EGLD,THETA,CHZ,RUNE,JASMY,AXS,MANA,SAND,APE",-0.011033560092924222,0.1,6.91410240309803,23047.008010326765,22785.80336007962,-261.20465024714576
2022-04-13 00:00:00+00:00,2022-04-14 00:00:00+00:00,2022-04-21 00:00:00+00:00,10,10,"DCR,GNO,STX,RAY,INJ,CFX,SFP,CVX,SNX,TWT","CRV,EGLD,CHZ,THETA,RUNE,JASMY,MANA,AXS,SAND,APE",0.003072371643764416,0.1,6.835741008023887,22785.80336007962,22848.974075195496,63.1707151158771
2022-04-20 00:00:00+00:00,2022-04-21 00:00:00+00:00,2022-04-28 00:00:00+00:00,10,10,"DCR,GNO,CVX,RAY,STX,INJ,SFP,CFX,SNX,1INCH","CRV,THETA,CHZ,EGLD,RUNE,MANA,AXS,JASMY,SAND,APE",-0.016780085369074618,0.05,3.4273461112793244,22848.974075195496,22462.138993506665,-386.83508168883054
2022-04-27 00:00:00+00:00,2022-04-28 00:00:00+00:00,2022-05-05 00:00:00+00:00,10,10,"GNO,DCR,CVX,RAY,INJ,STX,CFX,SFP,1INCH,FET","THETA,GRT,CHZ,EGLD,AXS,RUNE,MANA,SAND,JASMY,APE",0.014814056908410348,0.1,6.738641698052,22462.138993506665,22788.155757143042,326.0167636363767
2022-05-04 00:00:00+00:00,2022-05-05 00:00:00+00:00,2022-05-12 00:00:00+00:00,10,10,"GNO,RAY,CVX,DCR,STX,INJ,FET,CFX,SFP,COMP","ENS,THETA,EGLD,AXS,GRT,MANA,RUNE,SAND,JASMY,APE",0.047330658102197685,0.1,6.8364467271429135,22788.155757143042,23859.897719336866,1071.7419621938243
2022-05-11 00:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-19 00:00:00+00:00,10,10,"GNO,DCR,RAY,STX,CVX,CFX,FET,INJ,SFP,TWT","THETA,GRT,EGLD,MANA,AXS,RUNE,ENS,JASMY,SAND,APE",-0.0628222984257388,0.05,3.57898465790053,23859.897719336866,22357.38511974718,-1502.5125995896851
2022-05-18 00:00:00+00:00,2022-05-19 00:00:00+00:00,2022-05-26 00:00:00+00:00,10,10,"GNO,DCR,STX,CFX,INJ,CVX,RAY,FET,SFP,TWT","THETA,CRV,EGLD,RUNE,ENS,MANA,JASMY,AXS,SAND,APE",-0.009440994487640264,0.05,3.3536077679620773,22357.38511974718,22142.955562305633,-214.42955744154824
2022-05-25 00:00:00+00:00,2022-05-26 00:00:00+00:00,2022-06-02 00:00:00+00:00,10,10,"GNO,DCR,STX,CFX,CVX,LDO,FET,RAY,INJ,TWT","CHZ,CRV,RUNE,ENS,EGLD,JASMY,MANA,SAND,AXS,APE",-0.000543223699263717,0.1,6.64288666869169,22142.955562305633,22124.284097403754,-18.671464901879517
2022-06-01 00:00:00+00:00,2022-06-02 00:00:00+00:00,2022-06-09 00:00:00+00:00,10,10,"GNO,DCR,CVX,LDO,STX,CFX,FET,RAY,INJ,TWT","CHZ,EGLD,ENS,RUNE,CRV,JASMY,AXS,MANA,SAND,APE",-0.005197530905280974,0.0,0.0,22124.284097403754,22009.29244705028,-114.99165035347323
2022-06-08 00:00:00+00:00,2022-06-09 00:00:00+00:00,2022-06-16 00:00:00+00:00,10,10,"GNO,DCR,CVX,INJ,CFX,STX,LDO,RAY,FET,TWT","GRT,CHZ,ENS,RUNE,EGLD,AXS,JASMY,MANA,SAND,APE",-0.03218939038763696,0.05,3.301393867057542,22009.29244705028,21297.525346449453,-711.7671006008277
2022-06-15 00:00:00+00:00,2022-06-16 00:00:00+00:00,2022-06-23 00:00:00+00:00,11,11,"GNO,DCR,LDO,CFX,CVX,STX,INJ,RAY,XEC,SFP,TWT","THETA,CHZ,RUNE,ENS,AXS,EGLD,OP,MANA,JASMY,SAND,APE",0.020328129052775656,0.18181818181818185,11.61683200715425,21297.525346449453,21718.847358189683,421.32201174023066
2022-06-22 00:00:00+00:00,2022-06-23 00:00:00+00:00,2022-06-30 00:00:00+00:00,11,11,"GNO,DCR,LDO,CFX,STX,RAY,CVX,INJ,XEC,SFP,SNX","CHZ,OP,RUNE,AXS,EGLD,ENS,THETA,JASMY,MANA,SAND,APE",-0.04189260201419412,0.045454545454545456,2.9616610033895023,21718.847358189683,20806.026668602623,-912.8206895870608
2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,2022-07-07 00:00:00+00:00,11,11,"DCR,GNO,RAY,CFX,LDO,CVX,STX,INJ,XEC,SFP,COMP","CHZ,ENS,OP,THETA,EGLD,AXS,RUNE,JASMY,MANA,SAND,APE",0.007401868821984122,0.045454545454545456,2.8371854548094486,20806.026668602623,20957.192963255515,151.16629465289225
2022-07-06 00:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-14 00:00:00+00:00,11,11,"DCR,GNO,CFX,RAY,LDO,CVX,STX,INJ,SFP,TWT,XEC","CHZ,OP,SNX,THETA,AXS,EGLD,JASMY,RUNE,MANA,SAND,APE",0.0469524807292894,0.09090909090909091,5.715598080887868,20957.192963255515,21935.469563921877,978.2766006663624
2022-07-13 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-21 00:00:00+00:00,11,11,"DCR,GNO,CFX,RAY,LDO,STX,SFP,CVX,INJ,FET,TWT","COMP,SNX,CRV,CHZ,AXS,EGLD,JASMY,MANA,RUNE,SAND,APE",0.022977361797837915,0.13636363636363638,8.973601185240769,21935.469563921877,22430.515183112333,495.0456191904559
2022-07-20 00:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,11,11,"GNO,DCR,CFX,STX,RAY,SFP,FET,INJ,CVX,LDO,XEC","XTZ,CRV,THETA,CHZ,AXS,EGLD,MANA,RUNE,JASMY,APE,SAND",-0.010870675235047549,0.13636363636363638,9.176119847636866,22430.515183112333,22177.504217354275,-253.01096575805786
2022-07-27 00:00:00+00:00,2022-07-28 00:00:00+00:00,2022-08-04 00:00:00+00:00,11,11,"GNO,DCR,CFX,STX,RAY,CVX,SFP,FET,INJ,XEC,1INCH","THETA,ENS,CHZ,AXS,EGLD,OP,MANA,RUNE,JASMY,SAND,APE",-0.032677740747076134,0.13636363636363638,9.072615361644933,22177.504217354275,21443.720868760738,-733.7833485935371
2022-08-03 00:00:00+00:00,2022-08-04 00:00:00+00:00,2022-08-11 00:00:00+00:00,11,11,"DCR,GNO,CFX,RAY,STX,SFP,CVX,XEC,FET,INJ,IOTA","CHZ,CRV,EGLD,AXS,ENS,JASMY,MANA,OP,RUNE,SAND,APE",0.04225482007616151,0.09090909090909091,5.84828750966202,21443.720868760738,22343.97314832399,900.2522795632503
2022-08-10 00:00:00+00:00,2022-08-11 00:00:00+00:00,2022-08-18 00:00:00+00:00,11,11,"DCR,GNO,CFX,CVX,STX,RAY,XEC,SFP,INJ,FET,IOTA","EGLD,CRV,AXS,CHZ,ENS,MANA,JASMY,RUNE,OP,SAND,APE",-0.009691926184420416,0.0,0.0,22343.97314832399,22127.417009903762,-216.5561384202265
2022-08-17 00:00:00+00:00,2022-08-18 00:00:00+00:00,2022-08-25 00:00:00+00:00,11,11,"GNO,DCR,CVX,CFX,STX,RAY,XEC,SFP,FET,INJ,IOTA","THETA,LDO,ENS,AXS,MANA,JASMY,RUNE,CHZ,OP,SAND,APE",0.018586631177914426,0.09090909090909091,6.034750093610117,22127.417009903762,22532.65639869314,405.2393887893777
2022-08-24 00:00:00+00:00,2022-08-25 00:00:00+00:00,2022-09-01 00:00:00+00:00,11,11,"GNO,DCR,CVX,CFX,RAY,STX,SFP,XEC,FET,IOTA,1INCH","EGLD,LDO,ENS,AXS,MANA,JASMY,RUNE,OP,CHZ,SAND,APE",0.014620178100057741,0.09090909090909091,6.145269926916312,22532.65639869314,22855.94257838252,323.28617968938124
2022-08-31 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-09-08 00:00:00+00:00,11,11,"GNO,DCR,CFX,CVX,RAY,STX,FET,XEC,SFP,1INCH,INJ","EGLD,CRV,LDO,AXS,MANA,JASMY,RUNE,OP,SAND,APE,CHZ",0.014056501764502578,0.09090909090909091,6.233438885013416,22855.94257838252,23170.98373667991,315.0411582973902
2022-09-07 00:00:00+00:00,2022-09-08 00:00:00+00:00,2022-09-15 00:00:00+00:00,11,11,"GNO,DCR,CFX,RAY,STX,CVX,FET,SFP,1INCH,INJ,XEC","CRV,SNX,LDO,AXS,JASMY,MANA,RUNE,OP,SAND,APE,CHZ",0.013388430852903643,0.045454545454545456,3.159679600456352,23170.98373667991,23478.047170631748,307.0634339518365
2022-09-14 00:00:00+00:00,2022-09-15 00:00:00+00:00,2022-09-22 00:00:00+00:00,11,11,"GNO,DCR,STX,CFX,RAY,CVX,SFP,FET,IOTA,XTZ,1INCH","CRV,ENS,LDO,JASMY,RUNE,AXS,MANA,OP,SAND,APE,CHZ",-0.030069626800465505,0.13636363636363638,9.604655660712988,23478.047170631748,22762.46639854641,-715.5807720853372
2022-09-21 00:00:00+00:00,2022-09-22 00:00:00+00:00,2022-09-29 00:00:00+00:00,11,11,"GNO,DCR,STX,RAY,CFX,SFP,CVX,FET,TWT,1INCH,IOTA","AXS,RUNE,MANA,JASMY,LDO,ENS,SAND,OP,LUNC,APE,CHZ",0.019476908828891165,0.09090909090909091,6.207945381421748,22762.46639854641,23199.60093593017,437.1345373837612
2022-09-28 00:00:00+00:00,2022-09-29 00:00:00+00:00,2022-10-06 00:00:00+00:00,11,11,"GNO,DCR,STX,RAY,SFP,CFX,CVX,FET,TWT,1INCH,IMX","EGLD,LDO,ENS,RUNE,MANA,JASMY,SAND,OP,LUNC,APE,CHZ",0.00987224693535603,0.09090909090909091,6.32716389161732,23199.60093593017,23422.305961279777,222.70502534960542
2022-10-05 00:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-13 00:00:00+00:00,11,11,"GNO,STX,DCR,CFX,RAY,CVX,SFP,FET,1INCH,IOTA,IMX","AXS,ENS,RUNE,JASMY,EGLD,MANA,OP,SAND,APE,LUNC,CHZ",0.011818269507170392,0.09090909090909091,6.387901625803576,23422.305961279777,23692.72918398378,270.42322270400473
2022-10-12 00:00:00+00:00,2022-10-13 00:00:00+00:00,2022-10-20 00:00:00+00:00,11,11,"GNO,DCR,STX,CFX,RAY,CVX,FET,1INCH,IMX,SFP,NEO","CRV,JASMY,OP,ENS,AXS,EGLD,MANA,SAND,APE,CHZ,LUNC",0.017200564737491496,0.09090909090909091,6.461653413813759,23692.72918398378,24093.795852706935,401.06666872315327
2022-10-19 00:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-27 00:00:00+00:00,11,11,"GNO,DCR,CFX,RAY,STX,IMX,SFP,CVX,IOTA,NEO,TWT","THETA,CRV,JASMY,AXS,EGLD,MANA,ENS,SAND,APE,CHZ,LUNC",0.013309453802239267,0.13636363636363638,9.856552848834657,24093.795852706935,24404.614562680286,310.81870997335136
2022-10-26 00:00:00+00:00,2022-10-27 00:00:00+00:00,2022-11-03 00:00:00+00:00,11,11,"GNO,DCR,RAY,CFX,CVX,STX,IMX,NEO,SFP,IOTA,FET","RUNE,THETA,AXS,MANA,EGLD,JASMY,SAND,ENS,APE,CHZ,LUNC",-0.02075581509488803,0.09090909090909091,6.655803971640078,24404.614562680286,23891.421091383643,-513.1934712966431
2022-11-02 00:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-10 00:00:00+00:00,11,11,"GNO,DCR,RAY,CVX,STX,CFX,IMX,FET,SFP,NEO,XEC","RUNE,MANA,EGLD,AXS,JASMY,ENS,SAND,APE,LUNC,CHZ,APT",0.005040112951308736,0.09090909090909091,6.515842115831902,23891.421091383643,24005.320710135664,113.89961875202061
2022-11-09 00:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-17 00:00:00+00:00,11,11,"GNO,DCR,STX,RAY,CFX,CVX,SFP,FET,XEC,NEO,IOTA","RUNE,AXS,EGLD,ENS,JASMY,APE,OP,LUNC,SAND,CHZ,APT",0.01700106634711298,0.09090909090909091,6.546905648218818,24005.320710135664,24406.889854564186,401.5691444285221
2022-11-16 00:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-24 00:00:00+00:00,11,11,"GNO,DCR,STX,CFX,RAY,FET,CVX,SFP,XEC,IMX,NEO","AR,AXS,EGLD,JASMY,ENS,APE,OP,SAND,LUNC,APT,CHZ",0.0037019458809819106,0.09090909090909091,6.656424505790232,24406.889854564186,24490.58641542308,83.69656085889437
2022-11-23 00:00:00+00:00,2022-11-24 00:00:00+00:00,2022-12-01 00:00:00+00:00,11,11,"GNO,DCR,STX,CFX,FET,RAY,CVX,IMX,XEC,SFP,COMP","AR,ENS,EGLD,JASMY,TWT,OP,APE,SAND,LUNC,APT,CHZ",-0.017497688790840453,0.09090909090909091,6.679250840569932,24490.58641542308,24055.37850518025,-435.2079102428288
2022-11-30 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-08 00:00:00+00:00,11,11,"GNO,DCR,CFX,STX,IMX,RAY,FET,CVX,1INCH,COMP,XEC","SFP,AR,OP,CRV,JASMY,LUNC,APE,SAND,TWT,APT,CHZ",-0.005688892603611213,0.13636363636363638,9.840836661210105,24055.37850518025,23908.689203663856,-146.68930151639506
2022-12-07 00:00:00+00:00,2022-12-08 00:00:00+00:00,2022-12-15 00:00:00+00:00,11,11,"GNO,DCR,CFX,CVX,STX,IMX,RAY,XEC,COMP,FET,LDO","ENS,AR,OP,CRV,JASMY,LUNC,SAND,TWT,APE,APT,CHZ",0.03683854001842151,0.09090909090909091,6.520551600999235,23908.689203663856,24782.92985608003,874.2406524161743
2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,2022-12-22 00:00:00+00:00,11,11,"GNO,DCR,CFX,CVX,RAY,XEC,LDO,STX,IMX,COMP,XTZ","ENS,JASMY,AXS,EGLD,OP,LUNC,SAND,TWT,APT,APE,CHZ",0.025476311767782252,0.13636363636363638,10.138471304760014,24782.92985608003,25404.169032307847,621.2391762278166
2022-12-21 00:00:00+00:00,2022-12-22 00:00:00+00:00,2022-12-29 00:00:00+00:00,11,11,"GNO,DCR,CFX,RAY,CVX,STX,XEC,IMX,LDO,INJ,COMP","CRV,RUNE,LUNC,AXS,EGLD,SAND,OP,TWT,CHZ,APT,APE",0.002740754093852494,0.13636363636363638,10.39261460412594,25404.169032307847,25463.402997979938,59.23396567209056
2022-12-28 00:00:00+00:00,2022-12-29 00:00:00+00:00,2023-01-05 00:00:00+00:00,11,11,"GNO,CFX,DCR,RAY,CVX,STX,XEC,IMX,INJ,COMP,LDO","CRV,EGLD,AXS,LUNC,RUNE,TWT,SAND,OP,APT,CHZ,APE",-0.006019596620438975,0.0,0.0,25463.402997979938,25310.123583348424,-153.27941463151365
2023-01-04 00:00:00+00:00,2023-01-05 00:00:00+00:00,2023-01-12 00:00:00+00:00,11,11,"GNO,DCR,CFX,RAY,STX,IMX,CVX,XEC,1INCH,XTZ,IOTA","JASMY,CRV,EGLD,AXS,TWT,LUNC,APT,SAND,OP,APE,CHZ",-0.033901375655158245,0.18181818181818185,13.805521954553688,25310.123583348424,24438.270053916294,-871.85352943213
2023-01-11 00:00:00+00:00,2023-01-12 00:00:00+00:00,2023-01-19 00:00:00+00:00,11,11,"GNO,DCR,STX,IMX,RAY,CFX,CVX,XEC,1INCH,XTZ,IOTA","LDO,JASMY,EGLD,AXS,TWT,LUNC,OP,CHZ,SAND,APE,APT",0.0018335308053323875,0.045454545454545456,3.3324913709885857,24438.270053916294,24479.745883518193,41.47582960189902
2023-01-18 00:00:00+00:00,2023-01-19 00:00:00+00:00,2023-01-26 00:00:00+00:00,11,11,"GNO,DCR,RAY,CFX,STX,IMX,CVX,XEC,XTZ,1INCH,IOTA","JASMY,MANA,AXS,LDO,TWT,LUNC,CHZ,OP,SAND,APE,APT",-0.08387728082220326,0.045454545454545456,3.3381471659342994,24479.745883518193,22423.11321642423,-2056.6326670939634
2023-01-25 00:00:00+00:00,2023-01-26 00:00:00+00:00,2023-02-02 00:00:00+00:00,11,11,"GNO,DCR,CFX,RAY,STX,CVX,XEC,IMX,SFP,NEO,IOTA","AXS,TWT,FET,MANA,CHZ,LUNC,APE,LDO,SAND,OP,APT",0.06530081692694112,0.13636363636363638,9.173091770355368,22423.11321642423,23878.187735731666,1455.0745193074363
2023-02-01 00:00:00+00:00,2023-02-02 00:00:00+00:00,2023-02-09 00:00:00+00:00,11,11,"GNO,DCR,STX,CFX,RAY,XEC,CVX,IMX,IOTA,SFP,NEO","CRV,FET,AXS,LUNC,CHZ,APE,LDO,SAND,MANA,OP,APT",-0.005356096920377298,0.045454545454545456,3.2561165094179545,23878.187735731666,23747.037731426703,-131.15000430496366
2023-02-08 00:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-16 00:00:00+00:00,11,11,"GNO,DCR,STX,CVX,XEC,RAY,IOTA,COMP,XTZ,SFP,CFX","TWT,FET,MANA,LDO,SAND,CHZ,APE,LUNC,AXS,OP,APT",0.027641194027159505,0.13636363636363638,9.71469725376547,23747.037731426703,24393.71951167758,646.6817802508776
2023-02-15 00:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-23 00:00:00+00:00,11,11,"GNO,DCR,CVX,RAY,XEC,STX,CFX,SFP,XTZ,IOTA,COMP","MANA,CRV,APE,AXS,FET,SAND,CHZ,LUNC,LDO,OP,APT",0.18002051302320224,0.045454545454545456,3.326416297046943,24393.71951167758,28781.762996416826,4388.043484739246
2023-02-22 00:00:00+00:00,2023-02-23 00:00:00+00:00,2023-03-02 00:00:00+00:00,11,11,"GNO,DCR,RAY,XEC,CVX,STX,XTZ,IOTA,SFP,COMP,CFX","MANA,AXS,CRV,LUNC,CHZ,FET,GRT,SAND,OP,LDO,APT",-0.0009296997037341172,0.045454545454545456,3.9247858631477492,28781.762996416826,28751.079814022967,-30.68318239385917
2023-03-01 00:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-09 00:00:00+00:00,11,11,"GNO,DCR,RAY,XEC,CVX,XTZ,SFP,COMP,IOTA,1INCH,NEO","MANA,CRV,CHZ,GRT,CFX,LUNC,FET,SAND,LDO,OP,APT",0.01840957159615035,0.13636363636363635,11.76180537846394,28751.079814022967,29268.61307094739,517.5332569244238
2023-03-08 00:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-16 00:00:00+00:00,11,11,"DCR,GNO,RAY,XEC,CVX,SFP,COMP,1INCH,XTZ,IOTA,THETA","GRT,CHZ,APE,LUNC,STX,CFX,SAND,FET,OP,LDO,APT",-0.04672382328634547,0.13636363636363638,11.973523529023936,29268.61307094739,27889.098042455,-1379.5150284923911
2023-03-15 00:00:00+00:00,2023-03-16 00:00:00+00:00,2023-03-23 00:00:00+00:00,11,11,"GNO,DCR,RAY,XEC,1INCH,CVX,COMP,IOTA,SFP,XTZ,THETA","CHZ,GRT,APE,LUNC,STX,FET,SAND,CFX,OP,LDO,APT",-0.03911518068570224,0.0,0.0,27889.098042455,26798.21093336311,-1090.887109091891
2023-03-22 00:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-30 00:00:00+00:00,11,11,"GNO,DCR,XEC,RAY,CVX,1INCH,COMP,IOTA,SFP,XTZ,THETA","CRV,APE,LUNC,GRT,FET,SAND,STX,LDO,CFX,OP,APT",0.028050040943708984,0.045454545454545456,3.6543014909131513,26798.21093336311,27546.24754577118,748.036612408072
2023-03-29 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-04-06 00:00:00+00:00,12,12,"GNO,GLM,DCR,PROM,RAY,CVX,XEC,SFP,COMP,IOTA,1INCH,XTZ","IMX,SNX,GRT,LUNC,SAND,APE,FET,STX,LDO,OP,APT,CFX",0.012088895270731632,0.16666666666666663,13.773123772885587,27546.24754577118,27865.478123680772,319.2305779095914
2023-04-05 00:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-13 00:00:00+00:00,12,12,"GNO,GLM,DCR,PROM,CVX,RAY,XEC,COMP,SFP,IOTA,1INCH,XTZ","INJ,GRT,CHZ,FET,LUNC,SAND,STX,APE,LDO,OP,APT,CFX",-0.002802686088550009,0.08333333333333333,6.966369530920193,27865.478123680772,27780.413566261814,-85.06455741895843
2023-04-12 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-20 00:00:00+00:00,12,12,"GNO,GLM,PROM,DCR,CVX,RAY,XEC,COMP,SFP,IOTA,AR,1INCH","STX,FET,MANA,INJ,LUNC,SAND,CHZ,LDO,APE,OP,APT,CFX",-0.012128686513973846,0.08333333333333333,6.945103391565453,27780.413566261814,27436.528535496513,-343.88503076530105
2023-04-19 00:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-27 00:00:00+00:00,12,12,"GNO,GLM,DCR,PROM,CVX,RAY,XEC,SFP,COMP,1INCH,IOTA,XTZ","CRV,LDO,FET,INJ,MANA,CHZ,SAND,LUNC,OP,APT,APE,CFX",0.009430543684378774,0.08333333333333333,6.859132133874128,27436.528535496513,27688.41078426434,251.88224876782624
2023-04-26 00:00:00+00:00,2023-04-27 00:00:00+00:00,2023-05-04 00:00:00+00:00,12,12,"GNO,DCR,GLM,RAY,CVX,PROM,SFP,XEC,1INCH,COMP,XTZ,IOTA","CRV,CHZ,LDO,LUNC,FET,MANA,INJ,SAND,APE,OP,CFX,APT",-0.00341191735056844,0.0,0.0,27688.41078426434,27593.94021509984,-94.47056916449947
2023-05-03 00:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-11 00:00:00+00:00,12,12,"GNO,DCR,GLM,PROM,RAY,CVX,SFP,1INCH,XEC,COMP,XTZ,IOTA","EGLD,LDO,MANA,LUNC,FET,APE,SAND,CHZ,OP,INJ,CFX,APT",0.03119318190640371,0.041666666666666664,3.4492425268874793,27593.94021509984,28451.23376921699,857.29355411715
2023-05-10 00:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-18 00:00:00+00:00,12,12,"GNO,DCR,PROM,GLM,CVX,RAY,SFP,XEC,COMP,1INCH,IOTA,XTZ","LDO,STX,APE,FET,EGLD,SAND,JASMY,INJ,CHZ,OP,CFX,APT",-0.013060911787781557,0.08333333333333333,7.112808442304247,28451.23376921699,28072.52190626139,-378.7118629555989
2023-05-17 00:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-25 00:00:00+00:00,12,12,"GNO,PROM,GLM,DCR,RAY,CVX,SFP,XEC,1INCH,COMP,IOTA,AR","FET,LDO,EGLD,INJ,SAND,APE,CHZ,STX,JASMY,OP,CFX,APT",0.015903602270074816,0.041666666666666664,3.5090652382826737,28072.52190626139,28515.467064138254,442.94515787686396
2023-05-24 00:00:00+00:00,2023-05-25 00:00:00+00:00,2023-06-01 00:00:00+00:00,12,12,"GNO,GLM,PROM,DCR,RAY,CVX,XEC,SFP,COMP,ENS,1INCH,IOTA","AXS,JASMY,STX,LDO,CRV,CHZ,INJ,APE,SAND,OP,APT,CFX",0.008850747782533069,0.12499999999999999,10.693300149051844,28515.467064138254,28757.156970875018,241.68990673676308
2023-05-31 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-08 00:00:00+00:00,12,12,"GNO,DCR,PROM,GLM,RAY,CVX,XEC,COMP,SFP,1INCH,ENS,TWT","MANA,CHZ,EGLD,FET,APE,CRV,INJ,LDO,OP,SAND,APT,CFX",-0.018063280356633134,0.16666666666666666,14.37857848543751,28757.156970875018,28223.32980376496,-533.8271671100592
2023-06-07 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-15 00:00:00+00:00,12,12,"GNO,PROM,GLM,DCR,XEC,CVX,RAY,COMP,XTZ,1INCH,AR,ENS","CRV,LUNC,APE,EGLD,CHZ,FET,INJ,LDO,SAND,OP,CFX,APT",0.0426139492392366,0.12499999999999999,10.583748676411858,28223.32980376496,29415.45359870842,1192.1237949434617
2023-06-14 00:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-22 00:00:00+00:00,12,12,"GNO,GLM,PROM,DCR,CVX,XEC,RAY,COMP,XTZ,1INCH,AR,ENS","FET,AXS,GRT,APE,CHZ,LUNC,INJ,LDO,SAND,CFX,APT,OP",-0.03496123843865656,0.08333333333333333,7.353863399677104,29415.45359870842,28379.69904826306,-1035.7545504453592
2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-29 00:00:00+00:00,12,12,"GLM,GNO,PROM,DCR,CVX,RAY,XEC,COMP,ENS,IMX,AR,IOTA","AXS,MANA,LDO,CRV,GRT,INJ,APE,SAND,CFX,LUNC,APT,OP",0.03850544266064784,0.16666666666666666,14.189849524131528,28379.69904826306,29458.282073168266,1078.583024905205
2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-07-06 00:00:00+00:00,12,12,"GNO,GLM,PROM,CVX,DCR,XEC,RAY,COMP,ENS,IOTA,AR,XTZ","MANA,AXS,GRT,STX,CRV,INJ,SAND,CFX,APT,APE,LUNC,OP",0.03981153658638611,0.08333333333333333,7.364570518292066,29458.282073168266,30623.69697717799,1165.4149040097254
2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-13 00:00:00+00:00,12,12,"GNO,GLM,PROM,DCR,CVX,XEC,XTZ,IOTA,1INCH,ENS,RAY,AR","LDO,CRV,GRT,FET,SAND,LUNC,INJ,APE,STX,CFX,APT,OP",0.016626735767963568,0.12499999999999999,11.483886366441746,30623.69697717799,31121.38520868927,497.688231511278
2023-07-12 00:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-20 00:00:00+00:00,12,12,"GNO,GLM,PROM,DCR,CVX,XTZ,SFP,1INCH,IOTA,RAY,XEC,ENS","FET,SAND,LUNC,GRT,SNX,COMP,APE,STX,CFX,INJ,OP,APT",-0.024625273476384962,0.12499999999999999,11.670519453258475,31121.38520868927,30343.342067508114,-778.0431411811551
2023-07-19 00:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-27 00:00:00+00:00,13,13,"GNO,PROM,DCR,GLM,SFP,RAY,CVX,XTZ,IOTA,IMX,AR,FLOKI,1INCH","LDO,FET,GRT,SAND,SNX,LUNC,STX,APE,COMP,INJ,CFX,APT,OP",0.0019148877483475778,0.15384615384615374,14.004619415772968,30343.342067508114,30387.44154206133,44.09947455321526
